 time            d7              h7              c7              p7             
 0.00000000e+00 -3.62363394e-01  4.21919089e-09  9.89581386e-01  1.24824809e-03 
 5.00000000e-11 -3.62363394e-01  4.21919077e-09  9.89581386e-01  1.24824809e-03 
 1.00000000e-10 -3.62363394e-01  4.21919066e-09  9.89581386e-01  1.24824809e-03 
 2.00000000e-10 -3.62363394e-01  4.21919055e-09  9.89581386e-01  1.24824809e-03 
 4.00000000e-10 -3.62363394e-01  4.21919044e-09  9.89581386e-01  1.24824809e-03 
 8.00000000e-10 -3.62363394e-01  4.21919000e-09  9.89581386e-01  1.24824809e-03 
 1.60000000e-09 -3.62363394e-01  4.21918944e-09  9.89581386e-01  1.24824809e-03 
 3.20000000e-09 -3.62363394e-01  4.21918955e-09  9.89581386e-01  1.24824809e-03 
 6.40000000e-09 -3.62363394e-01  4.21918922e-09  9.89581386e-01  1.24824809e-03 
 1.14000000e-08 -3.62363394e-01  4.21918789e-09  9.89581386e-01  1.24824809e-03 
 1.64000000e-08 -3.62363394e-01  4.21918822e-09  9.89581386e-01  1.24824809e-03 
 2.14000000e-08 -3.62363394e-01  4.21918867e-09  9.89581386e-01  1.24824809e-03 
 2.64000000e-08 -3.62363394e-01  4.21918933e-09  9.89581386e-01  1.24824809e-03 
 3.14000000e-08 -3.62363394e-01  4.21919011e-09  9.89581386e-01  1.24824809e-03 
 3.64000000e-08 -3.62363394e-01  4.21919066e-09  9.89581385e-01  1.24824809e-03 
 4.14000000e-08 -3.62363394e-01  4.21919111e-09  9.89581385e-01  1.24824809e-03 
 4.64000000e-08 -3.62363394e-01  4.21919166e-09  9.89581385e-01  1.24824809e-03 
 5.14000000e-08 -3.62363394e-01  4.21919233e-09  9.89581385e-01  1.24824809e-03 
 5.64000000e-08 -3.62363394e-01  4.21919311e-09  9.89581385e-01  1.24824809e-03 
 6.14000000e-08 -3.62363394e-01  4.21919366e-09  9.89581385e-01  1.24824809e-03 
 6.64000000e-08 -3.62363394e-01  4.21919399e-09  9.89581385e-01  1.24824809e-03 
 7.14000000e-08 -3.62363394e-01  4.21919444e-09  9.89581386e-01  1.24824809e-03 
 7.64000000e-08 -3.62363394e-01  4.21919488e-09  9.89581386e-01  1.24824809e-03 
 8.14000000e-08 -3.62363394e-01  4.21919555e-09  9.89581386e-01  1.24824809e-03 
