 time            d8              h8              c8              p8             
 1.10421671e-05  3.65324060e-01  3.46820656e-01  9.89619714e-01  1.24831194e-03 
 1.10471671e-05  3.65458382e-01  3.47314295e-01  9.89619946e-01  1.24830435e-03 
 1.10521671e-05  3.65589283e-01  3.47798378e-01  9.89619785e-01  1.24831376e-03 
 1.10571671e-05  3.65716849e-01  3.48273068e-01  9.89619253e-01  1.24830726e-03 
 1.10621671e-05  3.65841148e-01  3.48738526e-01  9.89618373e-01  1.24831756e-03 
 1.10671671e-05  3.65962261e-01  3.49194911e-01  9.89617180e-01  1.24831184e-03 
 1.10721671e-05  3.66080252e-01  3.49642377e-01  9.89615709e-01  1.24832268e-03 
 1.10771671e-05  3.66195202e-01  3.50081079e-01  9.89614005e-01  1.24831738e-03 
 1.10821671e-05  3.66307172e-01  3.50511168e-01  9.89612110e-01  1.24832841e-03 
 1.10871671e-05  3.66416237e-01  3.50932793e-01  9.89610073e-01  1.24832319e-03 
 1.10921671e-05  3.66522456e-01  3.51346101e-01  9.89607938e-01  1.24833407e-03 
 1.10971671e-05  3.66625904e-01  3.51751236e-01  9.89605756e-01  1.24832861e-03 
 1.11021671e-05  3.66726636e-01  3.52148340e-01  9.89603570e-01  1.24833904e-03 
 1.11071671e-05  3.66824723e-01  3.52537553e-01  9.89601425e-01  1.24833306e-03 
 1.11121671e-05  3.66920218e-01  3.52919013e-01  9.89599360e-01  1.24834282e-03 
 1.11171671e-05  3.67013192e-01  3.53292856e-01  9.89597413e-01  1.24833614e-03 
 1.11221671e-05  3.67103694e-01  3.53659215e-01  9.89595612e-01  1.24834506e-03 
 1.11271671e-05  3.67191791e-01  3.54018222e-01  9.89593989e-01  1.24833757e-03 
 1.11321671e-05  3.67277533e-01  3.54370006e-01  9.89592562e-01  1.24834560e-03 
 1.11371671e-05  3.67360983e-01  3.54714696e-01  9.89591349e-01  1.24833726e-03 
 1.11421671e-05  3.67442188e-01  3.55052418e-01  9.89590359e-01  1.24834441e-03 
 1.11471671e-05  3.67521210e-01  3.55383295e-01  9.89589599e-01  1.24833528e-03 
