 time            d4              h4              c4              p4             
 0.00000000e+00 -3.46453106e-01 -4.32986980e-15  8.99001442e-01  1.09198067e-03 
 5.00000000e-11 -3.46453106e-01 -4.44089210e-15  8.99001442e-01  1.09198067e-03 
 1.00000000e-10 -3.46453106e-01 -4.66293670e-15  8.99001442e-01  1.09198067e-03 
 2.00000000e-10 -3.46453106e-01 -4.99600361e-15  8.99001442e-01  1.09198067e-03 
 4.00000000e-10 -3.46453106e-01 -5.10702591e-15  8.99001442e-01  1.09198067e-03 
 8.00000000e-10 -3.46453106e-01 -5.10702591e-15  8.99001442e-01  1.09198067e-03 
 1.60000000e-09 -3.46453106e-01 -5.66213743e-15  8.99001442e-01  1.09198067e-03 
 3.20000000e-09 -3.46453106e-01 -5.44009282e-15  8.99001442e-01  1.09198067e-03 
 6.40000000e-09 -3.46453106e-01 -5.10702591e-15  8.99001442e-01  1.09198067e-03 
 1.14000000e-08 -3.46453106e-01 -6.43929354e-15  8.99001442e-01  1.09198067e-03 
 1.64000000e-08 -3.46453106e-01 -7.43849426e-15  8.99001442e-01  1.09198067e-03 
 2.14000000e-08 -3.46453106e-01 -8.54871729e-15  8.99001442e-01  1.09198067e-03 
 2.64000000e-08 -3.46453106e-01 -9.54791801e-15  8.99001442e-01  1.09198067e-03 
 3.14000000e-08 -3.46453106e-01 -1.03250741e-14  8.99001442e-01  1.09198067e-03 
 3.64000000e-08 -3.46453106e-01 -1.08801856e-14  8.99001442e-01  1.09198067e-03 
 4.14000000e-08 -3.46453106e-01 -1.14352972e-14  8.99001442e-01  1.09198067e-03 
 4.64000000e-08 -3.46453106e-01 -1.23234756e-14  8.99001442e-01  1.09198067e-03 
 5.14000000e-08 -3.46453106e-01 -1.34336986e-14  8.99001442e-01  1.09198067e-03 
 5.64000000e-08 -3.46453106e-01 -1.46549439e-14  8.99001442e-01  1.09198067e-03 
 6.14000000e-08 -3.46453106e-01 -1.58761893e-14  8.99001442e-01  1.09198067e-03 
 6.64000000e-08 -3.46453106e-01 -1.69864123e-14  8.99001442e-01  1.09198067e-03 
 7.14000000e-08 -3.46453106e-01 -1.80966353e-14  8.99001442e-01  1.09198067e-03 
 7.64000000e-08 -3.46453106e-01 -1.93178806e-14  8.99001442e-01  1.09198067e-03 
 8.14000000e-08 -3.46453106e-01 -2.03170814e-14  8.99001442e-01  1.09198067e-03 
 8.64000000e-08 -3.46453106e-01 -2.15383267e-14  8.99001442e-01  1.09198067e-03 
 9.14000000e-08 -3.46453106e-01 -2.27595720e-14  8.99001442e-01  1.09198067e-03 
 9.64000000e-08 -3.46453106e-01 -2.34257058e-14  8.99001442e-01  1.09198067e-03 
 1.01400000e-07 -3.46453106e-01 -2.42028619e-14  8.99001442e-01  1.09198067e-03 
 1.06400000e-07 -3.46453106e-01 -2.49800181e-14  8.99001442e-01  1.09198067e-03 
 1.11400000e-07 -3.46453106e-01 -2.57571742e-14  8.99001442e-01  1.09198067e-03 
 1.16400000e-07 -3.46453106e-01 -2.67563749e-14  8.99001442e-01  1.09198067e-03 
 1.21400000e-07 -3.46453106e-01 -2.75335310e-14  8.99001442e-01  1.09198067e-03 
 1.26400000e-07 -3.46453106e-01 -2.83106871e-14  8.99001442e-01  1.09198067e-03 
