 time            od              hd              cm              v(acq)          v(sp)           v(sn)          
 0.00000000e+00 -3.16383711e-01  7.82250688e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 5.00000000e-11 -3.16383711e-01  7.82250686e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.00000000e-10 -3.16383711e-01  7.82250685e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 2.00000000e-10 -3.16383711e-01  7.82250683e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 4.00000000e-10 -3.16383711e-01  7.82250679e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 8.00000000e-10 -3.16383711e-01  7.82250666e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.60000000e-09 -3.16383711e-01  7.82250651e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 3.20000000e-09 -3.16383711e-01  7.82250651e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 6.40000000e-09 -3.16383711e-01  7.82250628e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.14000000e-08 -3.16383711e-01  7.82250563e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.64000000e-08 -3.16383711e-01  7.82250503e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 2.14000000e-08 -3.16383711e-01  7.82250441e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 2.64000000e-08 -3.16383711e-01  7.82250381e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 3.14000000e-08 -3.16383711e-01  7.82250321e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 3.64000000e-08 -3.16383711e-01  7.82250262e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 4.14000000e-08 -3.16383711e-01  7.82250206e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 4.64000000e-08 -3.16383711e-01  7.82250148e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 5.14000000e-08 -3.16383711e-01  7.82250087e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 5.64000000e-08 -3.16383711e-01  7.82250025e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 6.14000000e-08 -3.16383711e-01  7.82249966e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 6.64000000e-08 -3.16383711e-01  7.82249909e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 7.14000000e-08 -3.16383711e-01  7.82249850e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 7.64000000e-08 -3.16383711e-01  7.82249792e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 8.14000000e-08 -3.16383711e-01  7.82249733e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 8.64000000e-08 -3.16383711e-01  7.82249674e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 9.14000000e-08 -3.16383711e-01  7.82249615e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 9.64000000e-08 -3.16383711e-01  7.82249554e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.01400000e-07 -3.16383711e-01  7.82249494e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.06400000e-07 -3.16383711e-01  7.82249436e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.11400000e-07 -3.16383711e-01  7.82249379e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.16400000e-07 -3.16383711e-01  7.82249319e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.21400000e-07 -3.16383711e-01  7.82249259e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.26400000e-07 -3.16383711e-01  7.82249199e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.31400000e-07 -3.16383711e-01  7.82249138e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.36400000e-07 -3.16383711e-01  7.82249078e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.41400000e-07 -3.16383711e-01  7.82249019e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.46400000e-07 -3.16383711e-01  7.82248962e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.51400000e-07 -3.16383711e-01  7.82248905e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.56400000e-07 -3.16383711e-01  7.82248845e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.61400000e-07 -3.16383711e-01  7.82248786e-08  8.99900226e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
