 time            od              hd              cm              v(acq)          v(sp)           v(sn)          
 0.00000000e+00 -3.57172122e-01  7.82132424e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 5.00000000e-11 -3.57172122e-01  7.82132420e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.00000000e-10 -3.57172122e-01  7.82132414e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 2.00000000e-10 -3.57172122e-01  7.82132403e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 4.00000000e-10 -3.57172122e-01  7.82132389e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 8.00000000e-10 -3.57172122e-01  7.82132378e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.60000000e-09 -3.57172122e-01  7.82132363e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 3.20000000e-09 -3.57172122e-01  7.82132344e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 6.40000000e-09 -3.57172122e-01  7.82132313e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.14000000e-08 -3.57172122e-01  7.82132247e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.64000000e-08 -3.57172122e-01  7.82132161e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 2.14000000e-08 -3.57172122e-01  7.82132077e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 2.64000000e-08 -3.57172122e-01  7.82131995e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 3.14000000e-08 -3.57172122e-01  7.82131910e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 3.64000000e-08 -3.57172122e-01  7.82131826e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 4.14000000e-08 -3.57172122e-01  7.82131744e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 4.64000000e-08 -3.57172122e-01  7.82131662e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 5.14000000e-08 -3.57172122e-01  7.82131578e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 5.64000000e-08 -3.57172122e-01  7.82131493e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 6.14000000e-08 -3.57172122e-01  7.82131409e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 6.64000000e-08 -3.57172122e-01  7.82131325e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 7.14000000e-08 -3.57172122e-01  7.82131242e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 7.64000000e-08 -3.57172122e-01  7.82131158e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 8.14000000e-08 -3.57172122e-01  7.82131074e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 8.64000000e-08 -3.57172122e-01  7.82130992e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 9.14000000e-08 -3.57172122e-01  7.82130908e-08  8.90639313e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
