 v-sweep         id_abs          gm_abs          gds_abs         vth_abs         vdsat_abs       gm_id           gm_gds         
 1.66000000e+00  7.71543832e-16  2.35265437e-14  1.36251244e-16  9.82026545e-01  4.38137951e-02  3.04928155e+01  1.72670304e+02 
 1.65000000e+00  1.04661730e-15  3.19136597e-14  1.84825535e-16  9.82026545e-01  4.38137952e-02  3.04921960e+01  1.72669105e+02 
 1.64000000e+00  1.41975140e-15  4.32903135e-14  2.50714587e-16  9.82026545e-01  4.38137952e-02  3.04914745e+01  1.72667710e+02 
 1.63000000e+00  1.92589816e-15  5.87218563e-14  3.40089118e-16  9.82026545e-01  4.38137952e-02  3.04906342e+01  1.72666084e+02 
 1.62000000e+00  2.61246445e-15  7.96531414e-14  4.61318243e-16  9.82026545e-01  4.38137952e-02  3.04896557e+01  1.72664192e+02 
 1.61000000e+00  3.54374831e-15  1.08043627e-13  6.25752253e-16  9.82026545e-01  4.38137953e-02  3.04885161e+01  1.72661987e+02 
 1.60000000e+00  4.80695441e-15  1.46550528e-13  8.48783855e-16  9.82026545e-01  4.38137953e-02  3.04871890e+01  1.72659420e+02 
 1.59000000e+00  6.52035006e-15  1.98777068e-13  1.15128680e-15  9.82026545e-01  4.38137954e-02  3.04856436e+01  1.72656430e+02 
 1.58000000e+00  8.84432253e-15  2.69608949e-13  1.56156586e-15  9.82026545e-01  4.38137955e-02  3.04838441e+01  1.72652948e+02 
 1.57000000e+00  1.19963683e-14  3.65670282e-13  2.11799958e-15  9.82026545e-01  4.38137957e-02  3.04817486e+01  1.72648893e+02 
 1.56000000e+00  1.62714096e-14  4.95941318e-13  2.87262126e-15  9.82026545e-01  4.38137959e-02  3.04793088e+01  1.72644172e+02 
 1.55000000e+00  2.20693287e-14  6.72595189e-13  3.89597056e-15  9.82026545e-01  4.38137961e-02  3.04764680e+01  1.72638673e+02 
 1.54000000e+00  2.99322760e-14  9.12131057e-13  5.28366480e-15  9.82026545e-01  4.38137965e-02  3.04731607e+01  1.72632272e+02 
 1.53000000e+00  4.05952152e-14  1.23690821e-12  7.16529773e-15  9.82026545e-01  4.38137970e-02  3.04693104e+01  1.72624818e+02 
 1.52000000e+00  5.50543824e-14  1.67722231e-12  9.71648610e-15  9.82026545e-01  4.38137977e-02  3.04648284e+01  1.72616139e+02 
 1.51000000e+00  7.46599891e-14  2.27411426e-12  1.31751723e-14  9.82026545e-01  4.38137986e-02  3.04596115e+01  1.72606035e+02 
 1.50000000e+00  1.01241713e-13  3.08316852e-12  1.78636780e-14  9.82026545e-01  4.38137998e-02  3.04535398e+01  1.72594273e+02 
 1.49000000e+00  1.37278514e-13  4.17964674e-12  2.42185227e-14  9.82026545e-01  4.38138015e-02  3.04464742e+01  1.72580582e+02 
 1.48000000e+00  1.86128349e-13  5.66542181e-12  3.28307212e-14  9.82026545e-01  4.38138038e-02  3.04382531e+01  1.72564647e+02 
 1.47000000e+00  2.52338743e-13  7.67833718e-12  4.45002066e-14  9.82026545e-01  4.38138069e-02  3.04286892e+01  1.72546102e+02 
 1.46000000e+00  3.42066470e-13  1.04048292e-11  6.03092769e-14  9.82026545e-01  4.38138111e-02  3.04175654e+01  1.72524523e+02 
 1.45000000e+00  4.63644306e-13  1.40969336e-11  8.17216306e-14  9.82026545e-01  4.38138168e-02  3.04046300e+01  1.72499416e+02 
 1.44000000e+00  6.28345812e-13  1.90951730e-11  1.10715774e-13  9.82026545e-01  4.38138245e-02  3.03895921e+01  1.72470212e+02 
 1.43000000e+00  8.51416467e-13  2.58593192e-11  1.49964521e-13  9.82026545e-01  4.38138349e-02  3.03721154e+01  1.72436247e+02 
 1.42000000e+00  1.15346249e-12  3.50096761e-11  2.03076187e-13  9.82026545e-01  4.38138490e-02  3.03518114e+01  1.72396757e+02 
 1.41000000e+00  1.56231928e-12  4.73823827e-11  2.74918177e-13  9.82026545e-01  4.38138681e-02  3.03282327e+01  1.72350855e+02 
 1.40000000e+00  2.11556161e-12  6.41033448e-11  3.72050312e-13  9.82026545e-01  4.38138940e-02  3.03008641e+01  1.72297517e+02 
 1.39000000e+00  2.86387076e-12  8.66868319e-11  5.03303909e-13  9.82026545e-01  4.38139290e-02  3.02691144e+01  1.72235562e+02 
 1.38000000e+00  3.87554287e-12  1.17166598e-10  6.80553706e-13  9.82026545e-01  4.38139763e-02  3.02323060e+01  1.72163632e+02 
 1.37000000e+00  5.24251222e-12  1.58269687e-10  9.19743940e-13  9.82026545e-01  4.38140401e-02  3.01896649e+01  1.72080163e+02 
 1.36000000e+00  7.08837899e-12  2.13645940e-10  1.24224772e-12  9.82026545e-01  4.38141264e-02  3.01403100e+01  1.71983362e+02 
 1.35000000e+00  9.57907772e-12  2.88169708e-10  1.67666104e-12  9.82026545e-01  4.38142428e-02  3.00832415e+01  1.71871179e+02 
 1.34000000e+00  1.29370081e-11  3.88334452e-10  2.26115975e-12  9.82026545e-01  4.38143998e-02  3.00173308e+01  1.71741273e+02 
 1.33000000e+00  1.74596804e-11  5.22765708e-10  3.04658025e-12  9.82026545e-01  4.38146112e-02  2.99413102e+01  1.71590986e+02 
 1.32000000e+00  2.35442083e-11  7.02883261e-10  4.10042174e-12  9.82026545e-01  4.38148956e-02  2.98537650e+01  1.71417309e+02 
 1.31000000e+00  3.17193190e-11  9.43748961e-10  5.51200973e-12  9.82026545e-01  4.38152777e-02  2.97531281e+01  1.71216853e+02 
 1.30000000e+00  4.26869419e-11  1.26514190e-09  7.39910400e-12  9.82026545e-01  4.38157903e-02  2.96376795e+01  1.70985825e+02 
 1.29000000e+00  5.73758757e-11  1.69290683e-09  9.91627675e-12  9.82026545e-01  4.38164768e-02  2.95055510e+01  1.70720006e+02 
 1.28000000e+00  7.70105036e-11  2.26062336e-09  1.32654211e-11  9.82026545e-01  4.38173944e-02  2.93547407e+01  1.70414745e+02 
 1.27000000e+00  1.03197997e-10  3.01164127e-09  1.77087697e-11  9.82026545e-01  4.38186182e-02  2.91831369e+01  1.70064964e+02 
 1.26000000e+00  1.38037857e-10  4.00151831e-09  2.35847932e-11  9.82026545e-01  4.38202463e-02  2.89885571e+01  1.69665185e+02 
 1.25000000e+00  1.84257946e-10  5.30088034e-09  3.13273048e-11  9.82026545e-01  4.38224060e-02  2.87688018e+01  1.69209588e+02 
 1.24000000e+00  2.45381204e-10  6.99869607e-09  4.14879900e-11  9.82026545e-01  4.38252617e-02  2.85217285e+01  1.68692098e+02 
 1.23000000e+00  3.25927011e-10  9.20591791e-09  5.47624251e-11  9.82026545e-01  4.38290242e-02  2.82453360e+01  1.68106469e+02 
 1.22000000e+00  4.31650463e-10  1.20594086e-08  7.20194244e-11  9.82026545e-01  4.38339620e-02  2.79379027e+01  1.67446612e+02 
 1.21000000e+00  5.69821728e-10  1.57259963e-08  9.43333059e-11  9.82026545e-01  4.38404135e-02  2.75980988e+01  1.66706723e+02 
 1.20000000e+00  7.49545865e-10  2.04064865e-08  1.23018386e-10  9.82026545e-01  4.38488025e-02  2.72251339e+01  1.65881598e+02 
 1.19000000e+00  9.82121741e-10  2.63394340e-08  1.59664857e-10  9.82026545e-01  4.38596537e-02  2.68189094e+01  1.64967010e+02 
 1.18000000e+00  1.28143674e-09  3.38045089e-08  2.06175188e-10  9.82026545e-01  4.38736110e-02  2.63801621e+01  1.63960122e+02 
 1.17000000e+00  1.66439276e-09  4.31253890e-08  2.64800485e-10  9.82026545e-01  4.38914557e-02  2.59105843e+01  1.62859932e+02 
 1.16000000e+00  2.15135914e-09  5.46722885e-08  3.38176898e-10  9.82026545e-01  4.39141264e-02  2.54129064e+01  1.61667721e+02 
 1.15000000e+00  2.76665039e-09  6.88644802e-08  4.29363241e-10  9.82026545e-01  4.39427383e-02  2.48909224e+01  1.60387462e+02 
 1.14000000e+00  3.53903177e-09  8.61734694e-08  5.41882401e-10  9.82026545e-01  4.39786033e-02  2.43494478e+01  1.59026145e+02 
 1.13000000e+00  4.50226369e-09  1.07127768e-07  6.79770703e-10  9.82026545e-01  4.40232498e-02  2.37942012e+01  1.57593976e+02 
 1.12000000e+00  5.69570669e-09  1.32320452e-07  8.47640852e-10  9.82026545e-01  4.40784437e-02  2.32316127e+01  1.56104383e+02 
 1.11000000e+00  7.16502133e-09  1.62420796e-07  1.05076525e-09  9.82026545e-01  4.41462101e-02  2.26685711e+01  1.54573817e+02 
 1.10000000e+00  8.96301008e-09  1.98191237e-07  1.29518702e-09  9.82026545e-01  4.42288590e-02  2.21121292e+01  1.53021327e+02 
 1.09000000e+00  1.11506602e-08  2.40510787e-07  1.58786614e-09  9.82026545e-01  4.43290138e-02  2.15691971e+01  1.51467923e+02 
 1.08000000e+00  1.37984567e-08  2.90405766e-07  1.93686778e-09  9.82026545e-01  4.44496472e-02  2.10462498e+01  1.49935772e+02 
 1.07000000e+00  1.69880426e-08  3.49088611e-07  2.35159958e-09  9.82026545e-01  4.45941231e-02  2.05490780e+01  1.48447301e+02 
 1.06000000e+00  2.08143100e-08  4.18005434e-07  2.84310484e-09  9.82026545e-01  4.47662482e-02  2.00825987e+01  1.47024277e+02 
 1.05000000e+00  2.53880147e-08  4.98893202e-07  3.42441922e-09  9.82026545e-01  4.49703315e-02  1.96507371e+01  1.45686953e+02 
 1.04000000e+00  3.08390147e-08  5.93847745e-07  4.11100041e-09  9.82026545e-01  4.52112541e-02  1.92563787e+01  1.44453341e+02 
 1.03000000e+00  3.73202504e-08  7.05404300e-07  4.92124247e-09  9.82026545e-01  4.54945463e-02  1.89013817e+01  1.43338660e+02 
 1.02000000e+00  4.50126022e-08  8.36632831e-07  5.87708936e-09  9.82026545e-01  4.58264719e-02  1.85866355e+01  1.42354962e+02 
 1.01000000e+00  5.41307856e-08  9.91250856e-07  7.00476524e-09  9.82026545e-01  4.62141185e-02  1.83121461e+01  1.41510932e+02 
 1.00000000e+00  6.49304751e-08  1.17375674e-06  8.33564088e-09  9.82026545e-01  4.66654881e-02  1.80771316e+01  1.40811817e+02 
 9.90000000e-01  7.77168753e-08  1.38958631e-06  9.90725684e-09  9.82026545e-01  4.71895876e-02  1.78801104e+01  1.40259442e+02 
 9.80000000e-01  9.28549844e-08  1.64529497e-06  1.17645222e-08  9.82026545e-01  4.77965114e-02  1.77189731e+01  1.39852255e+02 
 9.70000000e-01  1.10781809e-07  1.94876595e-06  1.39611034e-08  9.82026545e-01  4.84975127e-02  1.75910283e+01  1.39585382e+02 
 9.60000000e-01  1.32020789e-07  2.30944292e-06  1.65610067e-08  9.82026545e-01  4.93050541e-02  1.74930247e+01  1.39450637e+02 
 9.50000000e-01  1.57198642e-07  2.73858110e-06  1.96403436e-08  9.82026545e-01  5.02328295e-02  1.74211499e+01  1.39436517e+02 
 9.40000000e-01  1.87064773e-07  3.24950546e-06  2.32892423e-08  9.82026545e-01  5.12957480e-02  1.73710175e+01  1.39528174e+02 
 9.30000000e-01  2.22513228e-07  3.85785758e-06  2.76138354e-08  9.82026545e-01  5.25098670e-02  1.73376550e+01  1.39707416e+02 
 9.20000000e-01  2.64606941e-07  4.58180349e-06  3.27382117e-08  9.82026545e-01  5.38922658e-02  1.73155076e+01  1.39952773e+02 
 9.10000000e-01  3.14603721e-07  5.44216566e-06  3.88061716e-08  9.82026545e-01  5.54608464e-02  1.72984784e+01  1.40239695e+02 
 9.00000000e-01  3.73982991e-07  6.46243313e-06  4.59825726e-08  9.82026545e-01  5.72340566e-02  1.72800189e+01  1.40540922e+02 
 8.90000000e-01  4.44471803e-07  7.66859798e-06  5.44540103e-08  9.82026545e-01  5.92305299e-02  1.72532834e+01  1.40827056e+02 
 8.80000000e-01  5.28068129e-07  9.08876633e-06  6.44285600e-08  9.82026545e-01  6.14686446e-02  1.72113518e+01  1.41067352e+02 
 8.70000000e-01  6.27058957e-07  1.07525013e-05  7.61343148e-08  9.82026545e-01  6.39660144e-02  1.71475125e+01  1.41230683e+02 
 8.60000000e-01  7.44030366e-07  1.26898766e-05  8.98165251e-08  9.82026545e-01  6.67389285e-02  1.70555896e+01  1.41286657e+02 
 8.50000000e-01  8.81866727e-07  1.49302520e-05  1.05733262e-07  9.82026545e-01  6.98017720e-02  1.69302815e+01  1.41206767e+02 
 8.40000000e-01  1.04373649e-06  1.75008269e-05  1.24149701e-07  9.82026545e-01  7.31664622e-02  1.67674764e+01  1.40965518e+02 
 8.30000000e-01  1.23306276e-06  2.04250724e-05  1.45331341e-07  9.82026545e-01  7.68419435e-02  1.65645035e+01  1.40541416e+02 
 8.20000000e-01  1.45347823e-06  2.37211841e-05  1.69536631e-07  9.82026545e-01  8.08337831e-02  1.63202886e+01  1.39917751e+02 
 8.10000000e-01  1.70876538e-06  2.74007226e-05  1.97009698e-07  9.82026545e-01  8.51439018e-02  1.60353919e+01  1.39083115e+02 
 8.00000000e-01  2.00278473e-06  3.14676012e-05  2.27973842e-07  9.82026545e-01  8.97704681e-02  1.57119239e+01  1.38031631e+02 
 7.90000000e-01  2.33939524e-06  3.59175545e-05  2.62626462e-07  9.82026545e-01  9.47079639e-02  1.53533502e+01  1.36762892e+02 
 7.80000000e-01  2.72237217e-06  4.07381584e-05  3.01135900e-07  9.82026545e-01  9.99474171e-02  1.49642135e+01  1.35281640e+02 
 7.70000000e-01  3.15532794e-06  4.59094050e-05  3.43640394e-07  9.82026545e-01  1.05476780e-01  1.45498046e+01  1.33597231e+02 
 7.60000000e-01  3.64164120e-06  5.14047596e-05  3.90249118e-07  9.82026545e-01  1.11281417e-01  1.41158222e+01  1.31722936e+02 
 7.50000000e-01  4.18439840e-06  5.71925755e-05  4.41044995e-07  9.82026545e-01  1.17344668e-01  1.36680521e+01  1.29675149e+02 
 7.40000000e-01  4.78635063e-06  6.32377064e-05  4.96088809e-07  9.82026545e-01  1.23648429e-01  1.32120923e+01  1.27472552e+02 
 7.30000000e-01  5.44988695e-06  6.95031555e-05  5.55424076e-07  9.82026545e-01  1.30173734e-01  1.27531371e+01  1.25135295e+02 
 7.20000000e-01  6.17702367e-06  7.59516172e-05  6.19082142e-07  9.82026545e-01  1.36901283e-01  1.22958275e+01  1.22684232e+02 
 7.10000000e-01  6.96940816e-06  8.25468077e-05  6.87087062e-07  9.82026545e-01  1.43811909e-01  1.18441632e+01  1.20140245e+02 
 7.00000000e-01  7.82833457e-06  8.92545196e-05  7.59459940e-07  9.82026545e-01  1.50886962e-01  1.14014697e+01  1.17523670e+02 
 6.90000000e-01  8.75476867e-06  9.60433783e-05  8.36222551e-07  9.82026545e-01  1.58108611e-01  1.09704073e+01  1.14853849e+02 
 6.80000000e-01  9.74937866e-06  1.02885313e-04  9.17400166e-07  9.82026545e-01  1.65460062e-01  1.05530123e+01  1.12148784e+02 
 6.70000000e-01  1.08125696e-05  1.09755772e-04  1.00302363e-06  9.82026545e-01  1.72925705e-01  1.01507575e+01  1.09424912e+02 
 6.60000000e-01  1.19445188e-05  1.16633738e-04  1.09313072e-06  9.82026545e-01  1.80491188e-01  9.76462430e+00  1.06696972e+02 
 6.50000000e-01  1.31452103e-05  1.23501579e-04  1.18776703e-06  9.82026545e-01  1.88143452e-01  9.39517717e+00  1.03977949e+02 
 6.40000000e-01  1.44144680e-05  1.30344802e-04  1.28698631e-06  9.82026545e-01  1.95870708e-01  9.04263703e+00  1.01279090e+02 
 6.30000000e-01  1.57519851e-05  1.37151732e-04  1.39085055e-06  9.82026545e-01  2.03662395e-01  8.70694909e+00  9.86099706e+01 
 6.20000000e-01  1.71573507e-05  1.43913171e-04  1.49942990e-06  9.82026545e-01  2.11509116e-01  8.38784341e+00  9.59785922e+01 
 6.10000000e-01  1.86300731e-05  1.50622045e-04  1.61280236e-06  9.82026545e-01  2.19402554e-01  8.08488750e+00  9.33915080e+01 
 6.00000000e-01  2.01695986e-05  1.57273065e-04  1.73105349e-06  9.82026545e-01  2.27335383e-01  7.79753071e+00  9.08539599e+01 
 5.90000000e-01  2.17753287e-05  1.63862417e-04  1.85427609e-06  9.82026545e-01  2.35301181e-01  7.52514094e+00  8.83700213e+01 
 5.80000000e-01  2.34466326e-05  1.70387484e-04  1.98256986e-06  9.82026545e-01  2.43294340e-01  7.26703436e+00  8.59427391e+01 
 5.70000000e-01  2.51828584e-05  1.76846598e-04  2.11604121e-06  9.82026545e-01  2.51309978e-01  7.02249899e+00  8.35742695e+01 
 5.60000000e-01  2.69833415e-05  1.83238830e-04  2.25480297e-06  9.82026545e-01  2.59343860e-01  6.79081313e+00  8.12660054e+01 
 5.50000000e-01  2.88474108e-05  1.89563815e-04  2.39897430e-06  9.82026545e-01  2.67392321e-01  6.57125924e+00  7.90186937e+01 
 5.40000000e-01  3.07743938e-05  1.95821604e-04  2.54868058e-06  9.82026545e-01  2.75452199e-01  6.36313442e+00  7.68325406e+01 
 5.30000000e-01  3.27636201e-05  2.02012546e-04  2.70405342e-06  9.82026545e-01  2.83520774e-01  6.16575780e+00  7.47073060e+01 
 5.20000000e-01  3.48144237e-05  2.08137188e-04  2.86523061e-06  9.82026545e-01  2.91595707e-01  5.97847575e+00  7.26423859e+01 
 5.10000000e-01  3.69261451e-05  2.14196202e-04  3.03235632e-06  9.82026545e-01  2.99674999e-01  5.80066513e+00  7.06368841e+01 
 5.00000000e-01  3.90981315e-05  2.20190326e-04  3.20558115e-06  9.82026545e-01  3.07756939e-01  5.63173528e+00  6.86896747e+01 
 4.90000000e-01  4.13297378e-05  2.26120317e-04  3.38506235e-06  9.82026545e-01  3.15840070e-01  5.47112875e+00  6.67994540e+01 
 4.80000000e-01  4.36203265e-05  2.31986916e-04  3.57096405e-06  9.82026545e-01  3.23923155e-01  5.31832140e+00  6.49647862e+01 
 4.70000000e-01  4.59692672e-05  2.37790827e-04  3.76345753e-06  9.82026545e-01  3.32005146e-01  5.17282179e+00  6.31841398e+01 
 4.60000000e-01  4.83759363e-05  2.43532697e-04  3.96272156e-06  9.82026545e-01  3.40085158e-01  5.03417021e+00  6.14559195e+01 
 4.50000000e-01  5.08397163e-05  2.49213105e-04  4.16894269e-06  9.82026545e-01  3.48162448e-01  4.90193737e+00  5.97784915e+01 
 4.40000000e-01  5.33599952e-05  2.54832556e-04  4.38231572e-06  9.82026545e-01  3.56236395e-01  4.77572299e+00  5.81502046e+01 
 4.30000000e-01  5.59361656e-05  2.60391476e-04  4.60304411e-06  9.82026545e-01  3.64306484e-01  4.65515419e+00  5.65694070e+01 
 4.20000000e-01  5.85676241e-05  2.65890212e-04  4.83134042e-06  9.82026545e-01  3.72372289e-01  4.53988387e+00  5.50344602e+01 
 4.10000000e-01  6.12537701e-05  2.71329035e-04  5.06742689e-06  9.82026545e-01  3.80433463e-01  4.42958913e+00  5.35437492e+01 
 4.00000000e-01  6.39940057e-05  2.76708137e-04  5.31153597e-06  9.82026545e-01  3.88489726e-01  4.32396963e+00  5.20956910e+01 
 3.90000000e-01  6.67877342e-05  2.82027642e-04  5.56391096e-06  9.82026545e-01  3.96540856e-01  4.22274606e+00  5.06887410e+01 
 3.80000000e-01  6.96343601e-05  2.87287601e-04  5.82480662e-06  9.82026545e-01  4.04586681e-01  4.12565867e+00  4.93213972e+01 
 3.70000000e-01  7.25332877e-05  2.92488005e-04  6.09448997e-06  9.82026545e-01  4.12627073e-01  4.03246583e+00  4.79922038e+01 
 3.60000000e-01  7.54839214e-05  2.97628781e-04  6.37324101e-06  9.82026545e-01  4.20661939e-01  3.94294276e+00  4.66997530e+01 
 3.50000000e-01  7.84856642e-05  3.02709804e-04  6.66135359e-06  9.82026545e-01  4.28691220e-01  3.85688020e+00  4.54426868e+01 
 3.40000000e-01  8.15379177e-05  3.07730895e-04  6.95913630e-06  9.82026545e-01  4.36714883e-01  3.77408332e+00  4.42196965e+01 
 3.30000000e-01  8.46400816e-05  3.12691827e-04  7.26691350e-06  9.82026545e-01  4.44732919e-01  3.69437057e+00  4.30295237e+01 
 3.20000000e-01  8.77915528e-05  3.17592328e-04  7.58502637e-06  9.82026545e-01  4.52745341e-01  3.61757274e+00  4.18709590e+01 
 3.10000000e-01  9.09917257e-05  3.22432087e-04  7.91383408e-06  9.82026545e-01  4.60752178e-01  3.54353195e+00  4.07428414e+01 
 3.00000000e-01  9.42399909e-05  3.27210751e-04  8.25371504e-06  9.82026545e-01  4.68753476e-01  3.47210083e+00  3.96440572e+01 
 2.90000000e-01  9.75357357e-05  3.31927933e-04  8.60506831e-06  9.82026545e-01  4.76749293e-01  3.40314173e+00  3.85735384e+01 
 2.80000000e-01  1.00878343e-04  3.36583210e-04  8.96831509e-06  9.82026545e-01  4.84739700e-01  3.33652595e+00  3.75302615e+01 
 2.70000000e-01  1.04267192e-04  3.41176129e-04  9.34390033e-06  9.82026545e-01  4.92724775e-01  3.27213308e+00  3.65132457e+01 
 2.60000000e-01  1.07701656e-04  3.45706201e-04  9.73229455e-06  9.82026545e-01  5.00704608e-01  3.20985036e+00  3.55215513e+01 
 2.50000000e-01  1.11181105e-04  3.50172909e-04  1.01339958e-05  9.82026545e-01  5.08679296e-01  3.14957213e+00  3.45542783e+01 
 2.40000000e-01  1.14704901e-04  3.54575706e-04  1.05495316e-05  9.82026545e-01  5.16648941e-01  3.09119926e+00  3.36105640e+01 
 2.30000000e-01  1.18272404e-04  3.58914013e-04  1.09794615e-05  9.82026545e-01  5.24613652e-01  3.03463869e+00  3.26895824e+01 
 2.20000000e-01  1.21882965e-04  3.63187220e-04  1.14243797e-05  9.82026545e-01  5.32573543e-01  2.97980297e+00  3.17905417e+01 
 2.10000000e-01  1.25535929e-04  3.67394687e-04  1.18849175e-05  9.82026545e-01  5.40528733e-01  2.92660984e+00  3.09126831e+01 
 2.00000000e-01  1.29230637e-04  3.71535739e-04  1.23617464e-05  9.82026545e-01  5.48479343e-01  2.87498187e+00  3.00552792e+01 
 1.90000000e-01  1.32966420e-04  3.75609670e-04  1.28555818e-05  9.82026545e-01  5.56425499e-01  2.82484607e+00  2.92176329e+01 
 1.80000000e-01  1.36742604e-04  3.79615734e-04  1.33671864e-05  9.82026545e-01  5.64367330e-01  2.77613357e+00  2.83990755e+01 
 1.70000000e-01  1.40558506e-04  3.83553150e-04  1.38973741e-05  9.82026545e-01  5.72304967e-01  2.72877935e+00  2.75989655e+01 
 1.60000000e-01  1.44413436e-04  3.87421093e-04  1.44470150e-05  9.82026545e-01  5.80238544e-01  2.68272194e+00  2.68166880e+01 
 1.50000000e-01  1.48306694e-04  3.91218695e-04  1.50170394e-05  9.82026545e-01  5.88168197e-01  2.63790316e+00  2.60516527e+01 
 1.40000000e-01  1.52237572e-04  3.94945041e-04  1.56084440e-05  9.82026545e-01  5.96094063e-01  2.59426786e+00  2.53032935e+01 
 1.30000000e-01  1.56205354e-04  3.98599161e-04  1.62222972e-05  9.82026545e-01  6.04016281e-01  2.55176376e+00  2.45710676e+01 
 1.20000000e-01  1.60209311e-04  4.02180031e-04  1.68597458e-05  9.82026545e-01  6.11934993e-01  2.51034118e+00  2.38544541e+01 
 1.10000000e-01  1.64248707e-04  4.05686564e-04  1.75220218e-05  9.82026545e-01  6.19850341e-01  2.46995287e+00  2.31529540e+01 
 1.00000000e-01  1.68322791e-04  4.09117606e-04  1.82104504e-05  9.82026545e-01  6.27762468e-01  2.43055384e+00  2.24660894e+01 
 9.00000000e-02  1.72430803e-04  4.12471930e-04  1.89264584e-05  9.82026545e-01  6.35671518e-01  2.39210120e+00  2.17934028e+01 
 8.00000000e-02  1.76571969e-04  4.15748228e-04  1.96715829e-05  9.82026545e-01  6.43577637e-01  2.35455395e+00  2.11344572e+01 
 7.00000000e-02  1.80745503e-04  4.18945105e-04  2.04474820e-05  9.82026545e-01  6.51480970e-01  2.31787291e+00  2.04888360e+01 
 6.00000000e-02  1.84950602e-04  4.22061070e-04  2.12559447e-05  9.82026545e-01  6.59381666e-01  2.28202053e+00  1.98561426e+01 
 5.00000000e-02  1.89186449e-04  4.25094531e-04  2.20989033e-05  9.82026545e-01  6.67279871e-01  2.24696078e+00  1.92360012e+01 
 4.00000000e-02  1.93452212e-04  4.28043782e-04  2.29784450e-05  9.82026545e-01  6.75175733e-01  2.21265902e+00  1.86280569e+01 
 3.00000000e-02  1.97747038e-04  4.30906994e-04  2.38968253e-05  9.82026545e-01  6.83069402e-01  2.17908191e+00  1.80319766e+01 
 2.00000000e-02  2.02070058e-04  4.33682210e-04  2.48564819e-05  9.82026545e-01  6.90961027e-01  2.14619728e+00  1.74474494e+01 
 1.00000000e-02  2.06420382e-04  4.36367332e-04  2.58600482e-05  9.82026545e-01  6.98850756e-01  2.11397405e+00  1.68741887e+01 
-1.41900380e-15  2.10797097e-04  4.38960109e-04  2.69103683e-05  9.82026545e-01  7.06738741e-01  2.08238214e+00  1.63119325e+01 
