 v-sweep         id_abs          gm_abs          gds_abs         vth_abs         vdsat_abs       gm_id           gm_gds         
 4.00000000e-01  1.68827456e-08  4.37161271e-07  2.90712046e-09  6.00374916e-01  3.97388144e-02  2.58939678e+01  1.50376043e+02 
 4.10000000e-01  2.18544372e-08  5.62230125e-07  3.75683428e-09  6.00374916e-01  3.98266057e-02  2.57261315e+01  1.49655290e+02 
 4.20000000e-01  2.82408527e-08  7.21405812e-07  4.84417101e-09  6.00374916e-01  3.99388801e-02  2.55447603e+01  1.48922450e+02 
 4.30000000e-01  3.64249986e-08  9.23382493e-07  6.23083555e-09  6.00374916e-01  4.00819516e-02  2.53502410e+01  1.48195613e+02 
 4.40000000e-01  4.68866544e-08  1.17888667e-06  7.99255249e-09  6.00374916e-01  4.02635417e-02  2.51433310e+01  1.47498146e+02 
 4.50000000e-01  6.02248096e-08  1.50111355e-06  1.02214526e-08  6.00374916e-01  4.04930017e-02  2.49251689e+01  1.46859122e+02 
 4.60000000e-01  7.71849035e-08  1.90625441e-06  1.30285641e-08  6.00374916e-01  4.07815353e-02  2.46972442e+01  1.46313469e+02 
 4.70000000e-01  9.86918682e-08  2.41413222e-06  1.65462958e-08  6.00374916e-01  4.11424020e-02  2.44613083e+01  1.45901672e+02 
 4.80000000e-01  1.25890130e-07  3.04896012e-06  2.09307563e-08  6.00374916e-01  4.15910829e-02  2.42192150e+01  1.45668894e+02 
 4.90000000e-01  1.60191841e-07  3.84022800e-06  2.63637183e-08  6.00374916e-01  4.21453781e-02  2.39726816e+01  1.45663368e+02 
 5.00000000e-01  2.03334560e-07  4.82370164e-06  3.30540041e-08  6.00374916e-01  4.28254089e-02  2.37229797e+01  1.45933958e+02 
 5.10000000e-01  2.57449305e-07  6.04248413e-06  4.12380573e-08  6.00374916e-01  4.36534889e-02  2.34705785e+01  1.46526886e+02 
 5.20000000e-01  3.25139119e-07  7.54803692e-06  5.11794737e-08  6.00374916e-01  4.46538379e-02  2.32147917e+01  1.47481722e+02 
 5.30000000e-01  4.09566987e-07  9.40099364e-06  6.31673087e-08  6.00374916e-01  4.58521162e-02  2.29534947e+01  1.48826883e+02 
 5.40000000e-01  5.14549896e-07  1.16715320e-05  7.75130465e-08  6.00374916e-01  4.72747704e-02  2.26829937e+01  1.50575065e+02 
 5.50000000e-01  6.44653237e-07  1.44390187e-05  9.45462231e-08  6.00374916e-01  4.89482034e-02  2.23981172e+01  1.52719149e+02 
 5.60000000e-01  8.05276768e-07  1.77906327e-05  1.14608813e-07  6.00374916e-01  5.08978006e-02  2.20925692e+01  1.55229186e+02 
 5.70000000e-01  1.00272069e-06  2.18187309e-05  1.38048615e-07  6.00374916e-01  5.31468674e-02  2.17595300e+01  1.58051067e+02 
 5.80000000e-01  1.24421859e-06  2.66168590e-05  1.65211985e-07  6.00374916e-01  5.57155546e-02  2.13924300e+01  1.61107313e+02 
 5.90000000e-01  1.53792411e-06  3.22745237e-05  1.96436347e-07  6.00374916e-01  5.86198562e-02  2.09857713e+01  1.64300162e+02 
 6.00000000e-01  1.89284059e-06  3.88710957e-05  2.32042938e-07  6.00374916e-01  6.18707697e-02  2.05358527e+01  1.67516823e+02 
 6.10000000e-01  2.31868781e-06  4.64694532e-05  2.72330253e-07  6.00374916e-01  6.54736940e-02  2.00412720e+01  1.70636397e+02 
 6.20000000e-01  2.82570706e-06  5.51101283e-05  3.17568573e-07  6.00374916e-01  6.94281216e-02  1.95031286e+01  1.73537727e+02 
 6.30000000e-01  3.42441349e-06  6.48067445e-05  3.67995877e-07  6.00374916e-01  7.37276483e-02  1.89249180e+01  1.76107257e+02 
 6.40000000e-01  4.12531209e-06  7.55433993e-05  4.23815320e-07  6.00374916e-01  7.83602957e-02  1.83121659e+01  1.78246032e+02 
 6.50000000e-01  4.93859901e-06  8.72743824e-05  4.85194322e-07  6.00374916e-01  8.33091053e-02  1.76718908e+01  1.79875111e+02 
 6.60000000e-01  5.87387209e-06  9.99262819e-05  5.52265209e-07  6.00374916e-01  8.85529456e-02  1.70119949e+01  1.80938941e+02 
 6.70000000e-01  6.93987333e-06  1.13402191e-04  6.25127238e-07  6.00374916e-01  9.40674544e-02  1.63406716e+01  1.81406575e+02 
 6.80000000e-01  8.14428169e-06  1.27587461e-04  7.03849769e-07  6.00374916e-01  9.98260386e-02  1.56658950e+01  1.81270872e+02 
 6.90000000e-01  9.49356828e-06  1.42356303e-04  7.88476290e-07  6.00374916e-01  1.05800859e-01  1.49950260e+01  1.80546080e+02 
 7.00000000e-01  1.09929187e-05  1.57578503e-04  8.79029019e-07  6.00374916e-01  1.11963741e-01  1.43345464e+01  1.79264279e+02 
 7.10000000e-01  1.26462207e-05  1.73125637e-04  9.75513776e-07  6.00374916e-01  1.18286962e-01  1.36899111e+01  1.77471237e+02 
 7.20000000e-01  1.44561087e-05  1.88876299e-04  1.07792487e-06  6.00374916e-01  1.24743903e-01  1.30655008e+01  1.75222138e+02 
 7.30000000e-01  1.64240556e-05  2.04720094e-04  1.18624977e-06  6.00374916e-01  1.31309541e-01  1.24646494e+01  1.72577562e+02 
 7.40000000e-01  1.85504968e-05  2.20560284e-04  1.30047350e-06  6.00374916e-01  1.37960796e-01  1.18897238e+01  1.69599984e+02 
 7.50000000e-01  2.08349752e-05  2.36315180e-04  1.42058238e-06  6.00374916e-01  1.44676739e-01  1.13422348e+01  1.66350916e+02 
 7.60000000e-01  2.32762933e-05  2.51918438e-04  1.54656744e-06  6.00374916e-01  1.51438689e-01  1.08229620e+01  1.62888751e+02 
 7.70000000e-01  2.58726651e-05  2.67318487e-04  1.67842709e-06  6.00374916e-01  1.58230209e-01  1.03320816e+01  1.59267262e+02 
 7.80000000e-01  2.86218577e-05  2.82477339e-04  1.81616933e-06  6.00374916e-01  1.65037036e-01  9.86928737e+00  1.55534693e+02 
 7.90000000e-01  3.15213201e-05  2.97369010e-04  1.95981340e-06  6.00374916e-01  1.71846955e-01  9.43390088e+00  1.51733328e+02 
 8.00000000e-01  3.45682939e-05  3.11977738e-04  2.10939096e-06  6.00374916e-01  1.78649640e-01  9.02496778e+00  1.47899438e+02 
 8.10000000e-01  3.77599065e-05  3.26296175e-04  2.26494690e-06  6.00374916e-01  1.85436478e-01  8.64133960e+00  1.44063499e+02 
 8.20000000e-01  4.10932469e-05  3.40323642e-04  2.42653970e-06  6.00374916e-01  1.92200380e-01  8.28174135e+00  1.40250597e+02 
 8.30000000e-01  4.45654237e-05  3.54064540e-04  2.59424170e-06  6.00374916e-01  1.98935602e-01  7.94482607e+00  1.36480938e+02 
 8.40000000e-01  4.81736091e-05  3.67526953e-04  2.76813891e-06  6.00374916e-01  2.05637567e-01  7.62921772e+00  1.32770415e+02 
 8.50000000e-01  5.19150696e-05  3.80721456e-04  2.94833090e-06  6.00374916e-01  2.12302700e-01  7.33354418e+00  1.29131183e+02 
 8.60000000e-01  5.57871855e-05  3.93660142e-04  3.13493037e-06  6.00374916e-01  2.18928277e-01  7.05646178e+00  1.25572212e+02 
 8.70000000e-01  5.97874624e-05  4.06355832e-04  3.32806280e-06  6.00374916e-01  2.25512297e-01  6.79667301e+00  1.22099809e+02 
 8.80000000e-01  6.39135353e-05  4.18821474e-04  3.52786596e-06  6.00374916e-01  2.32053353e-01  6.55293861e+00  1.18718080e+02 
 8.90000000e-01  6.81631672e-05  4.31069688e-04  3.73448948e-06  6.00374916e-01  2.38550536e-01  6.32408537e+00  1.15429349e+02 
 9.00000000e-01  7.25342443e-05  4.43112449e-04  3.94809435e-06  6.00374916e-01  2.45003343e-01  6.10901035e+00  1.12234514e+02 
 9.10000000e-01  7.70247685e-05  4.54960866e-04  4.16885255e-06  6.00374916e-01  2.51411598e-01  5.90668268e+00  1.09133355e+02 
 9.20000000e-01  8.16328477e-05  4.66625052e-04  4.39694658e-06  6.00374916e-01  2.57775388e-01  5.71614326e+00  1.06124795e+02 
 9.30000000e-01  8.63566858e-05  4.78114066e-04  4.63256918e-06  6.00374916e-01  2.64095013e-01  5.53650319e+00  1.03207108e+02 
 9.40000000e-01  9.11945718e-05  4.89435892e-04  4.87592302e-06  6.00374916e-01  2.70370931e-01  5.36694106e+00  1.00378101e+02 
 9.50000000e-01  9.61448695e-05  5.00597468e-04  5.12722041e-06  6.00374916e-01  2.76603729e-01  5.20669974e+00  9.76352541e+01 
 9.60000000e-01  1.01206007e-04  5.11604735e-04  5.38668317e-06  6.00374916e-01  2.82794090e-01  5.05508270e+00  9.49758354e+01 
 9.70000000e-01  1.06376467e-04  5.22462704e-04  5.65454248e-06  6.00374916e-01  2.88942763e-01  4.91145007e+00  9.23969898e+01 
 9.80000000e-01  1.11654777e-04  5.33175537e-04  5.93103879e-06  6.00374916e-01  2.95050548e-01  4.77521473e+00  8.98958101e+01 
 9.90000000e-01  1.17039505e-04  5.43746625e-04  6.21642181e-06  6.00374916e-01  3.01118280e-01  4.64583838e+00  8.74693902e+01 
 1.00000000e+00  1.22529246e-04  5.54178678e-04  6.51095054e-06  6.00374916e-01  3.07146811e-01  4.52282777e+00  8.51148653e+01 
 1.01000000e+00  1.28122622e-04  5.64473807e-04  6.81489336e-06  6.00374916e-01  3.13137006e-01  4.40573099e+00  8.28294408e+01 
 1.02000000e+00  1.33818271e-04  5.74633602e-04  7.12852817e-06  6.00374916e-01  3.19089732e-01  4.29413409e+00  8.06104133e+01 
 1.03000000e+00  1.39614847e-04  5.84659210e-04  7.45214252e-06  6.00374916e-01  3.25005852e-01  4.18765785e+00  7.84551837e+01 
 1.04000000e+00  1.45511011e-04  5.94551403e-04  7.78603392e-06  6.00374916e-01  3.30886222e-01  4.08595473e+00  7.63612655e+01 
 1.05000000e+00  1.51505432e-04  6.04310640e-04  8.13051002e-06  6.00374916e-01  3.36731687e-01  3.98870610e+00  7.43262893e+01 
 1.06000000e+00  1.57596781e-04  6.13937124e-04  8.48588901e-06  6.00374916e-01  3.42543081e-01  3.89561969e+00  7.23480031e+01 
 1.07000000e+00  1.63783732e-04  6.23430857e-04  8.85249991e-06  6.00374916e-01  3.48321221e-01  3.80642723e+00  7.04242714e+01 
 1.08000000e+00  1.70064955e-04  6.32791677e-04  9.23068302e-06  6.00374916e-01  3.54066912e-01  3.72088227e+00  6.85530720e+01 
 1.09000000e+00  1.76439121e-04  6.42019306e-04  9.62079032e-06  6.00374916e-01  3.59780943e-01  3.63875823e+00  6.67324912e+01 
 1.10000000e+00  1.82904896e-04  6.51113375e-04  1.00231860e-05  6.00374916e-01  3.65464086e-01  3.55984661e+00  6.49607197e+01 
 1.11000000e+00  1.89460942e-04  6.60073461e-04  1.04382469e-05  6.00374916e-01  3.71117101e-01  3.48395533e+00  6.32360461e+01 
 1.12000000e+00  1.96105917e-04  6.68899107e-04  1.08663632e-05  6.00374916e-01  3.76740732e-01  3.41090731e+00  6.15568518e+01 
 1.13000000e+00  2.02838475e-04  6.77589843e-04  1.13079389e-05  6.00374916e-01  3.82335710e-01  3.34053904e+00  5.99216047e+01 
 1.14000000e+00  2.09657263e-04  6.86145206e-04  1.17633926e-05  6.00374916e-01  3.87902753e-01  3.27269943e+00  5.83288539e+01 
 1.15000000e+00  2.16560926e-04  6.94564752e-04  1.22331580e-05  6.00374916e-01  3.93442566e-01  3.20724871e+00  5.67772239e+01 
 1.16000000e+00  2.23548104e-04  7.02848066e-04  1.27176850e-05  6.00374916e-01  3.98955842e-01  3.14405738e+00  5.52654091e+01 
 1.17000000e+00  2.30617432e-04  7.10994774e-04  1.32174401e-05  6.00374916e-01  4.04443266e-01  3.08300533e+00  5.37921691e+01 
 1.18000000e+00  2.37767543e-04  7.19004547e-04  1.37329074e-05  6.00374916e-01  4.09905509e-01  3.02398106e+00  5.23563239e+01 
 1.19000000e+00  2.44997066e-04  7.26877108e-04  1.42645894e-05  6.00374916e-01  4.15343234e-01  2.96688087e+00  5.09567494e+01 
 1.20000000e+00  2.52304627e-04  7.34612236e-04  1.48130083e-05  6.00374916e-01  4.20757097e-01  2.91160826e+00  4.95923732e+01 
 1.21000000e+00  2.59688852e-04  7.42209762e-04  1.53787065e-05  6.00374916e-01  4.26147742e-01  2.85807326e+00  4.82621711e+01 
 1.22000000e+00  2.67148363e-04  7.49669579e-04  1.59622478e-05  6.00374916e-01  4.31515808e-01  2.80619192e+00  4.69651634e+01 
 1.23000000e+00  2.74681784e-04  7.56991633e-04  1.65642190e-05  6.00374916e-01  4.36861926e-01  2.75588582e+00  4.57004121e+01 
 1.24000000e+00  2.82287737e-04  7.64175930e-04  1.71852302e-05  6.00374916e-01  4.42186720e-01  2.70708157e+00  4.44670174e+01 
 1.25000000e+00  2.89964844e-04  7.71222527e-04  1.78259168e-05  6.00374916e-01  4.47490808e-01  2.65971046e+00  4.32641157e+01 
 1.26000000e+00  2.97711729e-04  7.78131536e-04  1.84869405e-05  6.00374916e-01  4.52774799e-01  2.61370803e+00  4.20908767e+01 
 1.27000000e+00  3.05527016e-04  7.84903115e-04  1.91689908e-05  6.00374916e-01  4.58039302e-01  2.56901378e+00  4.09465018e+01 
 1.28000000e+00  3.13409333e-04  7.91537471e-04  1.98727861e-05  6.00374916e-01  4.63284914e-01  2.52557083e+00  3.98302214e+01 
 1.29000000e+00  3.21357309e-04  7.98034854e-04  2.05990760e-05  6.00374916e-01  4.68512231e-01  2.48332567e+00  3.87412937e+01 
 1.30000000e+00  3.29369575e-04  8.04395552e-04  2.13486423e-05  6.00374916e-01  4.73721843e-01  2.44222786e+00  3.76790027e+01 
 1.31000000e+00  3.37444766e-04  8.10619887e-04  2.21223010e-05  6.00374916e-01  4.78914333e-01  2.40222985e+00  3.66426570e+01 
 1.32000000e+00  3.45581519e-04  8.16708216e-04  2.29209039e-05  6.00374916e-01  4.84090282e-01  2.36328672e+00  3.56315885e+01 
 1.33000000e+00  3.53778478e-04  8.22660920e-04  2.37453411e-05  6.00374916e-01  4.89250265e-01  2.32535604e+00  3.46451506e+01 
 1.34000000e+00  3.62034287e-04  8.28478405e-04  2.45965425e-05  6.00374916e-01  4.94394852e-01  2.28839763e+00  3.36827180e+01 
 1.35000000e+00  3.70347597e-04  8.34161095e-04  2.54754801e-05  6.00374916e-01  4.99524610e-01  2.25237345e+00  3.27436850e+01 
 1.36000000e+00  3.78717061e-04  8.39709429e-04  2.63831704e-05  6.00374916e-01  5.04640098e-01  2.21724743e+00  3.18274648e+01 
 1.37000000e+00  3.87141339e-04  8.45123854e-04  2.73206769e-05  6.00374916e-01  5.09741875e-01  2.18298531e+00  3.09334888e+01 
 1.38000000e+00  3.95619093e-04  8.50404825e-04  2.82891124e-05  6.00374916e-01  5.14830493e-01  2.14955456e+00  3.00612056e+01 
 1.39000000e+00  4.04148992e-04  8.55552798e-04  2.92896419e-05  6.00374916e-01  5.19906500e-01  2.11692424e+00  2.92100805e+01 
 1.40000000e+00  4.12729707e-04  8.60568227e-04  3.03234853e-05  6.00374916e-01  5.24970440e-01  2.08506490e+00  2.83795948e+01 
 1.41000000e+00  4.21359916e-04  8.65451555e-04  3.13919206e-05  6.00374916e-01  5.30022853e-01  2.05394847e+00  2.75692451e+01 
 1.42000000e+00  4.30038300e-04  8.70203217e-04  3.24962871e-05  6.00374916e-01  5.35064272e-01  2.02354818e+00  2.67785429e+01 
 1.43000000e+00  4.38763543e-04  8.74823630e-04  3.36379885e-05  6.00374916e-01  5.40095230e-01  1.99383847e+00  2.60070138e+01 
 1.44000000e+00  4.47534336e-04  8.79313192e-04  3.48184965e-05  6.00374916e-01  5.45116252e-01  1.96479492e+00  2.52541976e+01 
 1.45000000e+00  4.56349372e-04  8.83672274e-04  3.60393550e-05  6.00374916e-01  5.50127860e-01  1.93639419e+00  2.45196473e+01 
 1.46000000e+00  4.65207348e-04  8.87901219e-04  3.73021835e-05  6.00374916e-01  5.55130571e-01  1.90861392e+00  2.38029288e+01 
 1.47000000e+00  4.74106964e-04  8.92000336e-04  3.86086813e-05  6.00374916e-01  5.60124899e-01  1.88143268e+00  2.31036209e+01 
 1.48000000e+00  4.83046923e-04  8.95969894e-04  3.99606324e-05  6.00374916e-01  5.65111352e-01  1.85482994e+00  2.24213142e+01 
 1.49000000e+00  4.92025930e-04  8.99810122e-04  4.13599094e-05  6.00374916e-01  5.70090433e-01  1.82878598e+00  2.17556116e+01 
 1.50000000e+00  5.01042695e-04  9.03521200e-04  4.28084789e-05  6.00374916e-01  5.75062642e-01  1.80328186e+00  2.11061272e+01 
 1.51000000e+00  5.10095924e-04  9.07103255e-04  4.43084063e-05  6.00374916e-01  5.80028474e-01  1.77829936e+00  2.04724866e+01 
 1.52000000e+00  5.19184330e-04  9.10556358e-04  4.58618614e-05  6.00374916e-01  5.84988419e-01  1.75382096e+00  1.98543262e+01 
 1.53000000e+00  5.28306622e-04  9.13880518e-04  4.74711238e-05  6.00374916e-01  5.89942963e-01  1.72982976e+00  1.92512931e+01 
 1.54000000e+00  5.37461510e-04  9.17075678e-04  4.91385887e-05  6.00374916e-01  5.94892587e-01  1.70630950e+00  1.86630447e+01 
 1.55000000e+00  5.46647705e-04  9.20141710e-04  5.08667734e-05  6.00374916e-01  5.99837768e-01  1.68324444e+00  1.80892486e+01 
 1.56000000e+00  5.55863913e-04  9.23078407e-04  5.26583234e-05  6.00374916e-01  6.04778977e-01  1.66061942e+00  1.75295822e+01 
 1.57000000e+00  5.65108841e-04  9.25885484e-04  5.45160193e-05  6.00374916e-01  6.09716681e-01  1.63841975e+00  1.69837324e+01 
 1.58000000e+00  5.74381190e-04  9.28562565e-04  5.64427836e-05  6.00374916e-01  6.14651343e-01  1.61663122e+00  1.64513957e+01 
 1.59000000e+00  5.83679657e-04  9.31109187e-04  5.84416880e-05  6.00374916e-01  6.19583422e-01  1.59524009e+00  1.59322774e+01 
 1.60000000e+00  5.93002937e-04  9.33524784e-04  6.05159608e-05  6.00374916e-01  6.24513370e-01  1.57423299e+00  1.54260921e+01 
 1.61000000e+00  6.02349714e-04  9.35808692e-04  6.26689949e-05  6.00374916e-01  6.29441635e-01  1.55359697e+00  1.49325626e+01 
 1.62000000e+00  6.11718669e-04  9.37960135e-04  6.49043551e-05  6.00374916e-01  6.34368663e-01  1.53331945e+00  1.44514206e+01 
 1.63000000e+00  6.21108472e-04  9.39978223e-04  6.72257869e-05  6.00374916e-01  6.39294892e-01  1.51338818e+00  1.39824057e+01 
 1.64000000e+00  6.30517786e-04  9.41861950e-04  6.96372241e-05  6.00374916e-01  6.44220756e-01  1.49379125e+00  1.35252656e+01 
 1.65000000e+00  6.39945260e-04  9.43610179e-04  7.21427976e-05  6.00374916e-01  6.49146687e-01  1.47451702e+00  1.30797559e+01 
 1.66000000e+00  6.49389533e-04  9.45221647e-04  7.47468435e-05  6.00374916e-01  6.54073108e-01  1.45555418e+00  1.26456396e+01 
 1.67000000e+00  6.58849232e-04  9.46694952e-04  7.74539115e-05  6.00374916e-01  6.59000442e-01  1.43689164e+00  1.22226875e+01 
 1.68000000e+00  6.68322967e-04  9.48028549e-04  8.02687731e-05  6.00374916e-01  6.63929104e-01  1.41851858e+00  1.18106770e+01 
 1.69000000e+00  6.77809332e-04  9.49220747e-04  8.31964295e-05  6.00374916e-01  6.68859506e-01  1.40042443e+00  1.14093928e+01 
 1.70000000e+00  6.87306904e-04  9.50269702e-04  8.62421194e-05  6.00374916e-01  6.73792055e-01  1.38259880e+00  1.10186265e+01 
 1.71000000e+00  6.96814242e-04  9.51173413e-04  8.94113260e-05  6.00374916e-01  6.78727154e-01  1.36503153e+00  1.06381759e+01 
 1.72000000e+00  7.06329881e-04  9.51929717e-04  9.27097832e-05  6.00374916e-01  6.83665200e-01  1.34771265e+00  1.02678454e+01 
 1.73000000e+00  7.15852337e-04  9.52536284e-04  9.61434816e-05  6.00374916e-01  6.88606588e-01  1.33063236e+00  9.90744530e+00 
 1.74000000e+00  7.25380099e-04  9.52990617e-04  9.97186727e-05  6.00374916e-01  6.93551706e-01  1.31378103e+00  9.55679203e+00 
 1.75000000e+00  7.34911633e-04  9.53290045e-04  1.03441872e-04  6.00374916e-01  6.98500938e-01  1.29714921e+00  9.21570756e+00 
 1.76000000e+00  7.44445374e-04  9.53431724e-04  1.07319862e-04  6.00374916e-01  7.03454667e-01  1.28072758e+00  8.88401933e+00 
 1.77000000e+00  7.53979732e-04  9.53412639e-04  1.11359687e-04  6.00374916e-01  7.08413266e-01  1.26450699e+00  8.56156000e+00 
 1.78000000e+00  7.63513081e-04  9.53229599e-04  1.15568656e-04  6.00374916e-01  7.13377108e-01  1.24847841e+00  8.24816721e+00 
 1.79000000e+00  7.73043766e-04  9.52879243e-04  1.19954334e-04  6.00374916e-01  7.18346560e-01  1.23263298e+00  7.94368332e+00 
 1.80000000e+00  7.82570096e-04  9.52358045e-04  1.24524533e-04  6.00374916e-01  7.23321986e-01  1.21696197e+00  7.64795515e+00 
