 v-sweep         id_abs          gm_abs          gds_abs         vth_abs         vdsat_abs       gm_id           gm_gds         
 3.80000000e-01  1.00784155e-08  2.62902488e-07  2.01511889e-09  6.28202085e-01  4.05611129e-02  2.60856967e+01  1.30465002e+02 
 3.90000000e-01  1.30746575e-08  3.39526428e-07  2.60933475e-09  6.28202085e-01  4.05939338e-02  2.59682847e+01  1.30119920e+02 
 4.00000000e-01  1.69407383e-08  4.37727240e-07  3.37377461e-09  6.28202085e-01  4.06362092e-02  2.58387345e+01  1.29744067e+02 
 4.10000000e-01  2.19201920e-08  5.63272315e-07  4.35501221e-09  6.28202085e-01  4.06905380e-02  2.56965047e+01  1.29338860e+02 
 4.20000000e-01  2.83211210e-08  7.23356209e-07  5.61145000e-09  6.28202085e-01  4.07601765e-02  2.55412280e+01  1.28907183e+02 
 4.30000000e-01  3.65320076e-08  9.26918076e-07  7.21596658e-09  6.28202085e-01  4.08491811e-02  2.53727659e+01  1.28453765e+02 
 4.40000000e-01  4.70410047e-08  1.18502229e-06  9.25902995e-09  6.28202085e-01  4.09625702e-02  2.51912623e+01  1.27985577e+02 
 4.50000000e-01  6.04594029e-08  1.51131530e-06  1.18523182e-08  6.28202085e-01  4.11065044e-02  2.49971920e+01  1.27512211e+02 
 4.60000000e-01  7.75501141e-08  1.92257530e-06  1.51328821e-08  6.28202085e-01  4.12884822e-02  2.47913923e+01  1.27046209e+02 
 4.70000000e-01  9.92622006e-08  2.43937538e-06  1.92678705e-08  6.28202085e-01  4.15175418e-02  2.45750685e+01  1.26603268e+02 
 4.80000000e-01  1.26772703e-07  3.08688455e-06  2.44598249e-08  6.28202085e-01  4.18044604e-02  2.43497572e+01  1.26202234e+02 
 4.90000000e-01  1.61537277e-07  3.89583239e-06  3.09525186e-08  6.28202085e-01  4.21619336e-02  2.41172344e+01  1.25864795e+02 
 5.00000000e-01  2.05351388e-07  4.90365890e-06  3.90372796e-08  6.28202085e-01  4.26047154e-02  2.38793560e+01  1.25614770e+02 
 5.10000000e-01  2.60423965e-07  6.15585653e-06  4.90596760e-08  6.28202085e-01  4.31496956e-02  2.36378266e+01  1.25476910e+02 
 5.20000000e-01  3.29465367e-07  7.70748115e-06  6.14263475e-08  6.28202085e-01  4.38158848e-02  2.33939040e+01  1.25475166e+02 
 5.30000000e-01  4.15791009e-07  9.62475720e-06  7.66116473e-08  6.28202085e-01  4.46242822e-02  2.31480648e+01  1.25630469e+02 
 5.40000000e-01  5.23440933e-07  1.19866281e-05  9.51635821e-08  6.28202085e-01  4.55975988e-02  2.28996767e+01  1.25958143e+02 
 5.50000000e-01  6.57313643e-07  1.48860114e-05  1.17708347e-07  6.28202085e-01  4.67598204e-02  2.26467404e+01  1.26465214e+02 
 5.60000000e-01  8.23309658e-07  1.84304226e-05  1.44952555e-07  6.28202085e-01  4.81356034e-02  2.23857724e+01  1.27147967e+02 
 5.70000000e-01  1.02847646e-06  2.27415599e-05  1.77682103e-07  6.28202085e-01  4.97495155e-02  2.21118916e+01  1.27990155e+02 
 5.80000000e-01  1.28114230e-06  2.79534265e-05  2.16756622e-07  6.28202085e-01  5.16251494e-02  2.18191425e+01  1.28962272e+02 
 5.90000000e-01  1.59102246e-06  3.42086408e-05  2.63098609e-07  6.28202085e-01  5.37841601e-02  2.15010420e+01  1.30022127e+02 
 6.00000000e-01  1.96927866e-06  4.16527709e-05  3.17676771e-07  6.28202085e-01  5.62452892e-02  2.11512833e+01  1.31116829e+02 
 6.10000000e-01  2.42851241e-06  5.04268131e-05  3.81483774e-07  6.28202085e-01  5.90234526e-02  2.07644865e+01  1.32185997e+02 
 6.20000000e-01  2.98267559e-06  6.06582867e-05  4.55509417e-07  6.28202085e-01  6.21289673e-02  2.03368704e+01  1.33165824e+02 
 6.30000000e-01  3.64688835e-06  7.24517505e-05  5.40711061e-07  6.28202085e-01  6.55669851e-02  1.98667312e+01  1.33993468e+02 
 6.40000000e-01  4.43716360e-06  8.58797922e-05  6.37983824e-07  6.28202085e-01  6.93371836e-02  1.93546598e+01  1.34611238e+02 
 6.50000000e-01  5.37004842e-06  1.00975614e-04  7.48133340e-07  6.28202085e-01  7.34337385e-02  1.88034830e+01  1.34970076e+02 
 6.60000000e-01  6.46220357e-06  1.17728204e-04  8.71853752e-07  6.28202085e-01  7.78455770e-02  1.82179659e+01  1.35032055e+02 
 6.70000000e-01  7.72995066e-06  1.36080768e-04  1.00971298e-06  6.28202085e-01  8.25568805e-02  1.76043515e+01  1.34771733e+02 
 6.80000000e-01  9.18882098e-06  1.55932644e-04  1.16214645e-06  6.28202085e-01  8.75477893e-02  1.69698207e+01  1.34176415e+02 
 6.90000000e-01  1.08531401e-05  1.77144451e-04  1.32945928e-06  6.28202085e-01  9.27952444e-02  1.63219538e+01  1.33245489e+02 
 7.00000000e-01  1.27356776e-05  1.99545823e-04  1.51183614e-06  6.28202085e-01  9.82738966e-02  1.56682533e+01  1.31989055e+02 
 7.10000000e-01  1.48473832e-05  2.22944785e-04  1.70935698e-06  6.28202085e-01  1.03957019e-01  1.50157629e+01  1.30426112e+02 
 7.20000000e-01  1.71972203e-05  2.47137766e-04  1.92201666e-06  6.28202085e-01  1.09817368e-01  1.43707972e+01  1.28582530e+02 
 7.30000000e-01  1.97920994e-05  2.71919266e-04  2.14974623e-06  6.28202085e-01  1.15827942e-01  1.37387783e+01  1.26489007e+02 
 7.40000000e-01  2.26369029e-05  2.97090427e-04  2.39243408e-06  6.28202085e-01  1.21962627e-01  1.31241640e+01  1.24179149e+02 
 7.50000000e-01  2.57345871e-05  3.22465961e-04  2.64994535e-06  6.28202085e-01  1.28196695e-01  1.25304502e+01  1.21687778e+02 
 7.60000000e-01  2.90863454e-05  3.47879205e-04  2.92213865e-06  6.28202085e-01  1.34507175e-01  1.19602240e+01  1.19049521e+02 
 7.70000000e-01  3.26918114e-05  3.73185270e-04  3.20887957e-06  6.28202085e-01  1.40873089e-01  1.14152521e+01  1.16297687e+02 
 7.80000000e-01  3.65492853e-05  3.98262459e-04  3.51005090e-06  6.28202085e-01  1.47275578e-01  1.08965868e+01  1.13463443e+02 
 7.90000000e-01  4.06559667e-05  4.23012227e-04  3.82555972e-06  6.28202085e-01  1.53697938e-01  1.04046776e+01  1.10575251e+02 
 8.00000000e-01  4.50081810e-05  4.47358021e-04  4.15534181e-06  6.28202085e-01  1.60125573e-01  9.93948236e+00  1.07658537e+02 
 8.10000000e-01  4.96015902e-05  4.71243336e-04  4.49936380e-06  6.28202085e-01  1.66545899e-01  9.50056911e+00  1.04735549e+02 
 8.20000000e-01  5.44313816e-05  4.94629297e-04  4.85762363e-06  6.28202085e-01  1.72948212e-01  9.08720820e+00  1.01825364e+02 
 8.30000000e-01  5.94924307e-05  5.17492028e-04  5.23014975e-06  6.28202085e-01  1.79323523e-01  8.69845159e+00  9.89440174e+01 
 8.40000000e-01  6.47794385e-05  5.39820014e-04  5.61699952e-06  6.28202085e-01  1.85664394e-01  8.33319995e+00  9.61046929e+01 
 8.50000000e-01  7.02870421e-05  5.61611586e-04  6.01825705e-06  6.28202085e-01  1.91964759e-01  7.99025779e+00  9.33179791e+01 
 8.60000000e-01  7.60099013e-05  5.82872641e-04  6.43403083e-06  6.28202085e-01  1.98219758e-01  7.66837783e+00  9.05921430e+01 
 8.70000000e-01  8.19427643e-05  6.03614644e-04  6.86445129e-06  6.28202085e-01  2.04425579e-01  7.36629584e+00  8.79334149e+01 
 8.80000000e-01  8.80805148e-05  6.23852915e-04  7.30966842e-06  6.28202085e-01  2.10579307e-01  7.08275737e+00  8.53462674e+01 
 8.90000000e-01  9.44182026e-05  6.43605232e-04  7.76984953e-06  6.28202085e-01  2.16678791e-01  6.81653764e+00  8.28336803e+01 
 9.00000000e-01  1.00951063e-04  6.62890693e-04  8.24517726e-06  6.28202085e-01  2.22722526e-01  6.56645578e+00  8.03973853e+01 
 9.10000000e-01  1.07674525e-04  6.81728836e-04  8.73584773e-06  6.28202085e-01  2.28709542e-01  6.33138463e+00  7.80380860e+01 
 9.20000000e-01  1.14584213e-04  7.00138977e-04  9.24206896e-06  6.28202085e-01  2.34639320e-01  6.11025688e+00  7.57556538e+01 
 9.30000000e-01  1.21675940e-04  7.18139725e-04  9.76405955e-06  6.28202085e-01  2.40511704e-01  5.90206841e+00  7.35492979e+01 
 9.40000000e-01  1.28945702e-04  7.35748651e-04  1.03020474e-05  6.28202085e-01  2.46326838e-01  5.70587961e+00  7.14177115e+01 
 9.50000000e-01  1.36389662e-04  7.52982082e-04  1.08562689e-05  6.28202085e-01  2.52085106e-01  5.52081493e+00  6.93591958e+01 
 9.60000000e-01  1.44004142e-04  7.69854985e-04  1.14269680e-05  6.28202085e-01  2.57787084e-01  5.34606140e+00  6.73717636e+01 
 9.70000000e-01  1.51785605e-04  7.86380929e-04  1.20143954e-05  6.28202085e-01  2.63433499e-01  5.18086631e+00  6.54532253e+01 
 9.80000000e-01  1.59730645e-04  8.02572099e-04  1.26188084e-05  6.28202085e-01  2.69025196e-01  5.02453427e+00  6.36012588e+01 
 9.90000000e-01  1.67835968e-04  8.18439349e-04  1.32404702e-05  6.28202085e-01  2.74563109e-01  4.87642405e+00  6.18134658e+01 
 1.00000000e+00  1.76098384e-04  8.33992285e-04  1.38796495e-05  6.28202085e-01  2.80048236e-01  4.73594513e+00  6.00874170e+01 
 1.01000000e+00  1.84514794e-04  8.49239361e-04  1.45366206e-05  6.28202085e-01  2.85481627e-01  4.60255431e+00  5.84206871e+01 
 1.02000000e+00  1.93082177e-04  8.64187985e-04  1.52116630e-05  6.28202085e-01  2.90864361e-01  4.47575224e+00  5.68108817e+01 
 1.03000000e+00  2.01797581e-04  8.78844630e-04  1.59050614e-05  6.28202085e-01  2.96197539e-01  4.35508011e+00  5.52556579e+01 
 1.04000000e+00  2.10658115e-04  8.93214944e-04  1.66171057e-05  6.28202085e-01  3.01482274e-01  4.24011648e+00  5.37527390e+01 
 1.05000000e+00  2.19660941e-04  9.07303854e-04  1.73480909e-05  6.28202085e-01  3.06719681e-01  4.13047421e+00  5.22999250e+01 
 1.06000000e+00  2.28803268e-04  9.21115668e-04  1.80983176e-05  6.28202085e-01  3.11910873e-01  4.02579768e+00  5.08950992e+01 
 1.07000000e+00  2.38082344e-04  9.34654164e-04  1.88680915e-05  6.28202085e-01  3.17056957e-01  3.92576009e+00  4.95362324e+01 
 1.08000000e+00  2.47495452e-04  9.47922678e-04  1.96577241e-05  6.28202085e-01  3.22159029e-01  3.83006100e+00  4.82213848e+01 
 1.09000000e+00  2.57039907e-04  9.60924179e-04  2.04675328e-05  6.28202085e-01  3.27218174e-01  3.73842408e+00  4.69487060e+01 
 1.10000000e+00  2.66713054e-04  9.73661335e-04  2.12978409e-05  6.28202085e-01  3.32235459e-01  3.65059498e+00  4.57164338e+01 
 1.11000000e+00  2.76512261e-04  9.86136577e-04  2.21489783e-05  6.28202085e-01  3.37211939e-01  3.56633942e+00  4.45228923e+01 
 1.12000000e+00  2.86434920e-04  9.98352146e-04  2.30212813e-05  6.28202085e-01  3.42148651e-01  3.48544146e+00  4.33664891e+01 
 1.13000000e+00  2.96478445e-04  1.01031014e-03  2.39150935e-05  6.28202085e-01  3.47046616e-01  3.40770184e+00  4.22457116e+01 
 1.14000000e+00  3.06640271e-04  1.02201257e-03  2.48307657e-05  6.28202085e-01  3.51906836e-01  3.33293656e+00  4.11591243e+01 
 1.15000000e+00  3.16917851e-04  1.03346136e-03  2.57686565e-05  6.28202085e-01  3.56730298e-01  3.26097552e+00  4.01053643e+01 
 1.16000000e+00  3.27308659e-04  1.04465839e-03  2.67291327e-05  6.28202085e-01  3.61517972e-01  3.19166131e+00  3.90831381e+01 
 1.17000000e+00  3.37810186e-04  1.05560552e-03  2.77125699e-05  6.28202085e-01  3.66270811e-01  3.12484812e+00  3.80912174e+01 
 1.18000000e+00  3.48419943e-04  1.06630464e-03  2.87193526e-05  6.28202085e-01  3.70989750e-01  3.06040071e+00  3.71284359e+01 
 1.19000000e+00  3.59135458e-04  1.07675761e-03  2.97498749e-05  6.28202085e-01  3.75675712e-01  2.99819355e+00  3.61936854e+01 
 1.20000000e+00  3.69954281e-04  1.08696635e-03  3.08045413e-05  6.28202085e-01  3.80329601e-01  2.93810993e+00  3.52859124e+01 
 1.21000000e+00  3.80873978e-04  1.09693278e-03  3.18837667e-05  6.28202085e-01  3.84952308e-01  2.88004128e+00  3.44041151e+01 
 1.22000000e+00  3.91892136e-04  1.10665889e-03  3.29879773e-05  6.28202085e-01  3.89544709e-01  2.82388644e+00  3.35473399e+01 
 1.23000000e+00  4.03006361e-04  1.11614669e-03  3.41176110e-05  6.28202085e-01  3.94107666e-01  2.76955105e+00  3.27146790e+01 
 1.24000000e+00  4.14214282e-04  1.12539826e-03  3.52731183e-05  6.28202085e-01  3.98642026e-01  2.71694702e+00  3.19052670e+01 
 1.25000000e+00  4.25513546e-04  1.13441570e-03  3.64549627e-05  6.28202085e-01  4.03148623e-01  2.66599198e+00  3.11182791e+01 
 1.26000000e+00  4.36901823e-04  1.14320118e-03  3.76636212e-05  6.28202085e-01  4.07628279e-01  2.61660887e+00  3.03529280e+01 
 1.27000000e+00  4.48376804e-04  1.15175691e-03  3.88995856e-05  6.28202085e-01  4.12081803e-01  2.56872546e+00  2.96084622e+01 
 1.28000000e+00  4.59936203e-04  1.16008513e-03  4.01633624e-05  6.28202085e-01  4.16509990e-01  2.52227400e+00  2.88841635e+01 
 1.29000000e+00  4.71577756e-04  1.16818812e-03  4.14554742e-05  6.28202085e-01  4.20913624e-01  2.47719090e+00  2.81793453e+01 
 1.30000000e+00  4.83299222e-04  1.17606822e-03  4.27764601e-05  6.28202085e-01  4.25293478e-01  2.43341634e+00  2.74933508e+01 
 1.31000000e+00  4.95098385e-04  1.18372779e-03  4.41268767e-05  6.28202085e-01  4.29650311e-01  2.39089406e+00  2.68255512e+01 
 1.32000000e+00  5.06973051e-04  1.19116920e-03  4.55072986e-05  6.28202085e-01  4.33984872e-01  2.34957105e+00  2.61753441e+01 
 1.33000000e+00  5.18921050e-04  1.19839487e-03  4.69183197e-05  6.28202085e-01  4.38297899e-01  2.30939731e+00  2.55421524e+01 
 1.34000000e+00  5.30940237e-04  1.20540724e-03  4.83605539e-05  6.28202085e-01  4.42590119e-01  2.27032565e+00  2.49254225e+01 
 1.35000000e+00  5.43028492e-04  1.21220874e-03  4.98346359e-05  6.28202085e-01  4.46862246e-01  2.23231149e+00  2.43246233e+01 
 1.36000000e+00  5.55183717e-04  1.21880185e-03  5.13412220e-05  6.28202085e-01  4.51114986e-01  2.19531266e+00  2.37392450e+01 
 1.37000000e+00  5.67403842e-04  1.22518901e-03  5.28809918e-05  6.28202085e-01  4.55349032e-01  2.15928924e+00  2.31687979e+01 
 1.38000000e+00  5.79686819e-04  1.23137271e-03  5.44546484e-05  6.28202085e-01  4.59565070e-01  2.12420339e+00  2.26128116e+01 
 1.39000000e+00  5.92030626e-04  1.23735540e-03  5.60629200e-05  6.28202085e-01  4.63763772e-01  2.09001924e+00  2.20708340e+01 
 1.40000000e+00  6.04433265e-04  1.24313955e-03  5.77065607e-05  6.28202085e-01  4.67945801e-01  2.05670274e+00  2.15424302e+01 
 1.41000000e+00  6.16892764e-04  1.24872762e-03  5.93863520e-05  6.28202085e-01  4.72111812e-01  2.02422153e+00  2.10271817e+01 
 1.42000000e+00  6.29407172e-04  1.25412202e-03  6.11031036e-05  6.28202085e-01  4.76262447e-01  1.99254486e+00  2.05246861e+01 
 1.43000000e+00  6.41974567e-04  1.25932520e-03  6.28576549e-05  6.28202085e-01  4.80398340e-01  1.96164344e+00  2.00345559e+01 
 1.44000000e+00  6.54593047e-04  1.26433954e-03  6.46508763e-05  6.28202085e-01  4.84520116e-01  1.93148941e+00  1.95564177e+01 
 1.45000000e+00  6.67260736e-04  1.26916742e-03  6.64836702e-05  6.28202085e-01  4.88628387e-01  1.90205620e+00  1.90899120e+01 
 1.46000000e+00  6.79975781e-04  1.27381118e-03  6.83569731e-05  6.28202085e-01  4.92723759e-01  1.87331846e+00  1.86346926e+01 
 1.47000000e+00  6.92736354e-04  1.27827315e-03  7.02717562e-05  6.28202085e-01  4.96806827e-01  1.84525201e+00  1.81904255e+01 
 1.48000000e+00  7.05540646e-04  1.28255559e-03  7.22290277e-05  6.28202085e-01  5.00878177e-01  1.81783374e+00  1.77567889e+01 
 1.49000000e+00  7.18386875e-04  1.28666077e-03  7.42298337e-05  6.28202085e-01  5.04938386e-01  1.79104159e+00  1.73334723e+01 
 1.50000000e+00  7.31273278e-04  1.29059087e-03  7.62752604e-05  6.28202085e-01  5.08988022e-01  1.76485441e+00  1.69201765e+01 
 1.51000000e+00  7.44198116e-04  1.29434807e-03  7.83664355e-05  6.28202085e-01  5.13027643e-01  1.73925201e+00  1.65166128e+01 
 1.52000000e+00  7.57159670e-04  1.29793448e-03  8.05045299e-05  6.28202085e-01  5.17057798e-01  1.71421502e+00  1.61225024e+01 
 1.53000000e+00  7.70156243e-04  1.30135216e-03  8.26907599e-05  6.28202085e-01  5.21079030e-01  1.68972488e+00  1.57375765e+01 
 1.54000000e+00  7.83186157e-04  1.30460315e-03  8.49263888e-05  6.28202085e-01  5.25091869e-01  1.66576380e+00  1.53615757e+01 
 1.55000000e+00  7.96247757e-04  1.30768940e-03  8.72127289e-05  6.28202085e-01  5.29096840e-01  1.64231471e+00  1.49942493e+01 
 1.56000000e+00  8.09339403e-04  1.31061284e-03  8.95511440e-05  6.28202085e-01  5.33094458e-01  1.61936121e+00  1.46353556e+01 
 1.57000000e+00  8.22459477e-04  1.31337531e-03  9.19430510e-05  6.28202085e-01  5.37085228e-01  1.59688757e+00  1.42846610e+01 
 1.58000000e+00  8.35606379e-04  1.31597862e-03  9.43899225e-05  6.28202085e-01  5.41069650e-01  1.57487862e+00  1.39419398e+01 
 1.59000000e+00  8.48778525e-04  1.31842451e-03  9.68932893e-05  6.28202085e-01  5.45048213e-01  1.55331982e+00  1.36069744e+01 
 1.60000000e+00  8.61974349e-04  1.32071464e-03  9.94547422e-05  6.28202085e-01  5.49021399e-01  1.53219715e+00  1.32795542e+01 
 1.61000000e+00  8.75192304e-04  1.32285064e-03  1.02075935e-04  6.28202085e-01  5.52989682e-01  1.51149711e+00  1.29594761e+01 
 1.62000000e+00  8.88430854e-04  1.32483405e-03  1.04758588e-04  6.28202085e-01  5.56953528e-01  1.49120671e+00  1.26465435e+01 
 1.63000000e+00  9.01688481e-04  1.32666634e-03  1.07504489e-04  6.28202085e-01  5.60913394e-01  1.47131339e+00  1.23405669e+01 
 1.64000000e+00  9.14963681e-04  1.32834892e-03  1.10315497e-04  6.28202085e-01  5.64869732e-01  1.45180508e+00  1.20413629e+01 
 1.65000000e+00  9.28254965e-04  1.32988314e-03  1.13193544e-04  6.28202085e-01  5.68822984e-01  1.43267010e+00  1.17487542e+01 
 1.66000000e+00  9.41560854e-04  1.33127024e-03  1.16140643e-04  6.28202085e-01  5.72773584e-01  1.41389718e+00  1.14625699e+01 
 1.67000000e+00  9.54879883e-04  1.33251141e-03  1.19158883e-04  6.28202085e-01  5.76721962e-01  1.39547543e+00  1.11826444e+01 
 1.68000000e+00  9.68210599e-04  1.33360778e-03  1.22250440e-04  6.28202085e-01  5.80668537e-01  1.37739432e+00  1.09088178e+01 
 1.69000000e+00  9.81551559e-04  1.33456036e-03  1.25417575e-04  6.28202085e-01  5.84613723e-01  1.35964366e+00  1.06409357e+01 
 1.70000000e+00  9.94901330e-04  1.33537010e-03  1.28662641e-04  6.28202085e-01  5.88557925e-01  1.34221360e+00  1.03788488e+01 
 1.71000000e+00  1.00825849e-03  1.33603788e-03  1.31988085e-04  6.28202085e-01  5.92501543e-01  1.32509460e+00  1.01224128e+01 
 1.72000000e+00  1.02162162e-03  1.33656447e-03  1.35396451e-04  6.28202085e-01  5.96444970e-01  1.30827739e+00  9.87148819e+00 
 1.73000000e+00  1.03498931e-03  1.33695056e-03  1.38890386e-04  6.28202085e-01  6.00388590e-01  1.29175302e+00  9.62594028e+00 
 1.74000000e+00  1.04836016e-03  1.33719677e-03  1.42472644e-04  6.28202085e-01  6.04332782e-01  1.27551277e+00  9.38563882e+00 
 1.75000000e+00  1.06173278e-03  1.33730362e-03  1.46146086e-04  6.28202085e-01  6.08277919e-01  1.25954820e+00  9.15045797e+00 
 1.76000000e+00  1.07510577e-03  1.33727151e-03  1.49913691e-04  6.28202085e-01  6.12224367e-01  1.24385112e+00  8.92027613e+00 
 1.77000000e+00  1.08847775e-03  1.33710080e-03  1.53778553e-04  6.28202085e-01  6.16172484e-01  1.22841353e+00  8.69497581e+00 
 1.78000000e+00  1.10184733e-03  1.33679169e-03  1.57743891e-04  6.28202085e-01  6.20122623e-01  1.21322770e+00  8.47444350e+00 
 1.79000000e+00  1.11521312e-03  1.33634434e-03  1.61813052e-04  6.28202085e-01  6.24075132e-01  1.19828606e+00  8.25856954e+00 
 1.80000000e+00  1.12857375e-03  1.33575877e-03  1.65989512e-04  6.28202085e-01  6.28030351e-01  1.18358128e+00  8.04724799e+00 
