 frequency              gain                  
 6.309573444802065e+04  1.046656598731572e+00 
 6.431811877215223e+04  1.046655956131732e+00 
 6.556418494179926e+04  1.046655288391752e+00 
 6.683439175686287e+04  1.046654594528045e+00 
 6.812920690579756e+04  1.046653873518555e+00 
 6.944910713781358e+04  1.046653124301358e+00 
 7.079457843841528e+04  1.046652345772789e+00 
 7.216611620834035e+04  1.046651536786058e+00 
 7.356422544596568e+04  1.046650696149698e+00 
 7.498942093324717e+04  1.046649822625407e+00 
 7.644222742526165e+04  1.046648914926538e+00 
 7.792317984342107e+04  1.046647971715972e+00 
 7.943282347242984e+04  1.046646991604566e+00 
 8.097171416105793e+04  1.046645973148415e+00 
 8.254041852680361e+04  1.046644914847570e+00 
 8.413951416452132e+04  1.046643815143099e+00 
 8.576958985909125e+04  1.046642672415152e+00 
 8.743124580220925e+04  1.046641484980466e+00 
 8.912509381337647e+04  1.046640251089971e+00 
 9.085175756517064e+04  1.046638968926234e+00 
 9.261187281288135e+04  1.046637636600666e+00 
 9.440608762859438e+04  1.046636252150665e+00 
 9.623506263981095e+04  1.046634813537007e+00 
 9.809947127268986e+04  1.046633318640505e+00 
 1.000000000000022e+05  1.046631765259323e+00 
 1.019373485938895e+05  1.046630151105371e+00 
 1.039122303835192e+05  1.046628473800706e+00 
 1.059253725177312e+05  1.046626730874991e+00 
 1.079775162327733e+05  1.046624919760773e+00 
 1.100694171252234e+05  1.046623037790164e+00 
 1.122018454301988e+05  1.046621082191018e+00 
 1.143755863049563e+05  1.046619050082787e+00 
 1.165914401179858e+05  1.046616938472028e+00 
 1.188502227437045e+05  1.046614744248262e+00 
 1.211527658628615e+05  1.046612464179452e+00 
 1.234999172687612e+05  1.046610094906911e+00 
 1.258925411794195e+05  1.046607632940669e+00 
 1.283315185557680e+05  1.046605074654082e+00 
 1.308177474260223e+05  1.046602416278645e+00 
 1.333521432163354e+05  1.046599653898509e+00 
 1.359356390878556e+05  1.046596783444497e+00 
 1.385691862803159e+05  1.046593800688191e+00 
 1.412537544622786e+05  1.046590701235901e+00 
 1.439903320881665e+05  1.046587480521956e+00 
 1.467799267622102e+05  1.046584133801905e+00 
 1.496235656094467e+05  1.046580656145718e+00 
 1.525222956539053e+05  1.046577042430568e+00 
 1.554771842041208e+05  1.046573287333046e+00 
 1.584893192461149e+05  1.046569385321694e+00 
 1.615598098439910e+05  1.046565330648184e+00 
 1.646897865482905e+05  1.046561117339674e+00 
 1.678804018122598e+05  1.046556739189347e+00 
 1.711328304161819e+05  1.046552189747729e+00 
 1.744482698999293e+05  1.046547462312847e+00 
 1.778279410038963e+05  1.046542549920466e+00 
 1.812730881184740e+05  1.046537445333886e+00 
 1.847849797422333e+05  1.046532141033192e+00 
 1.883649089489843e+05  1.046526629204438e+00 
 1.920141938638845e+05  1.046520901727388e+00 
 1.957341781487705e+05  1.046514950164547e+00 
 1.995262314968925e+05  1.046508765748244e+00 
 2.033917501372338e+05  1.046502339367196e+00 
 2.073321573486003e+05  1.046495661554142e+00 
 2.113489039836695e+05  1.046488722471236e+00 
 2.154434690031933e+05  1.046481511895113e+00 
 2.196173600205487e+05  1.046474019203032e+00 
 2.238721138568391e+05  1.046466233356177e+00 
 2.282092971067503e+05  1.046458142883834e+00 
 2.326305067153680e+05  1.046449735866293e+00 
 2.371373705661710e+05  1.046440999917412e+00 
 2.417315480804160e+05  1.046431922166354e+00 
 2.464147308281339e+05  1.046422489238472e+00 
 2.511886431509639e+05  1.046412687235722e+00 
 2.560550427970536e+05  1.046402501716034e+00 
 2.610157215682598e+05  1.046391917672287e+00 
 2.660725059798872e+05  1.046380919509713e+00 
 2.712272579332092e+05  1.046369491023630e+00 
 2.764818754010173e+05  1.046357615374534e+00 
 2.818382931264520e+05  1.046345275064133e+00 
 2.872984833353732e+05  1.046332451909289e+00 
 2.928644564625305e+05  1.046319127014762e+00 
 2.985382618918030e+05  1.046305280746153e+00 
 3.043219887107793e+05  1.046290892700358e+00 
 3.102177664799574e+05  1.046275941675200e+00 
 3.162277660168454e+05  1.046260405639051e+00 
 3.223542001952539e+05  1.046244261697676e+00 
 3.285993247600733e+05  1.046227486060258e+00 
 3.349654391578356e+05  1.046210054005179e+00 
 3.414548873833683e+05  1.046191939842456e+00 
 3.480700588428493e+05  1.046173116876641e+00 
 3.548133892335839e+05  1.046153557367018e+00 
 3.616873614408245e+05  1.046133232486656e+00 
 3.686945064519664e+05  1.046112112280244e+00 
 3.758374042884532e+05  1.046090165619272e+00 
 3.831186849557380e+05  1.046067360156437e+00 
 3.905410294116474e+05  1.046043662277754e+00 
 3.981071705535068e+05  1.046019037053202e+00 
 4.058198942243896e+05  1.045993448184593e+00 
 4.136820402388607e+05  1.045966857952401e+00 
 4.216965034285925e+05  1.045939227159775e+00 
 4.298662347082381e+05  1.045910515075005e+00 
 4.381942421619543e+05  1.045880679370834e+00 
 4.466835921509740e+05  1.045849676062171e+00 
 4.553374104426361e+05  1.045817459441219e+00 
 4.641588833612892e+05  1.045783982009584e+00 
 4.731512589614920e+05  1.045749194408459e+00 
 4.823178482239424e+05  1.045713045345126e+00 
 4.916620262745764e+05  1.045675481517721e+00 
 5.011872336272846e+05  1.045636447535815e+00 
 5.108969774507053e+05  1.045595885839059e+00 
 5.207948328595592e+05  1.045553736611499e+00 
 5.308844442310014e+05  1.045509937693337e+00 
 5.411695265464770e+05  1.045464424489214e+00 
 5.516538667595716e+05  1.045417129872131e+00 
 5.623413251903630e+05  1.045367984084287e+00 
 5.732358369467856e+05  1.045316914633691e+00 
 5.843414133735321e+05  1.045263846187496e+00 
 5.956621435290253e+05  1.045208700459217e+00 
 6.072021956910037e+05  1.045151396093795e+00 
 6.189658188912760e+05  1.045091848546695e+00 
 6.309573444802091e+05  1.045029969958774e+00 
 6.431811877215249e+05  1.044965669025672e+00 
 6.556418494179953e+05  1.044898850863011e+00 
 6.683439175686314e+05  1.044829416865474e+00 
 6.812920690579783e+05  1.044757264560334e+00 
 6.944910713781386e+05  1.044682287456195e+00 
 7.079457843841556e+05  1.044604374884019e+00 
 7.216611620834064e+05  1.044523411833938e+00 
 7.356422544596598e+05  1.044439278783540e+00 
 7.498942093324747e+05  1.044351851521402e+00 
 7.644222742526196e+05  1.044261000962273e+00 
 7.792317984342139e+05  1.044166592954953e+00 
 7.943282347243016e+05  1.044068488083933e+00 
 8.097171416105825e+05  1.043966541461422e+00 
 8.254041852680393e+05  1.043860602512585e+00 
 8.413951416452165e+05  1.043750514751436e+00 
 8.576958985909160e+05  1.043636115548332e+00 
 8.743124580220960e+05  1.043517235888186e+00 
 8.912509381337684e+05  1.043393700119149e+00 
 9.085175756517102e+05  1.043265325690823e+00 
 9.261187281288174e+05  1.043131922883423e+00 
 9.440608762859477e+05  1.042993294525081e+00 
 9.623506263981134e+05  1.042849235697941e+00 
 9.809947127269027e+05  1.042699533434200e+00 
 1.000000000000026e+06  1.042543966397644e+00 
 1.019373485938899e+06  1.042382304555280e+00 
 1.039122303835196e+06  1.042214308834067e+00 
 1.059253725177316e+06  1.042039730764692e+00 
 1.079775162327738e+06  1.041858312112252e+00 
 1.100694171252238e+06  1.041669784490496e+00 
 1.122018454301993e+06  1.041473868963008e+00 
 1.143755863049568e+06  1.041270275626929e+00 
 1.165914401179862e+06  1.041058703181023e+00 
 1.188502227437050e+06  1.040838838477510e+00 
 1.211527658628620e+06  1.040610356054860e+00 
 1.234999172687617e+06  1.040372917653605e+00 
 1.258925411794200e+06  1.040126171712072e+00 
 1.283315185557685e+06  1.039869752843535e+00 
 1.308177474260229e+06  1.039603281292007e+00 
 1.333521432163359e+06  1.039326362367116e+00 
 1.359356390878562e+06  1.039038585858059e+00 
 1.385691862803164e+06  1.038739525422615e+00 
 1.412537544622792e+06  1.038428737954320e+00 
 1.439903320881672e+06  1.038105762925007e+00 
 1.467799267622109e+06  1.037770121701216e+00 
 1.496235656094474e+06  1.037421316834961e+00 
 1.525222956539060e+06  1.037058831327635e+00 
 1.554771842041215e+06  1.036682127865046e+00 
 1.584893192461156e+06  1.036290648024216e+00 
 1.615598098439918e+06  1.035883811449720e+00 
 1.646897865482913e+06  1.035461014999461e+00 
 1.678804018122606e+06  1.035021631858464e+00 
 1.711328304161827e+06  1.034565010619697e+00 
 1.744482698999302e+06  1.034090474330931e+00 
 1.778279410038971e+06  1.033597319506549e+00 
 1.812730881184748e+06  1.033084815104803e+00 
 1.847849797422342e+06  1.032552201466187e+00 
 1.883649089489852e+06  1.031998689215410e+00 
 1.920141938638854e+06  1.031423458124901e+00 
 1.957341781487714e+06  1.030825655938220e+00 
 1.995262314968935e+06  1.030204397152439e+00 
 2.033917501372348e+06  1.029558761761475e+00 
 2.073321573486012e+06  1.028887793955042e+00 
 2.113489039836705e+06  1.028190500777230e+00 
 2.154434690031943e+06  1.027465850740968e+00 
 2.196173600205497e+06  1.026712772399698e+00 
 2.238721138568402e+06  1.025930152875493e+00 
 2.282092971067514e+06  1.025116836342906e+00 
 2.326305067153691e+06  1.024271622470341e+00 
 2.371373705661722e+06  1.023393264817168e+00 
 2.417315480804171e+06  1.022480469189730e+00 
 2.464147308281350e+06  1.021531891953828e+00 
 2.511886431509650e+06  1.020546138308610e+00 
 2.560550427970548e+06  1.019521760520190e+00 
 2.610157215682610e+06  1.018457256119001e+00 
 2.660725059798884e+06  1.017351066063325e+00 
 2.712272579332104e+06  1.016201572870243e+00 
 2.764818754010185e+06  1.015007098720235e+00 
 2.818382931264533e+06  1.013765903536849e+00 
 2.872984833353746e+06  1.012476183049404e+00 
 2.928644564625319e+06  1.011136066841637e+00 
 2.985382618918044e+06  1.009743616396255e+00 
 3.043219887107808e+06  1.008296823138830e+00 
 3.102177664799589e+06  1.006793606494862e+00 
 3.162277660168469e+06  1.005231811965729e+00 
 3.223542001952555e+06  1.003609209237798e+00 
 3.285993247600748e+06  1.001923490335016e+00 
 3.349654391578372e+06  1.000172267833257e+00 
 3.414548873833699e+06  9.983530731465700e-01 
 3.480700588428510e+06  9.964633549092519e-01 
 3.548133892335856e+06  9.945004774697598e-01 
 3.616873614408263e+06  9.924617195214454e-01 
 3.686945064519682e+06  9.903442728903135e-01 
 3.758374042884550e+06  9.881452415105652e-01 
 3.831186849557398e+06  9.858616406171506e-01 
 3.905410294116493e+06  9.834903961833140e-01 
 3.981071705535088e+06  9.810283446431995e-01 
 4.058198942243916e+06  9.784722329341012e-01 
 4.136820402388627e+06  9.758187189008656e-01 
 4.216965034285945e+06  9.730643721064633e-01 
 4.298662347082402e+06  9.702056750962345e-01 
 4.381942421619564e+06  9.672390251639250e-01 
 4.466835921509761e+06  9.641607366791084e-01 
 4.553374104426382e+06  9.609670440273850e-01 
 4.641588833612914e+06  9.576541052258679e-01 
 4.731512589614943e+06  9.542180062754871e-01 
 4.823178482239448e+06  9.506547663176348e-01 
 4.916620262745787e+06  9.469603436585342e-01 
 5.011872336272870e+06  9.431306427342033e-01 
 5.108969774507078e+06  9.391615220824460e-01 
 5.207948328595617e+06  9.350488033927528e-01 
 5.308844442310040e+06  9.307882817044851e-01 
 5.411695265464797e+06  9.263757368178924e-01 
 5.516538667595743e+06  9.218069459850674e-01 
 5.623413251903657e+06  9.170776979373441e-01 
 5.732358369467883e+06  9.121838083048276e-01 
 5.843414133735349e+06  9.071211364739207e-01 
 5.956621435290282e+06  9.018856039205378e-01 
 6.072021956910066e+06  8.964732140342916e-01 
 6.189658188912790e+06  8.908800734588441e-01 
 6.309573444802121e+06  8.851024149297039e-01 
 6.431811877215280e+06  8.791366215882682e-01 
 6.556418494179985e+06  8.729792527290373e-01 
 6.683439175686347e+06  8.666270709053910e-01 
 6.812920690579819e+06  8.600770702987189e-01 
 6.944910713781422e+06  8.533265062310985e-01 
 7.079457843841594e+06  8.463729256568748e-01 
 7.216611620834101e+06  8.392141984625272e-01 
 7.356422544596637e+06  8.318485493337355e-01 
 7.498942093324786e+06  8.242745899590338e-01 
 7.644222742526235e+06  8.164913512658768e-01 
 7.792317984342178e+06  8.084983153847095e-01 
 7.943282347243057e+06  8.002954469765291e-01 
 8.097171416105866e+06  7.918832235563716e-01 
 8.254041852680436e+06  7.832626644051659e-01 
 8.413951416452209e+06  7.744353576519339e-01 
 8.576958985909205e+06  7.654034850787323e-01 
 8.743124580221005e+06  7.561698442209698e-01 
 8.912509381337730e+06  7.467378673035786e-01 
 9.085175756517148e+06  7.371116365910482e-01 
 9.261187281288220e+06  7.272958957298105e-01 
 9.440608762859525e+06  7.172960567015260e-01 
 9.623506263981184e+06  7.071182020300183e-01 
 9.809947127269078e+06  6.967690819557996e-01 
 1.000000000000031e+07  6.862561063213933e-01 
 1.019373485938904e+07  6.755873310090248e-01 
 1.039122303835201e+07  6.647714388163926e-01 
 1.059253725177322e+07  6.538177147604176e-01 
 1.079775162327743e+07  6.427360158665002e-01 
 1.100694171252244e+07  6.315367356218695e-01 
 1.122018454301998e+07  6.202307632996016e-01 
 1.143755863049574e+07  6.088294385213877e-01 
 1.165914401179868e+07  5.973445014501282e-01 
 1.188502227437056e+07  5.857880391179319e-01 
 1.211527658628627e+07  5.741724284372923e-01 
 1.234999172687624e+07  5.625102765293967e-01 
 1.258925411794207e+07  5.508143590093251e-01 
 1.283315185557692e+07  5.390975569591425e-01 
 1.308177474260235e+07  5.273727932644237e-01 
 1.333521432163366e+07  5.156529690681008e-01 
 1.359356390878569e+07  5.039509010241140e-01 
 1.385691862803171e+07  4.922792600527468e-01 
 1.412537544622799e+07  4.806505122338948e-01 
 1.439903320881679e+07  4.690768624380267e-01 
 1.467799267622116e+07  4.575702012354481e-01 
 1.496235656094481e+07  4.461420555546846e-01 
 1.525222956539068e+07  4.348035434818887e-01 
 1.554771842041223e+07  4.235653335290843e-01 
 1.584893192461164e+07  4.124376086069513e-01 
 1.615598098439926e+07  4.014300348615583e-01 
 1.646897865482921e+07  3.905517354674379e-01 
 1.678804018122614e+07  3.798112693732161e-01 
 1.711328304161836e+07  3.692166149489833e-01 
 1.744482698999310e+07  3.587751584149573e-01 
 1.778279410038980e+07  3.484936868655686e-01 
 1.812730881184757e+07  3.383783856670400e-01 
 1.847849797422351e+07  3.284348399648804e-01 
 1.883649089489862e+07  3.186680399966643e-01 
 1.920141938638864e+07  3.090823898931640e-01 
 1.957341781487724e+07  2.996817196265231e-01 
 1.995262314968945e+07  2.904692997585336e-01 
 2.033917501372358e+07  2.814478586345691e-01 
 2.073321573486023e+07  2.726196016834272e-01 
 2.113489039836716e+07  2.639862324696151e-01 
 2.154434690031954e+07  2.555489751871288e-01 
 2.196173600205508e+07  2.473085982701617e-01 
 2.238721138568413e+07  2.392654388348815e-01 
 2.282092971067526e+07  2.314194276766889e-01 
 2.326305067153703e+07  2.237701145795634e-01 
 2.371373705661734e+07  2.163166937020952e-01 
 2.417315480804184e+07  2.090580288469369e-01 
 2.464147308281364e+07  2.019926784261033e-01 
 2.511886431509664e+07  1.951189199736105e-01 
 2.560550427970562e+07  1.884347740607913e-01 
 2.610157215682624e+07  1.819380275115711e-01 
 2.660725059798899e+07  1.756262558169487e-01 
 2.712272579332119e+07  1.694968446732040e-01 
 2.764818754010200e+07  1.635470105900649e-01 
 2.818382931264548e+07  1.577738205202466e-01 
 2.872984833353761e+07  1.521742104835437e-01 
 2.928644564625335e+07  1.467450031695906e-01 
 2.985382618918060e+07  1.414829245088448e-01 
 3.043219887107825e+07  1.363846192209385e-01 
 3.102177664799606e+07  1.314466653468846e-01 
 3.162277660168486e+07  1.266655877857804e-01 
 3.223542001952572e+07  1.220378708631743e-01 
 3.285993247600766e+07  1.175599699524637e-01 
 3.349654391578390e+07  1.132283221923534e-01 
 3.414548873833718e+07  1.090393563281673e-01 
 3.480700588428529e+07  1.049895017200767e-01 
 3.548133892335875e+07  1.010751965566614e-01 
 3.616873614408282e+07  9.729289531275787e-02 
 3.686945064519701e+07  9.363907549764539e-02 
 3.758374042884570e+07  9.011024372888450e-02 
 3.831186849557418e+07  8.670294117866148e-02 
 3.905410294116513e+07  8.341374842796720e-02 
 3.981071705535109e+07  8.023928977182340e-02 
 4.058198942243937e+07  7.717623701159171e-02 
 4.136820402388649e+07  7.422131277204307e-02 
 4.216965034285967e+07  7.137129337883223e-02 
 4.298662347082424e+07  6.862301133039908e-02 
 4.381942421619587e+07  6.597335739602786e-02 
 4.466835921509784e+07  6.341928237194221e-02 
 4.553374104426406e+07  6.095779852313567e-02 
 4.641588833612939e+07  5.858598073938192e-02 
 4.731512589614968e+07  5.630096743061697e-02 
 4.823178482239473e+07  5.409996118569543e-02 
 4.916620262745813e+07  5.198022921695754e-02 
 5.011872336272896e+07  4.993910361166706e-02 
 5.108969774507105e+07  4.797398140934014e-02 
 5.207948328595644e+07  4.608232452299871e-02 
 5.308844442310068e+07  4.426165952057555e-02 
 5.411695265464825e+07  4.250957728201812e-02 
 5.516538667595772e+07  4.082373254522492e-02 
 5.623413251903687e+07  3.920184335445463e-02 
 5.732358369467914e+07  3.764169042145631e-02 
 5.843414133735380e+07  3.614111641106429e-02 
 5.956621435290314e+07  3.469802515989896e-02 
 6.072021956910098e+07  3.331038083677748e-02 
 6.189658188912823e+07  3.197620705318243e-02 
 6.309573444802155e+07  3.069358592985609e-02 
 6.431811877215314e+07  2.946065712644093e-02 
 6.556418494180020e+07  2.827561683929663e-02 
 6.683439175686382e+07  2.713671677265685e-02 
 6.812920690579854e+07  2.604226308756015e-02 
 6.944910713781458e+07  2.499061533234318e-02 
 7.079457843841630e+07  2.398018535850364e-02 
 7.216611620834139e+07  2.300943622471774e-02 
 7.356422544596675e+07  2.207688109216211e-02 
 7.498942093324825e+07  2.118108211320642e-02 
 7.644222742526275e+07  2.032064931622887e-02 
 7.792317984342219e+07  1.949423948807119e-02 
 7.943282347243099e+07  1.870055505620684e-02 
 8.097171416105910e+07  1.793834297218478e-02 
 8.254041852680480e+07  1.720639359781422e-02 
 8.413951416452253e+07  1.650353959542689e-02 
 8.576958985909249e+07  1.582865482353020e-02 
 8.743124580221051e+07  1.518065323896500e-02 
 8.912509381337777e+07  1.455848780658235e-02 
 9.085175756517196e+07  1.396114941760839e-02 
 9.261187281288269e+07  1.338766581746368e-02 
 9.440608762859575e+07  1.283710054407981e-02 
 9.623506263981235e+07  1.230855187748317e-02 
 9.809947127269129e+07  1.180115180151657e-02 
 1.000000000000036e+08  1.131406497840807e-02 
 1.019373485938910e+08  1.084648773700867e-02 
 1.039122303835207e+08  1.039764707534729e-02 
 1.059253725177327e+08  9.966799678211825e-03 
 1.079775162327749e+08  9.553230950348915e-03 
 1.100694171252250e+08  9.156254065928951e-03 
 1.122018454302004e+08  8.775209034864295e-03 
 1.143755863049580e+08  8.409461786442453e-03 
 1.165914401179874e+08  8.058403270821949e-03 
 1.188502227437062e+08  7.721448578865069e-03 
 1.211527658628633e+08  7.398036080659399e-03 
 1.234999172687630e+08  7.087626583178958e-03 
 1.258925411794214e+08  6.789702507386136e-03 
 1.283315185557698e+08  6.503767085066762e-03 
 1.308177474260242e+08  6.229343575673909e-03 
 1.333521432163373e+08  5.965974503368172e-03 
 1.359356390878576e+08  5.713220914463624e-03 
 1.385691862803179e+08  5.470661655347805e-03 
 1.412537544622807e+08  5.237892671031494e-03 
 1.439903320881687e+08  5.014526324309009e-03 
 1.467799267622124e+08  4.800190735592773e-03 
 1.496235656094489e+08  4.594529143336471e-03 
 1.525222956539075e+08  4.397199285014810e-03 
 1.554771842041231e+08  4.207872798530077e-03 
 1.584893192461172e+08  4.026234643901180e-03 
 1.615598098439934e+08  3.851982545070913e-03 
 1.646897865482930e+08  3.684826451598651e-03 
 1.678804018122623e+08  3.524488020017902e-03 
 1.711328304161845e+08  3.370700114569201e-03 
 1.744482698999319e+08  3.223206327016514e-03 
 1.778279410038989e+08  3.081760515226928e-03 
 1.812730881184767e+08  2.946126360150640e-03 
 1.847849797422360e+08  2.816076940844669e-03 
 1.883649089489871e+08  2.691394327129469e-03 
 1.920141938638874e+08  2.571869189490487e-03 
 1.957341781487734e+08  2.457300425771205e-03 
 1.995262314968955e+08  2.347494804236342e-03 
 2.033917501372368e+08  2.242266622528562e-03 
 2.073321573486033e+08  2.141437382067565e-03 
 2.113489039836726e+08  2.044835477399358e-03 
 2.154434690031965e+08  1.952295900015255e-03 
 2.196173600205519e+08  1.863659956144144e-03 
 2.238721138568424e+08  1.778774998021576e-03 
 2.282092971067536e+08  1.697494168130062e-03 
 2.326305067153714e+08  1.619676155909755e-03 
 2.371373705661745e+08  1.545184966432263e-03 
 2.417315480804195e+08  1.473889700537506e-03 
 2.464147308281375e+08  1.405664345931535e-03 
 2.511886431509675e+08  1.340387578747418e-03 
 2.560550427970573e+08  1.277942575085095e-03 
 2.610157215682636e+08  1.218216832037788e-03 
 2.660725059798911e+08  1.161101997737282e-03 
 2.712272579332131e+08  1.106493709947369e-03 
 2.764818754010212e+08  1.054291442752643e-03 
 2.818382931264561e+08  1.004398360898070e-03 
 2.872984833353774e+08  9.567211813478908e-04 
 2.928644564625348e+08  9.111700416472111e-04 
 2.985382618918073e+08  8.676583746826854e-04 
 3.043219887107838e+08  8.261027894548342e-04 
 3.102177664799619e+08  7.864229574889773e-04 
 3.162277660168500e+08  7.485415045291818e-04 
 3.223542001952586e+08  7.123839071757428e-04 
 3.285993247600780e+08  6.778783941437014e-04 
 3.349654391578405e+08  6.449558518364837e-04 
 3.414548873833733e+08  6.135497339474587e-04 
 3.480700588428544e+08  5.835959748168438e-04 
 3.548133892335891e+08  5.550329062915376e-04 
 3.616873614408299e+08  5.278011778493541e-04 
 3.686945064519718e+08  5.018436797673778e-04 
 3.758374042884587e+08  4.771054691302402e-04 
 3.831186849557436e+08  4.535336984883645e-04 
 3.905410294116532e+08  4.310775469932692e-04 
 3.981071705535128e+08  4.096881538498068e-04 
 4.058198942243956e+08  3.893185539401445e-04 
 4.136820402388668e+08  3.699236154868930e-04 
 4.216965034285987e+08  3.514599796353124e-04 
 4.298662347082445e+08  3.338860018465802e-04 
 4.381942421619608e+08  3.171616950041296e-04 
 4.466835921509806e+08  3.012486741463716e-04 
 4.553374104426428e+08  2.861101027470687e-04 
 4.641588833612961e+08  2.717106404746566e-04 
 4.731512589614991e+08  2.580163923683881e-04 
 4.823178482239497e+08  2.449948593771006e-04 
 4.916620262745838e+08  2.326148902122231e-04 
 5.011872336272921e+08  2.208466344727645e-04 
 5.108969774507130e+08  2.096614970047655e-04 
 5.207948328595670e+08  1.990320934622321e-04 
 5.308844442310094e+08  1.889322070404619e-04 
 5.411695265464852e+08  1.793367463558504e-04 
 5.516538667595799e+08  1.702217044493540e-04 
 5.623413251903714e+08  1.615641188927320e-04 
 5.732358369467942e+08  1.533420329791665e-04 
 5.843414133735409e+08  1.455344579808343e-04 
 5.956621435290343e+08  1.381213364578750e-04 
 6.072021956910129e+08  1.310835066035767e-04 
 6.189658188912854e+08  1.244026676116357e-04 
 6.309573444802186e+08  1.180613460516718e-04 
 6.431811877215347e+08  1.120428632393962e-04 
 6.556418494180053e+08  1.063313035879744e-04 
 6.683439175686417e+08  1.009114839270347e-04 
 6.812920690579889e+08  9.576892377563736e-05 
 6.944910713781494e+08  9.088981655515165e-05 
 7.079457843841667e+08  8.626100172785804e-05 
 7.216611620834177e+08  8.186993784642823e-05 
 7.356422544596714e+08  7.770467649932177e-05 
 7.498942093324865e+08  7.375383713644699e-05 
 7.644222742526315e+08  7.000658275913950e-05 
 7.792317984342260e+08  6.645259645802629e-05 
 7.943282347243141e+08  6.308205878192632e-05 
 8.097171416105952e+08  5.988562592050420e-05 
 8.254041852680523e+08  5.685440868309639e-05 
 8.413951416452297e+08  5.397995225569162e-05 
 8.576958985909294e+08  5.125421671784690e-05 
 8.743124580221096e+08  4.866955830098053e-05 
 8.912509381337823e+08  4.621871136931071e-05 
 9.085175756517242e+08  4.389477110453715e-05 
 9.261187281288317e+08  4.169117687522098e-05 
 9.440608762859625e+08  3.960169627174016e-05 
 9.623506263981285e+08  3.762040978768790e-05 
 9.809947127269181e+08  3.574169612855130e-05 
 1.000000000000042e+09  3.396021812859186e-05 
