 frequency              r_VINN                 i_VINN                
 1.000000000000000e+00 -5.000000000000000e-01  6.123625505821390e-17 
 1.019373485938873e+00 -5.000000000000000e-01  6.123619279353199e-17 
 1.039122303835169e+00 -5.000000000000000e-01  6.123613103294682e-17 
 1.059253725177289e+00 -5.000000000000000e-01  6.123606980487522e-17 
 1.079775162327710e+00 -5.000000000000000e-01  6.123600913506845e-17 
 1.100694171252210e+00 -5.000000000000000e-01  6.123594904678172e-17 
 1.122018454301964e+00 -5.000000000000000e-01  6.123588956093385e-17 
 1.143755863049539e+00 -5.000000000000000e-01  6.123583069625773e-17 
 1.165914401179832e+00 -5.000000000000000e-01  6.123577246944179e-17 
 1.188502227437019e+00 -5.000000000000000e-01  6.123571489526341e-17 
 1.211527658628589e+00 -5.000000000000000e-01  6.123565798671435e-17 
 1.234999172687586e+00 -5.000000000000000e-01  6.123560175511883e-17 
 1.258925411794168e+00 -5.000000000000001e-01  6.123554621024479e-17 
 1.283315185557652e+00 -5.000000000000000e-01  6.123549136040833e-17 
 1.308177474260195e+00 -5.000000000000000e-01  6.123543721257233e-17 
 1.333521432163325e+00 -5.000000000000000e-01  6.123538377243887e-17 
 1.359356390878527e+00 -5.000000000000001e-01  6.123533104453637e-17 
 1.385691862803129e+00 -5.000000000000000e-01  6.123527903230148e-17 
 1.412537544622755e+00 -5.000000000000000e-01  6.123522773815612e-17 
 1.439903320881634e+00 -5.000000000000000e-01  6.123517716357981e-17 
 1.467799267622071e+00 -5.000000000000000e-01  6.123512730917779e-17 
 1.496235656094435e+00 -5.000000000000000e-01  6.123507817474495e-17 
 1.525222956539020e+00 -5.000000000000000e-01  6.123502975932586e-17 
 1.554771842041175e+00 -5.000000000000000e-01  6.123498206127134e-17 
 1.584893192461115e+00 -5.000000000000000e-01  6.123493507829131e-17 
 1.615598098439875e+00 -5.000000000000000e-01  6.123488880750475e-17 
 1.646897865482870e+00 -5.000000000000001e-01  6.123484324548628e-17 
 1.678804018122562e+00 -5.000000000000000e-01  6.123479838831006e-17 
 1.711328304161782e+00 -5.000000000000000e-01  6.123475423159102e-17 
 1.744482698999256e+00 -5.000000000000000e-01  6.123471077052333e-17 
 1.778279410038925e+00 -5.000000000000000e-01  6.123466799991667e-17 
 1.812730881184701e+00 -5.000000000000000e-01  6.123462591423012e-17 
 1.847849797422293e+00 -5.000000000000000e-01  6.123458450760399e-17 
 1.883649089489803e+00 -5.000000000000000e-01  6.123454377388954e-17 
