 frequency              r_VOUT                 i_VOUT                
 8.576958985908970e+00  5.749245195513873e-02 -1.281441330583342e+00 
 8.743124580220766e+00  5.503952839117381e-02 -1.257206486121781e+00 
 8.912509381337486e+00  5.267850702811379e-02 -1.233425328953530e+00 
 9.085175756516900e+00  5.040596067454890e-02 -1.210089615936719e+00 
 9.261187281287969e+00  4.821858974280550e-02 -1.187191239373288e+00 
 9.440608762859268e+00  4.611321609713319e-02 -1.164722225741110e+00 
 9.623506263980921e+00  4.408677916302925e-02 -1.142674734194164e+00 
 9.809947127268810e+00  4.213633165529419e-02 -1.121041055080455e+00 
 1.000000000000004e+01  4.025903504538386e-02 -1.099813608464175e+00 
 1.019373485938877e+01  3.845215724032727e-02 -1.078984942455739e+00 
 1.039122303835173e+01  3.671306623684813e-02 -1.058547731858067e+00 
 1.059253725177293e+01  3.503922774187800e-02 -1.038494776479636e+00 
 1.079775162327714e+01  3.342820265265879e-02 -1.018818999466023e+00 
 1.100694171252214e+01  3.187764137557342e-02 -9.995134458650350e-01 
 1.122018454301968e+01  3.038528201021887e-02 -9.805712808965903e-01 
 1.143755863049543e+01  2.894894676605665e-02 -9.619857883590029e-01 
 1.165914401179836e+01  2.756653917592938e-02 -9.437503689802543e-01 
 1.188502227437023e+01  2.623604018842714e-02 -9.258585388489304e-01 
 1.211527658628593e+01  2.495550625001732e-02 -9.083039277149250e-01 
 1.234999172687590e+01  2.372306648021471e-02 -8.910802773621446e-01 
 1.258925411794172e+01  2.253691917442386e-02 -8.741814400292608e-01 
 1.283315185557657e+01  2.139533008196763e-02 -8.576013767272053e-01 
 1.308177474260200e+01  2.029663011660740e-02 -8.413341556073318e-01 
 1.333521432163330e+01  1.923921148924043e-02 -8.253739504309995e-01 
 1.359356390878532e+01  1.822152692111301e-02 -8.097150388699682e-01 
 1.385691862803134e+01  1.724208733432863e-02 -7.943518009141651e-01 
 1.412537544622761e+01  1.629945839573444e-02 -7.792787173519042e-01 
 1.439903320881639e+01  1.539226000638993e-02 -7.644903681047914e-01 
 1.467799267622076e+01  1.451916343425228e-02 -7.499814307065793e-01 
 1.496235656094440e+01  1.367888962367227e-02 -7.357466787342056e-01 
 1.525222956539026e+01  1.287020752913818e-02 -7.217809802557971e-01 
 1.554771842041181e+01  1.209193162521030e-02 -7.080792963340373e-01 
 1.584893192461121e+01  1.134292144145663e-02 -6.946366794521412e-01 
 1.615598098439882e+01  1.062207884015108e-02 -6.814482720632700e-01 
 1.646897865482876e+01  9.928346644619376e-03 -6.685093050935748e-01 
 1.678804018122569e+01  9.260707430768999e-03 -6.558150964584645e-01 
 1.711328304161789e+01  8.618182165179381e-03 -6.433610496055695e-01 
 1.744482698999263e+01  7.999827921772916e-03 -6.311426521117997e-01 
 1.778279410038932e+01  7.404737532786812e-03 -6.191554742221133e-01 
 1.812730881184708e+01  6.832037694131641e-03 -6.073951674691418e-01 
 1.847849797422300e+01  6.280887844078153e-03 -5.958574632811490e-01 
 1.883649089489810e+01  5.750479058768494e-03 -5.845381716094842e-01 
 1.920141938638811e+01  5.240032519798315e-03 -5.734331795895660e-01 
 1.957341781487670e+01  4.748798748481724e-03 -5.625384501948995e-01 
 1.995262314968890e+01  4.276056493978954e-03 -5.518500209229708e-01 
 2.033917501372302e+01  3.821111465053942e-03 -5.413640025045244e-01 
 2.073321573485966e+01  3.383295435407704e-03 -5.310765776201702e-01 
 2.113489039836658e+01  2.961965362670565e-03 -5.209839996364043e-01 
 2.154434690031895e+01  2.556502078910159e-03 -5.110825913720050e-01 
 2.196173600205448e+01  2.166310037707603e-03 -5.013687438552541e-01 
 2.238721138568352e+01  1.790815885346021e-03 -4.918389151313426e-01 
 2.282092971067463e+01  1.429467736916162e-03 -4.824896290692355e-01 
 2.326305067153639e+01  1.081734690444184e-03 -4.733174741827596e-01 
 2.371373705661668e+01  7.471055678412142e-04 -4.643191024875902e-01 
 2.417315480804117e+01  4.250884941073712e-04 -4.554912283575153e-01 
 2.464147308281295e+01  1.152101644031073e-04 -4.468306274064414e-01 
 2.511886431509594e+01 -1.829850564164666e-04 -4.383341353910959e-01 
 2.560550427970491e+01 -4.699354599544458e-04 -4.299986471210414e-01 
 2.610157215682552e+01 -7.460630346958788e-04 -4.218211153990667e-01 
 2.660725059798825e+01 -1.011773756150248e-03 -4.137985499660868e-01 
 2.712272579332044e+01 -1.267458371773047e-03 -4.059280164716854e-01 
 2.764818754010124e+01 -1.513492961442187e-03 -3.982066354578733e-01 
 2.818382931264470e+01 -1.750239270267837e-03 -3.906315813572610e-01 
 2.872984833353682e+01 -1.978045518132182e-03 -3.832000815139796e-01 
 2.928644564625254e+01 -2.197246793302743e-03 -3.759094152156410e-01 
 2.985382618917978e+01 -2.408165589574145e-03 -3.687569127434116e-01 
 3.043219887107740e+01 -2.611112047578547e-03 -3.617399544357576e-01 
 3.102177664799520e+01 -2.806384829082462e-03 -3.548559697733175e-01 
 3.162277660168399e+01 -2.994271141574113e-03 -3.481024364725298e-01 
 3.223542001952483e+01 -3.175047429723470e-03 -3.414768795999526e-01 
 3.285993247600675e+01 -3.348979726511423e-03 -3.349768706991171e-01 
 3.349654391578298e+01 -3.516323889334839e-03 -3.286000269324426e-01 
 3.414548873833623e+01 -3.677326173497297e-03 -3.223440102393244e-01 
 3.480700588428433e+01 -3.832223511170303e-03 -3.162065265075470e-01 
 3.548133892335778e+01 -3.981243859146069e-03 -3.101853247595263e-01 
 3.616873614408183e+01 -4.124606470483615e-03 -3.042781963528369e-01 
 3.686945064519600e+01 -4.262522349611623e-03 -2.984829741946353e-01 
 3.758374042884466e+01 -4.395194520690048e-03 -2.927975319697040e-01 
 3.831186849557313e+01 -4.522818208008196e-03 -2.872197833826651e-01 
 3.905410294116406e+01 -4.645581247181015e-03 -2.817476814130040e-01 
 3.981071705534999e+01 -4.763664381255958e-03 -2.763792175832372e-01 
 4.058198942243826e+01 -4.877241416057898e-03 -2.711124212409118e-01 
 4.136820402388535e+01 -4.986479533633393e-03 -2.659453588526883e-01 
 4.216965034285851e+01 -5.091539537689361e-03 -2.608761333112459e-01 
 4.298662347082306e+01 -5.192576112003708e-03 -2.559028832543951e-01 
 4.381942421619467e+01 -5.289738000476610e-03 -2.510237823970654e-01 
 4.466835921509661e+01 -5.383168271276218e-03 -2.462370388745066e-01 
 4.553374104426280e+01 -5.473004463535523e-03 -2.415408945984995e-01 
 4.641588833612811e+01 -5.559378873739185e-03 -2.369336246235512e-01 
 4.731512589614837e+01 -5.642418705874223e-03 -2.324135365260046e-01 
 4.823178482239340e+01 -5.722246223303322e-03 -2.279789697945704e-01 
 4.916620262745678e+01 -5.798978986615543e-03 -2.236282952306104e-01 
 5.011872336272758e+01 -5.872730039464680e-03 -2.193599143598307e-01 
 5.108969774506964e+01 -5.943607958277796e-03 -2.151722588571197e-01 
 5.207948328595500e+01 -6.011717194389400e-03 -2.110637899767054e-01 
 5.308844442309921e+01 -6.077158063862146e-03 -2.070329979989021e-01 
 5.411695265464675e+01 -6.140026963130965e-03 -2.030784016829916e-01 
 5.516538667595619e+01 -6.200416537860500e-03 -1.991985477307153e-01 
 5.623413251903531e+01 -6.258415775128623e-03 -1.953920102612290e-01 
 5.732358369467754e+01 -6.314110137285125e-03 -1.916573902948978e-01 
 5.843414133735218e+01 -6.367581714491295e-03 -1.879933152460356e-01 
 5.956621435290148e+01 -6.418909343418098e-03 -1.843984384256938e-01 
 6.072021956909929e+01 -6.468168676845989e-03 -1.808714385549967e-01 
 6.189658188912651e+01 -6.515432366366226e-03 -1.774110192844176e-01 
 6.309573444801979e+01 -6.560770101422080e-03 -1.740159087258273e-01 
 6.431811877215135e+01 -6.604248778095265e-03 -1.706848589895462e-01 
 6.556418494179837e+01 -6.645932553988616e-03 -1.674166457332418e-01 
 6.683439175686196e+01 -6.685882926888103e-03 -1.642100677187014e-01 
 6.812920690579664e+01 -6.724158902097929e-03 -1.610639463738415e-01 
 6.944910713781265e+01 -6.760816994652370e-03 -1.579771253683119e-01 
 7.079457843841433e+01 -6.795911361094403e-03 -1.549484701927958e-01 
 7.216611620833937e+01 -6.829493878371500e-03 -1.519768677478648e-01 
 7.356422544596469e+01 -6.861614196876366e-03 -1.490612259415884e-01 
 7.498942093324617e+01 -6.892319854067574e-03 -1.462004732924018e-01 
 7.644222742526063e+01 -6.921656292135924e-03 -1.433935585432118e-01 
 7.792317984342003e+01 -6.949666978995606e-03 -1.406394502787156e-01 
 7.943282347242878e+01 -6.976393437056734e-03 -1.379371365536825e-01 
 8.097171416105684e+01 -7.001875327159120e-03 -1.352856245260537e-01 
 8.254041852680250e+01 -7.026150501253774e-03 -1.326839400983430e-01 
 8.413951416452018e+01 -7.049255054064910e-03 -1.301311275660087e-01 
 8.576958985909010e+01 -7.071223384777377e-03 -1.276262492721238e-01 
 8.743124580220807e+01 -7.092088260349391e-03 -1.251683852685569e-01 
 8.912509381337527e+01 -7.111880838031873e-03 -1.227566329857677e-01 
 9.085175756516942e+01 -7.130630736476862e-03 -1.203901069066311e-01 
 9.261187281288011e+01 -7.148366080806727e-03 -1.180679382478663e-01 
 9.440608762859311e+01 -7.165113527419866e-03 -1.157892746488705e-01 
 9.623506263980966e+01 -7.180898339760189e-03 -1.135532798638826e-01 
 9.809947127268855e+01 -7.195744391129201e-03 -1.113591334642906e-01 
 1.000000000000008e+02 -7.209674235201017e-03 -1.092060305430664e-01 
 1.019373485938881e+02 -7.222709112859168e-03 -1.070931814288068e-01 
 1.039122303835178e+02 -7.234869024507373e-03 -1.050198114016120e-01 
 1.059253725177298e+02 -7.246172723534354e-03 -1.029851604195409e-01 
 1.079775162327719e+02 -7.256637780054614e-03 -1.009884828463115e-01 
 1.100694171252219e+02 -7.266280596002256e-03 -9.902904718762288e-02 
 1.122018454301973e+02 -7.275116431906173e-03 -9.710613583226725e-02 
 1.143755863049548e+02 -7.283159451749323e-03 -9.521904479735495e-02 
 1.165914401179842e+02 -7.290422732919307e-03 -9.336708348128710e-02 
 1.188502227437029e+02 -7.296918295949475e-03 -9.154957442064894e-02 
 1.211527658628599e+02 -7.302657137929865e-03 -8.976585305196354e-02 
 1.234999172687595e+02 -7.307649244251947e-03 -8.801526748019206e-02 
 1.258925411794178e+02 -7.311903619937121e-03 -8.629717825082225e-02 
 1.283315185557662e+02 -7.315428305852972e-03 -8.461095812810791e-02 
 1.308177474260206e+02 -7.318230404800109e-03 -8.295599187745913e-02 
 1.333521432163336e+02 -7.320316089718522e-03 -8.133167605419213e-02 
 1.359356390878538e+02 -7.321690646835606e-03 -7.973741879412999e-02 
 1.385691862803140e+02 -7.322358464372466e-03 -7.817263961360595e-02 
 1.412537544622767e+02 -7.322323080136983e-03 -7.663676920906966e-02 
 1.439903320881646e+02 -7.321587175358460e-03 -7.512924926605827e-02 
 1.467799267622083e+02 -7.320152605288555e-03 -7.364953226949231e-02 
 1.496235656094447e+02 -7.318020417638379e-03 -7.219708131953746e-02 
 1.525222956539033e+02 -7.315190859979350e-03 -7.077136995302723e-02 
 1.554771842041188e+02 -7.311663400761675e-03 -6.937188196802356e-02 
 1.584893192461128e+02 -7.307436754186596e-03 -6.799811125228382e-02 
 1.615598098439889e+02 -7.302508881565107e-03 -6.664956161843387e-02 
 1.646897865482883e+02 -7.296877019886201e-03 -6.532574664062465e-02 
 1.678804018122576e+02 -7.290537695130183e-03 -6.402618949691868e-02 
 1.711328304161796e+02 -7.283486735202038e-03 -6.275042281589645e-02 
 1.744482698999270e+02 -7.275719294734980e-03 -6.149798852601739e-02 
 1.778279410038939e+02 -7.267229869837487e-03 -6.026843771007233e-02 
 1.812730881184716e+02 -7.258012312813296e-03 -5.906133046362129e-02 
 1.847849797422308e+02 -7.248059857754863e-03 -5.787623575602163e-02 
 1.883649089489818e+02 -7.237365136412132e-03 -5.671273129637661e-02 
 1.920141938638820e+02 -7.225920197909585e-03 -5.557040340277042e-02 
 1.957341781487679e+02 -7.213716533799064e-03 -5.444884687446318e-02 
 1.995262314968899e+02 -7.200745098374694e-03 -5.334766486821489e-02 
 2.033917501372311e+02 -7.186996333515642e-03 -5.226646877749370e-02 
 2.073321573485975e+02 -7.172460192685031e-03 -5.120487811514679e-02 
 2.113489039836667e+02 -7.157126166502878e-03 -5.016252039912538e-02 
 2.154434690031904e+02 -7.140983314238461e-03 -4.913903104052280e-02 
 2.196173600205457e+02 -7.124020290280930e-03 -4.813405323531389e-02 
 2.238721138568361e+02 -7.106225372892154e-03 -4.714723785870209e-02 
 2.282092971067473e+02 -7.087586503596065e-03 -4.617824336066028e-02 
 2.326305067153649e+02 -7.068091315279973e-03 -4.522673566571909e-02 
 2.371373705661678e+02 -7.047727172082885e-03 -4.429238807347802e-02 
 2.417315480804128e+02 -7.026481208577624e-03 -4.337488116147069e-02 
 2.464147308281306e+02 -7.004340367038971e-03 -4.247390269045111e-02 
 2.511886431509605e+02 -6.981291445122528e-03 -4.158914750994779e-02 
 2.560550427970502e+02 -6.957321135777091e-03 -4.072031746677594e-02 
 2.610157215682563e+02 -6.932416079222186e-03 -3.986712131309262e-02 
 2.660725059798837e+02 -6.906562910766296e-03 -3.902927461639492e-02 
 2.712272579332056e+02 -6.879748311959076e-03 -3.820649967002275e-02 
 2.764818754010136e+02 -6.851959067427075e-03 -3.739852540346600e-02 
 2.818382931264483e+02 -6.823182120191770e-03 -3.660508729346332e-02 
 2.872984833353694e+02 -6.793404631611451e-03 -3.582592727454764e-02 
 2.928644564625267e+02 -6.762614043101957e-03 -3.506079364924088e-02 
 2.985382618917990e+02 -6.730798140156534e-03 -3.430944099750795e-02 
 3.043219887107753e+02 -6.697945118591394e-03 -3.357163008517252e-02 
 3.102177664799533e+02 -6.664043652524116e-03 -3.284712777107331e-02 
 3.162277660168412e+02 -6.629082965217566e-03 -3.213570691241029e-02 
 3.223542001952496e+02 -6.593052900953926e-03 -3.143714626830702e-02 
 3.285993247600689e+02 -6.555943999737265e-03 -3.075123040088929e-02 
 3.349654391578312e+02 -6.517747571958757e-03 -3.007774957412688e-02 
 3.414548873833638e+02 -6.478455774812364e-03 -2.941649964974152e-02 
 3.480700588428447e+02 -6.438061691323800e-03 -2.876728197963763e-02 
 3.548133892335792e+02 -6.396559407389918e-03 -2.812990329551729e-02 
 3.616873614408197e+02 -6.353944090645925e-03 -2.750417559454367e-02 
 3.686945064519614e+02 -6.310212070168228e-03 -2.688991602092942e-02 
 3.758374042884482e+02 -6.265360914301376e-03 -2.628694674376784e-02 
 3.831186849557329e+02 -6.219389508110810e-03 -2.569509483049859e-02 
 3.905410294116422e+02 -6.172298130414102e-03 -2.511419211574517e-02 
 3.981071705535015e+02 -6.124088528323844e-03 -2.454407506577722e-02 
 4.058198942243842e+02 -6.074763989696152e-03 -2.398458463831017e-02 
 4.136820402388552e+02 -6.024329413179645e-03 -2.343556613754270e-02 
 4.216965034285868e+02 -5.972791375879042e-03 -2.289686906428273e-02 
 4.298662347082324e+02 -5.920158194931881e-03 -2.236834696201756e-02 
 4.381942421619485e+02 -5.866439987397972e-03 -2.184985725776523e-02 
 4.466835921509680e+02 -5.811648723799715e-03 -2.134126109889839e-02 
 4.553374104426299e+02 -5.755798276872523e-03 -2.084242318560365e-02 
 4.641588833612830e+02 -5.698904463987995e-03 -2.035321159949576e-02 
 4.731512589614857e+02 -5.640985083126650e-03 -1.987349762859742e-02 
 4.823178482239360e+02 -5.582059942171928e-03 -1.940315558897675e-02 
 4.916620262745698e+02 -5.522150880786472e-03 -1.894206264353788e-02 
 5.011872336272779e+02 -5.461281783258175e-03 -1.849009861879143e-02 
 5.108969774506985e+02 -5.399478584298475e-03 -1.804714581946193e-02 
 5.207948328595522e+02 -5.336769265122668e-03 -1.761308884218519e-02 
 5.308844442309944e+02 -5.273183840811562e-03 -1.718781438856239e-02 
 5.411695265464699e+02 -5.208754337856665e-03 -1.677121107850874e-02 
 5.516538667595644e+02 -5.143514762444006e-03 -1.636316926440072e-02 
 5.623413251903556e+02 -5.077501059002335e-03 -1.596358084688596e-02 
 5.732358369467780e+02 -5.010751058093831e-03 -1.557233909342296e-02 
 5.843414133735243e+02 -4.943304415425185e-03 -1.518933845981395e-02 
 5.956621435290174e+02 -4.875202540280674e-03 -1.481447441611932e-02 
 6.072021956909956e+02 -4.806488514908684e-03 -1.444764327735574e-02 
 6.189658188912678e+02 -4.737207003823851e-03 -1.408874204022389e-02 
 6.309573444802006e+02 -4.667404154768708e-03 -1.373766822622149e-02 
 6.431811877215163e+02 -4.597127490286977e-03 -1.339431973241732e-02 
 6.556418494179866e+02 -4.526425791576313e-03 -1.305859469025988e-02 
 6.683439175686225e+02 -4.455348974710993e-03 -1.273039133329806e-02 
 6.812920690579693e+02 -4.383947959749854e-03 -1.240960787452946e-02 
 6.944910713781295e+02 -4.312274533623106e-03 -1.209614239392721e-02 
 7.079457843841464e+02 -4.240381207639383e-03 -1.178989273666447e-02 
 7.216611620833969e+02 -4.168321070548589e-03 -1.149075642246675e-02 
 7.356422544596502e+02 -4.096147637193107e-03 -1.119863056678519e-02 
 7.498942093324649e+02 -4.023914695399338e-03 -1.091341181347015e-02 
 7.644222742526096e+02 -3.951676150039722e-03 -1.063499627988254e-02 
 7.792317984342036e+02 -3.879485866812221e-03 -1.036327951399180e-02 
 7.943282347242912e+02 -3.807397515789123e-03 -1.009815646381951e-02 
 8.097171416105718e+02 -3.735464416448771e-03 -9.839521458883482e-03 
 8.254041852680285e+02 -3.663739384127436e-03 -9.587268203858816e-03 
 8.413951416452054e+02 -3.592274580146419e-03 -9.341289783704083e-03 
 8.576958985909047e+02 -3.521121365420422e-03 -9.101478680317141e-03 
 8.743124580220845e+02 -3.450330158960470e-03 -8.867726800082458e-03 
 8.912509381337566e+02 -3.379950302102495e-03 -8.639925511789272e-03 
 9.085175756516981e+02 -3.310029928879261e-03 -8.417965694466780e-03 
 9.261187281288051e+02 -3.240615843734478e-03 -8.201737794288774e-03 
 9.440608762859353e+02 -3.171753406781277e-03 -7.991131890001406e-03 
 9.623506263981008e+02 -3.103486427322278e-03 -7.786037766050186e-03 
 9.809947127268898e+02 -3.035857066015193e-03 -7.586344992641076e-03 
 1.000000000000013e+03 -2.968905746514601e-03 -7.391943011729021e-03 
 1.019373485938886e+03 -2.902671075966855e-03 -7.202721228451403e-03 
 1.039122303835182e+03 -2.837189775679857e-03 -7.018569106704329e-03 
 1.059253725177302e+03 -2.772496621370588e-03 -6.839376268287012e-03 
 1.079775162327723e+03 -2.708624392981598e-03 -6.665032594781776e-03 
 1.100694171252224e+03 -2.645603834739476e-03 -6.495428331042000e-03 
 1.122018454301978e+03 -2.583463624679105e-03 -6.330454189736723e-03 
 1.143755863049553e+03 -2.522230353708156e-03 -6.170001456058931e-03 
 1.165914401179847e+03 -2.461928514048049e-03 -6.013962091808914e-03 
 1.188502227437034e+03 -2.402580496504102e-03 -5.862228838237258e-03 
 1.211527658628604e+03 -2.344206596610241e-03 -5.714695316814461e-03 
 1.234999172687601e+03 -2.286825028752719e-03 -5.571256127508808e-03 
 1.258925411794184e+03 -2.230451948319371e-03 -5.431806943805860e-03 
 1.283315185557668e+03 -2.175101480876196e-03 -5.296244604171527e-03 
 1.308177474260211e+03 -2.120785758473842e-03 -5.164467199255887e-03 
 1.333521432163342e+03 -2.067514961890336e-03 -5.036374154714821e-03 
 1.359356390878544e+03 -2.015297368801817e-03 -4.911866309092629e-03 
 1.385691862803146e+03 -1.964139407045305e-03 -4.790845986601571e-03 
 1.412537544622773e+03 -1.914045712504896e-03 -4.673217064538170e-03 
 1.439903320881652e+03 -1.865019190947929e-03 -4.558885035215138e-03 
 1.467799267622089e+03 -1.817061083466004e-03 -4.447757062207960e-03 
