 frequency       onoise_spectrum inoise_spectrum
 5.12861384e+00  1.10238054e-05  3.92178708e-07 
 5.24807460e+00  1.09013379e-05  3.87821849e-07 
 5.37031796e+00  1.07802424e-05  3.83513803e-07 
 5.49540874e+00  1.06605036e-05  3.79254020e-07 
 5.62341325e+00  1.05421061e-05  3.75041954e-07 
 5.75439937e+00  1.04250347e-05  3.70877070e-07 
 5.88843655e+00  1.03092747e-05  3.66758835e-07 
 6.02559586e+00  1.01948112e-05  3.62686724e-07 
 6.16595002e+00  1.00816295e-05  3.58660217e-07 
 6.30957344e+00  9.96971532e-06  3.54678800e-07 
 6.45654229e+00  9.85905430e-06  3.50741965e-07 
 6.60693448e+00  9.74963233e-06  3.46849211e-07 
 6.76082975e+00  9.64143547e-06  3.43000040e-07 
 6.91830971e+00  9.53444991e-06  3.39193963e-07 
 7.07945784e+00  9.42866201e-06  3.35430493e-07 
 7.24435960e+00  9.32405829e-06  3.31709151e-07 
 7.41310241e+00  9.22062541e-06  3.28029462e-07 
 7.58577575e+00  9.11835018e-06  3.24390957e-07 
 7.76247117e+00  9.01721958e-06  3.20793174e-07 
 7.94328235e+00  8.91722072e-06  3.17235652e-07 
 8.12830516e+00  8.81834085e-06  3.13717939e-07 
 8.31763771e+00  8.72056738e-06  3.10239588e-07 
 8.51138038e+00  8.62388786e-06  3.06800154e-07 
 8.70963590e+00  8.52828997e-06  3.03399200e-07 
 8.91250938e+00  8.43376154e-06  3.00036292e-07 
 9.12010839e+00  8.34029053e-06  2.96711003e-07 
 9.33254301e+00  8.24786504e-06  2.93422909e-07 
 9.54992586e+00  8.15647332e-06  2.90171592e-07 
 9.77237221e+00  8.06610371e-06  2.86956637e-07 
 1.00000000e+01  7.97674474e-06  2.83777636e-07 
 1.02329299e+01  7.88838502e-06  2.80634185e-07 
 1.04712855e+01  7.80101331e-06  2.77525882e-07 
 1.07151931e+01  7.71461851e-06  2.74452333e-07 
 1.09647820e+01  7.62918961e-06  2.71413147e-07 
 1.12201845e+01  7.54471577e-06  2.68407938e-07 
 1.14815362e+01  7.46118623e-06  2.65436323e-07 
 1.17489755e+01  7.37859037e-06  2.62497924e-07 
 1.20226443e+01  7.29691770e-06  2.59592368e-07 
 1.23026877e+01  7.21615784e-06  2.56719286e-07 
 1.25892541e+01  7.13630052e-06  2.53878313e-07 
 1.28824955e+01  7.05733560e-06  2.51069087e-07 
 1.31825674e+01  6.97925303e-06  2.48291251e-07 
 1.34896288e+01  6.90204292e-06  2.45544453e-07 
 1.38038426e+01  6.82569543e-06  2.42828344e-07 
 1.41253754e+01  6.75020089e-06  2.40142579e-07 
 1.44543977e+01  6.67554970e-06  2.37486817e-07 
 1.47910839e+01  6.60173239e-06  2.34860720e-07 
 1.51356125e+01  6.52873958e-06  2.32263956e-07 
 1.54881662e+01  6.45656202e-06  2.29696194e-07 
 1.58489319e+01  6.38519053e-06  2.27157109e-07 
 1.62181010e+01  6.31461607e-06  2.24646379e-07 
 1.65958691e+01  6.24482968e-06  2.22163685e-07 
 1.69824365e+01  6.17582251e-06  2.19708712e-07 
 1.73780083e+01  6.10758581e-06  2.17281149e-07 
 1.77827941e+01  6.04011091e-06  2.14880688e-07 
 1.81970086e+01  5.97338927e-06  2.12507024e-07 
 1.86208714e+01  5.90741243e-06  2.10159857e-07 
 1.90546072e+01  5.84217202e-06  2.07838889e-07 
 1.94984460e+01  5.77765977e-06  2.05543826e-07 
 1.99526231e+01  5.71386752e-06  2.03274377e-07 
 2.04173794e+01  5.65078716e-06  2.01030255e-07 
 2.08929613e+01  5.58841073e-06  1.98811174e-07 
 2.13796209e+01  5.52673030e-06  1.96616855e-07 
 2.18776162e+01  5.46573808e-06  1.94447019e-07 
 2.23872114e+01  5.40542633e-06  1.92301391e-07 
 2.29086765e+01  5.34578743e-06  1.90179700e-07 
 2.34422882e+01  5.28681381e-06  1.88081677e-07 
 2.39883292e+01  5.22849802e-06  1.86007057e-07 
 2.45470892e+01  5.17083268e-06  1.83955576e-07 
 2.51188643e+01  5.11381048e-06  1.81926976e-07 
 2.57039578e+01  5.05742422e-06  1.79921000e-07 
 2.63026799e+01  5.00166675e-06  1.77937394e-07 
 2.69153480e+01  4.94653104e-06  1.75975907e-07 
 2.75422870e+01  4.89201010e-06  1.74036291e-07 
 2.81838293e+01  4.83809704e-06  1.72118300e-07 
 2.88403150e+01  4.78478505e-06  1.70221693e-07 
 2.95120923e+01  4.73206739e-06  1.68346229e-07 
 3.01995172e+01  4.67993739e-06  1.66491672e-07 
 3.09029543e+01  4.62838846e-06  1.64657787e-07 
 3.16227766e+01  4.57741410e-06  1.62844343e-07 
 3.23593657e+01  4.52700786e-06  1.61051110e-07 
 3.31131121e+01  4.47716338e-06  1.59277861e-07 
 3.38844156e+01  4.42787436e-06  1.57524374e-07 
 3.46736850e+01  4.37913458e-06  1.55790426e-07 
 3.54813389e+01  4.33093788e-06  1.54075799e-07 
 3.63078055e+01  4.28327818e-06  1.52380275e-07 
 3.71535229e+01  4.23614946e-06  1.50703642e-07 
 3.80189396e+01  4.18954579e-06  1.49045687e-07 
 3.89045145e+01  4.14346127e-06  1.47406202e-07 
 3.98107171e+01  4.09789009e-06  1.45784979e-07 
 4.07380278e+01  4.05282651e-06  1.44181815e-07 
 4.16869383e+01  4.00826485e-06  1.42596506e-07 
 4.26579519e+01  3.96419947e-06  1.41028853e-07 
 4.36515832e+01  3.92062484e-06  1.39478658e-07 
 4.46683592e+01  3.87753544e-06  1.37945726e-07 
 4.57088190e+01  3.83492587e-06  1.36429864e-07 
 4.67735141e+01  3.79279074e-06  1.34930881e-07 
 4.78630092e+01  3.75112474e-06  1.33448587e-07 
 4.89778819e+01  3.70992264e-06  1.31982797e-07 
 5.01187234e+01  3.66917923e-06  1.30533325e-07 
 5.12861384e+01  3.62888938e-06  1.29099989e-07 
 5.24807460e+01  3.58904804e-06  1.27682608e-07 
 5.37031796e+01  3.54965017e-06  1.26281004e-07 
 5.49540874e+01  3.51069082e-06  1.24895001e-07 
 5.62341325e+01  3.47216508e-06  1.23524425e-07 
 5.75439937e+01  3.43406812e-06  1.22169101e-07 
 5.88843655e+01  3.39639513e-06  1.20828861e-07 
 6.02559586e+01  3.35914137e-06  1.19503536e-07 
 6.16595002e+01  3.32230217e-06  1.18192959e-07 
 6.30957344e+01  3.28587288e-06  1.16896964e-07 
 6.45654229e+01  3.24984894e-06  1.15615390e-07 
 6.60693448e+01  3.21422580e-06  1.14348075e-07 
 6.76082975e+01  3.17899900e-06  1.13094860e-07 
 6.91830971e+01  3.14416410e-06  1.11855587e-07 
 7.07945784e+01  3.10971674e-06  1.10630100e-07 
 7.24435960e+01  3.07565257e-06  1.09418247e-07 
 7.41310241e+01  3.04196733e-06  1.08219873e-07 
 7.58577575e+01  3.00865678e-06  1.07034830e-07 
 7.76247117e+01  2.97571674e-06  1.05862967e-07 
 7.94328235e+01  2.94314307e-06  1.04704139e-07 
 8.12830516e+01  2.91093170e-06  1.03558200e-07 
 8.31763771e+01  2.87907856e-06  1.02425005e-07 
 8.51138038e+01  2.84757968e-06  1.01304412e-07 
 8.70963590e+01  2.81643109e-06  1.00196282e-07 
 8.91250938e+01  2.78562889e-06  9.91004746e-08 
 9.12010839e+01  2.75516921e-06  9.80168528e-08 
 9.33254301e+01  2.72504824e-06  9.69452807e-08 
 9.54992586e+01  2.69526220e-06  9.58856240e-08 
 9.77237221e+01  2.66580736e-06  9.48377497e-08 
 1.00000000e+02  2.63668002e-06  9.38015267e-08 
 1.02329299e+02  2.60787654e-06  9.27768251e-08 
 1.04712855e+02  2.57939331e-06  9.17635164e-08 
 1.07151931e+02  2.55122675e-06  9.07614737e-08 
 1.09647820e+02  2.52337335e-06  8.97705717e-08 
 1.12201845e+02  2.49582961e-06  8.87906861e-08 
 1.14815362e+02  2.46859208e-06  8.78216943e-08 
 1.17489755e+02  2.44165736e-06  8.68634750e-08 
 1.20226443e+02  2.41502208e-06  8.59159083e-08 
 1.23026877e+02  2.38868289e-06  8.49788756e-08 
 1.25892541e+02  2.36263652e-06  8.40522597e-08 
 1.28824955e+02  2.33687969e-06  8.31359447e-08 
 1.31825674e+02  2.31140919e-06  8.22298159e-08 
 1.34896288e+02  2.28622183e-06  8.13337602e-08 
 1.38038426e+02  2.26131447e-06  8.04476653e-08 
 1.41253754e+02  2.23668399e-06  7.95714207e-08 
 1.44543977e+02  2.21232731e-06  7.87049168e-08 
 1.47910839e+02  2.18824138e-06  7.78480452e-08 
 1.51356125e+02  2.16442321e-06  7.70006990e-08 
 1.54881662e+02  2.14086981e-06  7.61627723e-08 
 1.58489319e+02  2.11757824e-06  7.53341605e-08 
 1.62181010e+02  2.09454560e-06  7.45147601e-08 
 1.65958691e+02  2.07176901e-06  7.37044688e-08 
 1.69824365e+02  2.04924562e-06  7.29031854e-08 
 1.73780083e+02  2.02697263e-06  7.21108100e-08 
 1.77827941e+02  2.00494725e-06  7.13272437e-08 
 1.81970086e+02  1.98316674e-06  7.05523887e-08 
 1.86208714e+02  1.96162839e-06  6.97861484e-08 
 1.90546072e+02  1.94032950e-06  6.90284272e-08 
 1.94984460e+02  1.91926741e-06  6.82791307e-08 
 1.99526231e+02  1.89843951e-06  6.75381654e-08 
 2.04173794e+02  1.87784320e-06  6.68054390e-08 
 2.08929613e+02  1.85747591e-06  6.60808602e-08 
 2.13796209e+02  1.83733511e-06  6.53643387e-08 
 2.18776162e+02  1.81741827e-06  6.46557852e-08 
 2.23872114e+02  1.79772294e-06  6.39551114e-08 
 2.29086765e+02  1.77824664e-06  6.32622302e-08 
 2.34422882e+02  1.75898695e-06  6.25770552e-08 
 2.39883292e+02  1.73994149e-06  6.18995012e-08 
 2.45470892e+02  1.72110787e-06  6.12294838e-08 
 2.51188643e+02  1.70248376e-06  6.05669196e-08 
 2.57039578e+02  1.68406684e-06  5.99117262e-08 
 2.63026799e+02  1.66585481e-06  5.92638222e-08 
 2.69153480e+02  1.64784541e-06  5.86231268e-08 
 2.75422870e+02  1.63003640e-06  5.79895605e-08 
 2.81838293e+02  1.61242557e-06  5.73630445e-08 
 2.88403150e+02  1.59501072e-06  5.67435009e-08 
 2.95120923e+02  1.57778970e-06  5.61308527e-08 
 3.01995172e+02  1.56076037e-06  5.55250237e-08 
 3.09029543e+02  1.54392060e-06  5.49259387e-08 
 3.16227766e+02  1.52726831e-06  5.43335233e-08 
 3.23593657e+02  1.51080142e-06  5.37477039e-08 
 3.31131121e+02  1.49451790e-06  5.31684078e-08 
 3.38844156e+02  1.47841572e-06  5.25955630e-08 
 3.46736850e+02  1.46249288e-06  5.20290984e-08 
 3.54813389e+02  1.44674741e-06  5.14689438e-08 
 3.63078055e+02  1.43117735e-06  5.09150295e-08 
 3.71535229e+02  1.41578077e-06  5.03672870e-08 
 3.80189396e+02  1.40055576e-06  4.98256482e-08 
 3.89045145e+02  1.38550043e-06  4.92900460e-08 
 3.98107171e+02  1.37061292e-06  4.87604140e-08 
 4.07380278e+02  1.35589138e-06  4.82366864e-08 
 4.16869383e+02  1.34133399e-06  4.77187985e-08 
 4.26579519e+02  1.32693894e-06  4.72066859e-08 
 4.36515832e+02  1.31270444e-06  4.67002853e-08 
 4.46683592e+02  1.29862874e-06  4.61995339e-08 
 4.57088190e+02  1.28471008e-06  4.57043696e-08 
 4.67735141e+02  1.27094676e-06  4.52147312e-08 
 4.78630092e+02  1.25733705e-06  4.47305580e-08 
 4.89778819e+02  1.24387929e-06  4.42517901e-08 
 5.01187234e+02  1.23057179e-06  4.37783682e-08 
 5.12861384e+02  1.21741292e-06  4.33102337e-08 
 5.24807460e+02  1.20440104e-06  4.28473287e-08 
 5.37031796e+02  1.19153455e-06  4.23895958e-08 
 5.49540874e+02  1.17881186e-06  4.19369786e-08 
 5.62341325e+02  1.16623138e-06  4.14894210e-08 
 5.75439937e+02  1.15379157e-06  4.10468676e-08 
 5.88843655e+02  1.14149088e-06  4.06092637e-08 
 6.02559586e+02  1.12932780e-06  4.01765553e-08 
 6.16595002e+02  1.11730083e-06  3.97486888e-08 
 6.30957344e+02  1.10540846e-06  3.93256114e-08 
 6.45654229e+02  1.09364925e-06  3.89072707e-08 
 6.60693448e+02  1.08202173e-06  3.84936152e-08 
 6.76082975e+02  1.07052446e-06  3.80845937e-08 
 6.91830971e+02  1.05915603e-06  3.76801556e-08 
 7.07945784e+02  1.04791504e-06  3.72802511e-08 
 7.24435960e+02  1.03680009e-06  3.68848307e-08 
 7.41310241e+02  1.02580981e-06  3.64938457e-08 
 7.58577575e+02  1.01494285e-06  3.61072477e-08 
 7.76247117e+02  1.00419786e-06  3.57249891e-08 
 7.94328235e+02  9.93573522e-07  3.53470226e-08 
 8.12830516e+02  9.83068520e-07  3.49733017e-08 
 8.31763771e+02  9.72681559e-07  3.46037802e-08 
 8.51138038e+02  9.62411357e-07  3.42384125e-08 
 8.70963590e+02  9.52256649e-07  3.38771537e-08 
 8.91250938e+02  9.42216181e-07  3.35199590e-08 
 9.12010839e+02  9.32288715e-07  3.31667845e-08 
 9.33254301e+02  9.22473027e-07  3.28175866e-08 
 9.54992586e+02  9.12767906e-07  3.24723223e-08 
 9.77237221e+02  9.03172157e-07  3.21309490e-08 
 1.00000000e+03  8.93684597e-07  3.17934245e-08 
 1.02329299e+03  8.84304055e-07  3.14597074e-08 
 1.04712855e+03  8.75029375e-07  3.11297565e-08 
 1.07151931e+03  8.65859415e-07  3.08035311e-08 
 1.09647820e+03  8.56793045e-07  3.04809910e-08 
 1.12201845e+03  8.47829147e-07  3.01620965e-08 
 1.14815362e+03  8.38966617e-07  2.98468083e-08 
 1.17489755e+03  8.30204363e-07  2.95350876e-08 
 1.20226443e+03  8.21541306e-07  2.92268959e-08 
 1.23026877e+03  8.12976378e-07  2.89221952e-08 
 1.25892541e+03  8.04508523e-07  2.86209481e-08 
 1.28824955e+03  7.96136700e-07  2.83231175e-08 
 1.31825674e+03  7.87859877e-07  2.80286666e-08 
 1.34896288e+03  7.79677034e-07  2.77375591e-08 
 1.38038426e+03  7.71587163e-07  2.74497594e-08 
 1.41253754e+03  7.63589269e-07  2.71652318e-08 
 1.44543977e+03  7.55682365e-07  2.68839413e-08 
 1.47910839e+03  7.47865478e-07  2.66058534e-08 
 1.51356125e+03  7.40137645e-07  2.63309337e-08 
 1.54881662e+03  7.32497914e-07  2.60591483e-08 
 1.58489319e+03  7.24945344e-07  2.57904639e-08 
 1.62181010e+03  7.17479005e-07  2.55248474e-08 
 1.65958691e+03  7.10097977e-07  2.52622659e-08 
 1.69824365e+03  7.02801350e-07  2.50026871e-08 
 1.73780083e+03  6.95588225e-07  2.47460792e-08 
 1.77827941e+03  6.88457715e-07  2.44924104e-08 
 1.81970086e+03  6.81408939e-07  2.42416495e-08 
 1.86208714e+03  6.74441029e-07  2.39937656e-08 
 1.90546072e+03  6.67553127e-07  2.37487281e-08 
 1.94984460e+03  6.60744382e-07  2.35065069e-08 
 1.99526231e+03  6.54013957e-07  2.32670721e-08 
 2.04173794e+03  6.47361020e-07  2.30303941e-08 
 2.08929613e+03  6.40784751e-07  2.27964438e-08 
 2.13796209e+03  6.34284339e-07  2.25651924e-08 
 2.18776162e+03  6.27858982e-07  2.23366112e-08 
 2.23872114e+03  6.21507886e-07  2.21106721e-08 
 2.29086765e+03  6.15230268e-07  2.18873472e-08 
 2.34422882e+03  6.09025353e-07  2.16666090e-08 
 2.39883292e+03  6.02892374e-07  2.14484301e-08 
 2.45470892e+03  5.96830573e-07  2.12327836e-08 
 2.51188643e+03  5.90839201e-07  2.10196430e-08 
 2.57039578e+03  5.84917518e-07  2.08089817e-08 
 2.63026799e+03  5.79064791e-07  2.06007739e-08 
 2.69153480e+03  5.73280297e-07  2.03949937e-08 
 2.75422870e+03  5.67563318e-07  2.01916157e-08 
 2.81838293e+03  5.61913147e-07  1.99906147e-08 
 2.88403150e+03  5.56329085e-07  1.97919658e-08 
 2.95120923e+03  5.50810439e-07  1.95956444e-08 
 3.01995172e+03  5.45356524e-07  1.94016261e-08 
 3.09029543e+03  5.39966665e-07  1.92098870e-08 
 3.16227766e+03  5.34640191e-07  1.90204032e-08 
 3.23593657e+03  5.29376443e-07  1.88331512e-08 
 3.31131121e+03  5.24174764e-07  1.86481077e-08 
 3.38844156e+03  5.19034509e-07  1.84652497e-08 
 3.46736850e+03  5.13955037e-07  1.82845545e-08 
 3.54813389e+03  5.08935716e-07  1.81059996e-08 
 3.63078055e+03  5.03975921e-07  1.79295627e-08 
 3.71535229e+03  4.99075033e-07  1.77552219e-08 
 3.80189396e+03  4.94232440e-07  1.75829555e-08 
 3.89045145e+03  4.89447536e-07  1.74127418e-08 
 3.98107171e+03  4.84719725e-07  1.72445596e-08 
 4.07380278e+03  4.80048413e-07  1.70783880e-08 
 4.16869383e+03  4.75433016e-07  1.69142060e-08 
 4.26579519e+03  4.70872955e-07  1.67519932e-08 
 4.36515832e+03  4.66367657e-07  1.65917291e-08 
 4.46683592e+03  4.61916556e-07  1.64333937e-08 
 4.57088190e+03  4.57519092e-07  1.62769670e-08 
 4.67735141e+03  4.53174711e-07  1.61224294e-08 
 4.78630092e+03  4.48882865e-07  1.59697614e-08 
 4.89778819e+03  4.44643012e-07  1.58189437e-08 
 5.01187234e+03  4.40454616e-07  1.56699573e-08 
 5.12861384e+03  4.36317146e-07  1.55227833e-08 
 5.24807460e+03  4.32230077e-07  1.53774031e-08 
 5.37031796e+03  4.28192891e-07  1.52337982e-08 
 5.49540874e+03  4.24205073e-07  1.50919504e-08 
 5.62341325e+03  4.20266115e-07  1.49518417e-08 
 5.75439937e+03  4.16375516e-07  1.48134542e-08 
 5.88843655e+03  4.12532776e-07  1.46767703e-08 
 6.02559586e+03  4.08737404e-07  1.45417723e-08 
 6.16595002e+03  4.04988912e-07  1.44084432e-08 
 6.30957344e+03  4.01286819e-07  1.42767656e-08 
 6.45654229e+03  3.97630648e-07  1.41467228e-08 
 6.60693448e+03  3.94019925e-07  1.40182980e-08 
 6.76082975e+03  3.90454185e-07  1.38914745e-08 
 6.91830971e+03  3.86932964e-07  1.37662360e-08 
 7.07945784e+03  3.83455805e-07  1.36425662e-08 
 7.24435960e+03  3.80022254e-07  1.35204490e-08 
 7.41310241e+03  3.76631863e-07  1.33998686e-08 
 7.58577575e+03  3.73284188e-07  1.32808091e-08 
 7.76247117e+03  3.69978789e-07  1.31632551e-08 
 7.94328235e+03  3.66715230e-07  1.30471910e-08 
 8.12830516e+03  3.63493081e-07  1.29326016e-08 
 8.31763771e+03  3.60311915e-07  1.28194718e-08 
 8.51138038e+03  3.57171309e-07  1.27077866e-08 
 8.70963590e+03  3.54070845e-07  1.25975312e-08 
 8.91250938e+03  3.51010108e-07  1.24886908e-08 
 9.12010839e+03  3.47988687e-07  1.23812510e-08 
 9.33254301e+03  3.45006176e-07  1.22751974e-08 
 9.54992586e+03  3.42062171e-07  1.21705157e-08 
 9.77237221e+03  3.39156274e-07  1.20671917e-08 
 1.00000000e+04  3.36288090e-07  1.19652116e-08 
 1.02329299e+04  3.33457226e-07  1.18645614e-08 
 1.04712855e+04  3.30663294e-07  1.17652274e-08 
 1.07151931e+04  3.27905909e-07  1.16671961e-08 
 1.09647820e+04  3.25184691e-07  1.15704540e-08 
 1.12201845e+04  3.22499261e-07  1.14749877e-08 
 1.14815362e+04  3.19849245e-07  1.13807840e-08 
 1.17489755e+04  3.17234271e-07  1.12878299e-08 
 1.20226443e+04  3.14653971e-07  1.11961123e-08 
 1.23026877e+04  3.12107981e-07  1.11056184e-08 
 1.25892541e+04  3.09595938e-07  1.10163354e-08 
 1.28824955e+04  3.07117483e-07  1.09282507e-08 
 1.31825674e+04  3.04672262e-07  1.08413518e-08 
 1.34896288e+04  3.02259920e-07  1.07556263e-08 
 1.38038426e+04  2.99880108e-07  1.06710619e-08 
 1.41253754e+04  2.97532478e-07  1.05876463e-08 
 1.44543977e+04  2.95216686e-07  1.05053676e-08 
 1.47910839e+04  2.92932390e-07  1.04242136e-08 
 1.51356125e+04  2.90679250e-07  1.03441725e-08 
 1.54881662e+04  2.88456931e-07  1.02652326e-08 
 1.58489319e+04  2.86265097e-07  1.01873820e-08 
 1.62181010e+04  2.84103418e-07  1.01106093e-08 
 1.65958691e+04  2.81971564e-07  1.00349030e-08 
 1.69824365e+04  2.79869209e-07  9.96025153e-09 
 1.73780083e+04  2.77796027e-07  9.88664370e-09 
 1.77827941e+04  2.75751696e-07  9.81406827e-09 
 1.81970086e+04  2.73735898e-07  9.74251410e-09 
 1.86208714e+04  2.71748312e-07  9.67197014e-09 
 1.90546072e+04  2.69788625e-07  9.60242545e-09 
 1.94984460e+04  2.67856522e-07  9.53386914e-09 
 1.99526231e+04  2.65951691e-07  9.46629042e-09 
 2.04173794e+04  2.64073823e-07  9.39967861e-09 
 2.08929613e+04  2.62222611e-07  9.33402307e-09 
 2.13796209e+04  2.60397748e-07  9.26931325e-09 
 2.18776162e+04  2.58598930e-07  9.20553871e-09 
 2.23872114e+04  2.56825855e-07  9.14268906e-09 
 2.29086765e+04  2.55078222e-07  9.08075400e-09 
 2.34422882e+04  2.53355733e-07  9.01972329e-09 
 2.39883292e+04  2.51658090e-07  8.95958679e-09 
 2.45470892e+04  2.49984997e-07  8.90033442e-09 
 2.51188643e+04  2.48336162e-07  8.84195619e-09 
 2.57039578e+04  2.46711290e-07  8.78444215e-09 
 2.63026799e+04  2.45110091e-07  8.72778246e-09 
 2.69153480e+04  2.43532275e-07  8.67196734e-09 
 2.75422870e+04  2.41977553e-07  8.61698706e-09 
 2.81838293e+04  2.40445640e-07  8.56283200e-09 
 2.88403150e+04  2.38936247e-07  8.50949257e-09 
 2.95120923e+04  2.37449092e-07  8.45695928e-09 
 3.01995172e+04  2.35983890e-07  8.40522269e-09 
 3.09029543e+04  2.34540359e-07  8.35427345e-09 
 3.16227766e+04  2.33118217e-07  8.30410224e-09 
 3.23593657e+04  2.31717185e-07  8.25469984e-09 
 3.31131121e+04  2.30336983e-07  8.20605709e-09 
 3.38844156e+04  2.28977332e-07  8.15816489e-09 
 3.46736850e+04  2.27637954e-07  8.11101421e-09 
 3.54813389e+04  2.26318574e-07  8.06459609e-09 
 3.63078055e+04  2.25018913e-07  8.01890162e-09 
 3.71535229e+04  2.23738698e-07  7.97392197e-09 
 3.80189396e+04  2.22477653e-07  7.92964837e-09 
 3.89045145e+04  2.21235504e-07  7.88607212e-09 
 3.98107171e+04  2.20011976e-07  7.84318457e-09 
 4.07380278e+04  2.18806797e-07  7.80097715e-09 
 4.16869383e+04  2.17619693e-07  7.75944135e-09 
 4.26579519e+04  2.16450392e-07  7.71856872e-09 
 4.36515832e+04  2.15298621e-07  7.67835087e-09 
 4.46683592e+04  2.14164107e-07  7.63877948e-09 
 4.57088190e+04  2.13046578e-07  7.59984629e-09 
 4.67735141e+04  2.11945762e-07  7.56154312e-09 
 4.78630092e+04  2.10861386e-07  7.52386184e-09 
 4.89778819e+04  2.09793178e-07  7.48679436e-09 
 5.01187234e+04  2.08740865e-07  7.45033271e-09 
 5.12861384e+04  2.07704172e-07  7.41446892e-09 
 5.24807460e+04  2.06682828e-07  7.37919514e-09 
 5.37031796e+04  2.05676556e-07  7.34450355e-09 
 5.49540874e+04  2.04685084e-07  7.31038640e-09 
 5.62341325e+04  2.03708134e-07  7.27683601e-09 
 5.75439937e+04  2.02745430e-07  7.24384475e-09 
 5.88843655e+04  2.01796696e-07  7.21140508e-09 
 6.02559586e+04  2.00861652e-07  7.17950951e-09 
 6.16595002e+04  1.99940019e-07  7.14815060e-09 
 6.30957344e+04  1.99031515e-07  7.11732100e-09 
