 v-sweep         id              od              cm             
 9.77500000e-01 -2.50000000e-02 -3.91615178e-01  9.94112105e-01 
 9.77812500e-01 -2.43750000e-02 -3.81935576e-01  9.94112141e-01 
 9.78125000e-01 -2.37500000e-02 -3.72244854e-01  9.94112176e-01 
 9.78437500e-01 -2.31250000e-02 -3.62543750e-01  9.94112209e-01 
 9.78750000e-01 -2.25000000e-02 -3.52832942e-01  9.94112242e-01 
 9.79062500e-01 -2.18750000e-02 -3.43113054e-01  9.94112274e-01 
 9.79375000e-01 -2.12500000e-02 -3.33384664e-01  9.94112305e-01 
 9.79687500e-01 -2.06250000e-02 -3.23648305e-01  9.94112334e-01 
 9.80000000e-01 -2.00000000e-02 -3.13904473e-01  9.94112363e-01 
 9.80312500e-01 -1.93750000e-02 -3.04153629e-01  9.94112391e-01 
 9.80625000e-01 -1.87500000e-02 -2.94396201e-01  9.94112418e-01 
 9.80937500e-01 -1.81250000e-02 -2.84632591e-01  9.94112444e-01 
 9.81250000e-01 -1.75000000e-02 -2.74863174e-01  9.94112469e-01 
 9.81562500e-01 -1.68750000e-02 -2.65088299e-01  9.94112493e-01 
 9.81875000e-01 -1.62500000e-02 -2.55308298e-01  9.94112516e-01 
 9.82187500e-01 -1.56250000e-02 -2.45523482e-01  9.94112538e-01 
 9.82500000e-01 -1.50000000e-02 -2.35734144e-01  9.94112559e-01 
 9.82812500e-01 -1.43750000e-02 -2.25940560e-01  9.94112580e-01 
 9.83125000e-01 -1.37500000e-02 -2.16142993e-01  9.94112599e-01 
 9.83437500e-01 -1.31250000e-02 -2.06341693e-01  9.94112617e-01 
 9.83750000e-01 -1.25000000e-02 -1.96536897e-01  9.94112635e-01 
 9.84062500e-01 -1.18750000e-02 -1.86728830e-01  9.94112652e-01 
 9.84375000e-01 -1.12500000e-02 -1.76917709e-01  9.94112668e-01 
 9.84687500e-01 -1.06250000e-02 -1.67103740e-01  9.94112683e-01 
 9.85000000e-01 -1.00000000e-02 -1.57287122e-01  9.94112697e-01 
 9.85312500e-01 -9.37500000e-03 -1.47468044e-01  9.94112710e-01 
 9.85625000e-01 -8.75000000e-03 -1.37646692e-01  9.94112723e-01 
 9.85937500e-01 -8.12500000e-03 -1.27823243e-01  9.94112734e-01 
 9.86250000e-01 -7.50000000e-03 -1.17997867e-01  9.94112745e-01 
 9.86562500e-01 -6.87500000e-03 -1.08170732e-01  9.94112755e-01 
