 time            d5              h5              c5              p5             
 0.00000000e+00 -3.70020372e-01 -2.14273044e-14  8.99279463e-01  1.20430864e-03 
 5.00000000e-11 -3.70020372e-01 -2.14273044e-14  8.99279463e-01  1.20430864e-03 
 1.00000000e-10 -3.70020372e-01 -2.14273044e-14  8.99279463e-01  1.20430864e-03 
 2.00000000e-10 -3.70020372e-01 -2.14273044e-14  8.99279463e-01  1.20430864e-03 
 4.00000000e-10 -3.70020372e-01 -2.14273044e-14  8.99279463e-01  1.20430864e-03 
 8.00000000e-10 -3.70020372e-01 -2.13162821e-14  8.99279463e-01  1.20430864e-03 
 1.60000000e-09 -3.70020372e-01 -2.10942375e-14  8.99279463e-01  1.20430864e-03 
 3.20000000e-09 -3.70020372e-01 -2.10942375e-14  8.99279463e-01  1.20430864e-03 
 6.40000000e-09 -3.70020372e-01 -2.05391260e-14  8.99279463e-01  1.20430864e-03 
 1.14000000e-08 -3.70020372e-01 -1.95399252e-14  8.99279463e-01  1.20430864e-03 
 1.64000000e-08 -3.70020372e-01 -1.95399252e-14  8.99279463e-01  1.20430864e-03 
 2.14000000e-08 -3.70020372e-01 -1.96509475e-14  8.99279463e-01  1.20430864e-03 
 2.64000000e-08 -3.70020372e-01 -1.93178806e-14  8.99279463e-01  1.20430864e-03 
 3.14000000e-08 -3.70020372e-01 -1.88737914e-14  8.99279463e-01  1.20430864e-03 
 3.64000000e-08 -3.70020372e-01 -1.85407245e-14  8.99279463e-01  1.20430864e-03 
 4.14000000e-08 -3.70020372e-01 -1.82076576e-14  8.99279463e-01  1.20430864e-03 
 4.64000000e-08 -3.70020372e-01 -1.82076576e-14  8.99279463e-01  1.20430864e-03 
 5.14000000e-08 -3.70020372e-01 -1.82076576e-14  8.99279463e-01  1.20430864e-03 
 5.64000000e-08 -3.70020372e-01 -1.79856130e-14  8.99279463e-01  1.20430864e-03 
 6.14000000e-08 -3.70020372e-01 -1.79856130e-14  8.99279463e-01  1.20430864e-03 
 6.64000000e-08 -3.70020372e-01 -1.77635684e-14  8.99279463e-01  1.20430864e-03 
 7.14000000e-08 -3.70020372e-01 -1.75415238e-14  8.99279463e-01  1.20430864e-03 
 7.64000000e-08 -3.70020372e-01 -1.75415238e-14  8.99279463e-01  1.20430864e-03 
 8.14000000e-08 -3.70020372e-01 -1.75415238e-14  8.99279463e-01  1.20430864e-03 
 8.64000000e-08 -3.70020372e-01 -1.78745907e-14  8.99279463e-01  1.20430864e-03 
 9.14000000e-08 -3.70020372e-01 -1.80966353e-14  8.99279463e-01  1.20430864e-03 
 9.64000000e-08 -3.70020372e-01 -1.78745907e-14  8.99279463e-01  1.20430864e-03 
 1.01400000e-07 -3.70020372e-01 -1.78745907e-14  8.99279463e-01  1.20430864e-03 
 1.06400000e-07 -3.70020372e-01 -1.79856130e-14  8.99279463e-01  1.20430864e-03 
 1.11400000e-07 -3.70020372e-01 -1.78745907e-14  8.99279463e-01  1.20430864e-03 
 1.16400000e-07 -3.70020372e-01 -1.79856130e-14  8.99279463e-01  1.20430864e-03 
 1.21400000e-07 -3.70020372e-01 -1.83186799e-14  8.99279463e-01  1.20430864e-03 
 1.26400000e-07 -3.70020372e-01 -1.85407245e-14  8.99279463e-01  1.20430864e-03 
 1.31400000e-07 -3.70020372e-01 -1.85407245e-14  8.99279463e-01  1.20430864e-03 
 1.36400000e-07 -3.70020372e-01 -1.84297022e-14  8.99279463e-01  1.20430864e-03 
 1.41400000e-07 -3.70020372e-01 -1.83186799e-14  8.99279463e-01  1.20430864e-03 
 1.46400000e-07 -3.70020372e-01 -1.83186799e-14  8.99279463e-01  1.20430864e-03 
 1.51400000e-07 -3.70020372e-01 -1.85407245e-14  8.99279463e-01  1.20430864e-03 
 1.56400000e-07 -3.70020372e-01 -1.87627691e-14  8.99279463e-01  1.20430864e-03 
 1.61400000e-07 -3.70020372e-01 -1.87627691e-14  8.99279463e-01  1.20430864e-03 
 1.66400000e-07 -3.70020372e-01 -1.88737914e-14  8.99279463e-01  1.20430864e-03 
 1.71400000e-07 -3.70020372e-01 -1.89848137e-14  8.99279463e-01  1.20430864e-03 
 1.76400000e-07 -3.70020372e-01 -1.89848137e-14  8.99279463e-01  1.20430864e-03 
 1.81400000e-07 -3.70020372e-01 -1.90958360e-14  8.99279463e-01  1.20430864e-03 
 1.86400000e-07 -3.70020372e-01 -1.90958360e-14  8.99279463e-01  1.20430864e-03 
 1.91400000e-07 -3.70020372e-01 -1.89848137e-14  8.99279463e-01  1.20430864e-03 
 1.96400000e-07 -3.70020372e-01 -1.90958360e-14  8.99279463e-01  1.20430864e-03 
 2.01400000e-07 -3.70020372e-01 -1.94289029e-14  8.99279463e-01  1.20430864e-03 
 2.06400000e-07 -3.70020372e-01 -1.95399252e-14  8.99279463e-01  1.20430864e-03 
 2.11400000e-07 -3.70020372e-01 -1.93178806e-14  8.99279463e-01  1.20430864e-03 
 2.16400000e-07 -3.70020372e-01 -1.90958360e-14  8.99279463e-01  1.20430864e-03 
 2.21400000e-07 -3.70020372e-01 -1.88737914e-14  8.99279463e-01  1.20430864e-03 
 2.26400000e-07 -3.70020372e-01 -1.87627691e-14  8.99279463e-01  1.20430864e-03 
 2.31400000e-07 -3.70020372e-01 -1.86517468e-14  8.99279463e-01  1.20430864e-03 
 2.36400000e-07 -3.70020372e-01 -1.85407245e-14  8.99279463e-01  1.20430864e-03 
 2.41400000e-07 -3.70020372e-01 -1.84297022e-14  8.99279463e-01  1.20430864e-03 
 2.46400000e-07 -3.70020372e-01 -1.82076576e-14  8.99279463e-01  1.20430864e-03 
 2.51400000e-07 -3.70020372e-01 -1.82076576e-14  8.99279463e-01  1.20430864e-03 
 2.56400000e-07 -3.70020372e-01 -1.84297022e-14  8.99279463e-01  1.20430864e-03 
 2.61400000e-07 -3.70020372e-01 -1.84297022e-14  8.99279463e-01  1.20430864e-03 
 2.66400000e-07 -3.70020372e-01 -1.83186799e-14  8.99279463e-01  1.20430864e-03 
 2.71400000e-07 -3.70020372e-01 -1.82076576e-14  8.99279463e-01  1.20430864e-03 
 2.76400000e-07 -3.70020372e-01 -1.78745907e-14  8.99279463e-01  1.20430864e-03 
 2.81400000e-07 -3.70020372e-01 -1.76525461e-14  8.99279463e-01  1.20430864e-03 
 2.86400000e-07 -3.70020372e-01 -1.78745907e-14  8.99279463e-01  1.20430864e-03 
 2.91400000e-07 -3.70020372e-01 -1.82076576e-14  8.99279463e-01  1.20430864e-03 
 2.96400000e-07 -3.70020372e-01 -1.84297022e-14  8.99279463e-01  1.20430864e-03 
 3.01400000e-07 -3.70020372e-01 -1.85407245e-14  8.99279463e-01  1.20430864e-03 
