 time            d8              h8              c8              p8             
 0.00000000e+00 -3.87594833e-01  1.89848137e-14  9.89415739e-01  1.36791420e-03 
 5.00000000e-11 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 1.00000000e-10 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 2.00000000e-10 -3.87594833e-01  1.89848137e-14  9.89415739e-01  1.36791420e-03 
 4.00000000e-10 -3.87594833e-01  1.86517468e-14  9.89415739e-01  1.36791420e-03 
 8.00000000e-10 -3.87594833e-01  1.83186799e-14  9.89415739e-01  1.36791420e-03 
 1.60000000e-09 -3.87594833e-01  1.80966353e-14  9.89415739e-01  1.36791420e-03 
 3.20000000e-09 -3.87594833e-01  1.82076576e-14  9.89415739e-01  1.36791420e-03 
 6.40000000e-09 -3.87594833e-01  1.87627691e-14  9.89415739e-01  1.36791420e-03 
 1.14000000e-08 -3.87594833e-01  1.96509475e-14  9.89415739e-01  1.36791420e-03 
 1.64000000e-08 -3.87594833e-01  1.98729921e-14  9.89415739e-01  1.36791420e-03 
 2.14000000e-08 -3.87594833e-01  1.94289029e-14  9.89415739e-01  1.36791420e-03 
 2.64000000e-08 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 3.14000000e-08 -3.87594833e-01  1.88737914e-14  9.89415739e-01  1.36791420e-03 
 3.64000000e-08 -3.87594833e-01  1.86517468e-14  9.89415739e-01  1.36791420e-03 
 4.14000000e-08 -3.87594833e-01  1.87627691e-14  9.89415739e-01  1.36791420e-03 
 4.64000000e-08 -3.87594833e-01  1.89848137e-14  9.89415739e-01  1.36791420e-03 
 5.14000000e-08 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 5.64000000e-08 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 6.14000000e-08 -3.87594833e-01  1.89848137e-14  9.89415739e-01  1.36791420e-03 
 6.64000000e-08 -3.87594833e-01  1.89848137e-14  9.89415739e-01  1.36791420e-03 
 7.14000000e-08 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 7.64000000e-08 -3.87594833e-01  1.93178806e-14  9.89415739e-01  1.36791420e-03 
 8.14000000e-08 -3.87594833e-01  1.93178806e-14  9.89415739e-01  1.36791420e-03 
 8.64000000e-08 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 9.14000000e-08 -3.87594833e-01  1.92068583e-14  9.89415739e-01  1.36791420e-03 
 9.64000000e-08 -3.87594833e-01  1.92068583e-14  9.89415739e-01  1.36791420e-03 
 1.01400000e-07 -3.87594833e-01  1.92068583e-14  9.89415739e-01  1.36791420e-03 
 1.06400000e-07 -3.87594833e-01  1.93178806e-14  9.89415739e-01  1.36791420e-03 
 1.11400000e-07 -3.87594833e-01  1.94289029e-14  9.89415739e-01  1.36791420e-03 
 1.16400000e-07 -3.87594833e-01  1.94289029e-14  9.89415739e-01  1.36791420e-03 
 1.21400000e-07 -3.87594833e-01  1.92068583e-14  9.89415739e-01  1.36791420e-03 
 1.26400000e-07 -3.87594833e-01  1.93178806e-14  9.89415739e-01  1.36791420e-03 
 1.31400000e-07 -3.87594833e-01  1.96509475e-14  9.89415739e-01  1.36791420e-03 
 1.36400000e-07 -3.87594833e-01  1.97619698e-14  9.89415739e-01  1.36791420e-03 
 1.41400000e-07 -3.87594833e-01  1.98729921e-14  9.89415739e-01  1.36791420e-03 
 1.46400000e-07 -3.87594833e-01  2.00950367e-14  9.89415739e-01  1.36791420e-03 
 1.51400000e-07 -3.87594833e-01  1.99840144e-14  9.89415739e-01  1.36791420e-03 
 1.56400000e-07 -3.87594833e-01  1.98729921e-14  9.89415739e-01  1.36791420e-03 
 1.61400000e-07 -3.87594833e-01  2.02060590e-14  9.89415739e-01  1.36791420e-03 
 1.66400000e-07 -3.87594833e-01  2.04281037e-14  9.89415739e-01  1.36791420e-03 
 1.71400000e-07 -3.87594833e-01  2.02060590e-14  9.89415739e-01  1.36791420e-03 
 1.76400000e-07 -3.87594833e-01  1.98729921e-14  9.89415739e-01  1.36791420e-03 
 1.81400000e-07 -3.87594833e-01  1.95399252e-14  9.89415739e-01  1.36791420e-03 
 1.86400000e-07 -3.87594833e-01  1.93178806e-14  9.89415739e-01  1.36791420e-03 
 1.91400000e-07 -3.87594833e-01  1.95399252e-14  9.89415739e-01  1.36791420e-03 
 1.96400000e-07 -3.87594833e-01  1.98729921e-14  9.89415739e-01  1.36791420e-03 
 2.01400000e-07 -3.87594833e-01  1.96509475e-14  9.89415739e-01  1.36791420e-03 
 2.06400000e-07 -3.87594833e-01  1.89848137e-14  9.89415739e-01  1.36791420e-03 
 2.11400000e-07 -3.87594833e-01  1.85407245e-14  9.89415739e-01  1.36791420e-03 
 2.16400000e-07 -3.87594833e-01  1.85407245e-14  9.89415739e-01  1.36791420e-03 
 2.21400000e-07 -3.87594833e-01  1.87627691e-14  9.89415739e-01  1.36791420e-03 
 2.26400000e-07 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 2.31400000e-07 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 2.36400000e-07 -3.87594833e-01  1.86517468e-14  9.89415739e-01  1.36791420e-03 
 2.41400000e-07 -3.87594833e-01  1.84297022e-14  9.89415739e-01  1.36791420e-03 
 2.46400000e-07 -3.87594833e-01  1.86517468e-14  9.89415739e-01  1.36791420e-03 
 2.51400000e-07 -3.87594833e-01  1.89848137e-14  9.89415739e-01  1.36791420e-03 
 2.56400000e-07 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 2.61400000e-07 -3.87594833e-01  1.92068583e-14  9.89415739e-01  1.36791420e-03 
 2.66400000e-07 -3.87594833e-01  1.93178806e-14  9.89415739e-01  1.36791420e-03 
 2.71400000e-07 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 2.76400000e-07 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 2.81400000e-07 -3.87594833e-01  1.94289029e-14  9.89415739e-01  1.36791420e-03 
 2.86400000e-07 -3.87594833e-01  1.96509475e-14  9.89415739e-01  1.36791420e-03 
 2.91400000e-07 -3.87594833e-01  1.98729921e-14  9.89415739e-01  1.36791420e-03 
 2.96400000e-07 -3.87594833e-01  1.99840144e-14  9.89415739e-01  1.36791420e-03 
 3.01400000e-07 -3.87594833e-01  1.97619698e-14  9.89415739e-01  1.36791420e-03 
 3.06400000e-07 -3.87594833e-01  1.94289029e-14  9.89415739e-01  1.36791420e-03 
 3.11400000e-07 -3.87594833e-01  1.95399252e-14  9.89415739e-01  1.36791420e-03 
 3.16400000e-07 -3.87594833e-01  1.97619698e-14  9.89415739e-01  1.36791420e-03 
 3.21400000e-07 -3.87594833e-01  1.95399252e-14  9.89415739e-01  1.36791420e-03 
 3.26400000e-07 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
 3.31400000e-07 -3.87594833e-01  1.87627691e-14  9.89415739e-01  1.36791420e-03 
 3.36400000e-07 -3.87594833e-01  1.87627691e-14  9.89415739e-01  1.36791420e-03 
 3.41400000e-07 -3.87594833e-01  1.88737914e-14  9.89415739e-01  1.36791420e-03 
 3.46400000e-07 -3.87594833e-01  1.90958360e-14  9.89415739e-01  1.36791420e-03 
