 v-sweep         id              od              cm             
 8.87500000e-01 -2.50000000e-02 -3.88189540e-01  9.02179791e-01 
 8.87812500e-01 -2.43750000e-02 -3.78630857e-01  9.02179844e-01 
 8.88125000e-01 -2.37500000e-02 -3.69057735e-01  9.02179896e-01 
 8.88437500e-01 -2.31250000e-02 -3.59471100e-01  9.02179947e-01 
 8.88750000e-01 -2.25000000e-02 -3.49871804e-01  9.02179996e-01 
 8.89062500e-01 -2.18750000e-02 -3.40260637e-01  9.02180043e-01 
 8.89375000e-01 -2.12500000e-02 -3.30638328e-01  9.02180089e-01 
 8.89687500e-01 -2.06250000e-02 -3.21005555e-01  9.02180134e-01 
 8.90000000e-01 -2.00000000e-02 -3.11362950e-01  9.02180177e-01 
 8.90312500e-01 -1.93750000e-02 -3.01711100e-01  9.02180219e-01 
 8.90625000e-01 -1.87500000e-02 -2.92050555e-01  9.02180259e-01 
 8.90937500e-01 -1.81250000e-02 -2.82381830e-01  9.02180298e-01 
 8.91250000e-01 -1.75000000e-02 -2.72705407e-01  9.02180336e-01 
 8.91562500e-01 -1.68750000e-02 -2.63021740e-01  9.02180372e-01 
 8.91875000e-01 -1.62500000e-02 -2.53331256e-01  9.02180407e-01 
 8.92187500e-01 -1.56250000e-02 -2.43634360e-01  9.02180440e-01 
 8.92500000e-01 -1.50000000e-02 -2.33931432e-01  9.02180472e-01 
 8.92812500e-01 -1.43750000e-02 -2.24222835e-01  9.02180503e-01 
 8.93125000e-01 -1.37500000e-02 -2.14508911e-01  9.02180532e-01 
 8.93437500e-01 -1.31250000e-02 -2.04789988e-01  9.02180560e-01 
 8.93750000e-01 -1.25000000e-02 -1.95066379e-01  9.02180587e-01 
 8.94062500e-01 -1.18750000e-02 -1.85338380e-01  9.02180613e-01 
 8.94375000e-01 -1.12500000e-02 -1.75606277e-01  9.02180637e-01 
 8.94687500e-01 -1.06250000e-02 -1.65870344e-01  9.02180659e-01 
 8.95000000e-01 -1.00000000e-02 -1.56130845e-01  9.02180681e-01 
 8.95312500e-01 -9.37500000e-03 -1.46388032e-01  9.02180701e-01 
 8.95625000e-01 -8.75000000e-03 -1.36642150e-01  9.02180719e-01 
 8.95937500e-01 -8.12500000e-03 -1.26893438e-01  9.02180737e-01 
 8.96250000e-01 -7.50000000e-03 -1.17142124e-01  9.02180753e-01 
 8.96562500e-01 -6.87500000e-03 -1.07388432e-01  9.02180768e-01 
 8.96875000e-01 -6.25000000e-03 -9.76325795e-02  9.02180781e-01 
 8.97187500e-01 -5.62500000e-03 -8.78747783e-02  9.02180794e-01 
 8.97500000e-01 -5.00000000e-03 -7.81152361e-02  9.02180805e-01 
 8.97812500e-01 -4.37500000e-03 -6.83541562e-02  9.02180814e-01 
 8.98125000e-01 -3.75000000e-03 -5.85917387e-02  9.02180823e-01 
 8.98437500e-01 -3.12500000e-03 -4.88281803e-02  9.02180830e-01 
 8.98750000e-01 -2.50000000e-03 -3.90636748e-02  9.02180835e-01 
 8.99062500e-01 -1.87500000e-03 -2.92984144e-02  9.02180840e-01 
 8.99375000e-01 -1.25000000e-03 -1.95325894e-02  9.02180843e-01 
 8.99687500e-01 -6.25000000e-04 -9.76638855e-03  9.02180845e-01 
 9.00000000e-01  3.99680289e-15 -7.11011250e-11  9.02180846e-01 
 9.00312500e-01  6.25000000e-04  9.76638854e-03  9.02180845e-01 
 9.00625000e-01  1.25000000e-03  1.95325893e-02  9.02180843e-01 
 9.00937500e-01  1.87500000e-03  2.92984144e-02  9.02180840e-01 
 9.01250000e-01  2.50000000e-03  3.90636747e-02  9.02180835e-01 
 9.01562500e-01  3.12500000e-03  4.88281801e-02  9.02180830e-01 
 9.01875000e-01  3.75000000e-03  5.85917386e-02  9.02180823e-01 
 9.02187500e-01  4.37500000e-03  6.83541561e-02  9.02180814e-01 
 9.02500000e-01  5.00000000e-03  7.81152359e-02  9.02180805e-01 
 9.02812500e-01  5.62500000e-03  8.78747780e-02  9.02180794e-01 
 9.03125000e-01  6.25000000e-03  9.76325794e-02  9.02180781e-01 
 9.03437500e-01  6.87500000e-03  1.07388432e-01  9.02180768e-01 
 9.03750000e-01  7.50000000e-03  1.17142124e-01  9.02180753e-01 
 9.04062500e-01  8.12500000e-03  1.26893438e-01  9.02180737e-01 
