 frequency       ad              ad              vdiff           vdiff           v(VOUT)         v(VOUT)	manifest_sha256
 2.15443469e+00  2.26602134e+03 -5.58713989e-01  1.00000000e+00 -3.04904325e-21  2.26602134e+03 -5.58713989e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+00  2.26602133e+03 -5.69816163e-01  1.00000000e+00 -2.99255509e-21  2.26602133e+03 -5.69816163e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+00  2.26602133e+03 -5.81128142e-01  1.00000000e+00 -2.93705885e-21  2.26602133e+03 -5.81128142e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+00  2.26602132e+03 -5.92654092e-01  1.00000000e+00 -2.88254025e-21  2.26602132e+03 -5.92654092e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+00  2.26602132e+03 -6.04398257e-01  1.00000000e+00 -2.82898503e-21  2.26602132e+03 -6.04398257e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+00  2.26602131e+03 -6.16364959e-01  1.00000000e+00 -2.77637893e-21  2.26602131e+03 -6.16364959e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+00  2.26602130e+03 -6.28558607e-01  1.00000000e+00 -2.72470777e-21  2.26602130e+03 -6.28558607e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+00  2.26602130e+03 -6.40983689e-01  1.00000000e+00 -2.67395741e-21  2.26602130e+03 -6.40983689e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+00  2.26602129e+03 -6.53644779e-01  1.00000000e+00 -2.62411377e-21  2.26602129e+03 -6.53644779e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+00  2.26602128e+03 -6.66546541e-01  1.00000000e+00 -2.57516285e-21  2.26602128e+03 -6.66546541e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+00  2.26602127e+03 -6.79693724e-01  1.00000000e+00 -2.52709075e-21  2.26602127e+03 -6.79693724e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+00  2.26602127e+03 -6.93091170e-01  1.00000000e+00 -2.47988363e-21  2.26602127e+03 -6.93091170e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+00  2.26602126e+03 -7.06743810e-01  1.00000000e+00 -2.43352778e-21  2.26602126e+03 -7.06743810e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+00  2.26602125e+03 -7.20656673e-01  1.00000000e+00 -2.38800960e-21  2.26602125e+03 -7.20656673e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+00  2.26602124e+03 -7.34834880e-01  1.00000000e+00 -2.34331558e-21  2.26602124e+03 -7.34834880e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+00  2.26602123e+03 -7.49283651e-01  1.00000000e+00 -2.29943235e-21  2.26602123e+03 -7.49283651e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+00  2.26602122e+03 -7.64008308e-01  1.00000000e+00 -2.25634666e-21  2.26602122e+03 -7.64008308e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+00  2.26602121e+03 -7.79014272e-01  1.00000000e+00 -2.21404540e-21  2.26602121e+03 -7.79014272e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+00  2.26602120e+03 -7.94307067e-01  1.00000000e+00 -2.17251559e-21  2.26602120e+03 -7.94307067e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+00  2.26602119e+03 -8.09892325e-01  1.00000000e+00 -2.13174437e-21  2.26602119e+03 -8.09892325e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+00  2.26602118e+03 -8.25775783e-01  1.00000000e+00 -2.09171906e-21  2.26602118e+03 -8.25775783e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+00  2.26602116e+03 -8.41963291e-01  1.00000000e+00 -2.05242709e-21  2.26602116e+03 -8.41963291e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+00  2.26602115e+03 -8.58460809e-01  1.00000000e+00 -2.01385606e-21  2.26602115e+03 -8.58460809e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+00  2.26602114e+03 -8.75274410e-01  1.00000000e+00 -1.97599371e-21  2.26602114e+03 -8.75274410e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+00  2.26602113e+03 -8.92410285e-01  1.00000000e+00 -1.93882793e-21  2.26602113e+03 -8.92410285e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+00  2.26602111e+03 -9.09874745e-01  1.00000000e+00 -1.90234678e-21  2.26602111e+03 -9.09874745e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+00  2.26602110e+03 -9.27674218e-01  1.00000000e+00 -1.86653846e-21  2.26602110e+03 -9.27674218e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+00  2.26602108e+03 -9.45815260e-01  1.00000000e+00 -1.83139132e-21  2.26602108e+03 -9.45815260e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+00  2.26602107e+03 -9.64304549e-01  1.00000000e+00 -1.79689389e-21  2.26602107e+03 -9.64304549e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+00  2.26602105e+03 -9.83148893e-01  1.00000000e+00 -1.76303484e-21  2.26602105e+03 -9.83148893e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+00  2.26602103e+03 -1.00235523e+00  1.00000000e+00 -1.72980300e-21  2.26602103e+03 -1.00235523e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+00  2.26602102e+03 -1.02193063e+00  1.00000000e+00 -1.69718737e-21  2.26602102e+03 -1.02193063e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+00  2.26602100e+03 -1.04188231e+00  1.00000000e+00 -1.66517709e-21  2.26602100e+03 -1.04188231e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+00  2.26602098e+03 -1.06221760e+00  1.00000000e+00 -1.63376147e-21  2.26602098e+03 -1.06221760e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+00  2.26602096e+03 -1.08294401e+00  1.00000000e+00 -1.60292997e-21  2.26602096e+03 -1.08294401e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+00  2.26602094e+03 -1.10406915e+00  1.00000000e+00 -1.57267223e-21  2.26602094e+03 -1.10406915e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+00  2.26602092e+03 -1.12560080e+00  1.00000000e+00 -1.54297801e-21  2.26602092e+03 -1.12560080e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+00  2.26602090e+03 -1.14754690e+00  1.00000000e+00 -1.51383725e-21  2.26602090e+03 -1.14754690e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+00  2.26602087e+03 -1.16991552e+00  1.00000000e+00 -1.48524005e-21  2.26602087e+03 -1.16991552e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+00  2.26602085e+03 -1.19271491e+00  1.00000000e+00 -1.45717665e-21  2.26602085e+03 -1.19271491e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+00  2.26602083e+03 -1.21595345e+00  1.00000000e+00 -1.42963744e-21  2.26602083e+03 -1.21595345e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+00  2.26602080e+03 -1.23963970e+00  1.00000000e+00 -1.40261298e-21  2.26602080e+03 -1.23963970e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+00  2.26602077e+03 -1.26378238e+00  1.00000000e+00 -1.37609396e-21  2.26602077e+03 -1.26378238e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+00  2.26602075e+03 -1.28839038e+00  1.00000000e+00 -1.35007125e-21  2.26602075e+03 -1.28839038e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+00  2.26602072e+03 -1.31347277e+00  1.00000000e+00 -1.32453583e-21  2.26602072e+03 -1.31347277e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+00  2.26602069e+03 -1.33903877e+00  1.00000000e+00 -1.29947885e-21  2.26602069e+03 -1.33903877e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+00  2.26602066e+03 -1.36509781e+00  1.00000000e+00 -1.27489160e-21  2.26602066e+03 -1.36509781e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+00  2.26602062e+03 -1.39165947e+00  1.00000000e+00 -1.25076553e-21  2.26602062e+03 -1.39165947e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+00  2.26602059e+03 -1.41873354e+00  1.00000000e+00 -1.22709220e-21  2.26602059e+03 -1.41873354e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+00  2.26602055e+03 -1.44632998e+00  1.00000000e+00 -1.20386335e-21  2.26602055e+03 -1.44632998e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+00  2.26602052e+03 -1.47445895e+00  1.00000000e+00 -1.18107081e-21  2.26602052e+03 -1.47445895e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+00  2.26602048e+03 -1.50313082e+00  1.00000000e+00 -1.15870660e-21  2.26602048e+03 -1.50313082e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+00  2.26602044e+03 -1.53235614e+00  1.00000000e+00 -1.13676283e-21  2.26602044e+03 -1.53235614e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+00  2.26602040e+03 -1.56214567e+00  1.00000000e+00 -1.11523179e-21  2.26602040e+03 -1.56214567e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+00  2.26602036e+03 -1.59251037e+00  1.00000000e+00 -1.09410586e-21  2.26602036e+03 -1.59251037e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+00  2.26602031e+03 -1.62346143e+00  1.00000000e+00 -1.07337758e-21  2.26602031e+03 -1.62346143e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+00  2.26602027e+03 -1.65501025e+00  1.00000000e+00 -1.05303961e-21  2.26602027e+03 -1.65501025e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+00  2.26602022e+03 -1.68716843e+00  1.00000000e+00 -1.03308473e-21  2.26602022e+03 -1.68716843e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+00  2.26602017e+03 -1.71994783e+00  1.00000000e+00 -1.01350585e-21  2.26602017e+03 -1.71994783e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+00  2.26602012e+03 -1.75336050e+00  1.00000000e+00 -9.94296012e-22  2.26602012e+03 -1.75336050e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+00  2.26602007e+03 -1.78741876e+00  1.00000000e+00 -9.75448372e-22  2.26602007e+03 -1.78741876e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+00  2.26602001e+03 -1.82213514e+00  1.00000000e+00 -9.56956209e-22  2.26602001e+03 -1.82213514e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+00  2.26601996e+03 -1.85752242e+00  1.00000000e+00 -9.38812919e-22  2.26601996e+03 -1.85752242e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+00  2.26601990e+03 -1.89359364e+00  1.00000000e+00 -9.21012017e-22  2.26601990e+03 -1.89359364e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+00  2.26601983e+03 -1.93036207e+00  1.00000000e+00 -9.03547131e-22  2.26601983e+03 -1.93036207e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+00  2.26601977e+03 -1.96784126e+00  1.00000000e+00 -8.86412006e-22  2.26601977e+03 -1.96784126e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+00  2.26601970e+03 -2.00604500e+00  1.00000000e+00 -8.69600496e-22  2.26601970e+03 -2.00604500e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+00  2.26601963e+03 -2.04498735e+00  1.00000000e+00 -8.53106564e-22  2.26601963e+03 -2.04498735e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+00  2.26601956e+03 -2.08468266e+00  1.00000000e+00 -8.36924283e-22  2.26601956e+03 -2.08468266e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+00  2.26601949e+03 -2.12514555e+00  1.00000000e+00 -8.21047834e-22  2.26601949e+03 -2.12514555e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+00  2.26601941e+03 -2.16639090e+00  1.00000000e+00 -8.05471500e-22  2.26601941e+03 -2.16639090e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+00  2.26601933e+03 -2.20843391e+00  1.00000000e+00 -7.90189669e-22  2.26601933e+03 -2.20843391e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+00  2.26601924e+03 -2.25129006e+00  1.00000000e+00 -7.75196829e-22  2.26601924e+03 -2.25129006e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+00  2.26601915e+03 -2.29497512e+00  1.00000000e+00 -7.60487571e-22  2.26601915e+03 -2.29497512e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+00  2.26601906e+03 -2.33950518e+00  1.00000000e+00 -7.46056581e-22  2.26601906e+03 -2.33950518e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+00  2.26601897e+03 -2.38489664e+00  1.00000000e+00 -7.31898643e-22  2.26601897e+03 -2.38489664e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+00  2.26601887e+03 -2.43116621e+00  1.00000000e+00 -7.18008636e-22  2.26601887e+03 -2.43116621e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+00  2.26601877e+03 -2.47833092e+00  1.00000000e+00 -7.04381533e-22  2.26601877e+03 -2.47833092e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+00  2.26601866e+03 -2.52640813e+00  1.00000000e+00 -6.91012399e-22  2.26601866e+03 -2.52640813e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+00  2.26601855e+03 -2.57541556e+00  1.00000000e+00 -6.77896388e-22  2.26601855e+03 -2.57541556e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+01  2.26601844e+03 -2.62537125e+00  1.00000000e+00 -6.65028744e-22  2.26601844e+03 -2.62537125e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+01  2.26601832e+03 -2.67629358e+00  1.00000000e+00 -6.52404798e-22  2.26601832e+03 -2.67629358e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+01  2.26601819e+03 -2.72820131e+00  1.00000000e+00 -6.40019967e-22  2.26601819e+03 -2.72820131e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+01  2.26601807e+03 -2.78111355e+00  1.00000000e+00 -6.27869753e-22  2.26601807e+03 -2.78111355e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
