 vss             v(VOUT)         v(XOTA.VX)      v(XOTA.VBN)     v(VBP)          v(XOTA.TAIL)    v(XOTA.NMIR)    v(VINP)         v(VINN)         ivdd_signed     idd             m1_id           m1_gm           m1_gds          m1_vdsat        m2_id           m2_gm           m2_gds          m2_vdsat        m3_id           m3_gm           m3_gds          m3_vdsat        m4_id           m4_gm           m4_gds          m4_vdsat        m5_id           m5_gm           m5_gds          m5_vdsat        m6_id           m6_gm           m6_gds          m6_vdsat        m7_id           m7_gm           m7_gds          m7_vdsat        m8_id           m8_gm           m8_gds          m8_vdsat        m9_id           m9_gm           m9_gds          m9_vdsat        m10_id          m10_gm          m10_gds         m10_vdsat	manifest_sha256
 0.00000000e+00  8.99064561e-01  7.62693395e-01  6.34616192e-01  6.66317113e-01  2.34471874e-01  8.20259977e-01  9.00000000e-01  8.99064561e-01 -1.49666327e-04  1.49666327e-04  1.88158875e-05  3.87883234e-04  4.06867621e-06  7.26382070e-02  1.89388472e-05  3.89936567e-04  4.30827221e-06  7.29980590e-02  1.88158862e-05  3.01369629e-04  2.15131295e-06  8.46630008e-02  1.89388457e-05  3.03185546e-04  2.12122504e-06  8.47616128e-02  3.77547339e-05  6.58703474e-04  1.11256170e-05  9.59281798e-02  8.29098283e-05  8.66622817e-04  9.22611405e-06  1.52527388e-01  9.19004739e-05  9.95457343e-04  3.89400211e-06  1.59647206e-01  9.99999885e-06  1.05581164e-04  3.54089433e-07  1.64654286e-01  1.00111146e-05  1.05691178e-04  3.47262460e-07  1.64665032e-01  1.00111151e-05  1.77292579e-04  1.08351460e-06  9.06723974e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
