 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 2.03391750e+00  2.11479785e+03 -5.19387724e-01  1.00000000e+00  0.00000000e+00 -2.11479785e+03  5.19387724e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+00  2.11479785e+03 -5.29741648e-01  1.00000000e+00  0.00000000e+00 -2.11479785e+03  5.29741648e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+00  2.11479784e+03 -5.40290621e-01  1.00000000e+00  0.00000000e+00 -2.11479784e+03  5.40290621e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+00  2.11479784e+03 -5.51038528e-01  1.00000000e+00  0.00000000e+00 -2.11479784e+03  5.51038528e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+00  2.11479783e+03 -5.61989327e-01  1.00000000e+00  0.00000000e+00 -2.11479783e+03  5.61989327e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+00  2.11479782e+03 -5.73147050e-01  1.00000000e+00  0.00000000e+00 -2.11479782e+03  5.73147050e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+00  2.11479782e+03 -5.84515804e-01  1.00000000e+00  0.00000000e+00 -2.11479782e+03  5.84515804e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+00  2.11479781e+03 -5.96099776e-01  1.00000000e+00  0.00000000e+00 -2.11479781e+03  5.96099776e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+00  2.11479780e+03 -6.07903232e-01  1.00000000e+00 -1.11022302e-16 -2.11479780e+03  6.07903232e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+00  2.11479780e+03 -6.19930516e-01  1.00000000e+00  0.00000000e+00 -2.11479780e+03  6.19930516e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+00  2.11479779e+03 -6.32186058e-01  1.00000000e+00  0.00000000e+00 -2.11479779e+03  6.32186058e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+00  2.11479778e+03 -6.44674369e-01  1.00000000e+00  0.00000000e+00 -2.11479778e+03  6.44674369e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+00  2.11479778e+03 -6.57400049e-01  1.00000000e+00  0.00000000e+00 -2.11479778e+03  6.57400049e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+00  2.11479777e+03 -6.70367782e-01  1.00000000e+00  1.11022302e-16 -2.11479777e+03  6.70367782e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+00  2.11479776e+03 -6.83582343e-01  1.00000000e+00  0.00000000e+00 -2.11479776e+03  6.83582343e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+00  2.11479775e+03 -6.97048599e-01  1.00000000e+00  0.00000000e+00 -2.11479775e+03  6.97048599e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+00  2.11479774e+03 -7.10771506e-01  1.00000000e+00  0.00000000e+00 -2.11479774e+03  7.10771506e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+00  2.11479773e+03 -7.24756119e-01  1.00000000e+00  0.00000000e+00 -2.11479773e+03  7.24756119e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+00  2.11479772e+03 -7.39007585e-01  1.00000000e+00  0.00000000e+00 -2.11479772e+03  7.39007585e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+00  2.11479771e+03 -7.53531153e-01  1.00000000e+00  0.00000000e+00 -2.11479771e+03  7.53531153e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+00  2.11479770e+03 -7.68332170e-01  1.00000000e+00  0.00000000e+00 -2.11479770e+03  7.68332170e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+00  2.11479769e+03 -7.83416085e-01  1.00000000e+00 -1.11022302e-16 -2.11479769e+03  7.83416085e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+00  2.11479768e+03 -7.98788453e-01  1.00000000e+00 -1.11022302e-16 -2.11479768e+03  7.98788453e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+00  2.11479767e+03 -8.14454933e-01  1.00000000e+00  0.00000000e+00 -2.11479767e+03  8.14454933e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+00  2.11479765e+03 -8.30421294e-01  1.00000000e+00  0.00000000e+00 -2.11479765e+03  8.30421294e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+00  2.11479764e+03 -8.46693415e-01  1.00000000e+00  1.11022302e-16 -2.11479764e+03  8.46693415e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+00  2.11479763e+03 -8.63277286e-01  1.00000000e+00 -1.11022302e-16 -2.11479763e+03  8.63277286e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+00  2.11479761e+03 -8.80179015e-01  1.00000000e+00  1.11022302e-16 -2.11479761e+03  8.80179015e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+00  2.11479760e+03 -8.97404824e-01  1.00000000e+00  0.00000000e+00 -2.11479760e+03  8.97404824e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+00  2.11479758e+03 -9.14961056e-01  1.00000000e+00  1.11022302e-16 -2.11479758e+03  9.14961056e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+00  2.11479757e+03 -9.32854174e-01  1.00000000e+00 -1.11022302e-16 -2.11479757e+03  9.32854174e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+00  2.11479755e+03 -9.51090768e-01  1.00000000e+00 -1.11022302e-16 -2.11479755e+03  9.51090768e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+00  2.11479753e+03 -9.69677552e-01  1.00000000e+00  1.11022302e-16 -2.11479753e+03  9.69677552e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+00  2.11479752e+03 -9.88621369e-01  1.00000000e+00  0.00000000e+00 -2.11479752e+03  9.88621369e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+00  2.11479750e+03 -1.00792919e+00  1.00000000e+00  0.00000000e+00 -2.11479750e+03  1.00792919e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+00  2.11479748e+03 -1.02760814e+00  1.00000000e+00  0.00000000e+00 -2.11479748e+03  1.02760814e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+00  2.11479746e+03 -1.04766544e+00  1.00000000e+00 -2.22044605e-16 -2.11479746e+03  1.04766544e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+00  2.11479744e+03 -1.06810850e+00  1.00000000e+00  0.00000000e+00 -2.11479744e+03  1.06810850e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+00  2.11479742e+03 -1.08894483e+00  1.00000000e+00  0.00000000e+00 -2.11479742e+03  1.08894483e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+00  2.11479740e+03 -1.11018210e+00  1.00000000e+00  0.00000000e+00 -2.11479740e+03  1.11018210e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+00  2.11479737e+03 -1.13182815e+00  1.00000000e+00 -2.22044605e-16 -2.11479737e+03  1.13182815e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+00  2.11479735e+03 -1.15389093e+00  1.00000000e+00  0.00000000e+00 -2.11479735e+03  1.15389093e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+00  2.11479733e+03 -1.17637857e+00  1.00000000e+00  0.00000000e+00 -2.11479733e+03  1.17637857e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+00  2.11479730e+03 -1.19929935e+00  1.00000000e+00  0.00000000e+00 -2.11479730e+03  1.19929935e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+00  2.11479727e+03 -1.22266171e+00  1.00000000e+00  0.00000000e+00 -2.11479727e+03  1.22266171e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+00  2.11479724e+03 -1.24647425e+00  1.00000000e+00  0.00000000e+00 -2.11479724e+03  1.24647425e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+00  2.11479722e+03 -1.27074574e+00  1.00000000e+00  2.22044605e-16 -2.11479722e+03  1.27074574e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+00  2.11479719e+03 -1.29548511e+00  1.00000000e+00 -2.22044605e-16 -2.11479719e+03  1.29548511e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+00  2.11479715e+03 -1.32070148e+00  1.00000000e+00 -2.22044605e-16 -2.11479715e+03  1.32070148e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+00  2.11479712e+03 -1.34640413e+00  1.00000000e+00  2.22044605e-16 -2.11479712e+03  1.34640413e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+00  2.11479709e+03 -1.37260252e+00  1.00000000e+00 -2.22044605e-16 -2.11479709e+03  1.37260252e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+00  2.11479705e+03 -1.39930630e+00  1.00000000e+00  0.00000000e+00 -2.11479705e+03  1.39930630e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+00  2.11479702e+03 -1.42652530e+00  1.00000000e+00  0.00000000e+00 -2.11479702e+03  1.42652530e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+00  2.11479698e+03 -1.45426955e+00  1.00000000e+00  0.00000000e+00 -2.11479698e+03  1.45426955e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+00  2.11479694e+03 -1.48254925e+00  1.00000000e+00  0.00000000e+00 -2.11479694e+03  1.48254925e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+00  2.11479690e+03 -1.51137482e+00  1.00000000e+00  0.00000000e+00 -2.11479690e+03  1.51137482e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+00  2.11479686e+03 -1.54075688e+00  1.00000000e+00  0.00000000e+00 -2.11479686e+03  1.54075688e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+00  2.11479681e+03 -1.57070623e+00  1.00000000e+00  2.22044605e-16 -2.11479681e+03  1.57070623e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+00  2.11479677e+03 -1.60123392e+00  1.00000000e+00  0.00000000e+00 -2.11479677e+03  1.60123392e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+00  2.11479672e+03 -1.63235118e+00  1.00000000e+00  2.22044605e-16 -2.11479672e+03  1.63235118e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+00  2.11479667e+03 -1.66406946e+00  1.00000000e+00  0.00000000e+00 -2.11479667e+03  1.66406946e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+00  2.11479662e+03 -1.69640045e+00  1.00000000e+00  0.00000000e+00 -2.11479662e+03  1.69640045e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+00  2.11479657e+03 -1.72935605e+00  1.00000000e+00  0.00000000e+00 -2.11479657e+03  1.72935605e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+00  2.11479651e+03 -1.76294839e+00  1.00000000e+00  2.22044605e-16 -2.11479651e+03  1.76294839e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+00  2.11479645e+03 -1.79718984e+00  1.00000000e+00  0.00000000e+00 -2.11479645e+03  1.79718984e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+00  2.11479639e+03 -1.83209302e+00  1.00000000e+00  0.00000000e+00 -2.11479639e+03  1.83209302e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+00  2.11479633e+03 -1.86767076e+00  1.00000000e+00  0.00000000e+00 -2.11479633e+03  1.86767076e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+00  2.11479627e+03 -1.90393617e+00  1.00000000e+00  0.00000000e+00 -2.11479627e+03  1.90393617e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+00  2.11479620e+03 -1.94090260e+00  1.00000000e+00 -2.22044605e-16 -2.11479620e+03  1.94090260e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+00  2.11479613e+03 -1.97858367e+00  1.00000000e+00  0.00000000e+00 -2.11479613e+03  1.97858367e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+00  2.11479606e+03 -2.01699324e+00  1.00000000e+00  0.00000000e+00 -2.11479606e+03  2.01699324e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+00  2.11479598e+03 -2.05614546e+00  1.00000000e+00 -4.44089210e-16 -2.11479598e+03  2.05614546e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+00  2.11479590e+03 -2.09605475e+00  1.00000000e+00  0.00000000e+00 -2.11479590e+03  2.09605475e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+00  2.11479582e+03 -2.13673580e+00  1.00000000e+00  4.44089210e-16 -2.11479582e+03  2.13673580e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+00  2.11479574e+03 -2.17820358e+00  1.00000000e+00  0.00000000e+00 -2.11479574e+03  2.17820358e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+00  2.11479565e+03 -2.22047336e+00  1.00000000e+00  4.44089210e-16 -2.11479565e+03  2.22047336e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+00  2.11479556e+03 -2.26356072e+00  1.00000000e+00  0.00000000e+00 -2.11479556e+03  2.26356072e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+00  2.11479546e+03 -2.30748151e+00  1.00000000e+00  0.00000000e+00 -2.11479546e+03  2.30748151e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+00  2.11479536e+03 -2.35225190e+00  1.00000000e+00  0.00000000e+00 -2.11479536e+03  2.35225190e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+00  2.11479526e+03 -2.39788838e+00  1.00000000e+00  0.00000000e+00 -2.11479526e+03  2.39788838e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+00  2.11479515e+03 -2.44440774e+00  1.00000000e+00  0.00000000e+00 -2.11479515e+03  2.44440774e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+00  2.11479504e+03 -2.49182713e+00  1.00000000e+00  0.00000000e+00 -2.11479504e+03  2.49182713e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+00  2.11479493e+03 -2.54016399e+00  1.00000000e+00  0.00000000e+00 -2.11479493e+03  2.54016399e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+01  2.11479481e+03 -2.58943613e+00  1.00000000e+00  0.00000000e+00 -2.11479481e+03  2.58943613e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+01  2.11479469e+03 -2.63966168e+00  1.00000000e+00  0.00000000e+00 -2.11479469e+03  2.63966168e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+01  2.11479456e+03 -2.69085914e+00  1.00000000e+00  0.00000000e+00 -2.11479456e+03  2.69085914e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+01  2.11479442e+03 -2.74304736e+00  1.00000000e+00  0.00000000e+00 -2.11479442e+03  2.74304736e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+01  2.11479428e+03 -2.79624556e+00  1.00000000e+00  0.00000000e+00 -2.11479428e+03  2.79624556e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
