 vss             v(VOUT)         v(XOTA.VX)      v(XOTA.VBN)     v(VBP)          v(XOTA.TAIL)    v(XOTA.NMIR)    v(VINP)         v(VINN)         ivdd_signed     idd             m1_id           m1_gm           m1_gds          m1_vdsat        m2_id           m2_gm           m2_gds          m2_vdsat        m3_id           m3_gm           m3_gds          m3_vdsat        m4_id           m4_gm           m4_gds          m4_vdsat        m5_id           m5_gm           m5_gds          m5_vdsat        m6_id           m6_gm           m6_gds          m6_vdsat        m7_id           m7_gm           m7_gds          m7_vdsat        m8_id           m8_gm           m8_gds          m8_vdsat        m9_id           m9_gm           m9_gds          m9_vdsat        m10_id          m10_gm          m10_gds         m10_vdsat	manifest_sha256
 0.00000000e+00  8.95411144e-01  7.78913599e-01  6.29375582e-01  8.94887128e-01  2.41921114e-01  1.07791902e+00  9.00000000e-01  8.95411144e-01 -1.52883646e-04  1.52883646e-04  1.91828893e-05  3.36207564e-04  3.02785333e-06  8.74104684e-02  1.97325831e-05  3.44197955e-04  3.88068934e-06  8.93003389e-02  1.91828886e-05  2.66795807e-04  1.92965265e-06  9.76563249e-02  1.97325806e-05  2.73853934e-04  1.76356999e-06  9.80930607e-02  3.89154716e-05  5.73987248e-04  1.20104258e-05  1.15857284e-01  8.49280848e-05  7.56700102e-04  8.47674925e-06  1.89192731e-01  9.38821960e-05  8.77085729e-04  3.31558028e-06  1.82794172e-01  9.99999890e-06  9.13472511e-05  3.52335420e-07  1.87860366e-01  1.00859733e-05  9.20961138e-05  2.99215219e-07  1.87941590e-01  1.00859743e-05  1.54861076e-04  9.90750982e-07  1.08697627e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
