 frequency       ad              ad              vdiff           vdiff           v(VOUT)         v(VOUT)	manifest_sha256
 1.21152766e+00  2.27373400e+03 -3.19667653e-01  1.00000000e+00 -5.51661183e-21  2.27373400e+03 -3.19667653e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+00  2.27373400e+03 -3.26356439e-01  1.00000000e+00 -5.41999966e-21  2.27373400e+03 -3.26356439e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+00  2.27373399e+03 -3.33165390e-01  1.00000000e+00 -5.32476311e-21  2.27373399e+03 -3.33165390e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+00  2.27373399e+03 -3.40097012e-01  1.00000000e+00 -5.23090179e-21  2.27373399e+03 -3.40097012e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+00  2.27373399e+03 -3.47153857e-01  1.00000000e+00 -5.13841390e-21  2.27373399e+03 -3.47153857e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+00  2.27373399e+03 -3.54338523e-01  1.00000000e+00 -5.04729629e-21  2.27373399e+03 -3.54338523e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+00  2.27373399e+03 -3.61653657e-01  1.00000000e+00 -4.95754459e-21  2.27373399e+03 -3.61653657e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+00  2.27373398e+03 -3.69101951e-01  1.00000000e+00 -4.86915331e-21  2.27373398e+03 -3.69101951e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+00  2.27373398e+03 -3.76686147e-01  1.00000000e+00 -4.78211590e-21  2.27373398e+03 -3.76686147e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+00  2.27373398e+03 -3.84409039e-01  1.00000000e+00 -4.69642488e-21  2.27373398e+03 -3.84409039e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+00  2.27373398e+03 -3.92273470e-01  1.00000000e+00 -4.61207187e-21  2.27373398e+03 -3.92273470e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+00  2.27373397e+03 -4.00282336e-01  1.00000000e+00 -4.52904771e-21  2.27373397e+03 -4.00282336e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+00  2.27373397e+03 -4.08438584e-01  1.00000000e+00 -4.44734247e-21  2.27373397e+03 -4.08438584e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+00  2.27373397e+03 -4.16745219e-01  1.00000000e+00 -4.36694558e-21  2.27373397e+03 -4.16745219e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+00  2.27373396e+03 -4.25205300e-01  1.00000000e+00 -4.28784585e-21  2.27373396e+03 -4.25205300e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+00  2.27373396e+03 -4.33821940e-01  1.00000000e+00 -4.21003154e-21  2.27373396e+03 -4.33821940e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+00  2.27373396e+03 -4.42598313e-01  1.00000000e+00 -4.13349040e-21  2.27373396e+03 -4.42598313e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+00  2.27373395e+03 -4.51537650e-01  1.00000000e+00 -4.05820976e-21  2.27373395e+03 -4.51537650e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+00  2.27373395e+03 -4.60643242e-01  1.00000000e+00 -3.98417650e-21  2.27373395e+03 -4.60643242e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+00  2.27373395e+03 -4.69918443e-01  1.00000000e+00 -3.91137719e-21  2.27373395e+03 -4.69918443e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+00  2.27373394e+03 -4.79366666e-01  1.00000000e+00 -3.83979806e-21  2.27373394e+03 -4.79366666e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+00  2.27373394e+03 -4.88991392e-01  1.00000000e+00 -3.76942505e-21  2.27373394e+03 -4.88991392e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+00  2.27373393e+03 -4.98796164e-01  1.00000000e+00 -3.70024387e-21  2.27373393e+03 -4.98796164e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+00  2.27373393e+03 -5.08784592e-01  1.00000000e+00 -3.63224002e-21  2.27373393e+03 -5.08784592e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+00  2.27373392e+03 -5.18960354e-01  1.00000000e+00 -3.56539881e-21  2.27373392e+03 -5.18960354e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+00  2.27373392e+03 -5.29327196e-01  1.00000000e+00 -3.49970540e-21  2.27373392e+03 -5.29327196e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+00  2.27373391e+03 -5.39888935e-01  1.00000000e+00 -3.43514484e-21  2.27373391e+03 -5.39888935e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+00  2.27373391e+03 -5.50649461e-01  1.00000000e+00 -3.37170207e-21  2.27373391e+03 -5.50649461e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+00  2.27373390e+03 -5.61612735e-01  1.00000000e+00 -3.30936195e-21  2.27373390e+03 -5.61612735e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+00  2.27373390e+03 -5.72782794e-01  1.00000000e+00 -3.24810930e-21  2.27373390e+03 -5.72782794e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+00  2.27373389e+03 -5.84163751e-01  1.00000000e+00 -3.18792888e-21  2.27373389e+03 -5.84163751e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+00  2.27373389e+03 -5.95759796e-01  1.00000000e+00 -3.12880547e-21  2.27373389e+03 -5.95759796e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+00  2.27373388e+03 -6.07575198e-01  1.00000000e+00 -3.07072382e-21  2.27373388e+03 -6.07575198e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+00  2.27373387e+03 -6.19614309e-01  1.00000000e+00 -3.01366872e-21  2.27373387e+03 -6.19614309e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+00  2.27373387e+03 -6.31881562e-01  1.00000000e+00 -2.95762498e-21  2.27373387e+03 -6.31881562e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+00  2.27373386e+03 -6.44381471e-01  1.00000000e+00 -2.90257747e-21  2.27373386e+03 -6.44381471e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+00  2.27373385e+03 -6.57118641e-01  1.00000000e+00 -2.84851110e-21  2.27373385e+03 -6.57118641e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+00  2.27373385e+03 -6.70097762e-01  1.00000000e+00 -2.79541087e-21  2.27373385e+03 -6.70097762e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+00  2.27373384e+03 -6.83323611e-01  1.00000000e+00 -2.74326185e-21  2.27373384e+03 -6.83323611e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+00  2.27373383e+03 -6.96801058e-01  1.00000000e+00 -2.69204921e-21  2.27373383e+03 -6.96801058e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+00  2.27373382e+03 -7.10535067e-01  1.00000000e+00 -2.64175821e-21  2.27373382e+03 -7.10535067e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+00  2.27373381e+03 -7.24530694e-01  1.00000000e+00 -2.59237423e-21  2.27373381e+03 -7.24530694e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+00  2.27373380e+03 -7.38793091e-01  1.00000000e+00 -2.54388275e-21  2.27373380e+03 -7.38793091e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+00  2.27373379e+03 -7.53327511e-01  1.00000000e+00 -2.49626939e-21  2.27373379e+03 -7.53327511e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+00  2.27373378e+03 -7.68139305e-01  1.00000000e+00 -2.44951990e-21  2.27373378e+03 -7.68139305e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+00  2.27373377e+03 -7.83233927e-01  1.00000000e+00 -2.40362015e-21  2.27373377e+03 -7.83233927e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+00  2.27373376e+03 -7.98616934e-01  1.00000000e+00 -2.35855617e-21  2.27373376e+03 -7.98616934e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+00  2.27373375e+03 -8.14293990e-01  1.00000000e+00 -2.31431410e-21  2.27373375e+03 -8.14293990e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+00  2.27373374e+03 -8.30270868e-01  1.00000000e+00 -2.27088027e-21  2.27373374e+03 -8.30270868e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+00  2.27373373e+03 -8.46553451e-01  1.00000000e+00 -2.22824113e-21  2.27373373e+03 -8.46553451e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+00  2.27373372e+03 -8.63147732e-01  1.00000000e+00 -2.18638331e-21  2.27373372e+03 -8.63147732e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+00  2.27373370e+03 -8.80059824e-01  1.00000000e+00 -2.14529358e-21  2.27373370e+03 -8.80059824e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+00  2.27373369e+03 -8.97295951e-01  1.00000000e+00 -2.10495888e-21  2.27373369e+03 -8.97295951e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+00  2.27373367e+03 -9.14862462e-01  1.00000000e+00 -2.06536631e-21  2.27373367e+03 -9.14862462e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+00  2.27373366e+03 -9.32765823e-01  1.00000000e+00 -2.02650312e-21  2.27373366e+03 -9.32765823e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+00  2.27373365e+03 -9.51012627e-01  1.00000000e+00 -1.98835676e-21  2.27373365e+03 -9.51012627e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+00  2.27373363e+03 -9.69609592e-01  1.00000000e+00 -1.95091481e-21  2.27373363e+03 -9.69609592e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+00  2.27373361e+03 -9.88563565e-01  1.00000000e+00 -1.91416504e-21  2.27373361e+03 -9.88563565e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+00  2.27373360e+03 -1.00788153e+00  1.00000000e+00 -1.87809538e-21  2.27373360e+03 -1.00788153e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+00  2.27373358e+03 -1.02757059e+00  1.00000000e+00 -1.84269393e-21  2.27373358e+03 -1.02757059e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+00  2.27373356e+03 -1.04763800e+00  1.00000000e+00 -1.80794896e-21  2.27373356e+03 -1.04763800e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+00  2.27373354e+03 -1.06809114e+00  1.00000000e+00 -1.77384890e-21  2.27373354e+03 -1.06809114e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+00  2.27373352e+03 -1.08893756e+00  1.00000000e+00 -1.74038237e-21  2.27373352e+03 -1.08893756e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+00  2.27373350e+03 -1.11018492e+00  1.00000000e+00 -1.70753813e-21  2.27373350e+03 -1.11018492e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+00  2.27373348e+03 -1.13184105e+00  1.00000000e+00 -1.67530514e-21  2.27373348e+03 -1.13184105e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+00  2.27373346e+03 -1.15391393e+00  1.00000000e+00 -1.64367249e-21  2.27373346e+03 -1.15391393e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+00  2.27373343e+03 -1.17641167e+00  1.00000000e+00 -1.61262946e-21  2.27373343e+03 -1.17641167e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+00  2.27373341e+03 -1.19934256e+00  1.00000000e+00 -1.58216550e-21  2.27373341e+03 -1.19934256e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+00  2.27373339e+03 -1.22271505e+00  1.00000000e+00 -1.55227021e-21  2.27373339e+03 -1.22271505e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+00  2.27373336e+03 -1.24653773e+00  1.00000000e+00 -1.52293336e-21  2.27373336e+03 -1.24653773e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+00  2.27373333e+03 -1.27081940e+00  1.00000000e+00 -1.49414488e-21  2.27373333e+03 -1.27081940e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+00  2.27373330e+03 -1.29556897e+00  1.00000000e+00 -1.46589486e-21  2.27373330e+03 -1.29556897e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+00  2.27373328e+03 -1.32079557e+00  1.00000000e+00 -1.43817356e-21  2.27373328e+03 -1.32079557e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+00  2.27373325e+03 -1.34650848e+00  1.00000000e+00 -1.41097139e-21  2.27373325e+03 -1.34650848e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+00  2.27373321e+03 -1.37271718e+00  1.00000000e+00 -1.38427890e-21  2.27373321e+03 -1.37271718e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+00  2.27373318e+03 -1.39943130e+00  1.00000000e+00 -1.35808683e-21  2.27373318e+03 -1.39943130e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+00  2.27373315e+03 -1.42666069e+00  1.00000000e+00 -1.33238605e-21  2.27373315e+03 -1.42666069e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+00  2.27373311e+03 -1.45441538e+00  1.00000000e+00 -1.30716758e-21  2.27373311e+03 -1.45441538e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+00  2.27373308e+03 -1.48270558e+00  1.00000000e+00 -1.28242260e-21  2.27373308e+03 -1.48270558e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+00  2.27373304e+03 -1.51154170e+00  1.00000000e+00 -1.25814244e-21  2.27373304e+03 -1.51154170e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+00  2.27373300e+03 -1.54093438e+00  1.00000000e+00 -1.23431857e-21  2.27373300e+03 -1.54093438e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+00  2.27373296e+03 -1.57089442e+00  1.00000000e+00 -1.21094260e-21  2.27373296e+03 -1.57089442e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+00  2.27373292e+03 -1.60143285e+00  1.00000000e+00 -1.18800631e-21  2.27373292e+03 -1.60143285e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+00  2.27373287e+03 -1.63256094e+00  1.00000000e+00 -1.16550158e-21  2.27373287e+03 -1.63256094e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+00  2.27373282e+03 -1.66429012e+00  1.00000000e+00 -1.14342046e-21  2.27373282e+03 -1.66429012e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+00  2.27373278e+03 -1.69663209e+00  1.00000000e+00 -1.12175513e-21  2.27373278e+03 -1.69663209e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+00  2.27373273e+03 -1.72959876e+00  1.00000000e+00 -1.10049791e-21  2.27373273e+03 -1.72959876e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+00  2.27373268e+03 -1.76320226e+00  1.00000000e+00 -1.07964124e-21  2.27373268e+03 -1.76320226e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+00  2.27373262e+03 -1.79745497e+00  1.00000000e+00 -1.05917770e-21  2.27373262e+03 -1.79745497e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+00  2.27373257e+03 -1.83236949e+00  1.00000000e+00 -1.03910000e-21  2.27373257e+03 -1.83236949e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+00  2.27373251e+03 -1.86795869e+00  1.00000000e+00 -1.01940099e-21  2.27373251e+03 -1.86795869e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+00  2.27373245e+03 -1.90423566e+00  1.00000000e+00 -1.00007363e-21  2.27373245e+03 -1.90423566e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+00  2.27373239e+03 -1.94121377e+00  1.00000000e+00 -9.81111006e-22  2.27373239e+03 -1.94121377e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+00  2.27373232e+03 -1.97890662e+00  1.00000000e+00 -9.62506335e-22  2.27373232e+03 -1.97890662e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+00  2.27373225e+03 -2.01732810e+00  1.00000000e+00 -9.44252949e-22  2.27373225e+03 -2.01732810e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+00  2.27373218e+03 -2.05649235e+00  1.00000000e+00 -9.26344303e-22  2.27373218e+03 -2.05649235e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+00  2.27373211e+03 -2.09641380e+00  1.00000000e+00 -9.08773966e-22  2.27373211e+03 -2.09641380e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+00  2.27373203e+03 -2.13710713e+00  1.00000000e+00 -8.91535624e-22  2.27373203e+03 -2.13710713e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+00  2.27373196e+03 -2.17858734e+00  1.00000000e+00 -8.74623075e-22  2.27373196e+03 -2.17858734e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+00  2.27373187e+03 -2.22086970e+00  1.00000000e+00 -8.58030232e-22  2.27373187e+03 -2.22086970e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+00  2.27373179e+03 -2.26396978e+00  1.00000000e+00 -8.41751114e-22  2.27373179e+03 -2.26396978e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+00  2.27373170e+03 -2.30790343e+00  1.00000000e+00 -8.25779851e-22  2.27373170e+03 -2.30790343e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+00  2.27373161e+03 -2.35268685e+00  1.00000000e+00 -8.10110678e-22  2.27373161e+03 -2.35268685e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+00  2.27373151e+03 -2.39833652e+00  1.00000000e+00 -7.94737936e-22  2.27373151e+03 -2.39833652e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+00  2.27373141e+03 -2.44486924e+00  1.00000000e+00 -7.79656068e-22  2.27373141e+03 -2.44486924e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+00  2.27373131e+03 -2.49230215e+00  1.00000000e+00 -7.64859619e-22  2.27373131e+03 -2.49230215e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+00  2.27373120e+03 -2.54065271e+00  1.00000000e+00 -7.50343232e-22  2.27373120e+03 -2.54065271e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+00  2.27373109e+03 -2.58993874e+00  1.00000000e+00 -7.36101651e-22  2.27373109e+03 -2.58993874e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+00  2.27373098e+03 -2.64017836e+00  1.00000000e+00 -7.22129713e-22  2.27373098e+03 -2.64017836e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+00  2.27373086e+03 -2.69139008e+00  1.00000000e+00 -7.08422352e-22  2.27373086e+03 -2.69139008e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+01  2.27373073e+03 -2.74359276e+00  1.00000000e+00 -6.94974594e-22  2.27373073e+03 -2.74359276e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+01  2.27373060e+03 -2.79680561e+00  1.00000000e+00 -6.81781557e-22  2.27373060e+03 -2.79680561e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+01  2.27373047e+03 -2.85104823e+00  1.00000000e+00 -6.68838448e-22  2.27373047e+03 -2.85104823e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+01  2.27373033e+03 -2.90634059e+00  1.00000000e+00 -6.56140564e-22  2.27373033e+03 -2.90634059e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
