 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 1.81273088e+02  2.41830672e+03 -5.53439294e+01  1.00000000e+00 -4.29435776e-23 -2.41830672e+03  5.53439294e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+02  2.41825720e+03 -5.64149830e+01  1.00000000e+00 -4.21373603e-23 -2.41825720e+03  5.64149830e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+02  2.41820575e+03 -5.75067182e+01  1.00000000e+00 -4.13466573e-23 -2.41820575e+03  5.75067182e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  2.41815230e+03 -5.86195316e+01  1.00000000e+00 -4.05711775e-23 -2.41815230e+03  5.86195316e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  2.41809675e+03 -5.97538273e+01  1.00000000e+00 -3.98106352e-23 -2.41809675e+03  5.97538273e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.41803903e+03 -6.09100170e+01  1.00000000e+00 -3.90647505e-23 -2.41803903e+03  6.09100170e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.41797905e+03 -6.20885199e+01  1.00000000e+00 -3.83332487e-23 -2.41797905e+03  6.20885199e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.41791674e+03 -6.32897634e+01  1.00000000e+00 -3.76158605e-23 -2.41791674e+03  6.32897634e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.41785198e+03 -6.45141825e+01  1.00000000e+00 -3.69123216e-23 -2.41785198e+03  6.45141825e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.41778470e+03 -6.57622205e+01  1.00000000e+00 -3.62223730e-23 -2.41778470e+03  6.57622205e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.41771479e+03 -6.70343291e+01  1.00000000e+00 -3.55457606e-23 -2.41771479e+03  6.70343291e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.41764215e+03 -6.83309681e+01  1.00000000e+00 -3.48822353e-23 -2.41764215e+03  6.83309681e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.41756667e+03 -6.96526059e+01  1.00000000e+00 -3.42315527e-23 -2.41756667e+03  6.96526059e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.41748825e+03 -7.09997197e+01  1.00000000e+00 -3.35934733e-23 -2.41748825e+03  7.09997197e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.41740676e+03 -7.23727955e+01  1.00000000e+00 -3.29677619e-23 -2.41740676e+03  7.23727955e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.41732209e+03 -7.37723281e+01  1.00000000e+00 -3.23541883e-23 -2.41732209e+03  7.37723281e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.41723411e+03 -7.51988216e+01  1.00000000e+00 -3.17525264e-23 -2.41723411e+03  7.51988216e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.41714270e+03 -7.66527893e+01  1.00000000e+00 -3.11625546e-23 -2.41714270e+03  7.66527893e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.41704772e+03 -7.81347539e+01  1.00000000e+00 -3.05840558e-23 -2.41704772e+03  7.81347539e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.41694903e+03 -7.96452475e+01  1.00000000e+00 -3.00168167e-23 -2.41694903e+03  7.96452475e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.41684649e+03 -8.11848124e+01  1.00000000e+00 -2.94606285e-23 -2.41684649e+03  8.11848124e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.41673994e+03 -8.27540001e+01  1.00000000e+00 -2.89152864e-23 -2.41673994e+03  8.27540001e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.41662924e+03 -8.43533727e+01  1.00000000e+00 -2.83805894e-23 -2.41662924e+03  8.43533727e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.41651422e+03 -8.59835021e+01  1.00000000e+00 -2.78563406e-23 -2.41651422e+03  8.59835021e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.41639471e+03 -8.76449707e+01  1.00000000e+00 -2.73423470e-23 -2.41639471e+03  8.76449707e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.41627053e+03 -8.93383713e+01  1.00000000e+00 -2.68384191e-23 -2.41627053e+03  8.93383713e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.41614151e+03 -9.10643075e+01  1.00000000e+00 -2.63443714e-23 -2.41614151e+03  9.10643075e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.41600746e+03 -9.28233936e+01  1.00000000e+00 -2.58600218e-23 -2.41600746e+03  9.28233936e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.41586818e+03 -9.46162547e+01  1.00000000e+00 -2.53851919e-23 -2.41586818e+03  9.46162547e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.41572347e+03 -9.64435273e+01  1.00000000e+00 -2.49197068e-23 -2.41572347e+03  9.64435273e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.41557312e+03 -9.83058590e+01  1.00000000e+00 -2.44633949e-23 -2.41557312e+03  9.83058590e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.41541690e+03 -1.00203909e+02  1.00000000e+00 -2.40160882e-23 -2.41541690e+03  1.00203909e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.41525459e+03 -1.02138347e+02  1.00000000e+00 -2.35776217e-23 -2.41525459e+03  1.02138347e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.41508596e+03 -1.04109857e+02  1.00000000e+00 -2.31478339e-23 -2.41508596e+03  1.04109857e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.41491075e+03 -1.06119132e+02  1.00000000e+00 -2.27265664e-23 -2.41491075e+03  1.06119132e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.41472872e+03 -1.08166879e+02  1.00000000e+00 -2.23136640e-23 -2.41472872e+03  1.08166879e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.41453959e+03 -1.10253816e+02  1.00000000e+00 -2.19089745e-23 -2.41453959e+03  1.10253816e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.41434310e+03 -1.12380675e+02  1.00000000e+00 -2.15123486e-23 -2.41434310e+03  1.12380675e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.41413895e+03 -1.14548197e+02  1.00000000e+00 -2.11236401e-23 -2.41413895e+03  1.14548197e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.41392685e+03 -1.16757140e+02  1.00000000e+00 -2.07427058e-23 -2.41392685e+03  1.16757140e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.41370649e+03 -1.19008272e+02  1.00000000e+00 -2.03694052e-23 -2.41370649e+03  1.19008272e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.41347756e+03 -1.21302375e+02  1.00000000e+00 -2.00036006e-23 -2.41347756e+03  1.21302375e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.41323971e+03 -1.23640243e+02  1.00000000e+00 -1.96451570e-23 -2.41323971e+03  1.23640243e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.41299261e+03 -1.26022685e+02  1.00000000e+00 -1.92939423e-23 -2.41299261e+03  1.26022685e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.41273590e+03 -1.28450521e+02  1.00000000e+00 -1.89498268e-23 -2.41273590e+03  1.28450521e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.41246920e+03 -1.30924586e+02  1.00000000e+00 -1.86126837e-23 -2.41246920e+03  1.30924586e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.41219213e+03 -1.33445728e+02  1.00000000e+00 -1.82823884e-23 -2.41219213e+03  1.33445728e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.41190429e+03 -1.36014809e+02  1.00000000e+00 -1.79588191e-23 -2.41190429e+03  1.36014809e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.41160525e+03 -1.38632705e+02  1.00000000e+00 -1.76418562e-23 -2.41160525e+03  1.38632705e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.41129460e+03 -1.41300305e+02  1.00000000e+00 -1.73313828e-23 -2.41129460e+03  1.41300305e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.41097188e+03 -1.44018512e+02  1.00000000e+00 -1.70272841e-23 -2.41097188e+03  1.44018512e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.41063663e+03 -1.46788244e+02  1.00000000e+00 -1.67294477e-23 -2.41063663e+03  1.46788244e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.41028836e+03 -1.49610432e+02  1.00000000e+00 -1.64377637e-23 -2.41028836e+03  1.49610432e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.40992657e+03 -1.52486022e+02  1.00000000e+00 -1.61521241e-23 -2.40992657e+03  1.52486022e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.40955074e+03 -1.55415973e+02  1.00000000e+00 -1.58724234e-23 -2.40955074e+03  1.55415973e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.40916033e+03 -1.58401259e+02  1.00000000e+00 -1.55985581e-23 -2.40916033e+03  1.58401259e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.40875478e+03 -1.61442870e+02  1.00000000e+00 -1.53304267e-23 -2.40875478e+03  1.61442870e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.40833351e+03 -1.64541806e+02  1.00000000e+00 -1.50679300e-23 -2.40833351e+03  1.64541806e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.40789592e+03 -1.67699085e+02  1.00000000e+00 -1.48109709e-23 -2.40789592e+03  1.67699085e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.40744137e+03 -1.70915738e+02  1.00000000e+00 -1.45594540e-23 -2.40744137e+03  1.70915738e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.40696923e+03 -1.74192811e+02  1.00000000e+00 -1.43132862e-23 -2.40696923e+03  1.74192811e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.40647880e+03 -1.77531362e+02  1.00000000e+00 -1.40723760e-23 -2.40647880e+03  1.77531362e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.40596941e+03 -1.80932465e+02  1.00000000e+00 -1.38366340e-23 -2.40596941e+03  1.80932465e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.40544031e+03 -1.84397207e+02  1.00000000e+00 -1.36059728e-23 -2.40544031e+03  1.84397207e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.40489076e+03 -1.87926690e+02  1.00000000e+00 -1.33803065e-23 -2.40489076e+03  1.87926690e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.40431997e+03 -1.91522028e+02  1.00000000e+00 -1.31595511e-23 -2.40431997e+03  1.91522028e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.40372715e+03 -1.95184350e+02  1.00000000e+00 -1.29436246e-23 -2.40372715e+03  1.95184350e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.40311144e+03 -1.98914798e+02  1.00000000e+00 -1.27324463e-23 -2.40311144e+03  1.98914798e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.40247197e+03 -2.02714526e+02  1.00000000e+00 -1.25259376e-23 -2.40247197e+03  2.02714526e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.40180785e+03 -2.06584703e+02  1.00000000e+00 -1.23240213e-23 -2.40180785e+03  2.06584703e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.40111813e+03 -2.10526509e+02  1.00000000e+00 -1.21266219e-23 -2.40111813e+03  2.10526509e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.40040186e+03 -2.14541137e+02  1.00000000e+00 -1.19336656e-23 -2.40040186e+03  2.14541137e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.39965801e+03 -2.18629790e+02  1.00000000e+00 -1.17450800e-23 -2.39965801e+03  2.18629790e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.39888555e+03 -2.22793685e+02  1.00000000e+00 -1.15607943e-23 -2.39888555e+03  2.22793685e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.39808339e+03 -2.27034049e+02  1.00000000e+00 -1.13807392e-23 -2.39808339e+03  2.27034049e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.39725042e+03 -2.31352120e+02  1.00000000e+00 -1.12048469e-23 -2.39725042e+03  2.31352120e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.39638548e+03 -2.35749145e+02  1.00000000e+00 -1.10330511e-23 -2.39638548e+03  2.35749145e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.39548735e+03 -2.40226380e+02  1.00000000e+00 -1.08652868e-23 -2.39548735e+03  2.40226380e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.39455481e+03 -2.44785093e+02  1.00000000e+00 -1.07014904e-23 -2.39455481e+03  2.44785093e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.39358655e+03 -2.49426556e+02  1.00000000e+00 -1.05415998e-23 -2.39358655e+03  2.49426556e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.39258123e+03 -2.54152051e+02  1.00000000e+00 -1.03855540e-23 -2.39258123e+03  2.54152051e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.39153749e+03 -2.58962866e+02  1.00000000e+00 -1.02332936e-23 -2.39153749e+03  2.58962866e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.39045387e+03 -2.63860294e+02  1.00000000e+00 -1.00847601e-23 -2.39045387e+03  2.63860294e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.38932890e+03 -2.68845633e+02  1.00000000e+00 -9.93989656e-24 -2.38932890e+03  2.68845633e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.38816103e+03 -2.73920186e+02  1.00000000e+00 -9.79864713e-24 -2.38816103e+03  2.73920186e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.38694869e+03 -2.79085256e+02  1.00000000e+00 -9.66095716e-24 -2.38694869e+03  2.79085256e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.38569022e+03 -2.84342149e+02  1.00000000e+00 -9.52677317e-24 -2.38569022e+03  2.84342149e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.38438392e+03 -2.89692171e+02  1.00000000e+00 -9.39604279e-24 -2.38438392e+03  2.89692171e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.38302803e+03 -2.95136627e+02  1.00000000e+00 -9.26871478e-24 -2.38302803e+03  2.95136627e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.38162073e+03 -3.00676819e+02  1.00000000e+00 -9.14473897e-24 -2.38162073e+03  3.00676819e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.38016013e+03 -3.06314045e+02  1.00000000e+00 -9.02406625e-24 -2.38016013e+03  3.06314045e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.37864428e+03 -3.12049596e+02  1.00000000e+00 -8.90664850e-24 -2.37864428e+03  3.12049596e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.37707118e+03 -3.17884758e+02  1.00000000e+00 -8.79243863e-24 -2.37707118e+03  3.17884758e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.37543873e+03 -3.23820805e+02  1.00000000e+00 -8.68139049e-24 -2.37543873e+03  3.23820805e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.37374479e+03 -3.29858999e+02  1.00000000e+00 -8.57345889e-24 -2.37374479e+03  3.29858999e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.37198714e+03 -3.36000592e+02  1.00000000e+00 -8.46859952e-24 -2.37198714e+03  3.36000592e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.37016348e+03 -3.42246817e+02  1.00000000e+00 -8.36676897e-24 -2.37016348e+03  3.42246817e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.36827144e+03 -3.48598889e+02  1.00000000e+00 -8.26792466e-24 -2.36827144e+03  3.48598889e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.36630858e+03 -3.55058004e+02  1.00000000e+00 -8.17202486e-24 -2.36630858e+03  3.55058004e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.36427237e+03 -3.61625333e+02  1.00000000e+00 -8.07902861e-24 -2.36427237e+03  3.61625333e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.36216020e+03 -3.68302022e+02  1.00000000e+00 -7.98889570e-24 -2.36216020e+03  3.68302022e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.35996940e+03 -3.75089187e+02  1.00000000e+00 -7.90158667e-24 -2.35996940e+03  3.75089187e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.35769719e+03 -3.81987911e+02  1.00000000e+00 -7.81706275e-24 -2.35769719e+03  3.81987911e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.35534071e+03 -3.88999243e+02  1.00000000e+00 -7.73528584e-24 -2.35534071e+03  3.88999243e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.35289703e+03 -3.96124192e+02  1.00000000e+00 -7.65621847e-24 -2.35289703e+03  3.96124192e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.35036311e+03 -4.03363724e+02  1.00000000e+00 -7.57982376e-24 -2.35036311e+03  4.03363724e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.34773583e+03 -4.10718759e+02  1.00000000e+00 -7.50606542e-24 -2.34773583e+03  4.10718759e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.34501198e+03 -4.18190167e+02  1.00000000e+00 -7.43490769e-24 -2.34501198e+03  4.18190167e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.34218826e+03 -4.25778760e+02  1.00000000e+00 -7.36631530e-24 -2.34218826e+03  4.25778760e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  2.33926126e+03 -4.33485294e+02  1.00000000e+00 -7.30025345e-24 -2.33926126e+03  4.33485294e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  2.33622748e+03 -4.41310459e+02  1.00000000e+00 -7.23668776e-24 -2.33622748e+03  4.41310459e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  2.33308335e+03 -4.49254878e+02  1.00000000e+00 -7.17558427e-24 -2.33308335e+03  4.49254878e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  2.32982515e+03 -4.57319099e+02  1.00000000e+00 -7.11690935e-24 -2.32982515e+03  4.57319099e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+03  2.32644912e+03 -4.65503589e+02  1.00000000e+00 -7.06062969e-24 -2.32644912e+03  4.65503589e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+03  2.32295135e+03 -4.73808733e+02  1.00000000e+00 -7.00671226e-24 -2.32295135e+03  4.73808733e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+03  2.31932787e+03 -4.82234824e+02  1.00000000e+00 -6.95512427e-24 -2.31932787e+03  4.82234824e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+03  2.31557458e+03 -4.90782060e+02  1.00000000e+00 -6.90583313e-24 -2.31557458e+03  4.90782060e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+03  2.31168730e+03 -4.99450533e+02  1.00000000e+00 -6.85880640e-24 -2.31168730e+03  4.99450533e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+03  2.30766174e+03 -5.08240228e+02  1.00000000e+00 -6.81401176e-24 -2.30766174e+03  5.08240228e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+03  2.30349352e+03 -5.17151016e+02  1.00000000e+00 -6.77141695e-24 -2.30349352e+03  5.17151016e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+03  2.29917815e+03 -5.26182641e+02  1.00000000e+00 -6.73098975e-24 -2.29917815e+03  5.26182641e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+03  2.29471104e+03 -5.35334721e+02  1.00000000e+00 -6.69269791e-24 -2.29471104e+03  5.35334721e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+03  2.29008751e+03 -5.44606734e+02  1.00000000e+00 -6.65650913e-24 -2.29008751e+03  5.44606734e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+03  2.28530280e+03 -5.53998014e+02  1.00000000e+00 -6.62239099e-24 -2.28530280e+03  5.53998014e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
