 frequency       ad              ad              vdiff           vdiff           v(VOUT)         v(VOUT)	manifest_sha256
 1.95734178e+02  2.76629258e+03 -7.05604795e+01  1.00000000e+00 -4.69666864e-23  2.76629258e+03 -7.05604795e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.76622223e+03 -7.19256567e+01  1.00000000e+00 -4.60849863e-23  2.76622223e+03 -7.19256567e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.76614912e+03 -7.33171738e+01  1.00000000e+00 -4.52202538e-23  2.76614912e+03 -7.33171738e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.76607317e+03 -7.47355347e+01  1.00000000e+00 -4.43721706e-23  2.76607317e+03 -7.47355347e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.76599424e+03 -7.61812526e+01  1.00000000e+00 -4.35404244e-23  2.76599424e+03 -7.61812526e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.76591223e+03 -7.76548504e+01  1.00000000e+00 -4.27247089e-23  2.76591223e+03 -7.76548504e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.76582702e+03 -7.91568606e+01  1.00000000e+00 -4.19247236e-23  2.76582702e+03 -7.91568606e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.76573848e+03 -8.06878256e+01  1.00000000e+00 -4.11401741e-23  2.76573848e+03 -8.06878256e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.76564648e+03 -8.22482978e+01  1.00000000e+00 -4.03707714e-23  2.76564648e+03 -8.22482978e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.76555089e+03 -8.38388399e+01  1.00000000e+00 -3.96162322e-23  2.76555089e+03 -8.38388399e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.76545156e+03 -8.54600247e+01  1.00000000e+00 -3.88762786e-23  2.76545156e+03 -8.54600247e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.76534836e+03 -8.71124359e+01  1.00000000e+00 -3.81506381e-23  2.76534836e+03 -8.71124359e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.76524113e+03 -8.87966676e+01  1.00000000e+00 -3.74390435e-23  2.76524113e+03 -8.87966676e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.76512971e+03 -9.05133250e+01  1.00000000e+00 -3.67412327e-23  2.76512971e+03 -9.05133250e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.76501394e+03 -9.22630243e+01  1.00000000e+00 -3.60569488e-23  2.76501394e+03 -9.22630243e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.76489366e+03 -9.40463927e+01  1.00000000e+00 -3.53859397e-23  2.76489366e+03 -9.40463927e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.76476868e+03 -9.58640691e+01  1.00000000e+00 -3.47279582e-23  2.76476868e+03 -9.58640691e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.76463882e+03 -9.77167039e+01  1.00000000e+00 -3.40827621e-23  2.76463882e+03 -9.77167039e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.76450389e+03 -9.96049592e+01  1.00000000e+00 -3.34501137e-23  2.76450389e+03 -9.96049592e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.76436370e+03 -1.01529509e+02  1.00000000e+00 -3.28297800e-23  2.76436370e+03 -1.01529509e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.76421804e+03 -1.03491040e+02  1.00000000e+00 -3.22215325e-23  2.76421804e+03 -1.03491040e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.76406670e+03 -1.05490249e+02  1.00000000e+00 -3.16251472e-23  2.76406670e+03 -1.05490249e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.76390945e+03 -1.07527849e+02  1.00000000e+00 -3.10404043e-23  2.76390945e+03 -1.07527849e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.76374608e+03 -1.09604562e+02  1.00000000e+00 -3.04670885e-23  2.76374608e+03 -1.09604562e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.76357633e+03 -1.11721126e+02  1.00000000e+00 -2.99049885e-23  2.76357633e+03 -1.11721126e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.76339996e+03 -1.13878289e+02  1.00000000e+00 -2.93538972e-23  2.76339996e+03 -1.13878289e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.76321671e+03 -1.16076814e+02  1.00000000e+00 -2.88136117e-23  2.76321671e+03 -1.16076814e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.76302632e+03 -1.18317478e+02  1.00000000e+00 -2.82839329e-23  2.76302632e+03 -1.18317478e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.76282851e+03 -1.20601069e+02  1.00000000e+00 -2.77646656e-23  2.76282851e+03 -1.20601069e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.76262300e+03 -1.22928390e+02  1.00000000e+00 -2.72556184e-23  2.76262300e+03 -1.22928390e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.76240947e+03 -1.25300260e+02  1.00000000e+00 -2.67566038e-23  2.76240947e+03 -1.25300260e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.76218763e+03 -1.27717509e+02  1.00000000e+00 -2.62674379e-23  2.76218763e+03 -1.27717509e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.76195714e+03 -1.30180983e+02  1.00000000e+00 -2.57879403e-23  2.76195714e+03 -1.30180983e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.76171768e+03 -1.32691540e+02  1.00000000e+00 -2.53179343e-23  2.76171768e+03 -1.32691540e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.76146889e+03 -1.35250057e+02  1.00000000e+00 -2.48572468e-23  2.76146889e+03 -1.35250057e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.76121042e+03 -1.37857421e+02  1.00000000e+00 -2.44057078e-23  2.76121042e+03 -1.37857421e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.76094189e+03 -1.40514538e+02  1.00000000e+00 -2.39631508e-23  2.76094189e+03 -1.40514538e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.76066291e+03 -1.43222325e+02  1.00000000e+00 -2.35294127e-23  2.76066291e+03 -1.43222325e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.76037307e+03 -1.45981716e+02  1.00000000e+00 -2.31043336e-23  2.76037307e+03 -1.45981716e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.76007196e+03 -1.48793663e+02  1.00000000e+00 -2.26877566e-23  2.76007196e+03 -1.48793663e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.75975914e+03 -1.51659128e+02  1.00000000e+00 -2.22795280e-23  2.75975914e+03 -1.51659128e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.75943415e+03 -1.54579094e+02  1.00000000e+00 -2.18794974e-23  2.75943415e+03 -1.54579094e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.75909653e+03 -1.57554555e+02  1.00000000e+00 -2.14875169e-23  2.75909653e+03 -1.57554555e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.75874579e+03 -1.60586524e+02  1.00000000e+00 -2.11034421e-23  2.75874579e+03 -1.60586524e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.75838142e+03 -1.63676029e+02  1.00000000e+00 -2.07271311e-23  2.75838142e+03 -1.63676029e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.75800290e+03 -1.66824114e+02  1.00000000e+00 -2.03584450e-23  2.75800290e+03 -1.66824114e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.75760968e+03 -1.70031838e+02  1.00000000e+00 -1.99972476e-23  2.75760968e+03 -1.70031838e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.75720120e+03 -1.73300278e+02  1.00000000e+00 -1.96434056e-23  2.75720120e+03 -1.73300278e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.75677686e+03 -1.76630526e+02  1.00000000e+00 -1.92967882e-23  2.75677686e+03 -1.76630526e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.75633607e+03 -1.80023692e+02  1.00000000e+00 -1.89572672e-23  2.75633607e+03 -1.80023692e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.75587817e+03 -1.83480898e+02  1.00000000e+00 -1.86247172e-23  2.75587817e+03 -1.83480898e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.75540252e+03 -1.87003288e+02  1.00000000e+00 -1.82990153e-23  2.75540252e+03 -1.87003288e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.75490844e+03 -1.90592018e+02  1.00000000e+00 -1.79800409e-23  2.75490844e+03 -1.90592018e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.75439522e+03 -1.94248263e+02  1.00000000e+00 -1.76676759e-23  2.75439522e+03 -1.94248263e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.75386212e+03 -1.97973212e+02  1.00000000e+00 -1.73618048e-23  2.75386212e+03 -1.97973212e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.75330838e+03 -2.01768072e+02  1.00000000e+00 -1.70623143e-23  2.75330838e+03 -2.01768072e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.75273321e+03 -2.05634064e+02  1.00000000e+00 -1.67690933e-23  2.75273321e+03 -2.05634064e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.75213580e+03 -2.09572429e+02  1.00000000e+00 -1.64820332e-23  2.75213580e+03 -2.09572429e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.75151529e+03 -2.13584419e+02  1.00000000e+00 -1.62010275e-23  2.75151529e+03 -2.13584419e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.75087080e+03 -2.17671306e+02  1.00000000e+00 -1.59259719e-23  2.75087080e+03 -2.17671306e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.75020142e+03 -2.21834374e+02  1.00000000e+00 -1.56567642e-23  2.75020142e+03 -2.21834374e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.74950619e+03 -2.26074925e+02  1.00000000e+00 -1.53933044e-23  2.74950619e+03 -2.26074925e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.74878414e+03 -2.30394274e+02  1.00000000e+00 -1.51354944e-23  2.74878414e+03 -2.30394274e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.74803424e+03 -2.34793754e+02  1.00000000e+00 -1.48832384e-23  2.74803424e+03 -2.34793754e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.74725543e+03 -2.39274708e+02  1.00000000e+00 -1.46364423e-23  2.74725543e+03 -2.39274708e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.74644663e+03 -2.43838497e+02  1.00000000e+00 -1.43950140e-23  2.74644663e+03 -2.43838497e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.74560669e+03 -2.48486493e+02  1.00000000e+00 -1.41588635e-23  2.74560669e+03 -2.48486493e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.74473442e+03 -2.53220084e+02  1.00000000e+00 -1.39279025e-23  2.74473442e+03 -2.53220084e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.74382863e+03 -2.58040669e+02  1.00000000e+00 -1.37020446e-23  2.74382863e+03 -2.58040669e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.74288803e+03 -2.62949660e+02  1.00000000e+00 -1.34812050e-23  2.74288803e+03 -2.62949660e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.74191131e+03 -2.67948479e+02  1.00000000e+00 -1.32653011e-23  2.74191131e+03 -2.67948479e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.74089712e+03 -2.73038561e+02  1.00000000e+00 -1.30542516e-23  2.74089712e+03 -2.73038561e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.73984404e+03 -2.78221351e+02  1.00000000e+00 -1.28479771e-23  2.73984404e+03 -2.78221351e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.73875062e+03 -2.83498303e+02  1.00000000e+00 -1.26463998e-23  2.73875062e+03 -2.83498303e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.73761535e+03 -2.88870879e+02  1.00000000e+00 -1.24494436e-23  2.73761535e+03 -2.88870879e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.73643666e+03 -2.94340552e+02  1.00000000e+00 -1.22570339e-23  2.73643666e+03 -2.94340552e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.73521294e+03 -2.99908797e+02  1.00000000e+00 -1.20690977e-23  2.73521294e+03 -2.99908797e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.73394249e+03 -3.05577100e+02  1.00000000e+00 -1.18855635e-23  2.73394249e+03 -3.05577100e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.73262360e+03 -3.11346946e+02  1.00000000e+00 -1.17063613e-23  2.73262360e+03 -3.11346946e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.73125445e+03 -3.17219828e+02  1.00000000e+00 -1.15314226e-23  2.73125445e+03 -3.17219828e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.72983319e+03 -3.23197239e+02  1.00000000e+00 -1.13606802e-23  2.72983319e+03 -3.23197239e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.72835790e+03 -3.29280674e+02  1.00000000e+00 -1.11940685e-23  2.72835790e+03 -3.29280674e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.72682657e+03 -3.35471625e+02  1.00000000e+00 -1.10315231e-23  2.72682657e+03 -3.35471625e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.72523716e+03 -3.41771583e+02  1.00000000e+00 -1.08729810e-23  2.72523716e+03 -3.41771583e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.72358753e+03 -3.48182035e+02  1.00000000e+00 -1.07183804e-23  2.72358753e+03 -3.48182035e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.72187547e+03 -3.54704461e+02  1.00000000e+00 -1.05676608e-23  2.72187547e+03 -3.54704461e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.72009871e+03 -3.61340334e+02  1.00000000e+00 -1.04207631e-23  2.72009871e+03 -3.61340334e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.71825490e+03 -3.68091116e+02  1.00000000e+00 -1.02776292e-23  2.71825490e+03 -3.68091116e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.71634160e+03 -3.74958257e+02  1.00000000e+00 -1.01382021e-23  2.71634160e+03 -3.74958257e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.71435630e+03 -3.81943193e+02  1.00000000e+00 -1.00024262e-23  2.71435630e+03 -3.81943193e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.71229640e+03 -3.89047341e+02  1.00000000e+00 -9.87024681e-24  2.71229640e+03 -3.89047341e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.71015922e+03 -3.96272101e+02  1.00000000e+00 -9.74161035e-24  2.71015922e+03 -3.96272101e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.70794199e+03 -4.03618847e+02  1.00000000e+00 -9.61646428e-24  2.70794199e+03 -4.03618847e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.70564186e+03 -4.11088929e+02  1.00000000e+00 -9.49475704e-24  2.70564186e+03 -4.11088929e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.70325588e+03 -4.18683669e+02  1.00000000e+00 -9.37643808e-24  2.70325588e+03 -4.18683669e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.70078101e+03 -4.26404355e+02  1.00000000e+00 -9.26145773e-24  2.70078101e+03 -4.26404355e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.69821411e+03 -4.34252240e+02  1.00000000e+00 -9.14976727e-24  2.69821411e+03 -4.34252240e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.69555196e+03 -4.42228538e+02  1.00000000e+00 -9.04131879e-24  2.69555196e+03 -4.42228538e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.69279121e+03 -4.50334419e+02  1.00000000e+00 -8.93606525e-24  2.69279121e+03 -4.50334419e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.68992843e+03 -4.58571006e+02  1.00000000e+00 -8.83396039e-24  2.68992843e+03 -4.58571006e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.68696010e+03 -4.66939370e+02  1.00000000e+00 -8.73495870e-24  2.68696010e+03 -4.66939370e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.68388258e+03 -4.75440526e+02  1.00000000e+00 -8.63901540e-24  2.68388258e+03 -4.75440526e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.68069211e+03 -4.84075427e+02  1.00000000e+00 -8.54608638e-24  2.68069211e+03 -4.84075427e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.67738485e+03 -4.92844960e+02  1.00000000e+00 -8.45612819e-24  2.67738485e+03 -4.92844960e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.67395684e+03 -5.01749942e+02  1.00000000e+00 -8.36909796e-24  2.67395684e+03 -5.01749942e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  2.67040400e+03 -5.10791113e+02  1.00000000e+00 -8.28495342e-24  2.67040400e+03 -5.10791113e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  2.66672215e+03 -5.19969127e+02  1.00000000e+00 -8.20365281e-24  2.66672215e+03 -5.19969127e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  2.66290700e+03 -5.29284554e+02  1.00000000e+00 -8.12515485e-24  2.66290700e+03 -5.29284554e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  2.65895413e+03 -5.38737867e+02  1.00000000e+00 -8.04941873e-24  2.65895413e+03 -5.38737867e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+03  2.65485904e+03 -5.48329438e+02  1.00000000e+00 -7.97640401e-24  2.65485904e+03 -5.48329438e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+03  2.65061707e+03 -5.58059531e+02  1.00000000e+00 -7.90607064e-24  2.65061707e+03 -5.58059531e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+03  2.64622349e+03 -5.67928295e+02  1.00000000e+00 -7.83837888e-24  2.64622349e+03 -5.67928295e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+03  2.64167342e+03 -5.77935756e+02  1.00000000e+00 -7.77328925e-24  2.64167342e+03 -5.77935756e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+03  2.63696188e+03 -5.88081810e+02  1.00000000e+00 -7.71076251e-24  2.63696188e+03 -5.88081810e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+03  2.63208379e+03 -5.98366218e+02  1.00000000e+00 -7.65075961e-24  2.63208379e+03 -5.98366218e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+03  2.62703394e+03 -6.08788592e+02  1.00000000e+00 -7.59324162e-24  2.62703394e+03 -6.08788592e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+03  2.62180702e+03 -6.19348392e+02  1.00000000e+00 -7.53816970e-24  2.62180702e+03 -6.19348392e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+03  2.61639758e+03 -6.30044913e+02  1.00000000e+00 -7.48550507e-24  2.61639758e+03 -6.30044913e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+03  2.61080012e+03 -6.40877281e+02  1.00000000e+00 -7.43520892e-24  2.61080012e+03 -6.40877281e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+03  2.60500898e+03 -6.51844440e+02  1.00000000e+00 -7.38724239e-24  2.60500898e+03 -6.51844440e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+03  2.59901843e+03 -6.62945145e+02  1.00000000e+00 -7.34156652e-24  2.59901843e+03 -6.62945145e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+03  2.59282264e+03 -6.74177951e+02  1.00000000e+00 -7.29814218e-24  2.59282264e+03 -6.74177951e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+03  2.58641566e+03 -6.85541205e+02  1.00000000e+00 -7.25693004e-24  2.58641566e+03 -6.85541205e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+03  2.57979149e+03 -6.97033034e+02  1.00000000e+00 -7.21789049e-24  2.57979149e+03 -6.97033034e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
