 vss             v(VOUT)         v(XOTA.VX)      v(XOTA.VBN)     v(VBP)          v(XOTA.TAIL)    v(XOTA.NMIR)    v(VINP)         v(VINN)         ivdd_signed     idd             m1_id           m1_gm           m1_gds          m1_vdsat        m2_id           m2_gm           m2_gds          m2_vdsat        m3_id           m3_gm           m3_gds          m3_vdsat        m4_id           m4_gm           m4_gds          m4_vdsat        m5_id           m5_gm           m5_gds          m5_vdsat        m6_id           m6_gm           m6_gds          m6_vdsat        m7_id           m7_gm           m7_gds          m7_vdsat        m8_id           m8_gm           m8_gds          m8_vdsat        m9_id           m9_gm           m9_gds          m9_vdsat        m10_id          m10_gm          m10_gds         m10_vdsat	manifest_sha256
 0.00000000e+00  9.04489239e-01  8.05083806e-01  6.83439538e-01  3.87428580e-01  1.90910524e-01  5.26240403e-01  9.00000000e-01  9.04489239e-01 -1.47750839e-04  1.47750839e-04  1.89614190e-05  4.26058271e-04  5.73660761e-06  6.42426906e-02  1.83673294e-05  4.16198814e-04  3.98314558e-06  6.24932417e-02  1.89614187e-05  3.44983709e-04  2.05759985e-06  7.83937982e-02  1.83673277e-05  3.35199265e-04  2.22065697e-06  7.79311250e-02  3.73287452e-05  7.06542695e-04  1.47598485e-05  8.40009242e-02  8.14846678e-05  9.17870753e-04  8.92476032e-06  1.33260732e-01  9.05295604e-05  1.06001679e-03  4.56487568e-06  1.48292961e-01  9.99999870e-06  1.13433863e-04  3.30838553e-07  1.53734782e-01  9.89252992e-06  1.12293329e-04  4.01743584e-07  1.53640114e-01  9.89253017e-06  1.89363308e-04  1.09827270e-06  7.88218154e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
