 frequency       ad              ad              vdiff           vdiff           v(VOUT)         v(VOUT)	manifest_sha256
 1.35935639e+02  2.60491666e+03 -4.42725086e+01  1.00000000e+00 -6.08930428e-23  2.60491666e+03 -4.42725086e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+02  2.60488724e+03 -4.51297167e+01  1.00000000e+00 -5.97429279e-23  2.60488724e+03 -4.51297167e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+02  2.60485667e+03 -4.60035017e+01  1.00000000e+00 -5.86148095e-23  2.60485667e+03 -4.60035017e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+02  2.60482490e+03 -4.68941828e+01  1.00000000e+00 -5.75082725e-23  2.60482490e+03 -4.68941828e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+02  2.60479188e+03 -4.78020856e+01  1.00000000e+00 -5.64229092e-23  2.60479188e+03 -4.78020856e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+02  2.60475758e+03 -4.87275416e+01  1.00000000e+00 -5.53583202e-23  2.60475758e+03 -4.87275416e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+02  2.60472194e+03 -4.96708889e+01  1.00000000e+00 -5.43141135e-23  2.60472194e+03 -4.96708889e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+02  2.60468490e+03 -5.06324718e+01  1.00000000e+00 -5.32899045e-23  2.60468490e+03 -5.06324718e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+02  2.60464642e+03 -5.16126411e+01  1.00000000e+00 -5.22853162e-23  2.60464642e+03 -5.16126411e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+02  2.60460643e+03 -5.26117545e+01  1.00000000e+00 -5.12999787e-23  2.60460643e+03 -5.26117545e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+02  2.60456487e+03 -5.36301764e+01  1.00000000e+00 -5.03335292e-23  2.60456487e+03 -5.36301764e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+02  2.60452170e+03 -5.46682778e+01  1.00000000e+00 -4.93856119e-23  2.60452170e+03 -5.46682778e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+02  2.60447683e+03 -5.57264372e+01  1.00000000e+00 -4.84558777e-23  2.60447683e+03 -5.57264372e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+02  2.60443022e+03 -5.68050399e+01  1.00000000e+00 -4.75439843e-23  2.60443022e+03 -5.68050399e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+02  2.60438178e+03 -5.79044786e+01  1.00000000e+00 -4.66495960e-23  2.60438178e+03 -5.79044786e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+02  2.60433144e+03 -5.90251534e+01  1.00000000e+00 -4.57723834e-23  2.60433144e+03 -5.90251534e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+02  2.60427914e+03 -6.01674720e+01  1.00000000e+00 -4.49120236e-23  2.60427914e+03 -6.01674720e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+02  2.60422480e+03 -6.13318497e+01  1.00000000e+00 -4.40681996e-23  2.60422480e+03 -6.13318497e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  2.60416833e+03 -6.25187096e+01  1.00000000e+00 -4.32406009e-23  2.60416833e+03 -6.25187096e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  2.60410966e+03 -6.37284828e+01  1.00000000e+00 -4.24289228e-23  2.60410966e+03 -6.37284828e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.60404869e+03 -6.49616085e+01  1.00000000e+00 -4.16328662e-23  2.60404869e+03 -6.49616085e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.60398534e+03 -6.62185340e+01  1.00000000e+00 -4.08521381e-23  2.60398534e+03 -6.62185340e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.60391952e+03 -6.74997151e+01  1.00000000e+00 -4.00864511e-23  2.60391952e+03 -6.74997151e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.60385112e+03 -6.88056161e+01  1.00000000e+00 -3.93355231e-23  2.60385112e+03 -6.88056161e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.60378005e+03 -7.01367100e+01  1.00000000e+00 -3.85990776e-23  2.60378005e+03 -7.01367100e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.60370621e+03 -7.14934784e+01  1.00000000e+00 -3.78768436e-23  2.60370621e+03 -7.14934784e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.60362948e+03 -7.28764120e+01  1.00000000e+00 -3.71685549e-23  2.60362948e+03 -7.28764120e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.60354975e+03 -7.42860108e+01  1.00000000e+00 -3.64739508e-23  2.60354975e+03 -7.42860108e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.60346692e+03 -7.57227837e+01  1.00000000e+00 -3.57927755e-23  2.60346692e+03 -7.57227837e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.60338084e+03 -7.71872493e+01  1.00000000e+00 -3.51247782e-23  2.60338084e+03 -7.71872493e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.60329140e+03 -7.86799356e+01  1.00000000e+00 -3.44697128e-23  2.60329140e+03 -7.86799356e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.60319848e+03 -8.02013805e+01  1.00000000e+00 -3.38273382e-23  2.60319848e+03 -8.02013805e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.60310192e+03 -8.17521316e+01  1.00000000e+00 -3.31974177e-23  2.60310192e+03 -8.17521316e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.60300159e+03 -8.33327467e+01  1.00000000e+00 -3.25797193e-23  2.60300159e+03 -8.33327467e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.60289735e+03 -8.49437937e+01  1.00000000e+00 -3.19740157e-23  2.60289735e+03 -8.49437937e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.60278903e+03 -8.65858511e+01  1.00000000e+00 -3.13800836e-23  2.60278903e+03 -8.65858511e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.60267649e+03 -8.82595076e+01  1.00000000e+00 -3.07977043e-23  2.60267649e+03 -8.82595076e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.60255956e+03 -8.99653629e+01  1.00000000e+00 -3.02266635e-23  2.60255956e+03 -8.99653629e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.60243806e+03 -9.17040274e+01  1.00000000e+00 -2.96667506e-23  2.60243806e+03 -9.17040274e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.60231182e+03 -9.34761227e+01  1.00000000e+00 -2.91177595e-23  2.60231182e+03 -9.34761227e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.60218066e+03 -9.52822814e+01  1.00000000e+00 -2.85794880e-23  2.60218066e+03 -9.52822814e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.60204438e+03 -9.71231477e+01  1.00000000e+00 -2.80517378e-23  2.60204438e+03 -9.71231477e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.60190278e+03 -9.89993771e+01  1.00000000e+00 -2.75343145e-23  2.60190278e+03 -9.89993771e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.60175566e+03 -1.00911637e+02  1.00000000e+00 -2.70270274e-23  2.60175566e+03 -1.00911637e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.60160280e+03 -1.02860607e+02  1.00000000e+00 -2.65296898e-23  2.60160280e+03 -1.02860607e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.60144398e+03 -1.04846977e+02  1.00000000e+00 -2.60421183e-23  2.60144398e+03 -1.04846977e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.60127896e+03 -1.06871452e+02  1.00000000e+00 -2.55641333e-23  2.60127896e+03 -1.06871452e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.60110751e+03 -1.08934748e+02  1.00000000e+00 -2.50955587e-23  2.60110751e+03 -1.08934748e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.60092938e+03 -1.11037592e+02  1.00000000e+00 -2.46362219e-23  2.60092938e+03 -1.11037592e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.60074431e+03 -1.13180727e+02  1.00000000e+00 -2.41859536e-23  2.60074431e+03 -1.13180727e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.60055202e+03 -1.15364905e+02  1.00000000e+00 -2.37445878e-23  2.60055202e+03 -1.15364905e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.60035224e+03 -1.17590894e+02  1.00000000e+00 -2.33119619e-23  2.60035224e+03 -1.17590894e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.60014468e+03 -1.19859475e+02  1.00000000e+00 -2.28879164e-23  2.60014468e+03 -1.19859475e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.59992903e+03 -1.22171441e+02  1.00000000e+00 -2.24722951e-23  2.59992903e+03 -1.22171441e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.59970499e+03 -1.24527600e+02  1.00000000e+00 -2.20649446e-23  2.59970499e+03 -1.24527600e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.59947222e+03 -1.26928771e+02  1.00000000e+00 -2.16657149e-23  2.59947222e+03 -1.26928771e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.59923038e+03 -1.29375790e+02  1.00000000e+00 -2.12744587e-23  2.59923038e+03 -1.29375790e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.59897914e+03 -1.31869506e+02  1.00000000e+00 -2.08910318e-23  2.59897914e+03 -1.31869506e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.59871811e+03 -1.34410781e+02  1.00000000e+00 -2.05152926e-23  2.59871811e+03 -1.34410781e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.59844693e+03 -1.37000493e+02  1.00000000e+00 -2.01471027e-23  2.59844693e+03 -1.37000493e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.59816520e+03 -1.39639532e+02  1.00000000e+00 -1.97863263e-23  2.59816520e+03 -1.39639532e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.59787251e+03 -1.42328805e+02  1.00000000e+00 -1.94328301e-23  2.59787251e+03 -1.42328805e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.59756844e+03 -1.45069233e+02  1.00000000e+00 -1.90864838e-23  2.59756844e+03 -1.45069233e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.59725256e+03 -1.47861751e+02  1.00000000e+00 -1.87471595e-23  2.59725256e+03 -1.47861751e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.59692439e+03 -1.50707308e+02  1.00000000e+00 -1.84147319e-23  2.59692439e+03 -1.50707308e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.59658347e+03 -1.53606871e+02  1.00000000e+00 -1.80890783e-23  2.59658347e+03 -1.53606871e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.59622931e+03 -1.56561420e+02  1.00000000e+00 -1.77700785e-23  2.59622931e+03 -1.56561420e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.59586140e+03 -1.59571949e+02  1.00000000e+00 -1.74576145e-23  2.59586140e+03 -1.59571949e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.59547921e+03 -1.62639470e+02  1.00000000e+00 -1.71515710e-23  2.59547921e+03 -1.62639470e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.59508218e+03 -1.65765008e+02  1.00000000e+00 -1.68518347e-23  2.59508218e+03 -1.65765008e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.59466975e+03 -1.68949604e+02  1.00000000e+00 -1.65582950e-23  2.59466975e+03 -1.68949604e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.59424132e+03 -1.72194316e+02  1.00000000e+00 -1.62708431e-23  2.59424132e+03 -1.72194316e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.59379628e+03 -1.75500214e+02  1.00000000e+00 -1.59893728e-23  2.59379628e+03 -1.75500214e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.59333399e+03 -1.78868386e+02  1.00000000e+00 -1.57137798e-23  2.59333399e+03 -1.78868386e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.59285379e+03 -1.82299934e+02  1.00000000e+00 -1.54439622e-23  2.59285379e+03 -1.82299934e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.59235499e+03 -1.85795977e+02  1.00000000e+00 -1.51798199e-23  2.59235499e+03 -1.85795977e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.59183688e+03 -1.89357648e+02  1.00000000e+00 -1.49212550e-23  2.59183688e+03 -1.89357648e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.59129872e+03 -1.92986094e+02  1.00000000e+00 -1.46681717e-23  2.59129872e+03 -1.92986094e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.59073974e+03 -1.96682479e+02  1.00000000e+00 -1.44204761e-23  2.59073974e+03 -1.96682479e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.59015915e+03 -2.00447981e+02  1.00000000e+00 -1.41780761e-23  2.59015915e+03 -2.00447981e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.58955612e+03 -2.04283795e+02  1.00000000e+00 -1.39408816e-23  2.58955612e+03 -2.04283795e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.58892980e+03 -2.08191127e+02  1.00000000e+00 -1.37088046e-23  2.58892980e+03 -2.08191127e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.58827929e+03 -2.12171200e+02  1.00000000e+00 -1.34817587e-23  2.58827929e+03 -2.12171200e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.58760368e+03 -2.16225250e+02  1.00000000e+00 -1.32596592e-23  2.58760368e+03 -2.16225250e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.58690201e+03 -2.20354529e+02  1.00000000e+00 -1.30424233e-23  2.58690201e+03 -2.20354529e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.58617330e+03 -2.24560300e+02  1.00000000e+00 -1.28299701e-23  2.58617330e+03 -2.24560300e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.58541651e+03 -2.28843842e+02  1.00000000e+00 -1.26222202e-23  2.58541651e+03 -2.28843842e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.58463058e+03 -2.33206444e+02  1.00000000e+00 -1.24190957e-23  2.58463058e+03 -2.33206444e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.58381441e+03 -2.37649411e+02  1.00000000e+00 -1.22205208e-23  2.58381441e+03 -2.37649411e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.58296686e+03 -2.42174057e+02  1.00000000e+00 -1.20264208e-23  2.58296686e+03 -2.42174057e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.58208674e+03 -2.46781710e+02  1.00000000e+00 -1.18367230e-23  2.58208674e+03 -2.46781710e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.58117282e+03 -2.51473708e+02  1.00000000e+00 -1.16513559e-23  2.58117282e+03 -2.51473708e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.58022383e+03 -2.56251398e+02  1.00000000e+00 -1.14702497e-23  2.58022383e+03 -2.56251398e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.57923845e+03 -2.61116141e+02  1.00000000e+00 -1.12933360e-23  2.57923845e+03 -2.61116141e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.57821532e+03 -2.66069302e+02  1.00000000e+00 -1.11205479e-23  2.57821532e+03 -2.66069302e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.57715302e+03 -2.71112259e+02  1.00000000e+00 -1.09518199e-23  2.57715302e+03 -2.71112259e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.57605009e+03 -2.76246394e+02  1.00000000e+00 -1.07870879e-23  2.57605009e+03 -2.76246394e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.57490501e+03 -2.81473097e+02  1.00000000e+00 -1.06262891e-23  2.57490501e+03 -2.81473097e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.57371620e+03 -2.86793764e+02  1.00000000e+00 -1.04693620e-23  2.57371620e+03 -2.86793764e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.57248206e+03 -2.92209795e+02  1.00000000e+00 -1.03162465e-23  2.57248206e+03 -2.92209795e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.57120088e+03 -2.97722593e+02  1.00000000e+00 -1.01668838e-23  2.57120088e+03 -2.97722593e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.56987093e+03 -3.03333563e+02  1.00000000e+00 -1.00212162e-23  2.56987093e+03 -3.03333563e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.56849041e+03 -3.09044113e+02  1.00000000e+00 -9.87918730e-24  2.56849041e+03 -3.09044113e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.56705744e+03 -3.14855648e+02  1.00000000e+00 -9.74074186e-24  2.56705744e+03 -3.14855648e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.56557011e+03 -3.20769571e+02  1.00000000e+00 -9.60582581e-24  2.56557011e+03 -3.20769571e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.56402642e+03 -3.26787284e+02  1.00000000e+00 -9.47438619e-24  2.56402642e+03 -3.26787284e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.56242430e+03 -3.32910179e+02  1.00000000e+00 -9.34637113e-24  2.56242430e+03 -3.32910179e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.56076162e+03 -3.39139646e+02  1.00000000e+00 -9.22172985e-24  2.56076162e+03 -3.39139646e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.55903618e+03 -3.45477062e+02  1.00000000e+00 -9.10041258e-24  2.55903618e+03 -3.45477062e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.55724570e+03 -3.51923794e+02  1.00000000e+00 -8.98237058e-24  2.55724570e+03 -3.51923794e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.55538782e+03 -3.58481196e+02  1.00000000e+00 -8.86755608e-24  2.55538782e+03 -3.58481196e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.55346011e+03 -3.65150606e+02  1.00000000e+00 -8.75592227e-24  2.55346011e+03 -3.65150606e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.55146006e+03 -3.71933342e+02  1.00000000e+00 -8.64742324e-24  2.55146006e+03 -3.71933342e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.54938509e+03 -3.78830703e+02  1.00000000e+00 -8.54201399e-24  2.54938509e+03 -3.78830703e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.54723251e+03 -3.85843964e+02  1.00000000e+00 -8.43965036e-24  2.54723251e+03 -3.85843964e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.54499956e+03 -3.92974373e+02  1.00000000e+00 -8.34028904e-24  2.54499956e+03 -3.92974373e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.54268340e+03 -4.00223148e+02  1.00000000e+00 -8.24388750e-24  2.54268340e+03 -4.00223148e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.54028108e+03 -4.07591475e+02  1.00000000e+00 -8.15040399e-24  2.54028108e+03 -4.07591475e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.53778958e+03 -4.15080501e+02  1.00000000e+00 -8.05979747e-24  2.53778958e+03 -4.15080501e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.53520579e+03 -4.22691335e+02  1.00000000e+00 -7.97202764e-24  2.53520579e+03 -4.22691335e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.53252647e+03 -4.30425042e+02  1.00000000e+00 -7.88705485e-24  2.53252647e+03 -4.30425042e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.52974833e+03 -4.38282638e+02  1.00000000e+00 -7.80484006e-24  2.52974833e+03 -4.38282638e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.52686795e+03 -4.46265086e+02  1.00000000e+00 -7.72534488e-24  2.52686795e+03 -4.46265086e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.52388182e+03 -4.54373294e+02  1.00000000e+00 -7.64853146e-24  2.52388182e+03 -4.54373294e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
