 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 1.61559810e+00  2.27105032e+03 -4.33307925e-01  1.00000000e+00 -4.20504327e-21 -2.27105032e+03  4.33307925e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+00  2.27105031e+03 -4.42073982e-01  1.00000000e+00 -4.12859360e-21 -2.27105031e+03  4.42073982e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+00  2.27105031e+03 -4.51002811e-01  1.00000000e+00 -4.05340287e-21 -2.27105031e+03  4.51002811e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+00  2.27105031e+03 -4.60097698e-01  1.00000000e+00 -3.97945801e-21 -2.27105031e+03  4.60097698e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+00  2.27105030e+03 -4.69361992e-01  1.00000000e+00 -3.90674557e-21 -2.27105030e+03  4.69361992e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+00  2.27105030e+03 -4.78799105e-01  1.00000000e+00 -3.83525181e-21 -2.27105030e+03  4.78799105e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+00  2.27105029e+03 -4.88412511e-01  1.00000000e+00 -3.76496270e-21 -2.27105029e+03  4.88412511e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+00  2.27105029e+03 -4.98205750e-01  1.00000000e+00 -3.69586397e-21 -2.27105029e+03  4.98205750e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+00  2.27105029e+03 -5.08182428e-01  1.00000000e+00 -3.62794113e-21 -2.27105029e+03  5.08182428e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+00  2.27105028e+03 -5.18346217e-01  1.00000000e+00 -3.56117952e-21 -2.27105028e+03  5.18346217e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+00  2.27105028e+03 -5.28700861e-01  1.00000000e+00 -3.49556432e-21 -2.27105028e+03  5.28700861e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+00  2.27105027e+03 -5.39250171e-01  1.00000000e+00 -3.43108059e-21 -2.27105027e+03  5.39250171e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+00  2.27105027e+03 -5.49998033e-01  1.00000000e+00 -3.36771329e-21 -2.27105027e+03  5.49998033e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+00  2.27105026e+03 -5.60948403e-01  1.00000000e+00 -3.30544731e-21 -2.27105026e+03  5.60948403e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+00  2.27105026e+03 -5.72105314e-01  1.00000000e+00 -3.24426747e-21 -2.27105026e+03  5.72105314e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+00  2.27105025e+03 -5.83472872e-01  1.00000000e+00 -3.18415858e-21 -2.27105025e+03  5.83472872e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+00  2.27105024e+03 -5.95055265e-01  1.00000000e+00 -3.12510542e-21 -2.27105024e+03  5.95055265e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+00  2.27105024e+03 -6.06856756e-01  1.00000000e+00 -3.06709276e-21 -2.27105024e+03  6.06856756e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+00  2.27105023e+03 -6.18881691e-01  1.00000000e+00 -3.01010542e-21 -2.27105023e+03  6.18881691e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+00  2.27105022e+03 -6.31134497e-01  1.00000000e+00 -2.95412822e-21 -2.27105022e+03  6.31134497e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+00  2.27105022e+03 -6.43619685e-01  1.00000000e+00 -2.89914605e-21 -2.27105022e+03  6.43619685e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+00  2.27105021e+03 -6.56341854e-01  1.00000000e+00 -2.84514384e-21 -2.27105021e+03  6.56341854e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+00  2.27105020e+03 -6.69305686e-01  1.00000000e+00 -2.79210661e-21 -2.27105020e+03  6.69305686e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+00  2.27105019e+03 -6.82515956e-01  1.00000000e+00 -2.74001945e-21 -2.27105019e+03  6.82515956e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+00  2.27105019e+03 -6.95977527e-01  1.00000000e+00 -2.68886755e-21 -2.27105019e+03  6.95977527e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+00  2.27105018e+03 -7.09695356e-01  1.00000000e+00 -2.63863618e-21 -2.27105018e+03  7.09695356e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+00  2.27105017e+03 -7.23674494e-01  1.00000000e+00 -2.58931074e-21 -2.27105017e+03  7.23674494e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+00  2.27105016e+03 -7.37920087e-01  1.00000000e+00 -2.54087674e-21 -2.27105016e+03  7.37920087e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+00  2.27105015e+03 -7.52437381e-01  1.00000000e+00 -2.49331981e-21 -2.27105015e+03  7.52437381e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+00  2.27105014e+03 -7.67231722e-01  1.00000000e+00 -2.44662571e-21 -2.27105014e+03  7.67231722e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+00  2.27105013e+03 -7.82308556e-01  1.00000000e+00 -2.40078034e-21 -2.27105013e+03  7.82308556e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+00  2.27105012e+03 -7.97673434e-01  1.00000000e+00 -2.35576973e-21 -2.27105012e+03  7.97673434e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+00  2.27105011e+03 -8.13332015e-01  1.00000000e+00 -2.31158006e-21 -2.27105011e+03  8.13332015e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+00  2.27105010e+03 -8.29290063e-01  1.00000000e+00 -2.26819766e-21 -2.27105010e+03  8.29290063e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+00  2.27105008e+03 -8.45553454e-01  1.00000000e+00 -2.22560901e-21 -2.27105008e+03  8.45553454e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+00  2.27105007e+03 -8.62128177e-01  1.00000000e+00 -2.18380074e-21 -2.27105007e+03  8.62128177e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+00  2.27105006e+03 -8.79020333e-01  1.00000000e+00 -2.14275965e-21 -2.27105006e+03  8.79020333e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+00  2.27105005e+03 -8.96236143e-01  1.00000000e+00 -2.10247269e-21 -2.27105005e+03  8.96236143e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+00  2.27105003e+03 -9.13781946e-01  1.00000000e+00 -2.06292697e-21 -2.27105003e+03  9.13781946e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+00  2.27105002e+03 -9.31664202e-01  1.00000000e+00 -2.02410977e-21 -2.27105002e+03  9.31664202e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+00  2.27105000e+03 -9.49889495e-01  1.00000000e+00 -1.98600854e-21 -2.27105000e+03  9.49889495e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+00  2.27104999e+03 -9.68464535e-01  1.00000000e+00 -1.94861089e-21 -2.27104999e+03  9.68464535e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+00  2.27104997e+03 -9.87396162e-01  1.00000000e+00 -1.91190459e-21 -2.27104997e+03  9.87396162e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+00  2.27104995e+03 -1.00669135e+00  1.00000000e+00 -1.87587759e-21 -2.27104995e+03  1.00669135e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+00  2.27104994e+03 -1.02635719e+00  1.00000000e+00 -1.84051801e-21 -2.27104994e+03  1.02635719e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+00  2.27104992e+03 -1.04640094e+00  1.00000000e+00 -1.80581413e-21 -2.27104992e+03  1.04640094e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+00  2.27104990e+03 -1.06682997e+00  1.00000000e+00 -1.77175440e-21 -2.27104990e+03  1.06682997e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+00  2.27104988e+03 -1.08765181e+00  1.00000000e+00 -1.73832743e-21 -2.27104988e+03  1.08765181e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+00  2.27104986e+03 -1.10887412e+00  1.00000000e+00 -1.70552203e-21 -2.27104986e+03  1.10887412e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+00  2.27104984e+03 -1.13050471e+00  1.00000000e+00 -1.67332714e-21 -2.27104984e+03  1.13050471e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+00  2.27104981e+03 -1.15255155e+00  1.00000000e+00 -1.64173188e-21 -2.27104981e+03  1.15255155e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+00  2.27104979e+03 -1.17502276e+00  1.00000000e+00 -1.61072555e-21 -2.27104979e+03  1.17502276e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+00  2.27104977e+03 -1.19792661e+00  1.00000000e+00 -1.58029759e-21 -2.27104977e+03  1.19792661e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+00  2.27104974e+03 -1.22127154e+00  1.00000000e+00 -1.55043764e-21 -2.27104974e+03  1.22127154e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+00  2.27104972e+03 -1.24506613e+00  1.00000000e+00 -1.52113546e-21 -2.27104972e+03  1.24506613e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+00  2.27104969e+03 -1.26931916e+00  1.00000000e+00 -1.49238100e-21 -2.27104969e+03  1.26931916e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+00  2.27104966e+03 -1.29403954e+00  1.00000000e+00 -1.46416436e-21 -2.27104966e+03  1.29403954e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+00  2.27104963e+03 -1.31923639e+00  1.00000000e+00 -1.43647582e-21 -2.27104963e+03  1.31923639e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+00  2.27104960e+03 -1.34491897e+00  1.00000000e+00 -1.40930578e-21 -2.27104960e+03  1.34491897e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+00  2.27104957e+03 -1.37109676e+00  1.00000000e+00 -1.38264484e-21 -2.27104957e+03  1.37109676e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+00  2.27104954e+03 -1.39777937e+00  1.00000000e+00 -1.35648371e-21 -2.27104954e+03  1.39777937e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+00  2.27104951e+03 -1.42497665e+00  1.00000000e+00 -1.33081329e-21 -2.27104951e+03  1.42497665e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+00  2.27104947e+03 -1.45269860e+00  1.00000000e+00 -1.30562461e-21 -2.27104947e+03  1.45269860e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+00  2.27104943e+03 -1.48095543e+00  1.00000000e+00 -1.28090886e-21 -2.27104943e+03  1.48095543e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+00  2.27104940e+03 -1.50975754e+00  1.00000000e+00 -1.25665738e-21 -2.27104940e+03  1.50975754e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+00  2.27104936e+03 -1.53911554e+00  1.00000000e+00 -1.23286165e-21 -2.27104936e+03  1.53911554e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+00  2.27104932e+03 -1.56904024e+00  1.00000000e+00 -1.20951329e-21 -2.27104932e+03  1.56904024e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+00  2.27104927e+03 -1.59954266e+00  1.00000000e+00 -1.18660409e-21 -2.27104927e+03  1.59954266e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+00  2.27104923e+03 -1.63063402e+00  1.00000000e+00 -1.16412594e-21 -2.27104923e+03  1.63063402e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+00  2.27104918e+03 -1.66232578e+00  1.00000000e+00 -1.14207090e-21 -2.27104918e+03  1.66232578e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+00  2.27104913e+03 -1.69462960e+00  1.00000000e+00 -1.12043116e-21 -2.27104913e+03  1.69462960e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+00  2.27104909e+03 -1.72755738e+00  1.00000000e+00 -1.09919903e-21 -2.27104909e+03  1.72755738e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+00  2.27104903e+03 -1.76112124e+00  1.00000000e+00 -1.07836699e-21 -2.27104903e+03  1.76112124e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+00  2.27104898e+03 -1.79533354e+00  1.00000000e+00 -1.05792762e-21 -2.27104898e+03  1.79533354e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+00  2.27104892e+03 -1.83020688e+00  1.00000000e+00 -1.03787363e-21 -2.27104892e+03  1.83020688e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+00  2.27104887e+03 -1.86575409e+00  1.00000000e+00 -1.01819788e-21 -2.27104887e+03  1.86575409e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+00  2.27104881e+03 -1.90198827e+00  1.00000000e+00 -9.98893336e-22 -2.27104881e+03  1.90198827e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+00  2.27104874e+03 -1.93892275e+00  1.00000000e+00 -9.79953102e-22 -2.27104874e+03  1.93892275e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+00  2.27104868e+03 -1.97657114e+00  1.00000000e+00 -9.61370397e-22 -2.27104868e+03  1.97657114e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+00  2.27104861e+03 -2.01494729e+00  1.00000000e+00 -9.43138563e-22 -2.27104861e+03  2.01494729e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+00  2.27104854e+03 -2.05406534e+00  1.00000000e+00 -9.25251060e-22 -2.27104854e+03  2.05406534e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+00  2.27104847e+03 -2.09393969e+00  1.00000000e+00 -9.07701466e-22 -2.27104847e+03  2.09393969e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+00  2.27104839e+03 -2.13458502e+00  1.00000000e+00 -8.90483475e-22 -2.27104839e+03  2.13458502e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+00  2.27104831e+03 -2.17601629e+00  1.00000000e+00 -8.73590893e-22 -2.27104831e+03  2.17601629e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+00  2.27104823e+03 -2.21824877e+00  1.00000000e+00 -8.57017638e-22 -2.27104823e+03  2.21824877e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+00  2.27104815e+03 -2.26129800e+00  1.00000000e+00 -8.40757738e-22 -2.27104815e+03  2.26129800e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+00  2.27104806e+03 -2.30517982e+00  1.00000000e+00 -8.24805329e-22 -2.27104806e+03  2.30517982e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+00  2.27104797e+03 -2.34991040e+00  1.00000000e+00 -8.09154653e-22 -2.27104797e+03  2.34991040e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+00  2.27104787e+03 -2.39550621e+00  1.00000000e+00 -7.93800058e-22 -2.27104787e+03  2.39550621e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+00  2.27104777e+03 -2.44198404e+00  1.00000000e+00 -7.78735993e-22 -2.27104777e+03  2.44198404e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+00  2.27104767e+03 -2.48936099e+00  1.00000000e+00 -7.63957009e-22 -2.27104767e+03  2.48936099e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+00  2.27104756e+03 -2.53765451e+00  1.00000000e+00 -7.49457758e-22 -2.27104756e+03  2.53765451e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+00  2.27104745e+03 -2.58688238e+00  1.00000000e+00 -7.35232987e-22 -2.27104745e+03  2.58688238e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+00  2.27104734e+03 -2.63706273e+00  1.00000000e+00 -7.21277541e-22 -2.27104734e+03  2.63706273e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+00  2.27104722e+03 -2.68821403e+00  1.00000000e+00 -7.07586359e-22 -2.27104722e+03  2.68821403e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+01  2.27104709e+03 -2.74035512e+00  1.00000000e+00 -6.94154474e-22 -2.27104709e+03  2.74035512e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+01  2.27104696e+03 -2.79350519e+00  1.00000000e+00 -6.80977009e-22 -2.27104696e+03  2.79350519e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+01  2.27104683e+03 -2.84768382e+00  1.00000000e+00 -6.68049177e-22 -2.27104683e+03  2.84768382e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+01  2.27104669e+03 -2.90291094e+00  1.00000000e+00 -6.55366280e-22 -2.27104669e+03  2.90291094e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
