 frequency              r_VOUT                 i_VOUT                
 3.223542001952470e+00  2.024458761256160e-03 -1.356663216925090e-02 
 3.285993247600662e+00  1.942315656018306e-03 -1.332190796068677e-02 
 3.349654391578285e+00  1.863110441885384e-03 -1.308111217732875e-02 
 3.414548873833610e+00  1.786743544006123e-03 -1.284420813539888e-02 
 3.480700588428419e+00  1.713118424444084e-03 -1.261115789321617e-02 
 3.548133892335763e+00  1.642141419815280e-03 -1.238192239800487e-02 
 3.616873614408168e+00  1.573721687513813e-03 -1.215646159180054e-02 
 3.686945064519584e+00  1.507771236409771e-03 -1.193473448845786e-02 
 3.758374042884451e+00  1.444204805143631e-03 -1.171669928951009e-02 
 3.831186849557297e+00  1.382939751483635e-03 -1.150231348944558e-02 
 3.905410294116390e+00  1.323896106057453e-03 -1.129153393179024e-02 
 3.981071705534982e+00  1.266996393503176e-03 -1.108431692297512e-02 
 4.058198942243808e+00  1.212165635100018e-03 -1.088061829280479e-02 
 4.136820402388517e+00  1.159331269199732e-03 -1.068039347252323e-02 
 4.216965034285833e+00  1.108423101932242e-03 -1.048359756095689e-02 
 4.298662347082288e+00  1.059373191138183e-03 -1.029018540239767e-02 
 4.381942421619448e+00  1.012115878667638e-03 -1.010011162565097e-02 
 4.466835921509642e+00  9.665876364087310e-04 -9.913330723262538e-03 
 4.553374104426261e+00  9.227270589109878e-04 -9.729797093005312e-03 
 4.641588833612791e+00  8.804747905735302e-04 -9.549465091426908e-03 
 4.731512589614817e+00  8.397734777570176e-04 -9.372289078805602e-03 
 4.823178482239319e+00  8.005676679130588e-04 -9.198223472045870e-03 
 4.916620262745656e+00  7.628038282479249e-04 -9.027222770305203e-03 
 5.011872336272736e+00  7.264302250802717e-04 -8.859241606595139e-03 
 5.108969774506941e+00  6.913968729875938e-04 -8.694234782129525e-03 
 5.207948328595478e+00  6.576555380104988e-04 -8.532157288688709e-03 
 5.308844442309899e+00  6.251596185323110e-04 -8.372964351859214e-03 
 5.411695265464652e+00  5.938641319598970e-04 -8.216611452203858e-03 
 5.516538667595595e+00  5.637256550188335e-04 -8.063054353239240e-03 
 5.623413251903506e+00  5.347022824442577e-04 -7.912249124291927e-03 
 5.732358369467730e+00  5.067535556331441e-04 -7.764152166567118e-03 
 5.843414133735193e+00  4.798404472476594e-04 -7.618720228302271e-03 
 5.956621435290122e+00  4.539252856435020e-04 -7.475910428215037e-03 
 6.072021956909904e+00  4.289717329572135e-04 -7.335680268864226e-03 
 6.189658188912625e+00  4.049447342950380e-04 -7.197987653301359e-03 
 6.309573444801952e+00  3.818104818478369e-04 -7.062790898161079e-03 
 6.431811877215107e+00  3.595363552285934e-04 -6.930048748884445e-03 
 6.556418494179809e+00  3.380909066884226e-04 -6.799720387464583e-03 
 6.683439175686167e+00  3.174437984653993e-04 -6.671765445794432e-03 
 6.812920690579634e+00  2.975657831449811e-04 -6.546144012128953e-03 
 6.944910713781234e+00  2.784286661725774e-04 -6.422816639145256e-03 
 7.079457843841402e+00  2.600052549093338e-04 -6.301744352658381e-03 
 7.216611620833906e+00  2.422693449747600e-04 -6.182888654947221e-03 
 7.356422544596438e+00  2.251956715713651e-04 -6.066211531585498e-03 
 7.498942093324583e+00  2.087598781017983e-04 -5.951675455380551e-03 
 7.644222742526028e+00  1.929384940633079e-04 -5.839243388698526e-03 
 7.792317984341968e+00  1.777089038759214e-04 -5.728878786244852e-03 
 7.943282347242842e+00  1.630493089738593e-04 -5.620545597880409e-03 
 8.097171416105647e+00  1.489387001251429e-04 -5.514208269764108e-03 
 8.254041852680212e+00  1.353568413783169e-04 -5.409831743956491e-03 
 8.413951416451980e+00  1.222842281200214e-04 -5.307381460007155e-03 
 8.576958985908970e+00  1.097020759592842e-04 -5.206823353235368e-03 
 8.743124580220766e+00  9.759228481438734e-05 -5.108123854866669e-03 
 8.912509381337486e+00  8.593741849449443e-05 -5.011249890386168e-03 
 9.085175756516900e+00  7.472067835633656e-05 -4.916168878047386e-03 
 9.261187281287969e+00  6.392588987162742e-05 -4.822848726085261e-03 
 9.440608762859268e+00  5.353747139608979e-05 -4.731257831002301e-03 
 9.623506263980921e+00  4.354041627779069e-05 -4.641365074541065e-03 
 9.809947127268810e+00  3.392027246278934e-05 -4.553139820615094e-03 
 1.000000000000004e+01  2.466312033041873e-05 -4.466551912110002e-03 
 1.019373485938877e+01  1.575556359925605e-05 -4.381571666697041e-03 
 1.039122303835173e+01  7.184695897478307e-06 -4.298169873914498e-03 
 1.059253725177293e+01 -1.061909051190361e-06 -4.216317790625581e-03 
 1.079775162327714e+01 -8.996208258089288e-06 -4.135987136502478e-03 
 1.100694171252214e+01 -1.662971943025880e-05 -4.057150090320262e-03 
 1.122018454301968e+01 -2.397352790196665e-05 -3.979779284934413e-03 
 1.143755863049543e+01 -3.103830432112137e-05 -3.903847802711392e-03 
 1.165914401179836e+01 -3.783431770134297e-05 -3.829329170649738e-03 
 1.188502227437023e+01 -4.437145533695550e-05 -3.756197355665818e-03 
 1.211527658628593e+01 -5.065923091770122e-05 -3.684426759348283e-03 
 1.234999172687590e+01 -5.670679821148452e-05 -3.613992212890816e-03 
 1.258925411794172e+01 -6.252296889932961e-05 -3.544868972060880e-03 
 1.283315185557657e+01 -6.811621988360165e-05 -3.477032711804062e-03 
 1.308177474260200e+01 -7.349470411275238e-05 -3.410459520957856e-03 
 1.333521432163330e+01 -7.866627096852967e-05 -3.345125897106891e-03 
 1.359356390878532e+01 -8.363846829230707e-05 -3.281008741014197e-03 
 1.385691862803134e+01 -8.841855363876913e-05 -3.218085351283529e-03 
 1.412537544622761e+01 -9.301351249033828e-05 -3.156333419057380e-03 
 1.439903320881639e+01 -9.743005891555403e-05 -3.095731022481981e-03 
 1.467799267622076e+01 -1.016746504328379e-04 -3.036256621363480e-03 
 1.496235656094440e+01 -1.057534959071199e-04 -2.977889051741773e-03 
 1.525222956539026e+01 -1.096725633819049e-04 -2.920607520495998e-03 
 1.554771842041181e+01 -1.134375929168454e-04 -2.864391599955369e-03 
 1.584893192461121e+01 -1.170540973802186e-04 -2.809221222555606e-03 
 1.615598098439882e+01 -1.205273768187328e-04 -2.755076675494461e-03 
 1.646897865482876e+01 -1.238625248103082e-04 -2.701938595417095e-03 
 1.678804018122569e+01 -1.270644339072986e-04 -2.649787963167570e-03 
 1.711328304161789e+01 -1.301378020608820e-04 -2.598606098586963e-03 
 1.744482698999263e+01 -1.330871446084307e-04 -2.548374655239299e-03 
 1.778279410038932e+01 -1.359167947591936e-04 -2.499075615372254e-03 
 1.812730881184708e+01 -1.386309133703093e-04 -2.450691284768730e-03 
 1.847849797422300e+01 -1.412334941542510e-04 -2.403204287722819e-03 
 1.883649089489810e+01 -1.437283688377041e-04 -2.356597562079008e-03 
 1.920141938638811e+01 -1.461192149211504e-04 -2.310854354240500e-03 
 1.957341781487670e+01 -1.484095589112286e-04 -2.265958214366134e-03 
 1.995262314968890e+01 -1.506027816647141e-04 -2.221892991570668e-03 
 2.033917501372302e+01 -1.527021247063932e-04 -2.178642829135487e-03 
 2.073321573485966e+01 -1.547106943621448e-04 -2.136192159855732e-03 
 2.113489039836658e+01 -1.566314658530198e-04 -2.094525701459175e-03 
 2.154434690031895e+01 -1.584672899773006e-04 -2.053628451958878e-03 
 2.196173600205448e+01 -1.602208935462743e-04 -2.013485685372778e-03 
 2.238721138568352e+01 -1.618948868518697e-04 -1.974082947164087e-03 
 2.282092971067463e+01 -1.634917669762385e-04 -1.935406049940447e-03 
 2.326305067153639e+01 -1.650139197270726e-04 -1.897441069316319e-03 
 2.371373705661668e+01 -1.664636261974358e-04 -1.860174339565097e-03 
 2.417315480804117e+01 -1.678430643837467e-04 -1.823592449630938e-03 
 2.464147308281295e+01 -1.691543126924138e-04 -1.787682239104142e-03 
 2.511886431509594e+01 -1.703993544706760e-04 -1.752430794184924e-03 
 2.560550427970491e+01 -1.715800791706381e-04 -1.717825443957953e-03 
 2.610157215682552e+01 -1.726982877738828e-04 -1.683853756423509e-03 
 2.660725059798825e+01 -1.737556938104848e-04 -1.650503534928389e-03 
 2.712272579332044e+01 -1.747539273377547e-04 -1.617762814441485e-03 
 2.764818754010124e+01 -1.756945376245073e-04 -1.585619857996214e-03 
 2.818382931264470e+01 -1.765789945289903e-04 -1.554063153327468e-03 
 2.872984833353682e+01 -1.774086927215667e-04 -1.523081409325938e-03 
 2.928644564625254e+01 -1.781849534893324e-04 -1.492663552775052e-03 
 2.985382618917978e+01 -1.789090274222742e-04 -1.462798725079923e-03 
 3.043219887107740e+01 -1.795820953992212e-04 -1.433476279243956e-03 
 3.102177664799520e+01 -1.802052733270488e-04 -1.404685776527557e-03 
 3.162277660168399e+01 -1.807796119306182e-04 -1.376416983692295e-03 
 3.223542001952483e+01 -1.813061004951123e-04 -1.348659869899658e-03 
 3.285993247600675e+01 -1.817856686515294e-04 -1.321404603883804e-03 
 3.349654391578298e+01 -1.822191875353340e-04 -1.294641551277714e-03 
 3.414548873833623e+01 -1.826074729595316e-04 -1.268361271769083e-03 
 3.480700588428433e+01 -1.829512869110758e-04 -1.242554516519978e-03 
 3.548133892335778e+01 -1.832513394967197e-04 -1.217212225602744e-03 
 3.616873614408183e+01 -1.835082904955989e-04 -1.192325525556169e-03 
 3.686945064519600e+01 -1.837227520271343e-04 -1.167885726855563e-03 
 3.758374042884466e+01 -1.838952901842182e-04 -1.143884321580067e-03 
 3.831186849557313e+01 -1.840264262142053e-04 -1.120312981214479e-03 
 3.905410294116406e+01 -1.841166390920159e-04 -1.097163554312562e-03 
 3.981071705534999e+01 -1.841663674817603e-04 -1.074428064298147e-03 
 4.058198942243826e+01 -1.841760109480769e-04 -1.052098707440074e-03 
 4.136820402388535e+01 -1.841459321418584e-04 -1.030167850734099e-03 
 4.216965034285851e+01 -1.840764586568099e-04 -1.008628029883170e-03 
 4.298662347082306e+01 -1.839678850254150e-04 -9.874719473010746e-04 
 4.381942421619467e+01 -1.838204743339485e-04 -9.666924702247729e-04 
 4.466835921509661e+01 -1.836344603878883e-04 -9.462826287741495e-04 
 4.553374104426280e+01 -1.834100492781004e-04 -9.262356141533735e-04 
 4.641588833612811e+01 -1.831474218146837e-04 -9.065447767292815e-04 
 4.731512589614837e+01 -1.828467352580792e-04 -8.872036242621503e-04 
 4.823178482239340e+01 -1.825081251375101e-04 -8.682058201487755e-04 
 4.916620262745678e+01 -1.821317076308464e-04 -8.495451815749654e-04 
 5.011872336272758e+01 -1.817175817236671e-04 -8.312156777177049e-04 
 5.108969774506964e+01 -1.812658306814068e-04 -8.132114280972653e-04 
 5.207948328595500e+01 -1.807765252386558e-04 -7.955267005760375e-04 
 5.308844442309921e+01 -1.802497248871176e-04 -7.781559097429928e-04 
 5.411695265464675e+01 -1.796854805050788e-04 -7.610936150075776e-04 
 5.516538667595619e+01 -1.790838367941420e-04 -7.443345187068761e-04 
 5.623413251903531e+01 -1.784448343606115e-04 -7.278734642636907e-04 
 5.732358369467754e+01 -1.777685120977506e-04 -7.117054342432750e-04 
 5.843414133735218e+01 -1.770549097342464e-04 -6.958255483246049e-04 
 5.956621435290148e+01 -1.763040702551079e-04 -6.802290612462960e-04 
 6.072021956909929e+01 -1.755160421108956e-04 -6.649113607450932e-04 
 6.189658188912651e+01 -1.746908820953217e-04 -6.498679652582715e-04 
 6.309573444801979e+01 -1.738286574822607e-04 -6.350945217307157e-04 
 6.431811877215135e+01 -1.729294489056378e-04 -6.205868031446880e-04 
 6.556418494179837e+01 -1.719933526495338e-04 -6.063407061030873e-04 
 6.683439175686196e+01 -1.710204830907968e-04 -5.923522482709118e-04 
 6.812920690579664e+01 -1.700109756260851e-04 -5.786175655661357e-04 
 6.944910713781265e+01 -1.689649887150297e-04 -5.651329094703170e-04 
 7.079457843841433e+01 -1.678827066072303e-04 -5.518946440193175e-04 
 7.216611620833937e+01 -1.667643417628679e-04 -5.388992427379567e-04 
 7.356422544596469e+01 -1.656101371034865e-04 -5.261432854794478e-04 
 7.498942093324617e+01 -1.644203685331941e-04 -5.136234550303692e-04 
 7.644222742526063e+01 -1.631953468956225e-04 -5.013365337275013e-04 
 7.792317984342003e+01 -1.619354203947796e-04 -4.892793997684945e-04 
 7.943282347242878e+01 -1.606409764444991e-04 -4.774490235311434e-04 
 8.097171416105684e+01 -1.593124436987391e-04 -4.658424636654101e-04 
 8.254041852680250e+01 -1.579502937988840e-04 -4.544568631026065e-04 
 8.413951416452018e+01 -1.565550429805420e-04 -4.432894449382852e-04 
 8.576958985909010e+01 -1.551272535798313e-04 -4.323375081758461e-04 
 8.743124580220807e+01 -1.536675353799021e-04 -4.215984233524026e-04 
 8.912509381337527e+01 -1.521765465720144e-04 -4.110696281325761e-04 
 9.085175756516942e+01 -1.506549947654356e-04 -4.007486227242083e-04 
 9.261187281288011e+01 -1.491036376570714e-04 -3.906329652593768e-04 
 9.440608762859311e+01 -1.475232833814826e-04 -3.807202671475959e-04 
 9.623506263980966e+01 -1.459147908784768e-04 -3.710081882862470e-04 
 9.809947127268855e+01 -1.442790696614990e-04 -3.614944323729243e-04 
 1.000000000000008e+02 -1.426170796652024e-04 -3.521767420792230e-04 
 1.019373485938881e+02 -1.409298305271322e-04 -3.430528943496492e-04 
 1.039122303835178e+02 -1.392183809204006e-04 -3.341206956038560e-04 
 1.059253725177298e+02 -1.374838372441074e-04 -3.253779771375406e-04 
 1.079775162327719e+02 -1.357273523804028e-04 -3.168225904600211e-04 
 1.100694171252219e+02 -1.339501239544345e-04 -3.084524028186801e-04 
 1.122018454301973e+02 -1.321533923873747e-04 -3.002652928180242e-04 
 1.143755863049548e+02 -1.303384387740858e-04 -2.922591461421829e-04 
 1.165914401179842e+02 -1.285065823496078e-04 -2.844318515083893e-04 
 1.188502227437029e+02 -1.266591778072741e-04 -2.767812967658531e-04 
 1.211527658628599e+02 -1.247976124041812e-04 -2.693053651923758e-04 
 1.234999172687595e+02 -1.229233027556718e-04 -2.620019320604706e-04 
 1.258925411794178e+02 -1.210376915206899e-04 -2.548688614088974e-04 
 1.283315185557662e+02 -1.191422438410765e-04 -2.479040031071975e-04 
 1.308177474260206e+02 -1.172384436660329e-04 -2.411051901782874e-04 
 1.333521432163336e+02 -1.153277898626404e-04 -2.344702364499219e-04 
 1.359356390878538e+02 -1.134117923634927e-04 -2.279969344376861e-04 
 1.385691862803140e+02 -1.114919679920263e-04 -2.216830536539051e-04 
 1.412537544622767e+02 -1.095698364758342e-04 -2.155263391146789e-04 
 1.439903320881646e+02 -1.076469161945054e-04 -2.095245102835455e-04 
 1.467799267622083e+02 -1.057247200719189e-04 -2.036752602653985e-04 
 1.496235656094447e+02 -1.038047514318453e-04 -1.979762553518720e-04 
 1.525222956539033e+02 -1.018884998505619e-04 -1.924251349130764e-04 
 1.554771842041188e+02 -9.997743713324812e-05 -1.870195115780873e-04 
 1.584893192461128e+02 -9.807301339726086e-05 -1.817569717163483e-04 
 1.615598098439889e+02 -9.617665317804310e-05 -1.766350762673708e-04 
 1.646897865482883e+02 -9.428975178324769e-05 -1.716513617988189e-04 
 1.678804018122576e+02 -9.241367174620584e-05 -1.668033418678291e-04 
 1.711328304161796e+02 -9.054973945879606e-05 -1.620885086374890e-04 
 1.744482698999270e+02 -8.869924204796927e-05 -1.575043347041500e-04 
 1.778279410038939e+02 -8.686342442656641e-05 -1.530482751622207e-04 
 1.812730881184716e+02 -8.504348657173660e-05 -1.487177698642246e-04 
 1.847849797422308e+02 -8.324058108265133e-05 -1.445102458311328e-04 
 1.883649089489818e+02 -8.145581094881755e-05 -1.404231198339693e-04 
 1.920141938638820e+02 -7.969022758733828e-05 -1.364538010948953e-04 
 1.957341781487679e+02 -7.794482915824761e-05 -1.325996940814604e-04 
 1.995262314968899e+02 -7.622055912317044e-05 -1.288582013921124e-04 
 2.033917501372311e+02 -7.451830508134575e-05 -1.252267266905439e-04 
 2.073321573485975e+02 -7.283889786129434e-05 -1.217026776778334e-04 
 2.113489039836667e+02 -7.118311087286038e-05 -1.182834690756316e-04 
 2.154434690031904e+02 -6.955165972862478e-05 -1.149665255905963e-04 
 2.196173600205457e+02 -6.794520208854322e-05 -1.117492848632581e-04 
 2.238721138568361e+02 -6.636433774468731e-05 -1.086292003674596e-04 
 2.282092971067473e+02 -6.480960896355494e-05 -1.056037442259594e-04 
 2.326305067153649e+02 -6.328150099885654e-05 -1.026704099719090e-04 
 2.371373705661678e+02 -6.178044284115487e-05 -9.982671519402872e-05 
 2.417315480804128e+02 -6.030680814754053e-05 -9.707020407868553e-05 
 2.464147308281306e+02 -5.886091633346186e-05 -9.439844984001948e-05 
 2.511886431509605e+02 -5.744303385272473e-05 -9.180905700324709e-05 
 2.560550427970502e+02 -5.605337559021000e-05 -8.929966357024462e-05 
 2.610157215682563e+02 -5.469210641745238e-05 -8.686794302034681e-05 
 2.660725059798837e+02 -5.335934284233413e-05 -8.451160617436346e-05 
 2.712272579332056e+02 -5.205515476255402e-05 -8.222840290280461e-05 
 2.764818754010136e+02 -5.077956731528872e-05 -8.001612367133000e-05 
 2.818382931264483e+02 -4.953256278549227e-05 -7.787260093684488e-05 
 2.872984833353694e+02 -4.831408257862621e-05 -7.579571038196885e-05 
 2.928644564625267e+02 -4.712402923533947e-05 -7.378337199478505e-05 
 2.985382618917990e+02 -4.596226847713599e-05 -7.183355099497221e-05 
 3.043219887107753e+02 -4.482863127090770e-05 -6.994425860948988e-05 
 3.102177664799533e+02 -4.372291589973126e-05 -6.811355270258189e-05 
 3.162277660168412e+02 -4.264489003318420e-05 -6.633953826233415e-05 
 3.223542001952496e+02 -4.159429278214800e-05 -6.462036775243187e-05 
 3.285993247600689e+02 -4.057083673515139e-05 -6.295424133108796e-05 
 3.349654391578312e+02 -3.957420995994010e-05 -6.133940694861547e-05 
 3.414548873833638e+02 -3.860407796910621e-05 -5.977416032628838e-05 
 3.480700588428447e+02 -3.766008564653782e-05 -5.825684482120636e-05 
 3.548133892335792e+02 -3.674185911592987e-05 -5.678585119254723e-05 
 3.616873614408197e+02 -3.584900755885467e-05 -5.535961726832248e-05 
 3.686945064519614e+02 -3.498112497611121e-05 -5.397662752109286e-05 
 3.758374042884482e+02 -3.413779188183470e-05 -5.263541256428640e-05 
 3.831186849557329e+02 -3.331857693318669e-05 -5.133454857252000e-05 
 3.905410294116422e+02 -3.252303849446121e-05 -5.007265663216453e-05 
 3.981071705535015e+02 -3.175072612914788e-05 -4.884840203203199e-05 
 4.058198942243842e+02 -3.100118202140973e-05 -4.766049349910694e-05 
 4.136820402388552e+02 -3.027394232689736e-05 -4.650768238532451e-05 
 4.216965034285868e+02 -2.956853845426063e-05 -4.538876181050551e-05 
 4.298662347082324e+02 -2.888449826828509e-05 -4.430256577332651e-05 
 4.381942421619485e+02 -2.822134722975736e-05 -4.324796822647790e-05 
 4.466835921509680e+02 -2.757860946090517e-05 -4.222388212910485e-05 
 4.553374104426299e+02 -2.695580874381904e-05 -4.122925847747534e-05 
 4.641588833612830e+02 -2.635246945041692e-05 -4.026308532041407e-05 
 4.731512589614857e+02 -2.576811740684709e-05 -3.932438676306192e-05 
 4.823178482239360e+02 -2.520228069505116e-05 -3.841222196243886e-05 
 4.916620262745698e+02 -2.465449039280735e-05 -3.752568411899936e-05 
 5.011872336272779e+02 -2.412428125105405e-05 -3.666389946981030e-05 
 5.108969774506985e+02 -2.361119231781048e-05 -3.582602628187513e-05 
 5.207948328595522e+02 -2.311476750434343e-05 -3.501125385283428e-05 
 5.308844442309944e+02 -2.263455609987998e-05 -3.421880151906959e-05 
 5.411695265464699e+02 -2.217011323488994e-05 -3.344791767511613e-05 
 5.516538667595644e+02 -2.172100029764782e-05 -3.269787880496583e-05 
 5.623413251903556e+02 -2.128678530556896e-05 -3.196798852772327e-05 
 5.732358369467780e+02 -2.086704323124545e-05 -3.125757666089427e-05 
 5.843414133735243e+02 -2.046135629025491e-05 -3.056599829962447e-05 
 5.956621435290174e+02 -2.006931419134979e-05 -2.989263291424603e-05 
 6.072021956909956e+02 -1.969051434658761e-05 -2.923688347034372e-05 
 6.189658188912678e+02 -1.932456205166903e-05 -2.859817556686071e-05 
 6.309573444802006e+02 -1.897107063395906e-05 -2.797595659607916e-05 
 6.431811877215163e+02 -1.862966156954788e-05 -2.736969492656378e-05 
 6.556418494179866e+02 -1.829996457430266e-05 -2.677887910754150e-05 
 6.683439175686225e+02 -1.798161766944495e-05 -2.620301709597960e-05 
 6.812920690579693e+02 -1.767426722313911e-05 -2.564163550683315e-05 
 6.944910713781295e+02 -1.737756797043075e-05 -2.509427888619810e-05 
 7.079457843841464e+02 -1.709118301345127e-05 -2.456050900723786e-05 
 7.216611620833969e+02 -1.681478380384769e-05 -2.403990418857781e-05 
 7.356422544596502e+02 -1.654805010637348e-05 -2.353205863684210e-05 
 7.498942093324649e+02 -1.629066995045177e-05 -2.303658180940670e-05 
 7.644222742526096e+02 -1.604233956487634e-05 -2.255309780143065e-05 
 7.792317984342036e+02 -1.580276330183793e-05 -2.208124475344737e-05 
 7.943282347242912e+02 -1.557165354894492e-05 -2.162067428094405e-05 
 8.097171416105718e+02 -1.534873063088940e-05 -2.117105092519448e-05 
 8.254041852680285e+02 -1.513372270319079e-05 -2.073205162394285e-05 
 8.413951416452054e+02 -1.492636563703376e-05 -2.030336520291064e-05 
 8.576958985909047e+02 -1.472640289730691e-05 -1.988469188682324e-05 
 8.743124580220845e+02 -1.453358541457747e-05 -1.947574282956283e-05 
 8.912509381337566e+02 -1.434767145219466e-05 -1.907623966265737e-05 
 9.085175756516981e+02 -1.416842646817670e-05 -1.868591406240632e-05 
 9.261187281288051e+02 -1.399562297422382e-05 -1.830450733389709e-05 
 9.440608762859353e+02 -1.382904039114641e-05 -1.793177001239111e-05 
 9.623506263981008e+02 -1.366846490185772e-05 -1.756746148114174e-05 
 9.809947127268898e+02 -1.351368930220616e-05 -1.721134960532747e-05 
 1.000000000000013e+03 -1.336451285146105e-05 -1.686321038055054e-05 
 1.019373485938886e+03 -1.322074112096080e-05 -1.652282759688406e-05 
 1.039122303835182e+03 -1.308218584229128e-05 -1.618999251723531e-05 
 1.059253725177302e+03 -1.294866475623835e-05 -1.586450356881525e-05 
 1.079775162327723e+03 -1.282000146107144e-05 -1.554616604864081e-05 
 1.100694171252224e+03 -1.269602526227243e-05 -1.523479184113621e-05 
 1.122018454301978e+03 -1.257657102284791e-05 -1.493019914826675e-05 
 1.143755863049553e+03 -1.246147901465231e-05 -1.463221223160841e-05 
 1.165914401179847e+03 -1.235059477217470e-05 -1.434066116485255e-05 
 1.188502227437034e+03 -1.224376894598839e-05 -1.405538159884292e-05 
 1.211527658628604e+03 -1.214085716034727e-05 -1.377621453505717e-05 
 1.234999172687601e+03 -1.204171987118695e-05 -1.350300611042363e-05 
 1.258925411794184e+03 -1.194622222723603e-05 -1.323560739086311e-05 
 1.283315185557668e+03 -1.185423393272916e-05 -1.297387417457427e-05 
 1.308177474260211e+03 -1.176562911303049e-05 -1.271766680361621e-05 
 1.333521432163342e+03 -1.168028618272100e-05 -1.246684998387601e-05 
 1.359356390878544e+03 -1.159808771563490e-05 -1.222129261361992e-05 
 1.385691862803146e+03 -1.151892031855816e-05 -1.198086761874765e-05 
 1.412537544622773e+03 -1.144267450667828e-05 -1.174545179623259e-05 
 1.439903320881652e+03 -1.136924458252328e-05 -1.151492566383032e-05 
