 frequency              gain                  
 7.079457843841528e+04  1.591710846949854e+01 
 7.216611620834035e+04  1.591557791497049e+01 
 7.356422544596568e+04  1.591398794622768e+01 
 7.498942093324717e+04  1.591233627566053e+01 
 7.644222742526165e+04  1.591062052907017e+01 
 7.792317984342107e+04  1.590883824251294e+01 
 7.943282347242984e+04  1.590698685902974e+01 
 8.097171416105793e+04  1.590506372526668e+01 
 8.254041852680361e+04  1.590306608800822e+01 
 8.413951416452132e+04  1.590099109055400e+01 
 8.576958985909125e+04  1.589883576902688e+01 
 8.743124580220925e+04  1.589659704851471e+01 
 8.912509381337647e+04  1.589427173912232e+01 
 9.085175756517064e+04  1.589185653189347e+01 
 9.261187281288135e+04  1.588934799458911e+01 
 9.440608762859438e+04  1.588674256735242e+01 
 9.623506263981095e+04  1.588403655822552e+01 
 9.809947127268986e+04  1.588122613855170e+01 
 1.000000000000022e+05  1.587830733822435e+01 
 1.019373485938895e+05  1.587527604079681e+01 
 1.039122303835192e+05  1.587212797845123e+01 
 1.059253725177312e+05  1.586885872683241e+01 
 1.079775162327733e+05  1.586546369972943e+01 
 1.100694171252234e+05  1.586193814361044e+01 
 1.122018454301988e+05  1.585827713200958e+01 
 1.143755863049563e+05  1.585447555977124e+01 
 1.165914401179858e+05  1.585052813712558e+01 
 1.188502227437045e+05  1.584642938364892e+01 
 1.211527658628615e+05  1.584217362204256e+01 
 1.234999172687612e+05  1.583775497177372e+01 
 1.258925411794195e+05  1.583316734257955e+01 
 1.283315185557680e+05  1.582840442779025e+01 
 1.308177474260223e+05  1.582345969756111e+01 
 1.333521432163354e+05  1.581832639191963e+01 
 1.359356390878556e+05  1.581299751367716e+01 
 1.385691862803159e+05  1.580746582123190e+01 
 1.412537544622786e+05  1.580172382121594e+01 
 1.439903320881665e+05  1.579576376103698e+01 
 1.467799267622102e+05  1.578957762128141e+01 
 1.496235656094467e+05  1.578315710802555e+01 
 1.525222956539053e+05  1.577649364504885e+01 
 1.554771842041208e+05  1.576957836592015e+01 
 1.584893192461149e+05  1.576240210605937e+01 
 1.615598098439910e+05  1.575495539465355e+01 
 1.646897865482905e+05  1.574722844661341e+01 
 1.678804018122598e+05  1.573921115440489e+01 
 1.711328304161819e+05  1.573089307989642e+01 
 1.744482698999293e+05  1.572226344620366e+01 
 1.778279410038963e+05  1.571331112952643e+01 
 1.812730881184740e+05  1.570402465105521e+01 
 1.847849797422333e+05  1.569439216889552e+01 
 1.883649089489843e+05  1.568440147013460e+01 
 1.920141938638845e+05  1.567403996295737e+01 
 1.957341781487705e+05  1.566329466898187e+01 
 1.995262314968925e+05  1.565215221571212e+01 
 2.033917501372338e+05  1.564059882922923e+01 
 2.073321573486003e+05  1.562862032716997e+01 
 2.113489039836695e+05  1.561620211193534e+01 
 2.154434690031933e+05  1.560332916429306e+01 
 2.196173600205487e+05  1.558998603734864e+01 
 2.238721138568391e+05  1.557615685094629e+01 
 2.282092971067503e+05  1.556182528658668e+01 
 2.326305067153680e+05  1.554697458284633e+01 
 2.371373705661710e+05  1.553158753147421e+01 
 2.417315480804160e+05  1.551564647409766e+01 
 2.464147308281339e+05  1.549913329970191e+01 
 2.511886431509639e+05  1.548202944290681e+01 
 2.560550427970536e+05  1.546431588314626e+01 
 2.610157215682598e+05  1.544597314479470e+01 
 2.660725059798872e+05  1.542698129833135e+01 
 2.712272579332092e+05  1.540731996266778e+01 
 2.764818754010173e+05  1.538696830863359e+01 
 2.818382931264520e+05  1.536590506383198e+01 
 2.872984833353732e+05  1.534410851884825e+01 
 2.928644564625305e+05  1.532155653496956e+01 
 2.985382618918030e+05  1.529822655351559e+01 
 3.043219887107793e+05  1.527409560683720e+01 
 3.102177664799574e+05  1.524914033111923e+01 
 3.162277660168454e+05  1.522333698109242e+01 
 3.223542001952539e+05  1.519666144674263e+01 
 3.285993247600733e+05  1.516908927211872e+01 
 3.349654391578356e+05  1.514059567635288e+01 
 3.414548873833683e+05  1.511115557699643e+01 
 3.480700588428493e+05  1.508074361576085e+01 
 3.548133892335839e+05  1.504933418674341e+01 
 3.616873614408245e+05  1.501690146728974e+01 
 3.686945064519664e+05  1.498341945147343e+01 
 3.758374042884532e+05  1.494886198642380e+01 
 3.831186849557380e+05  1.491320281137910e+01 
 3.905410294116474e+05  1.487641559974230e+01 
 3.981071705535068e+05  1.483847400399915e+01 
 4.058198942243896e+05  1.479935170365973e+01 
 4.136820402388607e+05  1.475902245626851e+01 
 4.216965034285925e+05  1.471746015131078e+01 
 4.298662347082381e+05  1.467463886731678e+01 
 4.381942421619543e+05  1.463053293183141e+01 
 4.466835921509740e+05  1.458511698444108e+01 
 4.553374104426361e+05  1.453836604265340e+01 
 4.641588833612892e+05  1.449025557067246e+01 
 4.731512589614920e+05  1.444076155080016e+01 
 4.823178482239424e+05  1.438986055752888e+01 
 4.916620262745764e+05  1.433752983398202e+01 
 5.011872336272846e+05  1.428374737066183e+01 
 5.108969774507053e+05  1.422849198621932e+01 
 5.207948328595592e+05  1.417174341002123e+01 
 5.308844442310014e+05  1.411348236622160e+01 
 5.411695265464770e+05  1.405369065911220e+01 
 5.516538667595716e+05  1.399235125935686e+01 
 5.623413251903630e+05  1.392944839077638e+01 
 5.732358369467856e+05  1.386496761723354e+01 
 5.843414133735321e+05  1.379889592939940e+01 
 5.956621435290253e+05  1.373122183073861e+01 
 6.072021956910037e+05  1.366193542236419e+01 
 6.189658188912760e+05  1.359102848629433e+01 
 6.309573444802091e+05  1.351849456661735e+01 
 6.431811877215249e+05  1.344432904792694e+01 
 6.556418494179953e+05  1.336852923070557e+01 
 6.683439175686314e+05  1.329109440298359e+01 
 6.812920690579783e+05  1.321202590773398e+01 
 6.944910713781386e+05  1.313132720558467e+01 
 7.079457843841556e+05  1.304900393221620e+01 
 7.216611620834064e+05  1.296506394993628e+01 
 7.356422544596598e+05  1.287951739301552e+01 
 7.498942093324747e+05  1.279237670622351e+01 
 7.644222742526196e+05  1.270365667621002e+01 
 7.792317984342139e+05  1.261337445512263e+01 
 7.943282347243016e+05  1.252154957638334e+01 
 8.097171416105825e+05  1.242820396206484e+01 
 8.254041852680393e+05  1.233336192167206e+01 
 8.413951416452165e+05  1.223705014203243e+01 
 8.576958985909160e+05  1.213929766824399e+01 
 8.743124580220960e+05  1.204013587550295e+01 
 8.912509381337684e+05  1.193959843172665e+01 
 9.085175756517102e+05  1.183772125102458e+01 
 9.261187281288174e+05  1.173454243815016e+01 
 9.440608762859477e+05  1.163010222400398e+01 
 9.623506263981134e+05  1.152444289254178e+01 
 9.809947127269027e+05  1.141760869904220e+01 
 1.000000000000026e+06  1.130964578070279e+01 
 1.019373485938899e+06  1.120060205921327e+01 
 1.039122303835196e+06  1.109052713643564e+01 
 1.059253725177316e+06  1.097947218330498e+01 
 1.079775162327738e+06  1.086748982283585e+01 
 1.100694171252238e+06  1.075463400741183e+01 
 1.122018454301993e+06  1.064095989165082e+01 
 1.143755863049568e+06  1.052652370091647e+01 
 1.165914401179862e+06  1.041138259655095e+01 
 1.188502227437050e+06  1.029559453855326e+01 
 1.211527658628620e+06  1.017921814628146e+01 
 1.234999172687617e+06  1.006231255805786e+01 
 1.258925411794200e+06  9.944937290419023e+00 
 1.283315185557685e+06  9.827152097688298e+00 
 1.308177474260229e+06  9.709016832665398e+00 
 1.333521432163359e+06  9.590591309037810e+00 
 1.359356390878562e+06  9.471935166388080e+00 
 1.385691862803164e+06  9.353107738058116e+00 
 1.412537544622792e+06  9.234167922926098e+00 
 1.439903320881672e+06  9.115174061374629e+00 
 1.467799267622109e+06  8.996183815866811e+00 
 1.496235656094474e+06  8.877254056973955e+00 
 1.525222956539060e+06  8.758440754769390e+00 
 1.554771842041215e+06  8.639798876529778e+00 
 1.584893192461156e+06  8.521382290287447e+00 
 1.615598098439918e+06  8.403243675408291e+00 
 1.646897865482913e+06  8.285434439432606e+00 
 1.678804018122606e+06  8.168004642133385e+00 
 1.711328304161827e+06  8.051002926315855e+00 
 1.744482698999302e+06  7.934476455740411e+00 
 1.778279410038971e+06  7.818470860002854e+00 
 1.812730881184748e+06  7.703030186339547e+00 
 1.847849797422342e+06  7.588196858342160e+00 
 1.883649089489852e+06  7.474011641330395e+00 
 1.920141938638854e+06  7.360513614414946e+00 
 1.957341781487714e+06  7.247740148803177e+00 
 1.995262314968935e+06  7.135726892348339e+00 
 2.033917501372348e+06  7.024507759959121e+00 
 2.073321573486012e+06  6.914114929706576e+00 
 2.113489039836705e+06  6.804578844249970e+00 
 2.154434690031943e+06  6.695928217335712e+00 
 2.196173600205497e+06  6.588190045125335e+00 
 2.238721138568402e+06  6.481389621815635e+00 
 2.282092971067514e+06  6.375550559636921e+00 
 2.326305067153691e+06  6.270694812432290e+00 
 2.371373705661722e+06  6.166842702880587e+00 
 2.417315480804171e+06  6.064012952796267e+00 
 2.464147308281350e+06  5.962222716452215e+00 
 2.511886431509650e+06  5.861487616280729e+00 
 2.560550427970548e+06  5.761821781051220e+00 
 2.610157215682610e+06  5.663237885875485e+00 
 2.660725059798884e+06  5.565747194004376e+00 
 2.712272579332104e+06  5.469359600121211e+00 
 2.764818754010185e+06  5.374083674729274e+00 
 2.818382931264533e+06  5.279926709673455e+00 
 2.872984833353746e+06  5.186894764213555e+00 
 2.928644564625319e+06  5.094992711805739e+00 
 2.985382618918044e+06  5.004224287202472e+00 
 3.043219887107808e+06  4.914592133587523e+00 
 3.102177664799589e+06  4.826097849924365e+00 
 3.162277660168469e+06  4.738742037938177e+00 
 3.223542001952555e+06  4.652524348985346e+00 
 3.285993247600748e+06  4.567443530379203e+00 
 3.349654391578372e+06  4.483497471240421e+00 
 3.414548873833699e+06  4.400683247696366e+00 
 3.480700588428510e+06  4.318997167351672e+00 
 3.548133892335856e+06  4.238434812987289e+00 
 3.616873614408263e+06  4.158991085273576e+00 
 3.686945064519682e+06  4.080660244721395e+00 
 3.758374042884550e+06  4.003435952470761e+00 
 3.831186849557398e+06  3.927311310176252e+00 
 3.905410294116493e+06  3.852278898755716e+00 
 3.981071705535088e+06  3.778330816051033e+00 
 4.058198942243916e+06  3.705458713451578e+00 
 4.136820402388627e+06  3.633653831279668e+00 
 4.216965034285945e+06  3.562907033083660e+00 
 4.298662347082402e+06  3.493208838847106e+00 
 4.381942421619564e+06  3.424549456983266e+00 
 4.466835921509761e+06  3.356918815190551e+00 
 4.553374104426382e+06  3.290306590234217e+00 
 4.641588833612914e+06  3.224702236572099e+00 
 4.731512589614943e+06  3.160095013863182e+00 
 4.823178482239448e+06  3.096474013393770e+00 
 4.916620262745787e+06  3.033828183486930e+00 
 5.011872336272870e+06  2.972146353716695e+00 
 5.108969774507078e+06  2.911417258243048e+00 
 5.207948328595617e+06  2.851629558011464e+00 
 5.308844442310040e+06  2.792771862016534e+00 
 5.411695265464797e+06  2.734832747550407e+00 
 5.516538667595743e+06  2.677800779537136e+00 
 5.623413251903657e+06  2.621664528875615e+00 
 5.732358369467883e+06  2.566412589918013e+00 
 5.843414133735349e+06  2.512033597010951e+00 
 5.956621435290282e+06  2.458516240177156e+00 
 6.072021956910066e+06  2.405849279920852e+00 
 6.189658188912790e+06  2.354021561194927e+00 
 6.309573444802121e+06  2.303022026535693e+00 
 6.431811877215280e+06  2.252839728368472e+00 
 6.556418494179985e+06  2.203463840528640e+00 
 6.683439175686347e+06  2.154883668975480e+00 
 6.812920690579819e+06  2.107088661703563e+00 
 6.944910713781422e+06  2.060068417942921e+00 
 7.079457843841594e+06  2.013812696509643e+00 
 7.216611620834101e+06  1.968311423450686e+00 
 7.356422544596637e+06  1.923554698948587e+00 
 7.498942093324786e+06  1.879532803417226e+00 
 7.644222742526235e+06  1.836236202918101e+00 
 7.792317984342178e+06  1.793655553807730e+00 
 7.943282347243057e+06  1.751781706635112e+00 
 8.097171416105866e+06  1.710605709341278e+00 
 8.254041852680436e+06  1.670118809703014e+00 
 8.413951416452209e+06  1.630312457071913e+00 
 8.576958985909205e+06  1.591178303358877e+00 
 8.743124580221005e+06  1.552708203333825e+00 
 8.912509381337730e+06  1.514894214204032e+00 
 9.085175756517148e+06  1.477728594479234e+00 
 9.261187281288220e+06  1.441203802145842e+00 
 9.440608762859525e+06  1.405312492141853e+00 
 9.623506263981184e+06  1.370047513170600e+00 
 9.809947127269078e+06  1.335401903850076e+00 
 1.000000000000031e+07  1.301368888188276e+00 
 1.019373485938904e+07  1.267941870472075e+00 
 1.039122303835201e+07  1.235114429501344e+00 
 1.059253725177322e+07  1.202880312278882e+00 
 1.079775162327743e+07  1.171233427107114e+00 
 1.100694171252244e+07  1.140167836173457e+00 
 1.122018454301998e+07  1.109677747641921e+00 
 1.143755863049574e+07  1.079757507261907e+00 
 1.165914401179868e+07  1.050401589586818e+00 
 1.188502227437056e+07  1.021604588766282e+00 
 1.211527658628627e+07  9.933612090422200e-01 
 1.234999172687624e+07  9.656662549375384e-01 
 1.258925411794207e+07  9.385146211901249e-01 
 1.283315185557692e+07  9.119012825116950e-01 
 1.308177474260235e+07  8.858212832037389e-01 
 1.333521432163366e+07  8.602697266914794e-01 
 1.359356390878569e+07  8.352417650192846e-01 
 1.385691862803171e+07  8.107325883966601e-01 
 1.412537544622799e+07  7.867374147981016e-01 
 1.439903320881679e+07  7.632514797332899e-01 
 1.467799267622116e+07  7.402700261916696e-01 
 1.496235656094481e+07  7.177882948622535e-01 
 1.525222956539068e+07  6.958015146308171e-01 
 1.554771842041223e+07  6.743048934509857e-01 
 1.584893192461164e+07  6.532936096186129e-01 
 1.615598098439926e+07  6.327628034912661e-01 
 1.646897865482921e+07  6.127075697059156e-01 
 1.678804018122614e+07  5.931229499208379e-01 
 1.711328304161836e+07  5.740039261357965e-01 
 1.744482698999310e+07  5.553454146023473e-01 
 1.778279410038980e+07  5.371422603605610e-01 
 1.812730881184757e+07  5.193892324256074e-01 
 1.847849797422351e+07  5.020810196355696e-01 
 1.883649089489862e+07  4.852122271734796e-01 
 1.920141938638864e+07  4.687773737814557e-01 
 1.957341781487724e+07  4.527708896561692e-01 
 1.995262314968945e+07  4.371871150267261e-01 
 2.033917501372358e+07  4.220202994265258e-01 
 2.073321573486023e+07  4.072646016190213e-01 
 2.113489039836716e+07  3.929140901883961e-01 
 2.154434690031954e+07  3.789627447614912e-01 
 2.196173600205508e+07  3.654044578522316e-01 
 2.238721138568413e+07  3.522330372884644e-01 
 2.282092971067526e+07  3.394422092059127e-01 
 2.326305067153703e+07  3.270256215727049e-01 
 2.371373705661734e+07  3.149768482123611e-01 
 2.417315480804184e+07  3.032893932924278e-01 
 2.464147308281364e+07  2.919566962412372e-01 
 2.511886431509664e+07  2.809721370541913e-01 
 2.560550427970562e+07  2.703290419559278e-01 
 2.610157215682624e+07  2.600206893725768e-01 
 2.660725059798899e+07  2.500403161822863e-01 
 2.712272579332119e+07  2.403811241999612e-01 
 2.764818754010200e+07  2.310362868584719e-01 
 2.818382931264548e+07  2.219989560511870e-01 
 2.872984833353761e+07  2.132622690911454e-01 
 2.928644564625335e+07  2.048193557613829e-01 
 2.985382618918060e+07  1.966633454052087e-01 
 3.043219887107825e+07  1.887873740391126e-01 
 3.102177664799606e+07  1.811845914427457e-01 
 3.162277660168486e+07  1.738481681994109e-01 
 3.223542001952572e+07  1.667713026565525e-01 
 3.285993247600766e+07  1.599472277791794e-01 
 3.349654391578390e+07  1.533692178647459e-01 
 3.414548873833718e+07  1.470305951011973e-01 
 3.480700588428529e+07  1.409247359414288e-01 
 3.548133892335875e+07  1.350450772719667e-01 
 3.616873614408282e+07  1.293851223596399e-01 
 3.686945064519701e+07  1.239384465558909e-01 
 3.758374042884570e+07  1.186987027450966e-01 
 3.831186849557418e+07  1.136596265215015e-01 
 3.905410294116513e+07  1.088150410846874e-01 
 3.981071705535109e+07  1.041588618399942e-01 
 4.058198942243937e+07  9.968510070049386e-02 
 4.136820402388649e+07  9.538787007873116e-02 
 4.216965034285967e+07  9.126138656689106e-02 
 4.298662347082424e+07  8.729997430079424e-02 
 4.381942421619587e+07  8.349806800469893e-02 
 4.466835921509784e+07  7.985021572022051e-02 
 4.553374104426406e+07  7.635108121652529e-02 
 4.641588833612939e+07  7.299544608744669e-02 
 4.731512589614968e+07  6.977821153825478e-02 
 4.823178482239473e+07  6.669439986771759e-02 
 4.916620262745813e+07  6.373915565156661e-02 
 5.011872336272896e+07  6.090774663519402e-02 
 5.108969774507105e+07  5.819556434358616e-02 
 5.207948328595644e+07  5.559812441857445e-02 
 5.308844442310068e+07  5.311106669228498e-02 
 5.411695265464825e+07  5.073015500944297e-02 
 5.516538667595772e+07  4.845127680769568e-02 
 5.623413251903687e+07  4.627044247024140e-02 
 5.732358369467914e+07  4.418378446107944e-02 
 5.843414133735380e+07  4.218755625712099e-02 
 5.956621435290314e+07  4.027813108895706e-02 
 6.072021956910098e+07  3.845200050429588e-02 
 6.189658188912823e+07  3.670577276624114e-02 
 6.309573444802155e+07  3.503617110052065e-02 
 6.431811877215314e+07  3.344003180404121e-02 
 6.556418494180020e+07  3.191430222800762e-02 
 6.683439175686382e+07  3.045603864813767e-02 
 6.812920690579854e+07  2.906240403482475e-02 
 6.944910713781458e+07  2.773066573469357e-02 
 7.079457843841630e+07  2.645819307606985e-02 
 7.216611620834139e+07  2.524245490927210e-02 
 7.356422544596675e+07  2.408101709281278e-02 
 7.498942093324825e+07  2.297153993609406e-02 
 7.644222742526275e+07  2.191177560830172e-02 
 7.792317984342219e+07  2.089956552348078e-02 
 7.943282347243099e+07  1.993283771021721e-02 
 8.097171416105910e+07  1.900960417481203e-02 
 8.254041852680480e+07  1.812795826560689e-02 
 8.413951416452253e+07  1.728607204596137e-02 
 8.576958985909249e+07  1.648219368267078e-02 
 8.743124580221051e+07  1.571464485619585e-02 
 8.912509381337777e+07  1.498181819841302e-02 
 9.085175756517196e+07  1.428217476333047e-02 
 9.261187281288269e+07  1.361424153537806e-02 
 9.440608762859575e+07  1.297660897974805e-02 
 9.623506263981235e+07  1.236792863855100e-02 
 9.809947127269129e+07  1.178691077621164e-02 
 1.000000000000036e+08  1.123232207709813e-02 
 1.019373485938910e+08  1.070298339793180e-02 
 1.039122303835207e+08  1.019776757720159e-02 
 1.059253725177327e+08  9.715597303348757e-03 
 1.079775162327749e+08  9.255443043253096e-03 
 1.100694171252250e+08  8.816321032107255e-03 
 1.122018454302004e+08  8.397291325585287e-03 
 1.143755863049580e+08  7.997455914819655e-03 
 1.165914401179874e+08  7.615956904497201e-03 
 1.188502227437062e+08  7.251974754147758e-03 
 1.211527658628633e+08  6.904726582419633e-03 
 1.234999172687630e+08  6.573464533975417e-03 
 1.258925411794214e+08  6.257474208463903e-03 
 1.283315185557698e+08  5.956073150780674e-03 
 1.308177474260242e+08  5.668609401766812e-03 
 1.333521432163373e+08  5.394460108262607e-03 
 1.359356390878576e+08  5.133030191423067e-03 
 1.385691862803179e+08  4.883751071933818e-03 
 1.412537544622807e+08  4.646079450840447e-03 
 1.439903320881687e+08  4.419496144480269e-03 
 1.467799267622124e+08  4.203504972019613e-03 
 1.496235656094489e+08  3.997631693998570e-03 
 1.525222956539075e+08  3.801423000248476e-03 
 1.554771842041231e+08  3.614445545508414e-03 
 1.584893192461172e+08  3.436285031029337e-03 
 1.615598098439934e+08  3.266545330454664e-03 
 1.646897865482930e+08  3.104847658218913e-03 
 1.678804018122623e+08  2.950829778752786e-03 
 1.711328304161845e+08  2.804145254735168e-03 
 1.744482698999319e+08  2.664462732684625e-03 
 1.778279410038989e+08  2.531465264185338e-03 
 1.812730881184767e+08  2.404849661058182e-03 
 1.847849797422360e+08  2.284325882845353e-03 
 1.883649089489871e+08  2.169616454975010e-03 
 1.920141938638874e+08  2.060455916054269e-03 
 1.957341781487734e+08  1.956590292743648e-03 
 1.995262314968955e+08  1.857776600744603e-03 
 2.033917501372368e+08  1.763782370463582e-03 
 2.073321573486033e+08  1.674385195982450e-03 
 2.113489039836726e+08  1.589372306007609e-03 
 2.154434690031965e+08  1.508540155543632e-03 
 2.196173600205519e+08  1.431694037079486e-03 
 2.238721138568424e+08  1.358647710147925e-03 
 2.282092971067536e+08  1.289223048170678e-03 
 2.326305067153714e+08  1.223249701562694e-03 
 2.371373705661745e+08  1.160564776130820e-03 
 2.417315480804195e+08  1.101012525856860e-03 
 2.464147308281375e+08  1.044444059213048e-03 
 2.511886431509675e+08  9.907170582144338e-04 
 2.560550427970573e+08  9.396955094658069e-04 
 2.610157215682636e+08  8.912494465107505e-04 
 2.660725059798911e+08  8.452547028429801e-04 
 2.712272579332131e+08  8.015926749857880e-04 
 2.764818754010212e+08  7.601500950891292e-04 
 2.818382931264561e+08  7.208188125390393e-04 
 2.872984833353774e+08  6.834955841112429e-04 
 2.928644564625348e+08  6.480818722380372e-04 
 2.985382618918073e+08  6.144836509945047e-04 
 3.043219887107838e+08  5.826112194378693e-04 
 3.102177664799619e+08  5.523790219670958e-04 
 3.162277660168500e+08  5.237054753939259e-04 
 3.223542001952586e+08  4.965128024418298e-04 
 3.285993247600780e+08  4.707268714122026e-04 
 3.349654391578405e+08  4.462770417753521e-04 
 3.414548873833733e+08  4.230960154635334e-04 
 3.480700588428544e+08  4.011196936585100e-04 
 3.548133892335891e+08  3.802870388792312e-04 
 3.616873614408299e+08  3.605399421900100e-04 
 3.686945064519718e+08  3.418230953585188e-04 
 3.758374042884587e+08  3.240838678038304e-04 
 3.831186849557436e+08  3.072721881826029e-04 
 3.905410294116532e+08  2.913404304691005e-04 
 3.981071705535128e+08  2.762433043906525e-04 
 4.058198942243956e+08  2.619377500866933e-04 
 4.136820402388668e+08  2.483828368628064e-04 
 4.216965034285987e+08  2.355396659165604e-04 
 4.298662347082445e+08  2.233712769148501e-04 
 4.381942421619608e+08  2.118425583058032e-04 
 4.466835921509806e+08  2.009201612508668e-04 
 4.553374104426428e+08  1.905724170654575e-04 
 4.641588833612961e+08  1.807692580583711e-04 
 4.731512589614991e+08  1.714821416623998e-04 
 4.823178482239497e+08  1.626839777504957e-04 
 4.916620262745838e+08  1.543490590334340e-04 
 5.011872336272921e+08  1.464529944368371e-04 
 5.108969774507130e+08  1.389726453570311e-04 
 5.207948328595670e+08  1.318860646968708e-04 
 5.308844442310094e+08  1.251724385845339e-04 
 5.411695265464852e+08  1.188120306797751e-04 
 5.516538667595799e+08  1.127861289741793e-04 
 5.623413251903714e+08  1.070769949935324e-04 
 5.732358369467942e+08  1.016678153125049e-04 
 5.843414133735409e+08  9.654265529360611e-05 
 5.956621435290343e+08  9.168641496443032e-05 
 6.072021956910129e+08  8.708478694926620e-05 
 6.189658188912854e+08  8.272421637309022e-05 
 6.309573444802186e+08  7.859186265821885e-05 
 6.431811877215347e+08  7.467556313594482e-05 
 6.556418494180053e+08  7.096379839768963e-05 
 6.683439175686417e+08  6.744565931239192e-05 
 6.812920690579889e+08  6.411081563909891e-05 
 6.944910713781494e+08  6.094948616587811e-05 
 7.079457843841667e+08  5.795241030845638e-05 
 7.216611620834177e+08  5.511082110417987e-05 
 7.356422544596714e+08  5.241641953910168e-05 
 7.498942093324865e+08  4.986135014817277e-05 
 7.644222742526315e+08  4.743817783072338e-05 
 7.792317984342260e+08  4.513986582551696e-05 
 7.943282347243141e+08  4.295975479180153e-05 
 8.097171416105952e+08  4.089154294481274e-05 
 8.254041852680523e+08  3.892926719626217e-05 
 8.413951416452297e+08  3.706728525229622e-05 
 8.576958985909294e+08  3.530025862336598e-05 
 8.743124580221096e+08  3.362313650234658e-05 
 8.912509381337823e+08  3.203114046905867e-05 
 9.085175756517242e+08  3.051974998119133e-05 
 9.261187281288317e+08  2.908468861328753e-05 
 9.440608762859625e+08  2.772191100720261e-05 
 9.623506263981285e+08  2.642759049903901e-05 
 9.809947127269181e+08  2.519810738913227e-05 
 1.000000000000042e+09  2.403003782319833e-05 
