 v-sweep         id              od              cm             
 7.97500000e-01 -2.50000000e-02 -3.98688934e-01  8.22051746e-01 
 7.97812500e-01 -2.43750000e-02 -3.88768021e-01  8.22052219e-01 
 7.98125000e-01 -2.37500000e-02 -3.78839738e-01  8.22052679e-01 
 7.98437500e-01 -2.31250000e-02 -3.68905178e-01  8.22053125e-01 
 7.98750000e-01 -2.25000000e-02 -3.58965240e-01  8.22053558e-01 
 7.99062500e-01 -2.18750000e-02 -3.49020669e-01  8.22053979e-01 
 7.99375000e-01 -2.12500000e-02 -3.39072086e-01  8.22054386e-01 
 7.99687500e-01 -2.06250000e-02 -3.29120010e-01  8.22054781e-01 
 8.00000000e-01 -2.00000000e-02 -3.19164878e-01  8.22055163e-01 
 8.00312500e-01 -1.93750000e-02 -3.09207061e-01  8.22055532e-01 
 8.00625000e-01 -1.87500000e-02 -2.99246876e-01  8.22055889e-01 
 8.00937500e-01 -1.81250000e-02 -2.89284593e-01  8.22056234e-01 
 8.01250000e-01 -1.75000000e-02 -2.79320446e-01  8.22056566e-01 
 8.01562500e-01 -1.68750000e-02 -2.69354635e-01  8.22056886e-01 
 8.01875000e-01 -1.62500000e-02 -2.59387337e-01  8.22057194e-01 
 8.02187500e-01 -1.56250000e-02 -2.49418704e-01  8.22057490e-01 
 8.02500000e-01 -1.50000000e-02 -2.39448871e-01  8.22057774e-01 
 8.02812500e-01 -1.43750000e-02 -2.29477957e-01  8.22058046e-01 
 8.03125000e-01 -1.37500000e-02 -2.19506066e-01  8.22058306e-01 
 8.03437500e-01 -1.31250000e-02 -2.09533293e-01  8.22058554e-01 
 8.03750000e-01 -1.25000000e-02 -1.99559720e-01  8.22058790e-01 
 8.04062500e-01 -1.18750000e-02 -1.89585422e-01  8.22059014e-01 
 8.04375000e-01 -1.12500000e-02 -1.79610468e-01  8.22059227e-01 
 8.04687500e-01 -1.06250000e-02 -1.69634918e-01  8.22059428e-01 
 8.05000000e-01 -1.00000000e-02 -1.59658828e-01  8.22059618e-01 
 8.05312500e-01 -9.37500000e-03 -1.49682248e-01  8.22059795e-01 
 8.05625000e-01 -8.75000000e-03 -1.39705225e-01  8.22059962e-01 
 8.05937500e-01 -8.12500000e-03 -1.29727802e-01  8.22060116e-01 
 8.06250000e-01 -7.50000000e-03 -1.19750019e-01  8.22060259e-01 
 8.06562500e-01 -6.87500000e-03 -1.09771912e-01  8.22060391e-01 
 8.06875000e-01 -6.25000000e-03 -9.97935148e-02  8.22060511e-01 
 8.07187500e-01 -5.62500000e-03 -8.98148610e-02  8.22060619e-01 
