 frequency              onoise_spectrum        inoise_spectrum       
 2.073321573485985e+03  2.217065880792867e-07  2.118202979672306e-07 
 2.113489039836677e+03  2.199430065291193e-07  2.101353577866205e-07 
 2.154434690031915e+03  2.181942261457968e-07  2.084645587657576e-07 
 2.196173600205468e+03  2.164601274745057e-07  2.068077867766341e-07 
 2.238721138568372e+03  2.147405920709344e-07  2.051649286566900e-07 
 2.282092971067484e+03  2.130355024928699e-07  2.035358722007925e-07 
 2.326305067153660e+03  2.113447422917332e-07  2.019205061531376e-07 
 2.371373705661690e+03  2.096681960042849e-07  2.003187201993119e-07 
 2.417315480804139e+03  2.080057491443002e-07  1.987304049583611e-07 
 2.464147308281318e+03  2.063572881944655e-07  1.971554519750301e-07 
 2.511886431509617e+03  2.047227005981119e-07  1.955937537119070e-07 
 2.560550427970514e+03  2.031018747512000e-07  1.940452035416978e-07 
 2.610157215682575e+03  2.014946999943669e-07  1.925096957396837e-07 
 2.660725059798849e+03  1.999010666049341e-07  1.909871254760792e-07 
 2.712272579332068e+03  1.983208657889976e-07  1.894773888084057e-07 
 2.764818754010148e+03  1.967539896737138e-07  1.879803826742649e-07 
 2.818382931264496e+03  1.952003312994673e-07  1.864960048836935e-07 
 2.872984833353707e+03  1.936597846122414e-07  1.850241541119685e-07 
 2.928644564625281e+03  1.921322444559409e-07  1.835647298922891e-07 
 2.985382618918004e+03  1.906176065648923e-07  1.821176326085429e-07 
 3.043219887107768e+03  1.891157675562943e-07  1.806827634881243e-07 
 3.102177664799548e+03  1.876266249228348e-07  1.792600245948966e-07 
 3.162277660168427e+03  1.861500770251873e-07  1.778493188220200e-07 
 3.223542001952512e+03  1.846860230848784e-07  1.764505498850862e-07 
 3.285993247600705e+03  1.832343631768514e-07  1.750636223151148e-07 
 3.349654391578328e+03  1.817949982223695e-07  1.736884414516490e-07 
 3.414548873833654e+03  1.803678299817933e-07  1.723249134359746e-07 
 3.480700588428464e+03  1.789527610475821e-07  1.709729452043135e-07 
 3.548133892335809e+03  1.775496948371309e-07  1.696324444811244e-07 
 3.616873614408215e+03  1.761585355859054e-07  1.683033197724097e-07 
 3.686945064519632e+03  1.747791883404736e-07  1.669854803591359e-07 
 3.758374042884499e+03  1.734115589516189e-07  1.656788362906028e-07 
 3.831186849557347e+03  1.720555540675535e-07  1.643832983780307e-07 
 3.905410294116440e+03  1.707110811271299e-07  1.630987781879908e-07 
 3.981071705535034e+03  1.693780483531366e-07  1.618251880360962e-07 
 4.058198942243861e+03  1.680563647456582e-07  1.605624409805345e-07 
 4.136820402388571e+03  1.667459400754423e-07  1.593104508158493e-07 
 4.216965034285888e+03  1.654466848773386e-07  1.580691320666150e-07 
 4.298662347082343e+03  1.641585104438462e-07  1.568383999812748e-07 
 4.381942421619505e+03  1.628813288185835e-07  1.556181705258923e-07 
 4.466835921509701e+03  1.616150527899187e-07  1.544083603781191e-07 
 4.553374104426321e+03  1.603595958846346e-07  1.532088869210791e-07 
 4.641588833612851e+03  1.591148723615571e-07  1.520196682372933e-07 
 4.731512589614878e+03  1.578807972053757e-07  1.508406231028166e-07 
 4.823178482239382e+03  1.566572861203205e-07  1.496716709811617e-07 
 4.916620262745721e+03  1.554442555241057e-07  1.485127320175432e-07 
 5.011872336272801e+03  1.542416225417209e-07  1.473637270328813e-07 
 5.108969774507008e+03  1.530493049994438e-07  1.462245775181440e-07 
 5.207948328595546e+03  1.518672214186924e-07  1.450952056284831e-07 
 5.308844442309967e+03  1.506952910101408e-07  1.439755341775554e-07 
 5.411695265464722e+03  1.495334336677326e-07  1.428654866318268e-07 
 5.516538667595667e+03  1.483815699627679e-07  1.417649871049587e-07 
 5.623413251903579e+03  1.472396211380896e-07  1.406739603522188e-07 
 5.732358369467805e+03  1.461075091022476e-07  1.395923317648787e-07 
 5.843414133735268e+03  1.449851564236903e-07  1.385200273647575e-07 
 5.956621435290199e+03  1.438724863251389e-07  1.374569737987279e-07 
 6.072021956909982e+03  1.427694226777616e-07  1.364030983332582e-07 
 6.189658188912704e+03  1.416758899956544e-07  1.353583288490632e-07 
 6.309573444802033e+03  1.405918134301583e-07  1.343225938357315e-07 
 6.431811877215190e+03  1.395171187642818e-07  1.332958223863519e-07 
 6.556418494179894e+03  1.384517324072700e-07  1.322779441923299e-07 
 6.683439175686253e+03  1.373955813889635e-07  1.312688895380706e-07 
 6.812920690579723e+03  1.363485933545061e-07  1.302685892958051e-07 
 6.944910713781324e+03  1.353106965588142e-07  1.292769749203971e-07 
 7.079457843841494e+03  1.342818198612784e-07  1.282939784442498e-07 
 7.216611620834000e+03  1.332618927203394e-07  1.273195324721406e-07 
 7.356422544596533e+03  1.322508451883033e-07  1.263535701762094e-07 
 7.498942093324681e+03  1.312486079059766e-07  1.253960252909245e-07 
 7.644222742526128e+03  1.302551120974709e-07  1.244468321080766e-07 
 7.792317984342069e+03  1.292702895650211e-07  1.235059254717762e-07 
 7.943282347242946e+03  1.282940726838288e-07  1.225732407736524e-07 
 8.097171416105754e+03  1.273263943968866e-07  1.216487139477728e-07 
 8.254041852680322e+03  1.263671882099630e-07  1.207322814659427e-07 
 8.413951416452092e+03  1.254163881864883e-07  1.198238803327861e-07 
 8.576958985909085e+03  1.244739289425542e-07  1.189234480809691e-07 
 8.743124580220883e+03  1.235397456419063e-07  1.180309227664592e-07 
 8.912509381337606e+03  1.226137739910195e-07  1.171462429637305e-07 
 9.085175756517023e+03  1.216959502341313e-07  1.162693477611150e-07 
 9.261187281288094e+03  1.207862111483910e-07  1.154001767561137e-07 
 9.440608762859396e+03  1.198844940389483e-07  1.145386700507233e-07 
 9.623506263981051e+03  1.189907367341537e-07  1.136847682468617e-07 
 9.809947127268942e+03  1.181048775807569e-07  1.128384124417308e-07 
 1.000000000000017e+04  1.172268554391193e-07  1.119995442233341e-07 
 1.019373485938890e+04  1.163566096784708e-07  1.111681056658651e-07 
 1.039122303835187e+04  1.154940801722356e-07  1.103440393252659e-07 
 1.059253725177307e+04  1.146392072933075e-07  1.095272882347407e-07 
 1.079775162327729e+04  1.137919319094096e-07  1.087177959002936e-07 
 1.100694171252229e+04  1.129521953784767e-07  1.079155062963401e-07 
 1.122018454301983e+04  1.121199395440478e-07  1.071203638612793e-07 
 1.143755863049558e+04  1.112951067307252e-07  1.063323134931849e-07 
 1.165914401179852e+04  1.104776397395871e-07  1.055513005454204e-07 
 1.188502227437039e+04  1.096674818437241e-07  1.047772708223405e-07 
 1.211527658628610e+04  1.088645767837148e-07  1.040101705750401e-07 
 1.234999172687607e+04  1.080688687631834e-07  1.032499464970425e-07 
 1.258925411794190e+04  1.072803024443725e-07  1.024965457200994e-07 
 1.283315185557674e+04  1.064988229437220e-07  1.017499158099905e-07 
 1.308177474260217e+04  1.057243758274928e-07  1.010100047623029e-07 
 1.333521432163348e+04  1.049569071074271e-07  1.002767609983240e-07 
 1.359356390878550e+04  1.041963632363999e-07  9.955013336085608e-08 
 1.385691862803152e+04  1.034426911041369e-07  9.883007111015919e-08 
 1.412537544622780e+04  1.026958380328962e-07  9.811652391981467e-08 
 1.439903320881659e+04  1.019557517732752e-07  9.740944187270373e-08 
 1.467799267622096e+04  1.012223804999243e-07  9.670877545694898e-08 
 1.496235656094461e+04  1.004956728073720e-07  9.601447556189777e-08 
 1.525222956539047e+04  9.977557770583831e-08  9.532649347415636e-08 
 1.554771842041202e+04  9.906204461709007e-08  9.464478087359046e-08 
 1.584893192461143e+04  9.835502337029350e-08  9.396928982941456e-08 
 1.615598098439904e+04  9.765446419791659e-08  9.329997279624979e-08 
 1.646897865482899e+04  9.696031773162343e-08  9.263678261019318e-08 
 1.678804018122592e+04  9.627253499825725e-08  9.197967248501880e-08 
 1.711328304161813e+04  9.559106741575922e-08  9.132859600826304e-08 
 1.744482698999287e+04  9.491586678918325e-08  9.068350713742117e-08 
 1.778279410038956e+04  9.424688530668745e-08  9.004436019611639e-08 
 1.812730881184733e+04  9.358407553557771e-08  8.941110987034147e-08 
 1.847849797422326e+04  9.292739041836919e-08  8.878371120467194e-08 
 1.883649089489836e+04  9.227678326884211e-08  8.816211959852754e-08 
 1.920141938638838e+04  9.163220776816736e-08  8.754629080247253e-08 
 1.957341781487698e+04  9.099361796101924e-08  8.693618091447559e-08 
 1.995262314968918e+04  9.036096825171866e-08  8.633174637629099e-08 
 2.033917501372331e+04  8.973421340042728e-08  8.573294396976127e-08 
 2.073321573485995e+04  8.911330851930542e-08  8.513973081317821e-08 
 2.113489039836688e+04  8.849820906876882e-08  8.455206435772514e-08 
 2.154434690031925e+04  8.788887085367969e-08  8.396990238384314e-08 
 2.196173600205479e+04  8.728525001965102e-08  8.339320299766433e-08 
 2.238721138568383e+04  8.668730304931877e-08  8.282192462751041e-08 
 2.282092971067495e+04  8.609498675863690e-08  8.225602602032636e-08 
 2.326305067153671e+04  8.550825829323329e-08  8.169546623820847e-08 
 2.371373705661701e+04  8.492707512471252e-08  8.114020465490144e-08 
 2.417315480804151e+04  8.435139504711367e-08  8.059020095236939e-08 
 2.464147308281330e+04  8.378117617323480e-08  8.004541511736429e-08 
 2.511886431509629e+04  8.321637693110217e-08  7.950580743799330e-08 
 2.560550427970526e+04  8.265695606041384e-08  7.897133850036254e-08 
 2.610157215682588e+04  8.210287260898400e-08  7.844196918518351e-08 
 2.660725059798862e+04  8.155408592926740e-08  7.791766066444708e-08 
 2.712272579332082e+04  8.101055567485543e-08  7.739837439811837e-08 
 2.764818754010162e+04  8.047224179704464e-08  7.688407213080817e-08 
 2.818382931264510e+04  7.993910454137822e-08  7.637471588854777e-08 
 2.872984833353721e+04  7.941110444426864e-08  7.587026797550613e-08 
 2.928644564625295e+04  7.888820232957961e-08  7.537069097078537e-08 
 2.985382618918019e+04  7.837035930529379e-08  7.487594772522434e-08 
 3.043219887107782e+04  7.785753676018186e-08  7.438600135822545e-08 
 3.102177664799563e+04  7.734969636045906e-08  7.390081525455019e-08 
 3.162277660168443e+04  7.684680004655670e-08  7.342035306129530e-08 
 3.223542001952527e+04  7.634881002982606e-08  7.294457868473296e-08 
 3.285993247600720e+04  7.585568878933655e-08  7.247345628723966e-08 
 3.349654391578344e+04  7.536739906865014e-08  7.200695028425811e-08 
 3.414548873833670e+04  7.488390387265658e-08  7.154502534127494e-08 
 3.480700588428481e+04  7.440516646442077e-08  7.108764637082468e-08 
 3.548133892335826e+04  7.393115036207436e-08  7.063477852952540e-08 
 3.616873614408232e+04  7.346181933570178e-08  7.018638721512933e-08 
 3.686945064519650e+04  7.299713740429120e-08  6.974243806361402e-08 
 3.758374042884518e+04  7.253706883268915e-08  6.930289694629011e-08 
 3.831186849557365e+04  7.208157812859506e-08  6.886772996696380e-08 
 3.905410294116459e+04  7.163063003957836e-08  6.843690345908839e-08 
 3.981071705535053e+04  7.118418955017075e-08  6.801038398298802e-08 
 4.058198942243881e+04  7.074222187882174e-08  6.758813832298635e-08 
 4.136820402388591e+04  7.030469247517347e-08  6.717013348483264e-08 
 4.216965034285909e+04  6.987156701710593e-08  6.675633669287425e-08 
 4.298662347082365e+04  6.944281140790924e-08  6.634671538739181e-08 
 4.381942421619527e+04  6.901839177352680e-08  6.594123722195922e-08 
 4.466835921509723e+04  6.859827445975738e-08  6.553987006083206e-08 
 4.553374104426344e+04  6.818242602954148e-08  6.514258197634593e-08 
 4.641588833612874e+04  6.777081326025908e-08  6.474934124637069e-08 
 4.731512589614902e+04  6.736340314103384e-08  6.436011635176291e-08 
 4.823178482239406e+04  6.696016287013547e-08  6.397487597390218e-08 
 4.916620262745745e+04  6.656105985237467e-08  6.359358899221047e-08 
 5.011872336272826e+04  6.616606169652896e-08  6.321622448175229e-08 
 5.108969774507033e+04  6.577513621280659e-08  6.284275171084367e-08 
 5.207948328595571e+04  6.538825141036837e-08  6.247314013865054e-08 
 5.308844442309994e+04  6.500537549480377e-08  6.210735941290722e-08 
 5.411695265464750e+04  6.462647686578248e-08  6.174537936758564e-08 
 5.516538667595695e+04  6.425152411465308e-08  6.138717002073809e-08 
 5.623413251903608e+04  6.388048602205885e-08  6.103270157220181e-08 
 5.732358369467833e+04  6.351333155564351e-08  6.068194440143840e-08 
 5.843414133735298e+04  6.315002986771264e-08  6.033486906539172e-08 
 5.956621435290229e+04  6.279055029308342e-08  5.999144629637985e-08 
 6.072021956910013e+04  6.243486234686504e-08  5.965164700006081e-08 
 6.189658188912735e+04  6.208293572213917e-08  5.931544225330689e-08 
 6.309573444802065e+04  6.173474028807113e-08  5.898280330233692e-08 
 6.431811877215223e+04  6.139024608765979e-08  5.865370156068380e-08 
 6.556418494179926e+04  6.104942333573204e-08  5.832810860731015e-08 
 6.683439175686287e+04  6.071224241691069e-08  5.800599618471619e-08 
 6.812920690579756e+04  6.037867388366606e-08  5.768733619710407e-08 
 6.944910713781358e+04  6.004868845438792e-08  5.737210070860134e-08 
 7.079457843841528e+04  5.972225701147122e-08  5.706026194147096e-08 
 7.216611620834035e+04  5.939935059941075e-08  5.675179227441997e-08 
 7.356422544596568e+04  5.907994042312418e-08  5.644666424093058e-08 
 7.498942093324717e+04  5.876399784605870e-08  5.614485052759521e-08 
 7.644222742526165e+04  5.845149438857009e-08  5.584632397261255e-08 
 7.792317984342107e+04  5.814240172597342e-08  5.555105756394184e-08 
 7.943282347242984e+04  5.783669168726412e-08  5.525902443822137e-08 
 8.097171416105793e+04  5.753433625325674e-08  5.497019787902802e-08 
 8.254041852680361e+04  5.723530755506392e-08  5.468455131547319e-08 
 8.413951416452132e+04  5.693957787259397e-08  5.440205832087332e-08 
 8.576958985909125e+04  5.664711963305106e-08  5.412269261135213e-08 
 8.743124580220925e+04  5.635790540947835e-08  5.384642804458211e-08 
 8.912509381337647e+04  5.607190791939986e-08  5.357323861853329e-08 
 9.085175756517064e+04  5.578910002330353e-08  5.330309847008952e-08 
 9.261187281288135e+04  5.550945472351713e-08  5.303598187412292e-08 
 9.440608762859438e+04  5.523294516284361e-08  5.277186324223204e-08 
 9.623506263981095e+04  5.495954462320333e-08  5.251071712154222e-08 
 9.809947127268986e+04  5.468922652460718e-08  5.225251819391885e-08 
 1.000000000000022e+05  5.442196442384446e-08  5.199724127459007e-08 
 1.019373485938895e+05  5.415773201344523e-08  5.174486131155846e-08 
 1.039122303835192e+05  5.389650312058749e-08  5.149535338444003e-08 
 1.059253725177312e+05  5.363825170599412e-08  5.124869270360174e-08 
 1.079775162327733e+05  5.338295186296163e-08  5.100485460938275e-08 
 1.100694171252234e+05  5.313057781642131e-08  5.076381457129255e-08 
 1.122018454301988e+05  5.288110392181962e-08  5.052554818704866e-08 
 1.143755863049563e+05  5.263450466449475e-08  5.029003118215285e-08 
 1.165914401179858e+05  5.239075465866655e-08  5.005723940905254e-08 
 1.188502227437045e+05  5.214982864651008e-08  4.982714884640691e-08 
 1.211527658628615e+05  5.191170149760074e-08  4.959973559870733e-08 
 1.234999172687612e+05  5.167634820800164e-08  4.937497589548525e-08 
 1.258925411794195e+05  5.144374389946928e-08  4.915284609087780e-08 
 1.283315185557680e+05  5.121386381898717e-08  4.893332266319340e-08 
 1.308177474260223e+05  5.098668333794645e-08  4.871638221441583e-08 
 1.333521432163354e+05  5.076217795158499e-08  4.850200146971940e-08 
 1.359356390878556e+05  5.054032327831872e-08  4.829015727718074e-08 
 1.385691862803159e+05  5.032109505923820e-08  4.808082660737182e-08 
 1.412537544622786e+05  5.010446915763984e-08  4.787398655316581e-08 
 1.439903320881665e+05  4.989042155834227e-08  4.766961432928642e-08 
 1.467799267622102e+05  4.967892836739294e-08  4.746768727223508e-08 
 1.496235656094467e+05  4.946996581153591e-08  4.726818284002911e-08 
 1.525222956539053e+05  4.926351023774256e-08  4.707107861197689e-08 
 1.554771842041208e+05  4.905953811285962e-08  4.687635228857677e-08 
 1.584893192461149e+05  4.885802602327995e-08  4.668398169152867e-08 
 1.615598098439910e+05  4.865895067446637e-08  4.649394476341176e-08 
 1.646897865482905e+05  4.846228889078081e-08  4.630621956791899e-08 
 1.678804018122598e+05  4.826801761500885e-08  4.612078428961881e-08 
 1.711328304161819e+05  4.807611390813784e-08  4.593761723410742e-08 
 1.744482698999293e+05  4.788655494909718e-08  4.575669682793031e-08 
 1.778279410038963e+05  4.769931803449925e-08  4.557800161886379e-08 
 1.812730881184740e+05  4.751438057833758e-08  4.540151027580268e-08 
 1.847849797422333e+05  4.733172011183181e-08  4.522720158896408e-08 
 1.883649089489843e+05  4.715131428312180e-08  4.505505447001356e-08 
 1.920141938638845e+05  4.697314085715154e-08  4.488504795233539e-08 
 1.957341781487705e+05  4.679717771541033e-08  4.471716119112077e-08 
 1.995262314968925e+05  4.662340285581814e-08  4.455137346364213e-08 
 2.033917501372338e+05  4.645179439242455e-08  4.438766416950415e-08 
 2.073321573486003e+05  4.628233055535564e-08  4.422601283087569e-08 
 2.113489039836695e+05  4.611498969054948e-08  4.406639909282950e-08 
 2.154434690031933e+05  4.594975025965678e-08  4.390880272354857e-08 
 2.196173600205487e+05  4.578659083986649e-08  4.375320361487573e-08 
 2.238721138568391e+05  4.562549012363230e-08  4.359958178230141e-08 
 2.282092971067503e+05  4.546642691869201e-08  4.344791736569795e-08 
 2.326305067153680e+05  4.530938014774964e-08  4.329819062951156e-08 
 2.371373705661710e+05  4.515432884828768e-08  4.315038196309886e-08 
 2.417315480804160e+05  4.500125217251632e-08  4.300447188132360e-08 
 2.464147308281339e+05  4.485012938700467e-08  4.286044102477832e-08 
 2.511886431509639e+05  4.470093987266440e-08  4.271827016046301e-08 
 2.560550427970536e+05  4.455366312436869e-08  4.257794018200405e-08 
 2.610157215682598e+05  4.440827875077037e-08  4.243943211024968e-08 
 2.660725059798872e+05  4.426476647413441e-08  4.230272709375276e-08 
 2.712272579332092e+05  4.412310613000218e-08  4.216780640921121e-08 
 2.764818754010173e+05  4.398327766690948e-08  4.203465146203584e-08 
 2.818382931264520e+05  4.384526114606303e-08  4.190324378668998e-08 
 2.872984833353732e+05  4.370903674109446e-08  4.177356504745538e-08 
 2.928644564625305e+05  4.357458473766362e-08  4.164559703881764e-08 
 2.985382618918030e+05  4.344188553305028e-08  4.151932168600143e-08 
 3.043219887107793e+05  4.331091963584039e-08  4.139472104558321e-08 
 3.102177664799574e+05  4.318166766535737e-08  4.127177730592100e-08 
 3.162277660168454e+05  4.305411035129650e-08  4.115047278790108e-08 
 3.223542001952539e+05  4.292822853319966e-08  4.103078994531029e-08 
 3.285993247600733e+05  4.280400315990397e-08  4.091271136556018e-08 
 3.349654391578356e+05  4.268141528899959e-08  4.079621977020949e-08 
 3.414548873833683e+05  4.256044608610146e-08  4.068129801546316e-08 
 3.480700588428493e+05  4.244107682434396e-08  4.056792909290268e-08 
 3.548133892335839e+05  4.232328888355126e-08  4.045609612997029e-08 
 3.616873614408245e+05  4.220706374956886e-08  4.034578239068454e-08 
 3.686945064519664e+05  4.209238301340660e-08  4.023697127611493e-08 
 3.758374042884532e+05  4.197922837035998e-08  4.012964632500631e-08 
 3.831186849557380e+05  4.186758161922492e-08  4.002379121453630e-08 
 3.905410294116474e+05  4.175742466112879e-08  3.991938976065543e-08 
 3.981071705535068e+05  4.164873949875223e-08  3.981642591906557e-08 
 4.058198942243896e+05  4.154150823503954e-08  3.971488378549911e-08 
 4.136820402388607e+05  4.143571307210142e-08  3.961474759652407e-08 
 4.216965034285925e+05  4.133133631013171e-08  3.951600173020811e-08 
 4.298662347082381e+05  4.122836034589922e-08  3.941863070661121e-08 
 4.381942421619543e+05  4.112676767153408e-08  3.932261918852305e-08 
 4.466835921509740e+05  4.102654087310832e-08  3.922795198215183e-08 
 4.553374104426361e+05  4.092766262902705e-08  3.913461403759994e-08 
 4.641588833612892e+05  4.083011570852768e-08  3.904259044976180e-08 
 4.731512589614920e+05  4.073388296996896e-08  3.895186645877346e-08 
 4.823178482239424e+05  4.063894735902856e-08  3.886242745075362e-08 
 4.916620262745764e+05  4.054529190692607e-08  3.877425895850639e-08 
 5.011872336272846e+05  4.045289972849059e-08  3.868734666222727e-08 
 5.108969774507053e+05  4.036175402000640e-08  3.860167639011535e-08 
 5.207948328595592e+05  4.027183805715540e-08  3.851723411908575e-08 
 5.308844442310014e+05  4.018313519279415e-08  3.843400597555186e-08 
 5.411695265464770e+05  4.009562885454225e-08  3.835197823601851e-08 
 5.516538667595716e+05  4.000930254235630e-08  3.827113732797364e-08 
 5.623413251903630e+05  3.992413982589702e-08  3.819146983048071e-08 
 5.732358369467856e+05  3.984012434193406e-08  3.811296247502731e-08 
 5.843414133735321e+05  3.975723979143148e-08  3.803560214623515e-08 
 5.956621435290253e+05  3.967546993657996e-08  3.795937588266474e-08 
 6.072021956910037e+05  3.959479859780850e-08  3.788427087769143e-08 
 6.189658188912760e+05  3.951520965056159e-08  3.781027448018503e-08 
 6.309573444802091e+05  3.943668702174192e-08  3.773737419539585e-08 
 6.431811877215249e+05  3.935921468646541e-08  3.766555768588860e-08 
 6.556418494179953e+05  3.928277666422524e-08  3.759481277233299e-08 
 6.683439175686314e+05  3.920735701513801e-08  3.752512743444362e-08 
 6.812920690579783e+05  3.913293983587932e-08  3.745648981185877e-08 
 6.944910713781386e+05  3.905950925561357e-08  3.738888820516194e-08 
 7.079457843841556e+05  3.898704943161747e-08  3.732231107681446e-08 
 7.216611620834064e+05  3.891554454473665e-08  3.725674705214436e-08 
 7.356422544596598e+05  3.884497879474627e-08  3.719218492050958e-08 
 7.498942093324747e+05  3.877533639532719e-08  3.712861363615140e-08 
 7.644222742526196e+05  3.870660156907312e-08  3.706602231951755e-08 
 7.792317984342139e+05  3.863875854207468e-08  3.700440025831751e-08 
 7.943282347243016e+05  3.857179153845891e-08  3.694373690872141e-08 
 8.097171416105825e+05  3.850568477451320e-08  3.688402189653114e-08 
 8.254041852680393e+05  3.844042245275025e-08  3.682524501857355e-08 
 8.413951416452165e+05  3.837598875561780e-08  3.676739624388174e-08 
 8.576958985909160e+05  3.831236783897684e-08  3.671046571519824e-08 
 8.743124580220960e+05  3.824954382533759e-08  3.665444375029638e-08 
 8.912509381337684e+05  3.818750079678080e-08  3.659932084351344e-08 
 9.085175756517102e+05  3.812622278761967e-08  3.654508766728860e-08 
 9.261187281288174e+05  3.806569377674720e-08  3.649173507369593e-08 
 9.440608762859477e+05  3.800589767968386e-08  3.643925409605063e-08 
 9.623506263981134e+05  3.794681834030023e-08  3.638763595095011e-08 
 9.809947127269027e+05  3.788843952217706e-08  3.633687203962813e-08 
 1.000000000000026e+06  3.783074489970274e-08  3.628695395016618e-08 
 1.019373485938899e+06  3.777371804862934e-08  3.623787345925482e-08 
 1.039122303835196e+06  3.771734243648214e-08  3.618962253422580e-08 
 1.059253725177316e+06  3.766160141240863e-08  3.614219333535016e-08 
 1.079775162327738e+06  3.760647819664201e-08  3.609557821772787e-08 
 1.100694171252238e+06  3.755195586961019e-08  3.604976973386406e-08 
 1.122018454301993e+06  3.749801736052414e-08  3.600476063587661e-08 
 1.143755863049568e+06  3.744464543555717e-08  3.596054387802640e-08 
 1.165914401179862e+06  3.739182268553159e-08  3.591711261937492e-08 
 1.188502227437050e+06  3.733953151307890e-08  3.587446022642532e-08 
 1.211527658628620e+06  3.728775411924332e-08  3.583258027588404e-08 
 1.234999172687617e+06  3.723647248971008e-08  3.579146655767544e-08 
 1.258925411794200e+06  3.718566838030591e-08  3.575111307803082e-08 
 1.283315185557685e+06  3.713532330194698e-08  3.571151406260244e-08 
 1.308177474260229e+06  3.708541850495884e-08  3.567266395973303e-08 
 1.333521432163359e+06  3.703593496290566e-08  3.563455744407012e-08 
 1.359356390878562e+06  3.698685335553646e-08  3.559718942005643e-08 
 1.385691862803164e+06  3.693815405118583e-08  3.556055502572469e-08 
 1.412537544622792e+06  3.688981708842937e-08  3.552464963663163e-08 
 1.439903320881672e+06  3.684182215699565e-08  3.548946886990645e-08 
 1.467799267622109e+06  3.679414857781446e-08  3.545500858849439e-08 
 1.496235656094474e+06  3.674677528242183e-08  3.542126490569118e-08 
 1.525222956539060e+06  3.669968079139738e-08  3.538823418959105e-08 
 1.554771842041215e+06  3.665284319192167e-08  3.535591306798129e-08 
 1.584893192461156e+06  3.660624011451269e-08  3.532429843336333e-08 
 1.615598098439918e+06  3.655984870876217e-08  3.529338744815422e-08 
 1.646897865482913e+06  3.651364561810075e-08  3.526317755005278e-08 
 1.678804018122606e+06  3.646760695349402e-08  3.523366645778363e-08 
 1.711328304161827e+06  3.642170826622112e-08  3.520485217685596e-08 
 1.744482698999302e+06  3.637592451935919e-08  3.517673300577550e-08 
 1.778279410038971e+06  3.633023005831271e-08  3.514930754238531e-08 
 1.812730881184748e+06  3.628459858006338e-08  3.512257469042074e-08 
 1.847849797422342e+06  3.623900310122469e-08  3.509653366653985e-08 
 1.883649089489852e+06  3.619341592485431e-08  3.507118400738854e-08 
 1.920141938638854e+06  3.614780860588300e-08  3.504652557697887e-08 
 1.957341781487714e+06  3.610215191536017e-08  3.502255857466246e-08 
 1.995262314968935e+06  3.605641580312056e-08  3.499928354293951e-08 
 2.033917501372348e+06  3.601056935919679e-08  3.497670137601456e-08 
 2.073321573486012e+06  3.596458077359523e-08  3.495481332841578e-08 
 2.113489039836705e+06  3.591841729467470e-08  3.493362102405645e-08 
 2.154434690031943e+06  3.587204518600888e-08  3.491312646559584e-08 
 2.196173600205497e+06  3.582542968153629e-08  3.489333204436054e-08 
 2.238721138568402e+06  3.577853493914521e-08  3.487424055026610e-08 
 2.282092971067514e+06  3.573132399265957e-08  3.485585518244474e-08 
 2.326305067153691e+06  3.568375870216159e-08  3.483817956031860e-08 
 2.371373705661722e+06  3.563579970246092e-08  3.482121773474509e-08 
 2.417315480804171e+06  3.558740635006650e-08  3.480497419993240e-08 
 2.464147308281350e+06  3.553853666824826e-08  3.478945390561726e-08 
 2.511886431509650e+06  3.548914729052382e-08  3.477466226989441e-08 
 2.560550427970548e+06  3.543919340227971e-08  3.476060519217718e-08 
 2.610157215682610e+06  3.538862868087219e-08  3.474728906712653e-08 
 2.660725059798884e+06  3.533740523381369e-08  3.473472079854741e-08 
 2.712272579332104e+06  3.528547353559253e-08  3.472290781437584e-08 
 2.764818754010185e+06  3.523278236273998e-08  3.471185808174950e-08 
 2.818382931264533e+06  3.517927872741040e-08  3.470158012287698e-08 
 2.872984833353746e+06  3.512490780968384e-08  3.469208303141801e-08 
 2.928644564625319e+06  3.506961288840472e-08  3.468337648953077e-08 
 2.985382618918044e+06  3.501333527101277e-08  3.467547078532039e-08 
 3.043219887107808e+06  3.495601422235606e-08  3.466837683128853e-08 
 3.102177664799589e+06  3.489758689268234e-08  3.466210618300052e-08 
 3.162277660168469e+06  3.483798824515293e-08  3.465667105881790e-08 
 3.223542001952555e+06  3.477715098305461e-08  3.465208436007444e-08 
 3.285993247600748e+06  3.471500547708948e-08  3.464835969210314e-08 
 3.349654391578372e+06  3.465147969299391e-08  3.464551138581535e-08 
 3.414548873833699e+06  3.458649912009867e-08  3.464355452032818e-08 
 3.480700588428510e+06  3.451998670106773e-08  3.464250494611128e-08 
 3.548133892335856e+06  3.445186276356721e-08  3.464237930907796e-08 
 3.616873614408263e+06  3.438204495420295e-08  3.464319507536064e-08 
 3.686945064519682e+06  3.431044817567167e-08  3.464497055710526e-08 
 3.758374042884550e+06  3.423698452769536e-08  3.464772493905423e-08 
 3.831186849557398e+06  3.416156325258423e-08  3.465147830600816e-08 
 3.905410294116493e+06  3.408409068634193e-08  3.465625167120964e-08 
 3.981071705535088e+06  3.400447021641517e-08  3.466206700558771e-08 
 4.058198942243916e+06  3.392260224706103e-08  3.466894726826948e-08 
 4.136820402388627e+06  3.383838417362629e-08  3.467691643767498e-08 
 4.216965034285945e+06  3.375171036696782e-08  3.468599954379235e-08 
 4.298662347082402e+06  3.366247216961901e-08  3.469622270172716e-08 
