 frequency              r_VOUT                 i_VOUT                
 1.000000000000000e+00 -2.421680437121124e+03  2.863546879466621e-01 
 1.019373485938873e+00 -2.421680435638132e+03  2.925581309040294e-01 
 1.039122303835169e+00 -2.421680434096774e+03  2.988692933599825e-01 
 1.059253725177289e+00 -2.421680432494778e+03  3.052904990752357e-01 
 1.079775162327710e+00 -2.421680430829741e+03  3.118241123282208e-01 
 1.100694171252210e+00 -2.421680429099301e+03  3.184725387856552e-01 
 1.122018454301964e+00 -2.421680427300863e+03  3.252382263882304e-01 
 1.143755863049539e+00 -2.421680425431734e+03  3.321236662519730e-01 
 1.165914401179832e+00 -2.421680423489251e+03  3.391313935855038e-01 
 1.188502227437019e+00 -2.421680421470505e+03  3.462639886234198e-01 
 1.211527658628589e+00 -2.421680419372482e+03  3.535240775763655e-01 
 1.234999172687586e+00 -2.421680417192180e+03  3.609143335980371e-01 
 1.258925411794168e+00 -2.421680414926341e+03  3.684374777693483e-01 
 1.283315185557652e+00 -2.421680412571584e+03  3.760962801003642e-01 
 1.308177474260195e+00 -2.421680410124531e+03  3.838935605502533e-01 
 1.333521432163325e+00 -2.421680407581486e+03  3.918321900654861e-01 
 1.359356390878527e+00 -2.421680404938796e+03  3.999150916370263e-01 
 1.385691862803129e+00 -2.421680402192475e+03  4.081452413764442e-01 
 1.412537544622755e+00 -2.421680399338572e+03  4.165256696118349e-01 
 1.439903320881634e+00 -2.421680396372789e+03  4.250594620034475e-01 
 1.467799267622071e+00 -2.421680393290853e+03  4.337497606799433e-01 
 1.496235656094435e+00 -2.421680390088130e+03  4.425997653951829e-01 
 1.525222956539020e+00 -2.421680386759993e+03  4.516127347064977e-01 
 1.554771842041175e+00 -2.421680383301452e+03  4.607919871743423e-01 
 1.584893192461115e+00 -2.421680379707503e+03  4.701409025843118e-01 
 1.615598098439875e+00 -2.421680375972761e+03  4.796629231914238e-01 
 1.646897865482870e+00 -2.421680372091769e+03  4.893615549876675e-01 
 1.678804018122562e+00 -2.421680368058859e+03  4.992403689928414e-01 
 1.711328304161782e+00 -2.421680363867997e+03  5.093030025693281e-01 
 1.744482698999256e+00 -2.421680359513058e+03  5.195531607614674e-01 
 1.778279410038925e+00 -2.421680354987625e+03  5.299946176596598e-01 
 1.812730881184701e+00 -2.421680350285036e+03  5.406312177899892e-01 
 1.847849797422293e+00 -2.421680345398407e+03  5.514668775297739e-01 
 1.883649089489803e+00 -2.421680340320451e+03  5.625055865494767e-01 
 1.920141938638804e+00 -2.421680335043732e+03  5.737514092818028e-01 
 1.957341781487663e+00 -2.421680329560481e+03  5.852084864181183e-01 
 1.995262314968882e+00 -2.421680323862619e+03  5.968810364330488e-01 
 2.033917501372295e+00 -2.421680317941755e+03  6.087733571376986e-01 
 2.073321573485958e+00 -2.421680311789167e+03  6.208898272620766e-01 
 2.113489039836649e+00 -2.421680305395794e+03  6.332349080673179e-01 
 2.154434690031886e+00 -2.421680298752216e+03  6.458131449882889e-01 
 2.196173600205439e+00 -2.421680291848607e+03  6.586291693071656e-01 
 2.238721138568343e+00 -2.421680284674886e+03  6.716876998587324e-01 
 2.282092971067454e+00 -2.421680277220441e+03  6.849935447676804e-01 
 2.326305067153629e+00 -2.421680269474294e+03  6.985516032190182e-01 
 2.371373705661659e+00 -2.421680261424991e+03  7.123668672618664e-01 
 2.417315480804108e+00 -2.421680253060763e+03  7.264444236475924e-01 
 2.464147308281285e+00 -2.421680244369203e+03  7.407894557025285e-01 
 2.511886431509584e+00 -2.421680235337599e+03  7.554072452366447e-01 
 2.560550427970480e+00 -2.421680225952555e+03  7.703031744880398e-01 
 2.610157215682541e+00 -2.421680216200295e+03  7.854827281048345e-01 
 2.660725059798814e+00 -2.421680206066503e+03  8.009514951644849e-01 
 2.712272579332033e+00 -2.421680195536156e+03  8.167151712315291e-01 
 2.764818754010113e+00 -2.421680184593794e+03  8.327795604548262e-01 
 2.818382931264459e+00 -2.421680173223297e+03  8.491505777044553e-01 
 2.872984833353670e+00 -2.421680161407917e+03  8.658342507495470e-01 
 2.928644564625242e+00 -2.421680149130254e+03  8.828367224776337e-01 
 2.985382618917966e+00 -2.421680136372221e+03  9.001642531563957e-01 
 3.043219887107728e+00 -2.421680123114982e+03  9.178232227385805e-01 
 3.102177664799508e+00 -2.421680109339101e+03  9.358201332111649e-01 
 3.162277660168387e+00 -2.421680095024195e+03  9.541616109890575e-01 
 3.223542001952470e+00 -2.421680080149274e+03  9.728544093551441e-01 
 3.285993247600662e+00 -2.421680064692335e+03  9.919054109464666e-01 
 3.349654391578285e+00 -2.421680048630656e+03  1.011321630288564e+00 
 3.414548873833610e+00 -2.421680031940627e+03  1.031110216378021e+00 
 3.480700588428419e+00 -2.421680014597573e+03  1.051278455314490e+00 
 3.548133892335763e+00 -2.421679996575949e+03  1.071833772983524e+00 
 3.616873614408168e+00 -2.421679977849300e+03  1.092783737790664e+00 
 3.686945064519584e+00 -2.421679958390000e+03  1.114136063447807e+00 
 3.758374042884451e+00 -2.421679938169341e+03  1.135898611813370e+00 
 3.831186849557297e+00 -2.421679917157632e+03  1.158079395787024e+00 
 3.905410294116390e+00 -2.421679895323831e+03  1.180686582259583e+00 
 3.981071705534982e+00 -2.421679872635825e+03  1.203728495120214e+00 
 4.058198942243808e+00 -2.421679849060196e+03  1.227213618320940e+00 
 4.136820402388517e+00 -2.421679824562219e+03  1.251150599000306e+00 
 4.216965034285833e+00 -2.421679799105769e+03  1.275548250667022e+00 
 4.298662347082288e+00 -2.421679772653436e+03  1.300415556445085e+00 
 4.381942421619448e+00 -2.421679745166171e+03  1.325761672380832e+00 
 4.466835921509642e+00 -2.421679716603532e+03  1.351595930814308e+00 
 4.553374104426261e+00 -2.421679686923446e+03  1.377927843815012e+00 
 4.641588833612791e+00 -2.421679656082199e+03  1.404767106684042e+00 
 4.731512589614817e+00 -2.421679624034321e+03  1.432123601523601e+00 
 4.823178482239319e+00 -2.421679590732695e+03  1.460007400875512e+00 
 4.916620262745656e+00 -2.421679556128183e+03  1.488428771429277e+00 
 5.011872336272736e+00 -2.421679520169813e+03  1.517398177802278e+00 
 5.108969774506941e+00 -2.421679482804713e+03  1.546926286392545e+00 
 5.207948328595478e+00 -2.421679443977758e+03  1.577023969305433e+00 
 5.308844442309899e+00 -2.421679403631804e+03  1.607702308356767e+00 
 5.411695265464652e+00 -2.421679361707424e+03  1.638972599152559e+00 
 5.516538667595595e+00 -2.421679318142865e+03  1.670846355247699e+00 
 5.623413251903506e+00 -2.421679272873919e+03  1.703335312384764e+00 
 5.732358369467730e+00 -2.421679225833951e+03  1.736451432814840e+00 
 5.843414133735193e+00 -2.421679176953631e+03  1.770206909701302e+00 
 5.956621435290122e+00 -2.421679126161009e+03  1.804614171609088e+00 
