x,real,imag
1.0,1.0,-7.253450535655319e-21
1.019373485938873,1.0,-7.131581764912455e-21
1.039122303835169,1.0,-7.011134954564878e-21
1.059253725177289,1.0,-6.892133100165799e-21
1.07977516232771,1.0,-6.774595962139827e-21
1.10069417125221,1.0,-6.658540283791343e-21
1.122018454301964,1.0,-6.54397999641122e-21
1.143755863049539,1.0,-6.430926412221891e-21
1.165914401179832,1.0,-6.31938840585169e-21
1.188502227437019,1.0,-6.209372584991067e-21
1.211527658628589,1.0,-6.100883450852691e-21
1.234999172687586,1.0,-5.993923549016008e-21
1.258925411794168,1.0,-5.888493611204264e-21
1.283315185557652,1.0,-5.784592688517326e-21
1.308177474260195,1.0,-5.682218276607749e-21
1.333521432163325,1.0,-5.581366433260216e-21
1.359356390878527,1.0,-5.482031888815895e-21
1.385691862803129,1.0,-5.384208149846399e-21
1.412537544622755,1.0,-5.287887596472552e-21
1.439903320881634,1.0,-5.193061573687396e-21
1.467799267622071,1.0,-5.099720477035891e-21
1.496235656094435,1.0,-5.00785383297065e-21
1.52522295653902,1.0,-4.917450374198044e-21
1.554771842041175,1.0,-4.828498110298397e-21
1.584893192461115,1.0,-4.740984393900476e-21
1.615598098439875,1.0,-4.6548959826624e-21
1.64689786548287,1.0,-4.570219097308587e-21
1.678804018122562,1.0,-4.486939475947902e-21
1.711328304161782,1.0,-4.405042424891814e-21
1.744482698999256,1.0,-4.32451286617863e-21
1.778279410038925,1.0,-4.245335381993434e-21
1.812730881184701,1.0,-4.167494256168399e-21
1.847849797422293,1.0,-4.090973512934116e-21
1.883649089489803,1.0,-4.015756953083228e-21
1.920141938638804,1.0,-3.941828187701264e-21
1.957341781487663,1.0,-3.8691706696056e-21
1.995262314968882,1.0,-3.797767722630656e-21
2.033917501372295,1.0,-3.727602568886492e-21
2.073321573485958,1.0,-3.658658354111591e-21
2.113489039836649,1.0,-3.590918171233784e-21
2.154434690031886,1.0,-3.52436508224659e-21
2.196173600205439,1.0,-3.458982138502085e-21
2.238721138568343,1.0,-3.394752399516431e-21
2.282092971067454,1.0,-3.331658950376103e-21
2.326305067153629,1.0,-3.269684917832201e-21
2.371373705661659,1.0,-3.208813485160641e-21
2.417315480804108,1.0,-3.149027905865076e-21
2.464147308281285,1.0,-3.090311516291504e-21
2.511886431509584,1.0,-3.032647747224538e-21
2.56055042797048,1.0,-2.976020134524689e-21
2.610157215682541,1.0,-2.920412328869772e-21
2.660725059798814,1.0,-2.865808104653394e-21
2.712272579332033,1.0,-2.812191368094493e-21
2.764818754010113,1.0,-2.759546164608572e-21
2.818382931264459,1.0,-2.707856685485267e-21
2.87298483335367,1.0,-2.657107273918034e-21
2.928644564625242,1.0,-2.607282430426737e-21
2.985382618917966,1.0,-2.558366817712356e-21
3.043219887107728,1.0,-2.510345264980518e-21
3.102177664799508,1.0,-2.463202771769042e-21
3.162277660168387,1.0,-2.416924511310599e-21
3.22354200195247,1.0,-2.371495833463646e-21
3.285993247600662,1.0,-2.326902267237609e-21
3.349654391578285,1.0,-2.283129522942351e-21
3.41454887383361,1.0,-2.240163493985245e-21
3.480700588428419,1.0,-2.197990258340786e-21
3.548133892335763,1.0,-2.15659607971613e-21
3.616873614408168,1.0,-2.115967408432586e-21
3.686945064519584,1.0,-2.076090882043246e-21
3.758374042884451,1.0,-2.036953325706526e-21
3.831186849557297,1.0,-1.998541752332674e-21
3.90541029411639,1.0,-1.96084336251909e-21
3.981071705534982,1.0,-1.923845544291932e-21
4.058198942243808,1.0,-1.887535872666743e-21
4.136820402388517,1.0,-1.851902109043114e-21
4.216965034285833,1.0,-1.816932200445769e-21
4.298662347082288,1.0,-1.782614278624721e-21
4.381942421619448,1.0,-1.748936659024796e-21
4.466835921509642,1.0,-1.715887839636908e-21
4.553374104426261,1.0,-1.683456499739423e-21
4.641588833612791,1.0,-1.651631498540108e-21
4.731512589614817,1.0,-1.620401873727005e-21
4.823178482239319,1.0,-1.589756839936899e-21
4.916620262745656,1.0,-1.559685787148198e-21
5.011872336272736,1.0,-1.530178279006876e-21
5.108969774506941,1.0,-1.501224051091136e-21
5.207948328595478,1.0,-1.472813009121149e-21
5.308844442309899,1.0,-1.444935227120901e-21
5.411695265464652,1.0,-1.417580945536322e-21
5.516538667595595,1.0,-1.390740569315785e-21
5.623413251903506,1.0,-1.364404665957443e-21
5.73235836946773,1.0,-1.338563963528201e-21
5.843414133735193,1.0,-1.313209348658019e-21
5.956621435290122,1.0,-1.28833186451421e-21
6.072021956909904,1.0,-1.263922708758634e-21
6.189658188912625,1.0,-1.239973231491777e-21
6.309573444801952,1.0,-1.216474933186568e-21
6.431811877215107,1.0,-1.193419462615156e-21
6.556418494179809,1.0,-1.170798614770901e-21
6.683439175686167,1.0,-1.148604328788778e-21
6.812920690579634,1.0,-1.126828685865896e-21
6.944910713781234,1.0,-1.105463907184746e-21
7.079457843841402,1.0,-1.08450235184118e-21
7.216611620833906,1.0,-1.063936514778586e-21
7.356422544596438,1.0,-1.043759024730529e-21
7.498942093324583,1.0,-1.023962642173055e-21
7.644222742526028,1.0,-1.004540257288143e-21
7.792317984341968,1.0,-9.854848879398e-22
7.943282347242842,1.0,-9.667896776640321e-22
8.097171416105647,1.0,-9.484478936736244e-22
8.254041852680212,1.0,-9.304529248787596e-22
8.41395141645198,1.0,-9.12798279924731e-22
8.57695898590897,1.0,-8.954775852470785e-22
8.743124580220766,1.0,-8.78484583145416e-22
8.912509381337486,1.0,-8.618131298762653e-22
9.0851757565169,1.0,-8.454571937657082e-22
9.261187281287969,1.0,-8.294108533422147e-22
9.440608762859268,1.0,-8.136682954904458e-22
9.623506263980921,1.0,-7.982238136261504e-22
9.80994712726881,1.0,-7.830718058926657e-22
10.00000000000004,1.0,-7.682067733793731e-22
10.19373485938877,1.0,-7.536233183621821e-22
10.39122303835173,1.0,-7.393161425667251e-22
10.59253725177293,1.0,-7.252800454538949e-22
10.79775162327714,1.0,-7.115099225281544e-22
11.00694171252214,1.0,-6.980007636689587e-22
11.22018454301968,1.0,-6.847476514848746e-22
11.43755863049543,1.0,-6.717457596908426e-22
11.65914401179836,1.0,-6.589903515084279e-22
11.88502227437023,1.0,-6.464767780892136e-22
12.11527658628593,1.0,-6.342004769610498e-22
12.3499917268759,1.0,-6.221569704973439e-22
12.58925411794172,1.0,-6.103418644093199e-22
12.83315185557657,1.0,-5.987508462609365e-22
13.081774742602,1.0,-5.873796840065581e-22
13.3352143216333,1.0,-5.7622422455136e-22
13.59356390878532,1.0,-5.652803923339027e-22
13.85691862803134,1.0,-5.545441879311318e-22
14.12537544622761,1.0,-5.440116866856372e-22
14.39903320881639,1.0,-5.336790373545755e-22
14.67799267622076,1.0,-5.235424607805986e-22
14.9623565609444,1.0,-5.135982485842475e-22
15.25222956539026,1.0,-5.038427618777115e-22
15.54771842041181,1.0,-4.942724299998417e-22
15.84893192461121,1.0,-4.848837492718923e-22
16.15598098439882,1.0,-4.756732817742258e-22
16.46897865482876,1.0,-4.666376541433659e-22
16.78804018122569,1.0,-4.577735563892842e-22
17.11328304161789,1.0,-4.490777407327202e-22
17.44482698999263,1.0,-4.405470204623944e-22
17.78279410038932,1.0,-4.321782688115101e-22
18.12730881184708,1.0,-4.239684178537327e-22
18.478497974223,1.0,-4.159144574181029e-22
18.8364908948981,1.0,-4.080134340227257e-22
19.20141938638811,1.0,-4.002624498270435e-22
19.5734178148767,1.0,-3.926586616022831e-22
19.9526231496889,1.0,-3.851992797199609e-22
20.33917501372302,1.0,-3.778815671581723e-22
20.73321573485966,1.0,-3.707028385253416e-22
21.13489039836658,1.0,-3.636604591012155e-22
21.54434690031895,1.0,-3.567518438949194e-22
