 time            d5              h5              c5              p5             
 0.00000000e+00 -3.00775176e-01 -3.88578059e-15  8.99173249e-01  1.09963535e-03 
 5.00000000e-11 -3.00775176e-01 -3.77475828e-15  8.99173249e-01  1.09963535e-03 
 1.00000000e-10 -3.00775176e-01 -3.66373598e-15  8.99173249e-01  1.09963535e-03 
 2.00000000e-10 -3.00775176e-01 -3.55271368e-15  8.99173249e-01  1.09963535e-03 
 4.00000000e-10 -3.00775176e-01 -3.55271368e-15  8.99173249e-01  1.09963535e-03 
 8.00000000e-10 -3.00775176e-01 -3.55271368e-15  8.99173249e-01  1.09963535e-03 
 1.60000000e-09 -3.00775176e-01 -3.33066907e-15  8.99173249e-01  1.09963535e-03 
 3.20000000e-09 -3.00775176e-01 -2.55351296e-15  8.99173249e-01  1.09963535e-03 
 6.40000000e-09 -3.00775176e-01 -1.44328993e-15  8.99173249e-01  1.09963535e-03 
 1.14000000e-08 -3.00775176e-01 -1.33226763e-15  8.99173249e-01  1.09963535e-03 
 1.64000000e-08 -3.00775176e-01 -2.44249065e-15  8.99173249e-01  1.09963535e-03 
 2.14000000e-08 -3.00775176e-01 -3.33066907e-15  8.99173249e-01  1.09963535e-03 
 2.64000000e-08 -3.00775176e-01 -4.32986980e-15  8.99173249e-01  1.09963535e-03 
 3.14000000e-08 -3.00775176e-01 -5.55111512e-15  8.99173249e-01  1.09963535e-03 
 3.64000000e-08 -3.00775176e-01 -6.77236045e-15  8.99173249e-01  1.09963535e-03 
 4.14000000e-08 -3.00775176e-01 -7.66053887e-15  8.99173249e-01  1.09963535e-03 
 4.64000000e-08 -3.00775176e-01 -8.10462808e-15  8.99173249e-01  1.09963535e-03 
 5.14000000e-08 -3.00775176e-01 -8.65973959e-15  8.99173249e-01  1.09963535e-03 
 5.64000000e-08 -3.00775176e-01 -9.76996262e-15  8.99173249e-01  1.09963535e-03 
 6.14000000e-08 -3.00775176e-01 -1.09912079e-14  8.99173249e-01  1.09963535e-03 
 6.64000000e-08 -3.00775176e-01 -1.22124533e-14  8.99173249e-01  1.09963535e-03 
 7.14000000e-08 -3.00775176e-01 -1.34336986e-14  8.99173249e-01  1.09963535e-03 
 7.64000000e-08 -3.00775176e-01 -1.43218770e-14  8.99173249e-01  1.09963535e-03 
 8.14000000e-08 -3.00775176e-01 -1.52100554e-14  8.99173249e-01  1.09963535e-03 
 8.64000000e-08 -3.00775176e-01 -1.59872116e-14  8.99173249e-01  1.09963535e-03 
 9.14000000e-08 -3.00775176e-01 -1.67643677e-14  8.99173249e-01  1.09963535e-03 
