 time            d8              h8              c8              p8             
 0.00000000e+00 -3.60541013e-01  1.99840144e-14  9.89594850e-01  1.25579726e-03 
 5.00000000e-11 -3.60541013e-01  1.99840144e-14  9.89594850e-01  1.25579726e-03 
 1.00000000e-10 -3.60541013e-01  1.99840144e-14  9.89594850e-01  1.25579726e-03 
 2.00000000e-10 -3.60541013e-01  2.00950367e-14  9.89594850e-01  1.25579726e-03 
 4.00000000e-10 -3.60541013e-01  2.03170814e-14  9.89594850e-01  1.25579726e-03 
 8.00000000e-10 -3.60541013e-01  2.00950367e-14  9.89594850e-01  1.25579726e-03 
 1.60000000e-09 -3.60541013e-01  1.97619698e-14  9.89594850e-01  1.25579726e-03 
 3.20000000e-09 -3.60541013e-01  2.00950367e-14  9.89594850e-01  1.25579726e-03 
 6.40000000e-09 -3.60541013e-01  2.03170814e-14  9.89594850e-01  1.25579726e-03 
 1.14000000e-08 -3.60541013e-01  2.16493490e-14  9.89594850e-01  1.25579726e-03 
 1.64000000e-08 -3.60541013e-01  2.42028619e-14  9.89594850e-01  1.25579726e-03 
 2.14000000e-08 -3.60541013e-01  2.63122857e-14  9.89594850e-01  1.25579726e-03 
 2.64000000e-08 -3.60541013e-01  2.79776202e-14  9.89594850e-01  1.25579726e-03 
 3.14000000e-08 -3.60541013e-01  3.00870440e-14  9.89594850e-01  1.25579726e-03 
 3.64000000e-08 -3.60541013e-01  3.23074900e-14  9.89594850e-01  1.25579726e-03 
 4.14000000e-08 -3.60541013e-01  3.43058915e-14  9.89594850e-01  1.25579726e-03 
 4.64000000e-08 -3.60541013e-01  3.64153152e-14  9.89594850e-01  1.25579726e-03 
 5.14000000e-08 -3.60541013e-01  3.81916720e-14  9.89594850e-01  1.25579726e-03 
 5.64000000e-08 -3.60541013e-01  3.98570066e-14  9.89594850e-01  1.25579726e-03 
 6.14000000e-08 -3.60541013e-01  4.15223411e-14  9.89594850e-01  1.25579726e-03 
 6.64000000e-08 -3.60541013e-01  4.30766534e-14  9.89594850e-01  1.25579726e-03 
 7.14000000e-08 -3.60541013e-01  4.45199433e-14  9.89594850e-01  1.25579726e-03 
 7.64000000e-08 -3.60541013e-01  4.59632332e-14  9.89594850e-01  1.25579726e-03 
 8.14000000e-08 -3.60541013e-01  4.75175455e-14  9.89594850e-01  1.25579726e-03 
 8.64000000e-08 -3.60541013e-01  4.91828800e-14  9.89594850e-01  1.25579726e-03 
 9.14000000e-08 -3.60541013e-01  5.09592368e-14  9.89594850e-01  1.25579726e-03 
 9.64000000e-08 -3.60541013e-01  5.26245714e-14  9.89594850e-01  1.25579726e-03 
 1.01400000e-07 -3.60541013e-01  5.41788836e-14  9.89594850e-01  1.25579726e-03 
 1.06400000e-07 -3.60541013e-01  5.56221735e-14  9.89594850e-01  1.25579726e-03 
 1.11400000e-07 -3.60541013e-01  5.71764858e-14  9.89594850e-01  1.25579726e-03 
 1.16400000e-07 -3.60541013e-01  5.89528426e-14  9.89594850e-01  1.25579726e-03 
 1.21400000e-07 -3.60541013e-01  6.06181771e-14  9.89594850e-01  1.25579726e-03 
 1.26400000e-07 -3.60541013e-01  6.21724894e-14  9.89594850e-01  1.25579726e-03 
 1.31400000e-07 -3.60541013e-01  6.38378239e-14  9.89594850e-01  1.25579726e-03 
 1.36400000e-07 -3.60541013e-01  6.55031585e-14  9.89594850e-01  1.25579726e-03 
 1.41400000e-07 -3.60541013e-01  6.70574707e-14  9.89594850e-01  1.25579726e-03 
 1.46400000e-07 -3.60541013e-01  6.88338275e-14  9.89594850e-01  1.25579726e-03 
 1.51400000e-07 -3.60541013e-01  7.06101844e-14  9.89594850e-01  1.25579726e-03 
 1.56400000e-07 -3.60541013e-01  7.21644966e-14  9.89594850e-01  1.25579726e-03 
 1.61400000e-07 -3.60541013e-01  7.39408534e-14  9.89594850e-01  1.25579726e-03 
 1.66400000e-07 -3.60541013e-01  7.57172103e-14  9.89594850e-01  1.25579726e-03 
 1.71400000e-07 -3.60541013e-01  7.72715225e-14  9.89594850e-01  1.25579726e-03 
 1.76400000e-07 -3.60541013e-01  7.87148124e-14  9.89594850e-01  1.25579726e-03 
 1.81400000e-07 -3.60541013e-01  8.01581024e-14  9.89594850e-01  1.25579726e-03 
 1.86400000e-07 -3.60541013e-01  8.17124146e-14  9.89594850e-01  1.25579726e-03 
