 v-sweep         id              od              cm             
 8.87500000e-01 -2.50000000e-02 -3.98725114e-01  8.99854355e-01 
 8.87812500e-01 -2.43750000e-02 -3.88779129e-01  8.99854395e-01 
 8.88125000e-01 -2.37500000e-02 -3.78830396e-01  8.99854435e-01 
 8.88437500e-01 -2.31250000e-02 -3.68879198e-01  8.99854473e-01 
 8.88750000e-01 -2.25000000e-02 -3.58925781e-01  8.99854509e-01 
 8.89062500e-01 -2.18750000e-02 -3.48970359e-01  8.99854545e-01 
 8.89375000e-01 -2.12500000e-02 -3.39013121e-01  8.99854579e-01 
 8.89687500e-01 -2.06250000e-02 -3.29054233e-01  8.99854613e-01 
 8.90000000e-01 -2.00000000e-02 -3.19093843e-01  8.99854645e-01 
 8.90312500e-01 -1.93750000e-02 -3.09132082e-01  8.99854676e-01 
 8.90625000e-01 -1.87500000e-02 -2.99169066e-01  8.99854705e-01 
 8.90937500e-01 -1.81250000e-02 -2.89204901e-01  8.99854734e-01 
 8.91250000e-01 -1.75000000e-02 -2.79239681e-01  8.99854762e-01 
 8.91562500e-01 -1.68750000e-02 -2.69273491e-01  8.99854788e-01 
 8.91875000e-01 -1.62500000e-02 -2.59306409e-01  8.99854814e-01 
 8.92187500e-01 -1.56250000e-02 -2.49338505e-01  8.99854838e-01 
 8.92500000e-01 -1.50000000e-02 -2.39369841e-01  8.99854862e-01 
 8.92812500e-01 -1.43750000e-02 -2.29400478e-01  8.99854884e-01 
 8.93125000e-01 -1.37500000e-02 -2.19430470e-01  8.99854906e-01 
 8.93437500e-01 -1.31250000e-02 -2.09459865e-01  8.99854926e-01 
 8.93750000e-01 -1.25000000e-02 -1.99488709e-01  8.99854946e-01 
 8.94062500e-01 -1.18750000e-02 -1.89517045e-01  8.99854964e-01 
 8.94375000e-01 -1.12500000e-02 -1.79544911e-01  8.99854981e-01 
 8.94687500e-01 -1.06250000e-02 -1.69572347e-01  8.99854998e-01 
 8.95000000e-01 -1.00000000e-02 -1.59599384e-01  8.99855013e-01 
 8.95312500e-01 -9.37500000e-03 -1.49626057e-01  8.99855028e-01 
 8.95625000e-01 -8.75000000e-03 -1.39652394e-01  8.99855041e-01 
 8.95937500e-01 -8.12500000e-03 -1.29678426e-01  8.99855054e-01 
 8.96250000e-01 -7.50000000e-03 -1.19704179e-01  8.99855066e-01 
 8.96562500e-01 -6.87500000e-03 -1.09729680e-01  8.99855076e-01 
 8.96875000e-01 -6.25000000e-03 -9.97549525e-02  8.99855086e-01 
 8.97187500e-01 -5.62500000e-03 -8.97800209e-02  8.99855095e-01 
 8.97500000e-01 -5.00000000e-03 -7.98049078e-02  8.99855103e-01 
 8.97812500e-01 -4.37500000e-03 -6.98296354e-02  8.99855110e-01 
 8.98125000e-01 -3.75000000e-03 -5.98542252e-02  8.99855116e-01 
 8.98437500e-01 -3.12500000e-03 -4.98786979e-02  8.99855121e-01 
 8.98750000e-01 -2.50000000e-03 -3.99030735e-02  8.99855125e-01 
 8.99062500e-01 -1.87500000e-03 -2.99273722e-02  8.99855129e-01 
 8.99375000e-01 -1.25000000e-03 -1.99516134e-02  8.99855131e-01 
 8.99687500e-01 -6.25000000e-04 -9.97581626e-03  8.99855132e-01 
 9.00000000e-01  3.99680289e-15 -5.29599697e-11  8.99855133e-01 
 9.00312500e-01  6.25000000e-04  9.97581622e-03  8.99855132e-01 
 9.00625000e-01  1.25000000e-03  1.99516135e-02  8.99855131e-01 
 9.00937500e-01  1.87500000e-03  2.99273722e-02  8.99855129e-01 
 9.01250000e-01  2.50000000e-03  3.99030736e-02  8.99855125e-01 
 9.01562500e-01  3.12500000e-03  4.98786979e-02  8.99855121e-01 
 9.01875000e-01  3.75000000e-03  5.98542253e-02  8.99855116e-01 
 9.02187500e-01  4.37500000e-03  6.98296355e-02  8.99855110e-01 
 9.02500000e-01  5.00000000e-03  7.98049078e-02  8.99855103e-01 
 9.02812500e-01  5.62500000e-03  8.97800207e-02  8.99855095e-01 
