 time            d8              h8              c8              p8             
 0.00000000e+00 -3.81501771e-01  1.97619698e-14  9.89528321e-01  1.21412550e-03 
 5.00000000e-11 -3.81501771e-01  1.98729921e-14  9.89528321e-01  1.21412550e-03 
 1.00000000e-10 -3.81501771e-01  1.99840144e-14  9.89528321e-01  1.21412550e-03 
 2.00000000e-10 -3.81501771e-01  1.99840144e-14  9.89528321e-01  1.21412550e-03 
 4.00000000e-10 -3.81501771e-01  1.97619698e-14  9.89528321e-01  1.21412550e-03 
 8.00000000e-10 -3.81501771e-01  1.97619698e-14  9.89528321e-01  1.21412550e-03 
 1.60000000e-09 -3.81501771e-01  1.98729921e-14  9.89528321e-01  1.21412550e-03 
 3.20000000e-09 -3.81501771e-01  1.96509475e-14  9.89528321e-01  1.21412550e-03 
 6.40000000e-09 -3.81501771e-01  1.87627691e-14  9.89528321e-01  1.21412550e-03 
 1.14000000e-08 -3.81501771e-01  2.00950367e-14  9.89528321e-01  1.21412550e-03 
 1.64000000e-08 -3.81501771e-01  2.23154828e-14  9.89528321e-01  1.21412550e-03 
 2.14000000e-08 -3.81501771e-01  2.47579734e-14  9.89528321e-01  1.21412550e-03 
 2.64000000e-08 -3.81501771e-01  2.77555756e-14  9.89528321e-01  1.21412550e-03 
 3.14000000e-08 -3.81501771e-01  3.03090886e-14  9.89528321e-01  1.21412550e-03 
 3.64000000e-08 -3.81501771e-01  3.26405569e-14  9.89528321e-01  1.21412550e-03 
 4.14000000e-08 -3.81501771e-01  3.51940699e-14  9.89528321e-01  1.21412550e-03 
 4.64000000e-08 -3.81501771e-01  3.77475828e-14  9.89528321e-01  1.21412550e-03 
 5.14000000e-08 -3.81501771e-01  4.01900735e-14  9.89528321e-01  1.21412550e-03 
 5.64000000e-08 -3.81501771e-01  4.26325641e-14  9.89528321e-01  1.21412550e-03 
 6.14000000e-08 -3.81501771e-01  4.54081217e-14  9.89528321e-01  1.21412550e-03 
 6.64000000e-08 -3.81501771e-01  4.81836793e-14  9.89528321e-01  1.21412550e-03 
 7.14000000e-08 -3.81501771e-01  5.05151476e-14  9.89528321e-01  1.21412550e-03 
 7.64000000e-08 -3.81501771e-01  5.28466160e-14  9.89528321e-01  1.21412550e-03 
 8.14000000e-08 -3.81501771e-01  5.56221735e-14  9.89528321e-01  1.21412550e-03 
 8.64000000e-08 -3.81501771e-01  5.83977311e-14  9.89528321e-01  1.21412550e-03 
 9.14000000e-08 -3.81501771e-01  6.07291994e-14  9.89528321e-01  1.21412550e-03 
 9.64000000e-08 -3.81501771e-01  6.27276009e-14  9.89528321e-01  1.21412550e-03 
 1.01400000e-07 -3.81501771e-01  6.47260023e-14  9.89528321e-01  1.21412550e-03 
 1.06400000e-07 -3.81501771e-01  6.71684930e-14  9.89528321e-01  1.21412550e-03 
 1.11400000e-07 -3.81501771e-01  7.00550729e-14  9.89528321e-01  1.21412550e-03 
 1.16400000e-07 -3.81501771e-01  7.28306304e-14  9.89528321e-01  1.21412550e-03 
 1.21400000e-07 -3.81501771e-01  7.53841434e-14  9.89528321e-01  1.21412550e-03 
 1.26400000e-07 -3.81501771e-01  7.79376563e-14  9.89528321e-01  1.21412550e-03 
 1.31400000e-07 -3.81501771e-01  8.02691247e-14  9.89528321e-01  1.21412550e-03 
 1.36400000e-07 -3.81501771e-01  8.27116153e-14  9.89528321e-01  1.21412550e-03 
 1.41400000e-07 -3.81501771e-01  8.53761506e-14  9.89528321e-01  1.21412550e-03 
 1.46400000e-07 -3.81501771e-01  8.78186412e-14  9.89528321e-01  1.21412550e-03 
 1.51400000e-07 -3.81501771e-01  9.02611319e-14  9.89528321e-01  1.21412550e-03 
 1.56400000e-07 -3.81501771e-01  9.30366895e-14  9.89528321e-01  1.21412550e-03 
 1.61400000e-07 -3.81501771e-01  9.60342916e-14  9.89528321e-01  1.21412550e-03 
 1.66400000e-07 -3.81501771e-01  9.85878046e-14  9.89528321e-01  1.21412550e-03 
 1.71400000e-07 -3.81501771e-01  1.01030295e-13  9.89528321e-01  1.21412550e-03 
 1.76400000e-07 -3.81501771e-01  1.03805853e-13  9.89528321e-01  1.21412550e-03 
 1.81400000e-07 -3.81501771e-01  1.06137321e-13  9.89528321e-01  1.21412550e-03 
 1.86400000e-07 -3.81501771e-01  1.08357767e-13  9.89528321e-01  1.21412550e-03 
 1.91400000e-07 -3.81501771e-01  1.10800258e-13  9.89528321e-01  1.21412550e-03 
 1.96400000e-07 -3.81501771e-01  1.13575815e-13  9.89528321e-01  1.21412550e-03 
 2.01400000e-07 -3.81501771e-01  1.16240351e-13  9.89528321e-01  1.21412550e-03 
 2.06400000e-07 -3.81501771e-01  1.19015908e-13  9.89528321e-01  1.21412550e-03 
 2.11400000e-07 -3.81501771e-01  1.22013510e-13  9.89528321e-01  1.21412550e-03 
 2.16400000e-07 -3.81501771e-01  1.24789068e-13  9.89528321e-01  1.21412550e-03 
 2.21400000e-07 -3.81501771e-01  1.27120536e-13  9.89528321e-01  1.21412550e-03 
 2.26400000e-07 -3.81501771e-01  1.29674049e-13  9.89528321e-01  1.21412550e-03 
 2.31400000e-07 -3.81501771e-01  1.32782674e-13  9.89528321e-01  1.21412550e-03 
 2.36400000e-07 -3.81501771e-01  1.35558231e-13  9.89528321e-01  1.21412550e-03 
 2.41400000e-07 -3.81501771e-01  1.38111744e-13  9.89528321e-01  1.21412550e-03 
 2.46400000e-07 -3.81501771e-01  1.40554235e-13  9.89528321e-01  1.21412550e-03 
 2.51400000e-07 -3.81501771e-01  1.43329792e-13  9.89528321e-01  1.21412550e-03 
 2.56400000e-07 -3.81501771e-01  1.46660462e-13  9.89528321e-01  1.21412550e-03 
 2.61400000e-07 -3.81501771e-01  1.49658064e-13  9.89528321e-01  1.21412550e-03 
 2.66400000e-07 -3.81501771e-01  1.52322599e-13  9.89528321e-01  1.21412550e-03 
 2.71400000e-07 -3.81501771e-01  1.54876112e-13  9.89528321e-01  1.21412550e-03 
 2.76400000e-07 -3.81501771e-01  1.57540647e-13  9.89528321e-01  1.21412550e-03 
 2.81400000e-07 -3.81501771e-01  1.60649272e-13  9.89528321e-01  1.21412550e-03 
 2.86400000e-07 -3.81501771e-01  1.63535852e-13  9.89528321e-01  1.21412550e-03 
 2.91400000e-07 -3.81501771e-01  1.65867320e-13  9.89528321e-01  1.21412550e-03 
 2.96400000e-07 -3.81501771e-01  1.68531855e-13  9.89528321e-01  1.21412550e-03 
 3.01400000e-07 -3.81501771e-01  1.71640480e-13  9.89528321e-01  1.21412550e-03 
 3.06400000e-07 -3.81501771e-01  1.74638082e-13  9.89528321e-01  1.21412550e-03 
 3.11400000e-07 -3.81501771e-01  1.77524662e-13  9.89528321e-01  1.21412550e-03 
 3.16400000e-07 -3.81501771e-01  1.80189197e-13  9.89528321e-01  1.21412550e-03 
 3.21400000e-07 -3.81501771e-01  1.82853732e-13  9.89528321e-01  1.21412550e-03 
 3.26400000e-07 -3.81501771e-01  1.85629290e-13  9.89528321e-01  1.21412550e-03 
 3.31400000e-07 -3.81501771e-01  1.88182803e-13  9.89528321e-01  1.21412550e-03 
 3.36400000e-07 -3.81501771e-01  1.90403249e-13  9.89528321e-01  1.21412550e-03 
 3.41400000e-07 -3.81501771e-01  1.93067784e-13  9.89528321e-01  1.21412550e-03 
 3.46400000e-07 -3.81501771e-01  1.95843342e-13  9.89528321e-01  1.21412550e-03 
 3.51400000e-07 -3.81501771e-01  1.98396855e-13  9.89528321e-01  1.21412550e-03 
 3.56400000e-07 -3.81501771e-01  2.00617301e-13  9.89528321e-01  1.21412550e-03 
 3.61400000e-07 -3.81501771e-01  2.03281836e-13  9.89528321e-01  1.21412550e-03 
 3.66400000e-07 -3.81501771e-01  2.06279438e-13  9.89528321e-01  1.21412550e-03 
 3.71400000e-07 -3.81501771e-01  2.08832951e-13  9.89528321e-01  1.21412550e-03 
 3.76400000e-07 -3.81501771e-01  2.11497486e-13  9.89528321e-01  1.21412550e-03 
 3.81400000e-07 -3.81501771e-01  2.14495088e-13  9.89528321e-01  1.21412550e-03 
 3.86400000e-07 -3.81501771e-01  2.17492691e-13  9.89528321e-01  1.21412550e-03 
 3.91400000e-07 -3.81501771e-01  2.20046203e-13  9.89528321e-01  1.21412550e-03 
 3.96400000e-07 -3.81501771e-01  2.22488694e-13  9.89528321e-01  1.21412550e-03 
 4.01400000e-07 -3.81501771e-01  2.25375274e-13  9.89528321e-01  1.21412550e-03 
 4.06400000e-07 -3.81501771e-01  2.28372876e-13  9.89528321e-01  1.21412550e-03 
 4.11400000e-07 -3.81501771e-01  2.31037411e-13  9.89528321e-01  1.21412550e-03 
 4.16400000e-07 -3.81501771e-01  2.33812969e-13  9.89528321e-01  1.21412550e-03 
 4.21400000e-07 -3.81501771e-01  2.36810571e-13  9.89528321e-01  1.21412550e-03 
 4.26400000e-07 -3.81501771e-01  2.39586129e-13  9.89528321e-01  1.21412550e-03 
 4.31400000e-07 -3.81501771e-01  2.42250664e-13  9.89528321e-01  1.21412550e-03 
 4.36400000e-07 -3.81501771e-01  2.44915199e-13  9.89528321e-01  1.21412550e-03 
 4.41400000e-07 -3.81501771e-01  2.47690757e-13  9.89528321e-01  1.21412550e-03 
 4.46400000e-07 -3.81501771e-01  2.50466314e-13  9.89528321e-01  1.21412550e-03 
 4.51400000e-07 -3.81501771e-01  2.52908805e-13  9.89528321e-01  1.21412550e-03 
 4.56400000e-07 -3.81501771e-01  2.55462318e-13  9.89528321e-01  1.21412550e-03 
 4.61400000e-07 -3.81501771e-01  2.58015831e-13  9.89528321e-01  1.21412550e-03 
 4.66400000e-07 -3.81501771e-01  2.60458322e-13  9.89528321e-01  1.21412550e-03 
 4.71400000e-07 -3.81501771e-01  2.63122857e-13  9.89528321e-01  1.21412550e-03 
 4.76400000e-07 -3.81501771e-01  2.66009437e-13  9.89528321e-01  1.21412550e-03 
 4.81400000e-07 -3.81501771e-01  2.68896017e-13  9.89528321e-01  1.21412550e-03 
 4.86400000e-07 -3.81501771e-01  2.71449530e-13  9.89528321e-01  1.21412550e-03 
 4.91400000e-07 -3.81501771e-01  2.73892020e-13  9.89528321e-01  1.21412550e-03 
 4.96400000e-07 -3.81501771e-01  2.76778600e-13  9.89528321e-01  1.21412550e-03 
 5.01400000e-07 -3.81501771e-01  2.79776202e-13  9.89528321e-01  1.21412550e-03 
 5.06400000e-07 -3.81501771e-01  2.82107671e-13  9.89528321e-01  1.21412550e-03 
 5.11400000e-07 -3.81501771e-01  2.84439139e-13  9.89528321e-01  1.21412550e-03 
 5.16400000e-07 -3.81501771e-01  2.87325719e-13  9.89528321e-01  1.21412550e-03 
 5.21400000e-07 -3.81501771e-01  2.90323321e-13  9.89528321e-01  1.21412550e-03 
 5.26400000e-07 -3.81501771e-01  2.93098879e-13  9.89528321e-01  1.21412550e-03 
 5.31400000e-07 -3.81501771e-01  2.95874436e-13  9.89528321e-01  1.21412550e-03 
 5.36400000e-07 -3.81501771e-01  2.98761016e-13  9.89528321e-01  1.21412550e-03 
 5.41400000e-07 -3.81501771e-01  3.01647596e-13  9.89528321e-01  1.21412550e-03 
 5.46400000e-07 -3.81501771e-01  3.04312131e-13  9.89528321e-01  1.21412550e-03 
 5.51400000e-07 -3.81501771e-01  3.06754622e-13  9.89528321e-01  1.21412550e-03 
 5.56400000e-07 -3.81501771e-01  3.09308135e-13  9.89528321e-01  1.21412550e-03 
 5.61400000e-07 -3.81501771e-01  3.11972670e-13  9.89528321e-01  1.21412550e-03 
 5.66400000e-07 -3.81501771e-01  3.14415161e-13  9.89528321e-01  1.21412550e-03 
 5.71400000e-07 -3.81501771e-01  3.16968674e-13  9.89528321e-01  1.21412550e-03 
 5.76400000e-07 -3.81501771e-01  3.19855253e-13  9.89528321e-01  1.21412550e-03 
 5.81400000e-07 -3.81501771e-01  3.22630811e-13  9.89528321e-01  1.21412550e-03 
 5.86400000e-07 -3.81501771e-01  3.25073302e-13  9.89528321e-01  1.21412550e-03 
 5.91400000e-07 -3.81501771e-01  3.27182725e-13  9.89528321e-01  1.21412550e-03 
 5.96400000e-07 -3.81501771e-01  3.29514194e-13  9.89528321e-01  1.21412550e-03 
 6.01400000e-07 -3.81501771e-01  3.32400774e-13  9.89528321e-01  1.21412550e-03 
 6.06400000e-07 -3.81501771e-01  3.35065309e-13  9.89528321e-01  1.21412550e-03 
