 v-sweep         id              od              cm             
 7.97500000e-01 -2.50000000e-02 -3.96056843e-01  8.13362607e-01 
 7.97812500e-01 -2.43750000e-02 -3.86156732e-01  8.13362834e-01 
 7.98125000e-01 -2.37500000e-02 -3.76256515e-01  8.13363056e-01 
 7.98437500e-01 -2.31250000e-02 -3.66356196e-01  8.13363272e-01 
 7.98750000e-01 -2.25000000e-02 -3.56455777e-01  8.13363482e-01 
 7.99062500e-01 -2.18750000e-02 -3.46555262e-01  8.13363687e-01 
 7.99375000e-01 -2.12500000e-02 -3.36654656e-01  8.13363885e-01 
 7.99687500e-01 -2.06250000e-02 -3.26753960e-01  8.13364078e-01 
 8.00000000e-01 -2.00000000e-02 -3.16853179e-01  8.13364265e-01 
 8.00312500e-01 -1.93750000e-02 -3.06952316e-01  8.13364447e-01 
 8.00625000e-01 -1.87500000e-02 -2.97051374e-01  8.13364622e-01 
 8.00937500e-01 -1.81250000e-02 -2.87150355e-01  8.13364792e-01 
 8.01250000e-01 -1.75000000e-02 -2.77249263e-01  8.13364956e-01 
 8.01562500e-01 -1.68750000e-02 -2.67348102e-01  8.13365114e-01 
 8.01875000e-01 -1.62500000e-02 -2.57446873e-01  8.13365267e-01 
 8.02187500e-01 -1.56250000e-02 -2.47545579e-01  8.13365414e-01 
 8.02500000e-01 -1.50000000e-02 -2.37644225e-01  8.13365555e-01 
 8.02812500e-01 -1.43750000e-02 -2.27742811e-01  8.13365690e-01 
 8.03125000e-01 -1.37500000e-02 -2.17841342e-01  8.13365819e-01 
 8.03437500e-01 -1.31250000e-02 -2.07939819e-01  8.13365943e-01 
 8.03750000e-01 -1.25000000e-02 -1.98038246e-01  8.13366061e-01 
 8.04062500e-01 -1.18750000e-02 -1.88136624e-01  8.13366173e-01 
 8.04375000e-01 -1.12500000e-02 -1.78234957e-01  8.13366280e-01 
 8.04687500e-01 -1.06250000e-02 -1.68333248e-01  8.13366380e-01 
 8.05000000e-01 -1.00000000e-02 -1.58431498e-01  8.13366475e-01 
 8.05312500e-01 -9.37500000e-03 -1.48529711e-01  8.13366564e-01 
 8.05625000e-01 -8.75000000e-03 -1.38627887e-01  8.13366648e-01 
 8.05937500e-01 -8.12500000e-03 -1.28726031e-01  8.13366725e-01 
 8.06250000e-01 -7.50000000e-03 -1.18824145e-01  8.13366797e-01 
 8.06562500e-01 -6.87500000e-03 -1.08922231e-01  8.13366863e-01 
 8.06875000e-01 -6.25000000e-03 -9.90202909e-02  8.13366924e-01 
 8.07187500e-01 -5.62500000e-03 -8.91183278e-02  8.13366978e-01 
 8.07500000e-01 -5.00000000e-03 -7.92163437e-02  8.13367027e-01 
 8.07812500e-01 -4.37500000e-03 -6.93143411e-02  8.13367070e-01 
 8.08125000e-01 -3.75000000e-03 -5.94123223e-02  8.13367108e-01 
 8.08437500e-01 -3.12500000e-03 -4.95102897e-02  8.13367139e-01 
 8.08750000e-01 -2.50000000e-03 -3.96082456e-02  8.13367165e-01 
 8.09062500e-01 -1.87500000e-03 -2.97061922e-02  8.13367185e-01 
 8.09375000e-01 -1.25000000e-03 -1.98041321e-02  8.13367200e-01 
 8.09687500e-01 -6.25000000e-04 -9.90206714e-03  8.13367208e-01 
 8.10000000e-01  3.99680289e-15 -1.89889215e-11  8.13367211e-01 
 8.10312500e-01  6.25000000e-04  9.90206714e-03  8.13367208e-01 
 8.10625000e-01  1.25000000e-03  1.98041319e-02  8.13367200e-01 
 8.10937500e-01  1.87500000e-03  2.97061922e-02  8.13367185e-01 
 8.11250000e-01  2.50000000e-03  3.96082456e-02  8.13367165e-01 
 8.11562500e-01  3.12500000e-03  4.95102898e-02  8.13367139e-01 
 8.11875000e-01  3.75000000e-03  5.94123224e-02  8.13367108e-01 
 8.12187500e-01  4.37500000e-03  6.93143410e-02  8.13367070e-01 
 8.12500000e-01  5.00000000e-03  7.92163437e-02  8.13367027e-01 
 8.12812500e-01  5.62500000e-03  8.91183278e-02  8.13366978e-01 
 8.13125000e-01  6.25000000e-03  9.90202909e-02  8.13366924e-01 
 8.13437500e-01  6.87500000e-03  1.08922231e-01  8.13366863e-01 
 8.13750000e-01  7.50000000e-03  1.18824145e-01  8.13366797e-01 
 8.14062500e-01  8.12500000e-03  1.28726032e-01  8.13366725e-01 
 8.14375000e-01  8.75000000e-03  1.38627887e-01  8.13366648e-01 
 8.14687500e-01  9.37500000e-03  1.48529710e-01  8.13366564e-01 
 8.15000000e-01  1.00000000e-02  1.58431498e-01  8.13366475e-01 
 8.15312500e-01  1.06250000e-02  1.68333248e-01  8.13366380e-01 
 8.15625000e-01  1.12500000e-02  1.78234958e-01  8.13366280e-01 
 8.15937500e-01  1.18750000e-02  1.88136624e-01  8.13366173e-01 
 8.16250000e-01  1.25000000e-02  1.98038246e-01  8.13366061e-01 
 8.16562500e-01  1.31250000e-02  2.07939819e-01  8.13365943e-01 
 8.16875000e-01  1.37500000e-02  2.17841342e-01  8.13365819e-01 
 8.17187500e-01  1.43750000e-02  2.27742811e-01  8.13365690e-01 
 8.17500000e-01  1.50000000e-02  2.37644225e-01  8.13365555e-01 
 8.17812500e-01  1.56250000e-02  2.47545579e-01  8.13365414e-01 
 8.18125000e-01  1.62500000e-02  2.57446873e-01  8.13365267e-01 
 8.18437500e-01  1.68750000e-02  2.67348102e-01  8.13365114e-01 
 8.18750000e-01  1.75000000e-02  2.77249263e-01  8.13364956e-01 
 8.19062500e-01  1.81250000e-02  2.87150355e-01  8.13364792e-01 
 8.19375000e-01  1.87500000e-02  2.97051373e-01  8.13364622e-01 
 8.19687500e-01  1.93750000e-02  3.06952316e-01  8.13364447e-01 
 8.20000000e-01  2.00000000e-02  3.16853179e-01  8.13364265e-01 
 8.20312500e-01  2.06250000e-02  3.26753960e-01  8.13364078e-01 
 8.20625000e-01  2.12500000e-02  3.36654656e-01  8.13363885e-01 
 8.20937500e-01  2.18750000e-02  3.46555262e-01  8.13363687e-01 
 8.21250000e-01  2.25000000e-02  3.56455777e-01  8.13363482e-01 
 8.21562500e-01  2.31250000e-02  3.66356196e-01  8.13363272e-01 
 8.21875000e-01  2.37500000e-02  3.76256515e-01  8.13363056e-01 
 8.22187500e-01  2.43750000e-02  3.86156732e-01  8.13362834e-01 
 8.22500000e-01  2.50000000e-02  3.96056843e-01  8.13362607e-01 
