 time                v(ip)               v(inn)              v(op)               v(on)               v(clk)              i(vdd)             
 0.000000000000e+00  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267682300798e-11 
 2.000000000000e-12  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267683188977e-11 
 4.000000000000e-12  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267687796402e-11 
 8.000000000000e-12  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267690571960e-11 
 1.600000000000e-11  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267680219130e-11 
 3.200000000000e-11  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267688046203e-11 
 6.400000000000e-11  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267686658424e-11 
 1.280000000000e-10  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267701868479e-11 
 2.560000000000e-10  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267682050998e-11 
 4.560000000000e-10  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267683438777e-11 
 6.560000000000e-10  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267695234897e-11 
 8.560000000000e-10  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267686464135e-11 
 1.056000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267693153228e-11 
 1.256000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267695234897e-11 
 1.456000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267681357109e-11 
 1.656000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267692015250e-11 
 1.856000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267681357109e-11 
 2.056000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267692459339e-11 
 2.256000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267693153228e-11 
 2.456000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267692015250e-11 
 2.656000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267692459339e-11 
 2.856000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267681357109e-11 
 3.056000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267703561569e-11 
 3.256000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267679525241e-11 
 3.456000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267675805994e-11 
 3.656000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267686908224e-11 
 3.856000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267692459339e-11 
 4.056000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267682050998e-11 
 4.256000000000e-09  9.000244140620e-01  8.999755859380e-01  1.799999997175e+00  1.799999997175e+00  0.000000000000e+00 -1.267692459339e-11 
