 time            d1              h1              c1              p1             
 0.00000000e+00 -3.17875327e-01 -5.89528426e-14  8.05621339e-01  1.06451913e-03 
 5.00000000e-11 -3.17875327e-01 -5.92859095e-14  8.05621339e-01  1.06451913e-03 
 1.00000000e-10 -3.17875327e-01 -5.95079541e-14  8.05621339e-01  1.06451913e-03 
 2.00000000e-10 -3.17875327e-01 -5.99520433e-14  8.05621339e-01  1.06451913e-03 
 4.00000000e-10 -3.17875327e-01 -6.03961325e-14  8.05621339e-01  1.06451913e-03 
 8.00000000e-10 -3.17875327e-01 -6.06181771e-14  8.05621339e-01  1.06451913e-03 
 1.60000000e-09 -3.17875327e-01 -6.10622664e-14  8.05621339e-01  1.06451913e-03 
 3.20000000e-09 -3.17875327e-01 -6.12843110e-14  8.05621339e-01  1.06451913e-03 
 6.40000000e-09 -3.17875327e-01 -6.17284002e-14  8.05621339e-01  1.06451913e-03 
 1.14000000e-08 -3.17875327e-01 -6.12843110e-14  8.05621339e-01  1.06451913e-03 
 1.64000000e-08 -3.17875327e-01 -6.02851102e-14  8.05621339e-01  1.06451913e-03 
 2.14000000e-08 -3.17875327e-01 -5.91748872e-14  8.05621339e-01  1.06451913e-03 
 2.64000000e-08 -3.17875327e-01 -5.80646642e-14  8.05621339e-01  1.06451913e-03 
 3.14000000e-08 -3.17875327e-01 -5.70654635e-14  8.05621339e-01  1.06451913e-03 
 3.64000000e-08 -3.17875327e-01 -5.60662627e-14  8.05621339e-01  1.06451913e-03 
 4.14000000e-08 -3.17875327e-01 -5.50670620e-14  8.05621339e-01  1.06451913e-03 
 4.64000000e-08 -3.17875327e-01 -5.40678613e-14  8.05621339e-01  1.06451913e-03 
 5.14000000e-08 -3.17875327e-01 -5.29576383e-14  8.05621339e-01  1.06451913e-03 
 5.64000000e-08 -3.17875327e-01 -5.18474152e-14  8.05621339e-01  1.06451913e-03 
 6.14000000e-08 -3.17875327e-01 -5.07371922e-14  8.05621339e-01  1.06451913e-03 
 6.64000000e-08 -3.17875327e-01 -4.96269692e-14  8.05621339e-01  1.06451913e-03 
 7.14000000e-08 -3.17875327e-01 -4.85167462e-14  8.05621339e-01  1.06451913e-03 
 7.64000000e-08 -3.17875327e-01 -4.74065232e-14  8.05621339e-01  1.06451913e-03 
 8.14000000e-08 -3.17875327e-01 -4.62963001e-14  8.05621339e-01  1.06451913e-03 
 8.64000000e-08 -3.17875327e-01 -4.51860771e-14  8.05621339e-01  1.06451913e-03 
 9.14000000e-08 -3.17875327e-01 -4.40758541e-14  8.05621339e-01  1.06451913e-03 
 9.64000000e-08 -3.17875327e-01 -4.29656311e-14  8.05621339e-01  1.06451913e-03 
 1.01400000e-07 -3.17875327e-01 -4.18554080e-14  8.05621339e-01  1.06451913e-03 
 1.06400000e-07 -3.17875327e-01 -4.07451850e-14  8.05621339e-01  1.06451913e-03 
 1.11400000e-07 -3.17875327e-01 -3.96349620e-14  8.05621339e-01  1.06451913e-03 
 1.16400000e-07 -3.17875327e-01 -3.85247390e-14  8.05621339e-01  1.06451913e-03 
 1.21400000e-07 -3.17875327e-01 -3.74145159e-14  8.05621339e-01  1.06451913e-03 
 1.26400000e-07 -3.17875327e-01 -3.63042929e-14  8.05621339e-01  1.06451913e-03 
 1.31400000e-07 -3.17875327e-01 -3.51940699e-14  8.05621339e-01  1.06451913e-03 
 1.36400000e-07 -3.17875327e-01 -3.40838469e-14  8.05621339e-01  1.06451913e-03 
 1.41400000e-07 -3.17875327e-01 -3.30846461e-14  8.05621339e-01  1.06451913e-03 
 1.46400000e-07 -3.17875327e-01 -3.21964677e-14  8.05621339e-01  1.06451913e-03 
 1.51400000e-07 -3.17875327e-01 -3.11972670e-14  8.05621339e-01  1.06451913e-03 
 1.56400000e-07 -3.17875327e-01 -3.01980663e-14  8.05621339e-01  1.06451913e-03 
 1.61400000e-07 -3.17875327e-01 -2.91988655e-14  8.05621339e-01  1.06451913e-03 
 1.66400000e-07 -3.17875327e-01 -2.80886425e-14  8.05621339e-01  1.06451913e-03 
 1.71400000e-07 -3.17875327e-01 -2.69784195e-14  8.05621339e-01  1.06451913e-03 
 1.76400000e-07 -3.17875327e-01 -2.58681965e-14  8.05621339e-01  1.06451913e-03 
 1.81400000e-07 -3.17875327e-01 -2.47579734e-14  8.05621339e-01  1.06451913e-03 
 1.86400000e-07 -3.17875327e-01 -2.36477504e-14  8.05621339e-01  1.06451913e-03 
 1.91400000e-07 -3.17875327e-01 -2.25375274e-14  8.05621339e-01  1.06451913e-03 
 1.96400000e-07 -3.17875327e-01 -2.14273044e-14  8.05621339e-01  1.06451913e-03 
 2.01400000e-07 -3.17875327e-01 -2.03170814e-14  8.05621339e-01  1.06451913e-03 
 2.06400000e-07 -3.17875327e-01 -1.92068583e-14  8.05621339e-01  1.06451913e-03 
 2.11400000e-07 -3.17875327e-01 -1.80966353e-14  8.05621339e-01  1.06451913e-03 
 2.16400000e-07 -3.17875327e-01 -1.69864123e-14  8.05621339e-01  1.06451913e-03 
 2.21400000e-07 -3.17875327e-01 -1.58761893e-14  8.05621339e-01  1.06451913e-03 
 2.26400000e-07 -3.17875327e-01 -1.47659662e-14  8.05621339e-01  1.06451913e-03 
 2.31400000e-07 -3.17875327e-01 -1.36557432e-14  8.05621339e-01  1.06451913e-03 
 2.36400000e-07 -3.17875327e-01 -1.26565425e-14  8.05621339e-01  1.06451913e-03 
 2.41400000e-07 -3.17875327e-01 -1.17683641e-14  8.05621339e-01  1.06451913e-03 
