 v-sweep         id              od              cm             
 9.77500000e-01 -2.50000000e-02 -3.98719651e-01  9.86525824e-01 
 9.77812500e-01 -2.43750000e-02 -3.88799105e-01  9.86525847e-01 
 9.78125000e-01 -2.37500000e-02 -3.78870892e-01  9.86525869e-01 
 9.78437500e-01 -2.31250000e-02 -3.68936184e-01  9.86525890e-01 
 9.78750000e-01 -2.25000000e-02 -3.58995935e-01  9.86525910e-01 
 9.79062500e-01 -2.18750000e-02 -3.49050933e-01  9.86525929e-01 
 9.79375000e-01 -2.12500000e-02 -3.39101824e-01  9.86525948e-01 
 9.79687500e-01 -2.06250000e-02 -3.29149151e-01  9.86525965e-01 
 9.80000000e-01 -2.00000000e-02 -3.19193367e-01  9.86525982e-01 
 9.80312500e-01 -1.93750000e-02 -3.09234854e-01  9.86525998e-01 
 9.80625000e-01 -1.87500000e-02 -2.99273937e-01  9.86526014e-01 
 9.80937500e-01 -1.81250000e-02 -2.89310893e-01  9.86526028e-01 
 9.81250000e-01 -1.75000000e-02 -2.79345959e-01  9.86526043e-01 
 9.81562500e-01 -1.68750000e-02 -2.69379343e-01  9.86526056e-01 
 9.81875000e-01 -1.62500000e-02 -2.59411221e-01  9.86526069e-01 
 9.82187500e-01 -1.56250000e-02 -2.49441750e-01  9.86526081e-01 
 9.82500000e-01 -1.50000000e-02 -2.39471066e-01  9.86526093e-01 
 9.82812500e-01 -1.43750000e-02 -2.29499289e-01  9.86526104e-01 
 9.83125000e-01 -1.37500000e-02 -2.19526525e-01  9.86526115e-01 
 9.83437500e-01 -1.31250000e-02 -2.09552870e-01  9.86526125e-01 
 9.83750000e-01 -1.25000000e-02 -1.99578408e-01  9.86526135e-01 
 9.84062500e-01 -1.18750000e-02 -1.89603213e-01  9.86526144e-01 
 9.84375000e-01 -1.12500000e-02 -1.79627356e-01  9.86526152e-01 
 9.84687500e-01 -1.06250000e-02 -1.69650896e-01  9.86526160e-01 
 9.85000000e-01 -1.00000000e-02 -1.59673891e-01  9.86526168e-01 
 9.85312500e-01 -9.37500000e-03 -1.49696391e-01  9.86526175e-01 
 9.85625000e-01 -8.75000000e-03 -1.39718444e-01  9.86526182e-01 
 9.85937500e-01 -8.12500000e-03 -1.29740093e-01  9.86526188e-01 
 9.86250000e-01 -7.50000000e-03 -1.19761377e-01  9.86526193e-01 
 9.86562500e-01 -6.87500000e-03 -1.09782335e-01  9.86526199e-01 
 9.86875000e-01 -6.25000000e-03 -9.98029993e-02  9.86526203e-01 
 9.87187500e-01 -5.62500000e-03 -8.98234046e-02  9.86526208e-01 
 9.87500000e-01 -5.00000000e-03 -7.98435804e-02  9.86526211e-01 
 9.87812500e-01 -4.37500000e-03 -6.98635565e-02  9.86526215e-01 
 9.88125000e-01 -3.75000000e-03 -5.98833601e-02  9.86526218e-01 
 9.88437500e-01 -3.12500000e-03 -4.99030185e-02  9.86526220e-01 
 9.88750000e-01 -2.50000000e-03 -3.99225566e-02  9.86526222e-01 
 9.89062500e-01 -1.87500000e-03 -2.99419998e-02  9.86526224e-01 
 9.89375000e-01 -1.25000000e-03 -1.99613724e-02  9.86526225e-01 
 9.89687500e-01 -6.25000000e-04 -9.98069778e-03  9.86526225e-01 
 9.90000000e-01  3.99680289e-15  8.11440914e-11  9.86526226e-01 
 9.90312500e-01  6.25000000e-04  9.98069785e-03  9.86526225e-01 
 9.90625000e-01  1.25000000e-03  1.99613724e-02  9.86526225e-01 
 9.90937500e-01  1.87500000e-03  2.99419998e-02  9.86526224e-01 
 9.91250000e-01  2.50000000e-03  3.99225566e-02  9.86526222e-01 
 9.91562500e-01  3.12500000e-03  4.99030183e-02  9.86526220e-01 
 9.91875000e-01  3.75000000e-03  5.98833604e-02  9.86526218e-01 
 9.92187500e-01  4.37500000e-03  6.98635566e-02  9.86526215e-01 
 9.92500000e-01  5.00000000e-03  7.98435804e-02  9.86526211e-01 
 9.92812500e-01  5.62500000e-03  8.98234046e-02  9.86526208e-01 
 9.93125000e-01  6.25000000e-03  9.98029996e-02  9.86526203e-01 
 9.93437500e-01  6.87500000e-03  1.09782335e-01  9.86526199e-01 
 9.93750000e-01  7.50000000e-03  1.19761377e-01  9.86526193e-01 
 9.94062500e-01  8.12500000e-03  1.29740093e-01  9.86526188e-01 
