 vss             v(VOUT)         v(XOTA.VX)      v(XOTA.VBN)     v(VBP)          v(XOTA.TAIL)    v(XOTA.NMIR)    ivdd_signed     idd	manifest_sha256
 0.00000000e+00  9.00323097e-01  7.92064797e-01  6.57987201e-01  6.32753936e-01  2.47907245e-01  7.37412957e-01 -1.50682212e-04  1.50682212e-04	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
