 frequency       gain_db         phase_raw_deg	manifest_sha256
 1.46779927e+08 -3.55365526e+01  1.13762594e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.49623566e+08 -3.58035946e+01  1.12835360e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.52522296e+08 -3.60701578e+01  1.11911729e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.55477184e+08 -3.63362643e+01  1.10992004e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.58489319e+08 -3.66019361e+01  1.10076485e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.61559810e+08 -3.68671951e+01  1.09165475e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.64689787e+08 -3.71320631e+01  1.08259278e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.67880402e+08 -3.73965618e+01  1.07358196e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.71132830e+08 -3.76607126e+01  1.06462533e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.74448270e+08 -3.79245364e+01  1.05572591e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.77827941e+08 -3.81880536e+01  1.04688672e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.81273088e+08 -3.84512839e+01  1.03811075e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.84784980e+08 -3.87142464e+01  1.02940097e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.88364909e+08 -3.89769595e+01  1.02076034e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.92014194e+08 -3.92394406e+01  1.01219177e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.95734178e+08 -3.95017061e+01  1.00369814e+02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.99526231e+08 -3.97637713e+01  9.95282297e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.03391750e+08 -4.00256505e+01  9.86947035e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.07332157e+08 -4.02873568e+01  9.78695099e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.11348904e+08 -4.05489019e+01  9.70529181e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.15443469e+08 -4.08102963e+01  9.62451910e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.19617360e+08 -4.10715490e+01  9.54465852e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.23872114e+08 -4.13326676e+01  9.46573502e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.28209297e+08 -4.15936582e+01  9.38777279e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.32630507e+08 -4.18545255e+01  9.31079524e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.37137371e+08 -4.21152725e+01  9.23482493e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.41731548e+08 -4.23759006e+01  9.15988353e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.46414731e+08 -4.26364098e+01  9.08599176e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.51188643e+08 -4.28967982e+01  9.01316938e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.56055043e+08 -4.31570626e+01  8.94143509e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.61015722e+08 -4.34171980e+01  8.87080655e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.66072506e+08 -4.36771979e+01  8.80130030e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.71227258e+08 -4.39370541e+01  8.73293173e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.76481875e+08 -4.41967570e+01  8.66571505e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.81838293e+08 -4.44562954e+01  8.59966325e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.87298483e+08 -4.47156565e+01  8.53478805e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.92864456e+08 -4.49748263e+01  8.47109989e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 2.98538262e+08 -4.52337893e+01  8.40860792e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.04321989e+08 -4.54925285e+01  8.34731991e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.10217766e+08 -4.57510258e+01  8.28724229e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.16227766e+08 -4.60092618e+01  8.22838011e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.22354200e+08 -4.62672160e+01  8.17073699e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.28599325e+08 -4.65248667e+01  8.11431516e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.34965439e+08 -4.67821914e+01  8.05911541e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.41454887e+08 -4.70391666e+01  8.00513708e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.48070059e+08 -4.72957678e+01  7.95237808e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.54813389e+08 -4.75519698e+01  7.90083485e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.61687361e+08 -4.78077470e+01  7.85050241e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.68694506e+08 -4.80630730e+01  7.80137431e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.75837404e+08 -4.83179208e+01  7.75344269e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.83118685e+08 -4.85722633e+01  7.70669822e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.90541029e+08 -4.88260729e+01  7.66113019e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 3.98107171e+08 -4.90793219e+01  7.61672649e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.05819894e+08 -4.93319825e+01  7.57347362e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.13682040e+08 -4.95840268e+01  7.53135672e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.21696503e+08 -4.98354272e+01  7.49035961e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.29866235e+08 -5.00861559e+01  7.45046482e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.38194242e+08 -5.03361857e+01  7.41165360e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.46683592e+08 -5.05854897e+01  7.37390595e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.55337410e+08 -5.08340413e+01  7.33720071e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.64158883e+08 -5.10818147e+01  7.30151555e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.73151259e+08 -5.13287844e+01  7.26682701e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.82317848e+08 -5.15749258e+01  7.23311059e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 4.91662026e+08 -5.18202151e+01  7.20034077e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 5.01187234e+08 -5.20646292e+01  7.16849104e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 5.10896977e+08 -5.23081460e+01  7.13753400e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 5.20794833e+08 -5.25507443e+01  7.10744137e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 5.30884444e+08 -5.27924040e+01  7.07818407e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 5.41169527e+08 -5.30331061e+01  7.04973228e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 5.51653867e+08 -5.32728329e+01  7.02205548e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 5.62341325e+08 -5.35115674e+01  6.99512251e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 5.73235837e+08 -5.37492945e+01  6.96890166e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 5.84341413e+08 -5.39859998e+01  6.94336071e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 5.95662144e+08 -5.42216705e+01  6.91846697e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 6.07202196e+08 -5.44562951e+01  6.89418739e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 6.18965819e+08 -5.46898633e+01  6.87048860e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 6.30957344e+08 -5.49223664e+01  6.84733696e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 6.43181188e+08 -5.51537969e+01  6.82469863e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 6.55641849e+08 -5.53841487e+01  6.80253966e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 6.68343918e+08 -5.56134171e+01  6.78082601e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 6.81292069e+08 -5.58415990e+01  6.75952363e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 6.94491071e+08 -5.60686922e+01  6.73859854e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 7.07945784e+08 -5.62946963e+01  6.71801684e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 7.21661162e+08 -5.65196121e+01  6.69774483e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 7.35642254e+08 -5.67434415e+01  6.67774902e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 7.49894209e+08 -5.69661880e+01  6.65799620e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 7.64422274e+08 -5.71878563e+01  6.63845350e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 7.79231798e+08 -5.74084521e+01  6.61908844e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 7.94328235e+08 -5.76279826e+01  6.59986898e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 8.09717142e+08 -5.78464559e+01  6.58076357e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 8.25404185e+08 -5.80638813e+01  6.56174120e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 8.41395142e+08 -5.82802691e+01  6.54277143e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 8.57695899e+08 -5.84956306e+01  6.52382446e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 8.74312458e+08 -5.87099781e+01  6.50487116e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 8.91250938e+08 -5.89233247e+01  6.48588311e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 9.08517576e+08 -5.91356845e+01  6.46683261e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 9.26118728e+08 -5.93470720e+01  6.44769279e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 9.44060876e+08 -5.95575026e+01  6.42843755e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 9.62350626e+08 -5.97669925e+01  6.40904166e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 9.80994713e+08 -5.99755580e+01  6.38948077e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
 1.00000000e+09 -6.01832164e+01  6.36973143e+01	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
