 vss             v(VOUT)         v(XOTA.VX)      v(XOTA.VBN)     v(VBP)          v(XOTA.TAIL)    v(XOTA.NMIR)    m1_id           m1_vdsat        m2_id           m2_vdsat        m3_id           m3_vdsat        m4_id           m4_vdsat        m5_id           m5_vdsat        m6_id           m6_vdsat        m7_id           m7_vdsat        m8_id           m8_vdsat        m9_id           m9_vdsat        m10_id          m10_vdsat	manifest_sha256
 0.00000000e+00  8.00309867e-01  7.94780519e-01  6.57987201e-01  6.32753936e-01  1.67308329e-01  7.39377921e-01  1.86270984e-05  7.68091946e-02  1.86070761e-05  7.66551970e-02  1.86270726e-05  8.31731720e-02  1.86070660e-05  8.31731575e-02  3.72341740e-05  9.85644911e-02  8.46284287e-05  1.60056052e-01  9.26315272e-05  1.64472174e-01  9.99999882e-06  1.69702732e-01  9.99144222e-06  1.69694826e-01  9.99144270e-06  9.23723431e-02	89f886ce2a150b84945a5378f29c2d4ee3faa5ef832876aeb122deb05e01391e
