 v-sweep         id              od              cm             
 7.97500000e-01 -2.50000000e-02 -3.98484150e-01  8.26614203e-01 
 7.97812500e-01 -2.43750000e-02 -3.88548777e-01  8.26614648e-01 
 7.98125000e-01 -2.37500000e-02 -3.78610091e-01  8.26615082e-01 
 7.98437500e-01 -2.31250000e-02 -3.68668427e-01  8.26615504e-01 
 7.98750000e-01 -2.25000000e-02 -3.58724081e-01  8.26615913e-01 
 7.99062500e-01 -2.18750000e-02 -3.48777308e-01  8.26616311e-01 
 7.99375000e-01 -2.12500000e-02 -3.38828337e-01  8.26616697e-01 
 7.99687500e-01 -2.06250000e-02 -3.28877368e-01  8.26617071e-01 
 8.00000000e-01 -2.00000000e-02 -3.18924579e-01  8.26617434e-01 
 8.00312500e-01 -1.93750000e-02 -3.08970132e-01  8.26617785e-01 
 8.00625000e-01 -1.87500000e-02 -2.99014166e-01  8.26618124e-01 
 8.00937500e-01 -1.81250000e-02 -2.89056811e-01  8.26618451e-01 
 8.01250000e-01 -1.75000000e-02 -2.79098181e-01  8.26618768e-01 
 8.01562500e-01 -1.68750000e-02 -2.69138379e-01  8.26619072e-01 
 8.01875000e-01 -1.62500000e-02 -2.59177501e-01  8.26619365e-01 
 8.02187500e-01 -1.56250000e-02 -2.49215632e-01  8.26619647e-01 
 8.02500000e-01 -1.50000000e-02 -2.39252849e-01  8.26619918e-01 
 8.02812500e-01 -1.43750000e-02 -2.29289225e-01  8.26620177e-01 
 8.03125000e-01 -1.37500000e-02 -2.19324824e-01  8.26620425e-01 
 8.03437500e-01 -1.31250000e-02 -2.09359707e-01  8.26620662e-01 
 8.03750000e-01 -1.25000000e-02 -1.99393929e-01  8.26620887e-01 
 8.04062500e-01 -1.18750000e-02 -1.89427541e-01  8.26621101e-01 
 8.04375000e-01 -1.12500000e-02 -1.79460593e-01  8.26621305e-01 
 8.04687500e-01 -1.06250000e-02 -1.69493127e-01  8.26621497e-01 
 8.05000000e-01 -1.00000000e-02 -1.59525186e-01  8.26621678e-01 
 8.05312500e-01 -9.37500000e-03 -1.49556809e-01  8.26621847e-01 
 8.05625000e-01 -8.75000000e-03 -1.39588032e-01  8.26622006e-01 
 8.05937500e-01 -8.12500000e-03 -1.29618890e-01  8.26622154e-01 
 8.06250000e-01 -7.50000000e-03 -1.19649416e-01  8.26622291e-01 
 8.06562500e-01 -6.87500000e-03 -1.09679641e-01  8.26622416e-01 
 8.06875000e-01 -6.25000000e-03 -9.97095942e-02  8.26622531e-01 
 8.07187500e-01 -5.62500000e-03 -8.97393047e-02  8.26622635e-01 
 8.07500000e-01 -5.00000000e-03 -7.97687994e-02  8.26622728e-01 
 8.07812500e-01 -4.37500000e-03 -6.97981050e-02  8.26622810e-01 
 8.08125000e-01 -3.75000000e-03 -5.98272464e-02  8.26622881e-01 
 8.08437500e-01 -3.12500000e-03 -4.98562487e-02  8.26622941e-01 
 8.08750000e-01 -2.50000000e-03 -3.98851358e-02  8.26622990e-01 
 8.09062500e-01 -1.87500000e-03 -2.99139313e-02  8.26623028e-01 
 8.09375000e-01 -1.25000000e-03 -1.99426587e-02  8.26623055e-01 
 8.09687500e-01 -6.25000000e-04 -9.97134086e-03  8.26623072e-01 
 8.10000000e-01  3.99680289e-15 -2.82185386e-11  8.26623077e-01 
 8.10312500e-01  6.25000000e-04  9.97134090e-03  8.26623072e-01 
 8.10625000e-01  1.25000000e-03  1.99426588e-02  8.26623055e-01 
 8.10937500e-01  1.87500000e-03  2.99139314e-02  8.26623028e-01 
 8.11250000e-01  2.50000000e-03  3.98851358e-02  8.26622990e-01 
 8.11562500e-01  3.12500000e-03  4.98562487e-02  8.26622941e-01 
 8.11875000e-01  3.75000000e-03  5.98272465e-02  8.26622881e-01 
 8.12187500e-01  4.37500000e-03  6.97981051e-02  8.26622810e-01 
 8.12500000e-01  5.00000000e-03  7.97687995e-02  8.26622728e-01 
 8.12812500e-01  5.62500000e-03  8.97393047e-02  8.26622635e-01 
 8.13125000e-01  6.25000000e-03  9.97095941e-02  8.26622531e-01 
 8.13437500e-01  6.87500000e-03  1.09679641e-01  8.26622416e-01 
 8.13750000e-01  7.50000000e-03  1.19649416e-01  8.26622291e-01 
 8.14062500e-01  8.12500000e-03  1.29618890e-01  8.26622154e-01 
 8.14375000e-01  8.75000000e-03  1.39588032e-01  8.26622006e-01 
 8.14687500e-01  9.37500000e-03  1.49556809e-01  8.26621847e-01 
 8.15000000e-01  1.00000000e-02  1.59525186e-01  8.26621678e-01 
 8.15312500e-01  1.06250000e-02  1.69493127e-01  8.26621497e-01 
 8.15625000e-01  1.12500000e-02  1.79460592e-01  8.26621305e-01 
 8.15937500e-01  1.18750000e-02  1.89427541e-01  8.26621101e-01 
 8.16250000e-01  1.25000000e-02  1.99393929e-01  8.26620887e-01 
 8.16562500e-01  1.31250000e-02  2.09359706e-01  8.26620662e-01 
 8.16875000e-01  1.37500000e-02  2.19324824e-01  8.26620425e-01 
 8.17187500e-01  1.43750000e-02  2.29289225e-01  8.26620177e-01 
 8.17500000e-01  1.50000000e-02  2.39252850e-01  8.26619918e-01 
 8.17812500e-01  1.56250000e-02  2.49215632e-01  8.26619647e-01 
