 v-sweep         id              od              cm             
 9.77500000e-01 -2.50000000e-02 -3.98797866e-01  9.91349782e-01 
 9.77812500e-01 -2.43750000e-02 -3.88849166e-01  9.91349810e-01 
 9.78125000e-01 -2.37500000e-02 -3.78897841e-01  9.91349837e-01 
 9.78437500e-01 -2.31250000e-02 -3.68944158e-01  9.91349863e-01 
 9.78750000e-01 -2.25000000e-02 -3.58988347e-01  9.91349888e-01 
 9.79062500e-01 -2.18750000e-02 -3.49030614e-01  9.91349912e-01 
 9.79375000e-01 -2.12500000e-02 -3.39071136e-01  9.91349936e-01 
 9.79687500e-01 -2.06250000e-02 -3.29110073e-01  9.91349958e-01 
 9.80000000e-01 -2.00000000e-02 -3.19147566e-01  9.91349980e-01 
 9.80312500e-01 -1.93750000e-02 -3.09183740e-01  9.91350001e-01 
 9.80625000e-01 -1.87500000e-02 -2.99218707e-01  9.91350021e-01 
 9.80937500e-01 -1.81250000e-02 -2.89252569e-01  9.91350041e-01 
 9.81250000e-01 -1.75000000e-02 -2.79285416e-01  9.91350059e-01 
 9.81562500e-01 -1.68750000e-02 -2.69317329e-01  9.91350077e-01 
 9.81875000e-01 -1.62500000e-02 -2.59348385e-01  9.91350094e-01 
 9.82187500e-01 -1.56250000e-02 -2.49378649e-01  9.91350111e-01 
 9.82500000e-01 -1.50000000e-02 -2.39408184e-01  9.91350127e-01 
 9.82812500e-01 -1.43750000e-02 -2.29437046e-01  9.91350142e-01 
 9.83125000e-01 -1.37500000e-02 -2.19465288e-01  9.91350156e-01 
 9.83437500e-01 -1.31250000e-02 -2.09492956e-01  9.91350170e-01 
 9.83750000e-01 -1.25000000e-02 -1.99520096e-01  9.91350183e-01 
 9.84062500e-01 -1.18750000e-02 -1.89546748e-01  9.91350195e-01 
 9.84375000e-01 -1.12500000e-02 -1.79572949e-01  9.91350207e-01 
 9.84687500e-01 -1.06250000e-02 -1.69598737e-01  9.91350218e-01 
 9.85000000e-01 -1.00000000e-02 -1.59624143e-01  9.91350229e-01 
 9.85312500e-01 -9.37500000e-03 -1.49649199e-01  9.91350238e-01 
 9.85625000e-01 -8.75000000e-03 -1.39673934e-01  9.91350247e-01 
 9.85937500e-01 -8.12500000e-03 -1.29698376e-01  9.91350256e-01 
 9.86250000e-01 -7.50000000e-03 -1.19722551e-01  9.91350264e-01 
 9.86562500e-01 -6.87500000e-03 -1.09746484e-01  9.91350271e-01 
 9.86875000e-01 -6.25000000e-03 -9.97701984e-02  9.91350277e-01 
 9.87187500e-01 -5.62500000e-03 -8.97937178e-02  9.91350283e-01 
 9.87500000e-01 -5.00000000e-03 -7.98170635e-02  9.91350289e-01 
 9.87812500e-01 -4.37500000e-03 -6.98402571e-02  9.91350293e-01 
 9.88125000e-01 -3.75000000e-03 -5.98633185e-02  9.91350297e-01 
 9.88437500e-01 -3.12500000e-03 -4.98862678e-02  9.91350301e-01 
 9.88750000e-01 -2.50000000e-03 -3.99091244e-02  9.91350303e-01 
