 v-sweep         id              od              cm             
 8.87500000e-01 -2.50000000e-02 -3.98085528e-01  9.07086152e-01 
 8.87812500e-01 -2.43750000e-02 -3.88263543e-01  9.07086388e-01 
 8.88125000e-01 -2.37500000e-02 -3.78416314e-01  9.07086616e-01 
 8.88437500e-01 -2.31250000e-02 -3.68548505e-01  9.07086836e-01 
 8.88750000e-01 -2.25000000e-02 -3.58663817e-01  9.07087049e-01 
 8.89062500e-01 -2.18750000e-02 -3.48765203e-01  9.07087254e-01 
 8.89375000e-01 -2.12500000e-02 -3.38855031e-01  9.07087453e-01 
 8.89687500e-01 -2.06250000e-02 -3.28935204e-01  9.07087645e-01 
 8.90000000e-01 -2.00000000e-02 -3.19007265e-01  9.07087830e-01 
 8.90312500e-01 -1.93750000e-02 -3.09072469e-01  9.07088008e-01 
 8.90625000e-01 -1.87500000e-02 -2.99131843e-01  9.07088181e-01 
 8.90937500e-01 -1.81250000e-02 -2.89186235e-01  9.07088347e-01 
 8.91250000e-01 -1.75000000e-02 -2.79236344e-01  9.07088506e-01 
 8.91562500e-01 -1.68750000e-02 -2.69282754e-01  9.07088660e-01 
 8.91875000e-01 -1.62500000e-02 -2.59325953e-01  9.07088808e-01 
 8.92187500e-01 -1.56250000e-02 -2.49366354e-01  9.07088949e-01 
 8.92500000e-01 -1.50000000e-02 -2.39404306e-01  9.07089085e-01 
 8.92812500e-01 -1.43750000e-02 -2.29440106e-01  9.07089215e-01 
 8.93125000e-01 -1.37500000e-02 -2.19474009e-01  9.07089339e-01 
 8.93437500e-01 -1.31250000e-02 -2.09506234e-01  9.07089457e-01 
 8.93750000e-01 -1.25000000e-02 -1.99536972e-01  9.07089569e-01 
 8.94062500e-01 -1.18750000e-02 -1.89566389e-01  9.07089676e-01 
 8.94375000e-01 -1.12500000e-02 -1.79594628e-01  9.07089777e-01 
 8.94687500e-01 -1.06250000e-02 -1.69621819e-01  9.07089873e-01 
 8.95000000e-01 -1.00000000e-02 -1.59648073e-01  9.07089963e-01 
 8.95312500e-01 -9.37500000e-03 -1.49673491e-01  9.07090047e-01 
 8.95625000e-01 -8.75000000e-03 -1.39698162e-01  9.07090126e-01 
 8.95937500e-01 -8.12500000e-03 -1.29722168e-01  9.07090199e-01 
 8.96250000e-01 -7.50000000e-03 -1.19745579e-01  9.07090267e-01 
 8.96562500e-01 -6.87500000e-03 -1.09768465e-01  9.07090329e-01 
 8.96875000e-01 -6.25000000e-03 -9.97908825e-02  9.07090386e-01 
 8.97187500e-01 -5.62500000e-03 -8.98128895e-02  9.07090437e-01 
 8.97500000e-01 -5.00000000e-03 -7.98345369e-02  9.07090483e-01 
 8.97812500e-01 -4.37500000e-03 -6.98558724e-02  9.07090524e-01 
 8.98125000e-01 -3.75000000e-03 -5.98769409e-02  9.07090559e-01 
 8.98437500e-01 -3.12500000e-03 -4.98977849e-02  9.07090588e-01 
 8.98750000e-01 -2.50000000e-03 -3.99184447e-02  9.07090613e-01 
 8.99062500e-01 -1.87500000e-03 -2.99389591e-02  9.07090631e-01 
 8.99375000e-01 -1.25000000e-03 -1.99593655e-02  9.07090645e-01 
 8.99687500e-01 -6.25000000e-04 -9.97970053e-03  9.07090653e-01 
 9.00000000e-01  3.99680289e-15  3.97697431e-11  9.07090656e-01 
 9.00312500e-01  6.25000000e-04  9.97970067e-03  9.07090653e-01 
 9.00625000e-01  1.25000000e-03  1.99593656e-02  9.07090645e-01 
 9.00937500e-01  1.87500000e-03  2.99389591e-02  9.07090631e-01 
 9.01250000e-01  2.50000000e-03  3.99184445e-02  9.07090613e-01 
 9.01562500e-01  3.12500000e-03  4.98977848e-02  9.07090588e-01 
 9.01875000e-01  3.75000000e-03  5.98769408e-02  9.07090559e-01 
 9.02187500e-01  4.37500000e-03  6.98558724e-02  9.07090524e-01 
 9.02500000e-01  5.00000000e-03  7.98345369e-02  9.07090483e-01 
 9.02812500e-01  5.62500000e-03  8.98128898e-02  9.07090437e-01 
 9.03125000e-01  6.25000000e-03  9.97908827e-02  9.07090386e-01 
 9.03437500e-01  6.87500000e-03  1.09768464e-01  9.07090329e-01 
 9.03750000e-01  7.50000000e-03  1.19745579e-01  9.07090267e-01 
 9.04062500e-01  8.12500000e-03  1.29722168e-01  9.07090199e-01 
 9.04375000e-01  8.75000000e-03  1.39698162e-01  9.07090126e-01 
 9.04687500e-01  9.37500000e-03  1.49673491e-01  9.07090047e-01 
 9.05000000e-01  1.00000000e-02  1.59648073e-01  9.07089963e-01 
 9.05312500e-01  1.06250000e-02  1.69621819e-01  9.07089873e-01 
 9.05625000e-01  1.12500000e-02  1.79594628e-01  9.07089777e-01 
 9.05937500e-01  1.18750000e-02  1.89566389e-01  9.07089676e-01 
 9.06250000e-01  1.25000000e-02  1.99536972e-01  9.07089569e-01 
 9.06562500e-01  1.31250000e-02  2.09506234e-01  9.07089457e-01 
 9.06875000e-01  1.37500000e-02  2.19474009e-01  9.07089339e-01 
 9.07187500e-01  1.43750000e-02  2.29440106e-01  9.07089215e-01 
 9.07500000e-01  1.50000000e-02  2.39404306e-01  9.07089085e-01 
 9.07812500e-01  1.56250000e-02  2.49366354e-01  9.07088949e-01 
 9.08125000e-01  1.62500000e-02  2.59325953e-01  9.07088808e-01 
 9.08437500e-01  1.68750000e-02  2.69282754e-01  9.07088660e-01 
 9.08750000e-01  1.75000000e-02  2.79236344e-01  9.07088506e-01 
 9.09062500e-01  1.81250000e-02  2.89186235e-01  9.07088347e-01 
 9.09375000e-01  1.87500000e-02  2.99131844e-01  9.07088181e-01 
 9.09687500e-01  1.93750000e-02  3.09072469e-01  9.07088008e-01 
 9.10000000e-01  2.00000000e-02  3.19007265e-01  9.07087830e-01 
