 frequency       onoise_spectrum inoise_spectrum
 2.88403150e+00  8.11000261e-06  2.53920979e-07 
 2.95120923e+00  8.02753968e-06  2.51339097e-07 
 3.01995172e+00  7.94592732e-06  2.48783846e-07 
 3.09029543e+00  7.86515663e-06  2.46254948e-07 
 3.16227766e+00  7.78521880e-06  2.43752126e-07 
 3.23593657e+00  7.70610513e-06  2.41275108e-07 
 3.31131121e+00  7.62780701e-06  2.38823625e-07 
 3.38844156e+00  7.55031590e-06  2.36397409e-07 
 3.46736850e+00  7.47362338e-06  2.33996197e-07 
 3.54813389e+00  7.39772111e-06  2.31619727e-07 
 3.63078055e+00  7.32260083e-06  2.29267740e-07 
 3.71535229e+00  7.24825436e-06  2.26939982e-07 
 3.80189396e+00  7.17467365e-06  2.24636198e-07 
 3.89045145e+00  7.10185067e-06  2.22356140e-07 
 3.98107171e+00  7.02977754e-06  2.20099559e-07 
 4.07380278e+00  6.95844642e-06  2.17866209e-07 
 4.16869383e+00  6.88784956e-06  2.15655850e-07 
 4.26579519e+00  6.81797932e-06  2.13468240e-07 
 4.36515832e+00  6.74882810e-06  2.11303143e-07 
 4.46683592e+00  6.68038842e-06  2.09160323e-07 
 4.57088190e+00  6.61265284e-06  2.07039549e-07 
 4.67735141e+00  6.54561403e-06  2.04940590e-07 
 4.78630092e+00  6.47926473e-06  2.02863220e-07 
 4.89778819e+00  6.41359776e-06  2.00807213e-07 
 5.01187234e+00  6.34860599e-06  1.98772346e-07 
 5.12861384e+00  6.28428240e-06  1.96758400e-07 
 5.24807460e+00  6.22062002e-06  1.94765156e-07 
 5.37031796e+00  6.15761197e-06  1.92792399e-07 
 5.49540874e+00  6.09525145e-06  1.90839916e-07 
 5.62341325e+00  6.03353169e-06  1.88907495e-07 
 5.75439937e+00  5.97244604e-06  1.86994927e-07 
 5.88843655e+00  5.91198790e-06  1.85102006e-07 
 6.02559586e+00  5.85215073e-06  1.83228528e-07 
 6.16595002e+00  5.79292808e-06  1.81374290e-07 
 6.30957344e+00  5.73431355e-06  1.79539093e-07 
 6.45654229e+00  5.67630083e-06  1.77722737e-07 
 6.60693448e+00  5.61888364e-06  1.75925028e-07 
 6.76082975e+00  5.56205581e-06  1.74145771e-07 
 6.91830971e+00  5.50581120e-06  1.72384774e-07 
 7.07945784e+00  5.45014375e-06  1.70641849e-07 
 7.24435960e+00  5.39504748e-06  1.68916806e-07 
 7.41310241e+00  5.34051643e-06  1.67209460e-07 
 7.58577575e+00  5.28654475e-06  1.65519628e-07 
 7.76247117e+00  5.23312662e-06  1.63847128e-07 
 7.94328235e+00  5.18025630e-06  1.62191779e-07 
 8.12830516e+00  5.12792810e-06  1.60553404e-07 
 8.31763771e+00  5.07613639e-06  1.58931826e-07 
 8.51138038e+00  5.02487560e-06  1.57326871e-07 
 8.70963590e+00  4.97414023e-06  1.55738366e-07 
 8.91250938e+00  4.92392483e-06  1.54166142e-07 
 9.12010839e+00  4.87422401e-06  1.52610029e-07 
 9.33254301e+00  4.82503242e-06  1.51069859e-07 
 9.54992586e+00  4.77634478e-06  1.49545469e-07 
 9.77237221e+00  4.72815589e-06  1.48036694e-07 
 1.00000000e+01  4.68046055e-06  1.46543372e-07 
 1.02329299e+01  4.63325367e-06  1.45065343e-07 
 1.04712855e+01  4.58653018e-06  1.43602449e-07 
 1.07151931e+01  4.54028507e-06  1.42154533e-07 
 1.09647820e+01  4.49451339e-06  1.40721439e-07 
 1.12201845e+01  4.44921024e-06  1.39303016e-07 
 1.14815362e+01  4.40437077e-06  1.37899110e-07 
 1.17489755e+01  4.35999018e-06  1.36509571e-07 
 1.20226443e+01  4.31606371e-06  1.35134250e-07 
 1.23026877e+01  4.27258667e-06  1.33773001e-07 
 1.25892541e+01  4.22955442e-06  1.32425679e-07 
 1.28824955e+01  4.18696235e-06  1.31092138e-07 
 1.31825674e+01  4.14480591e-06  1.29772236e-07 
 1.34896288e+01  4.10308059e-06  1.28465833e-07 
 1.38038426e+01  4.06178194e-06  1.27172789e-07 
 1.41253754e+01  4.02090556e-06  1.25892965e-07 
 1.44543977e+01  3.98044707e-06  1.24626226e-07 
 1.47910839e+01  3.94040216e-06  1.23372436e-07 
 1.51356125e+01  3.90076656e-06  1.22131461e-07 
 1.54881662e+01  3.86153605e-06  1.20903169e-07 
 1.58489319e+01  3.82270643e-06  1.19687429e-07 
 1.62181010e+01  3.78427357e-06  1.18484111e-07 
 1.65958691e+01  3.74623338e-06  1.17293088e-07 
 1.69824365e+01  3.70858181e-06  1.16114232e-07 
 1.73780083e+01  3.67131484e-06  1.14947418e-07 
 1.77827941e+01  3.63442851e-06  1.13792521e-07 
 1.81970086e+01  3.59791889e-06  1.12649420e-07 
 1.86208714e+01  3.56178210e-06  1.11517991e-07 
 1.90546072e+01  3.52601430e-06  1.10398115e-07 
 1.94984460e+01  3.49061168e-06  1.09289673e-07 
 1.99526231e+01  3.45557049e-06  1.08192547e-07 
 2.04173794e+01  3.42088699e-06  1.07106621e-07 
 2.08929613e+01  3.38655750e-06  1.06031778e-07 
 2.13796209e+01  3.35257839e-06  1.04967905e-07 
 2.18776162e+01  3.31894603e-06  1.03914890e-07 
 2.23872114e+01  3.28565686e-06  1.02872619e-07 
 2.29086765e+01  3.25270736e-06  1.01840983e-07 
 2.34422882e+01  3.22009402e-06  1.00819872e-07 
 2.39883292e+01  3.18781338e-06  9.98091782e-08 
 2.45470892e+01  3.15586203e-06  9.88087941e-08 
 2.51188643e+01  3.12423658e-06  9.78186137e-08 
 2.57039578e+01  3.09293368e-06  9.68385321e-08 
 2.63026799e+01  3.06195001e-06  9.58684457e-08 
 2.69153480e+01  3.03128229e-06  9.49082516e-08 
 2.75422870e+01  3.00092728e-06  9.39578482e-08 
 2.81838293e+01  2.97088177e-06  9.30171350e-08 
 2.88403150e+01  2.94114257e-06  9.20860124e-08 
 2.95120923e+01  2.91170654e-06  9.11643819e-08 
 3.01995172e+01  2.88257057e-06  9.02521462e-08 
 3.09029543e+01  2.85373158e-06  8.93492089e-08 
 3.16227766e+01  2.82518652e-06  8.84554744e-08 
 3.23593657e+01  2.79693238e-06  8.75708485e-08 
 3.31131121e+01  2.76896618e-06  8.66952376e-08 
 3.38844156e+01  2.74128495e-06  8.58285494e-08 
 3.46736850e+01  2.71388579e-06  8.49706924e-08 
 3.54813389e+01  2.68676579e-06  8.41215760e-08 
 3.63078055e+01  2.65992210e-06  8.32811108e-08 
 3.71535229e+01  2.63335190e-06  8.24492081e-08 
 3.80189396e+01  2.60705236e-06  8.16257801e-08 
 3.89045145e+01  2.58102074e-06  8.08107402e-08 
 3.98107171e+01  2.55525428e-06  8.00040024e-08 
 4.07380278e+01  2.52975026e-06  7.92054818e-08 
 4.16869383e+01  2.50450601e-06  7.84150943e-08 
 4.26579519e+01  2.47951887e-06  7.76327567e-08 
 4.36515832e+01  2.45478620e-06  7.68583867e-08 
 4.46683592e+01  2.43030541e-06  7.60919028e-08 
 4.57088190e+01  2.40607391e-06  7.53332243e-08 
 4.67735141e+01  2.38208917e-06  7.45822716e-08 
 4.78630092e+01  2.35834866e-06  7.38389656e-08 
 4.89778819e+01  2.33484989e-06  7.31032283e-08 
 5.01187234e+01  2.31159039e-06  7.23749824e-08 
 5.12861384e+01  2.28856770e-06  7.16541513e-08 
 5.24807460e+01  2.26577943e-06  7.09406595e-08 
 5.37031796e+01  2.24322317e-06  7.02344319e-08 
 5.49540874e+01  2.22089656e-06  6.95353946e-08 
 5.62341325e+01  2.19879726e-06  6.88434741e-08 
 5.75439937e+01  2.17692294e-06  6.81585979e-08 
 5.88843655e+01  2.15527132e-06  6.74806942e-08 
 6.02559586e+01  2.13384012e-06  6.68096918e-08 
 6.16595002e+01  2.11262710e-06  6.61455207e-08 
 6.30957344e+01  2.09163004e-06  6.54881110e-08 
 6.45654229e+01  2.07084674e-06  6.48373940e-08 
 6.60693448e+01  2.05027502e-06  6.41933015e-08 
 6.76082975e+01  2.02991272e-06  6.35557661e-08 
 6.91830971e+01  2.00975773e-06  6.29247212e-08 
 7.07945784e+01  1.98980792e-06  6.23001006e-08 
 7.24435960e+01  1.97006121e-06  6.16818390e-08 
 7.41310241e+01  1.95051554e-06  6.10698719e-08 
 7.58577575e+01  1.93116887e-06  6.04641351e-08 
 7.76247117e+01  1.91201917e-06  5.98645655e-08 
 7.94328235e+01  1.89306443e-06  5.92711004e-08 
 8.12830516e+01  1.87430269e-06  5.86836777e-08 
 8.31763771e+01  1.85573199e-06  5.81022362e-08 
 8.51138038e+01  1.83735037e-06  5.75267152e-08 
 8.70963590e+01  1.81915593e-06  5.69570545e-08 
 8.91250938e+01  1.80114677e-06  5.63931948e-08 
 9.12010839e+01  1.78332101e-06  5.58350772e-08 
 9.33254301e+01  1.76567678e-06  5.52826435e-08 
 9.54992586e+01  1.74821226e-06  5.47358361e-08 
 9.77237221e+01  1.73092561e-06  5.41945981e-08 
 1.00000000e+02  1.71381504e-06  5.36588730e-08 
 1.02329299e+02  1.69687877e-06  5.31286051e-08 
 1.04712855e+02  1.68011503e-06  5.26037390e-08 
 1.07151931e+02  1.66352208e-06  5.20842202e-08 
 1.09647820e+02  1.64709818e-06  5.15699946e-08 
 1.12201845e+02  1.63084164e-06  5.10610086e-08 
 1.14815362e+02  1.61475075e-06  5.05572093e-08 
 1.17489755e+02  1.59882385e-06  5.00585443e-08 
 1.20226443e+02  1.58305927e-06  4.95649617e-08 
 1.23026877e+02  1.56745539e-06  4.90764103e-08 
 1.25892541e+02  1.55201057e-06  4.85928392e-08 
 1.28824955e+02  1.53672322e-06  4.81141982e-08 
 1.31825674e+02  1.52159174e-06  4.76404376e-08 
 1.34896288e+02  1.50661456e-06  4.71715081e-08 
 1.38038426e+02  1.49179013e-06  4.67073611e-08 
 1.41253754e+02  1.47711691e-06  4.62479485e-08 
 1.44543977e+02  1.46259338e-06  4.57932224e-08 
 1.47910839e+02  1.44821802e-06  4.53431358e-08 
 1.51356125e+02  1.43398935e-06  4.48976419e-08 
 1.54881662e+02  1.41990590e-06  4.44566946e-08 
 1.58489319e+02  1.40596620e-06  4.40202480e-08 
 1.62181010e+02  1.39216880e-06  4.35882571e-08 
 1.65958691e+02  1.37851228e-06  4.31606770e-08 
 1.69824365e+02  1.36499523e-06  4.27374634e-08 
 1.73780083e+02  1.35161624e-06  4.23185724e-08 
 1.77827941e+02  1.33837392e-06  4.19039608e-08 
 1.81970086e+02  1.32526691e-06  4.14935855e-08 
 1.86208714e+02  1.31229384e-06  4.10874041e-08 
 1.90546072e+02  1.29945339e-06  4.06853746e-08 
 1.94984460e+02  1.28674421e-06  4.02874553e-08 
 1.99526231e+02  1.27416499e-06  3.98936050e-08 
 2.04173794e+02  1.26171444e-06  3.95037832e-08 
 2.08929613e+02  1.24939126e-06  3.91179493e-08 
 2.13796209e+02  1.23719418e-06  3.87360637e-08 
 2.18776162e+02  1.22512193e-06  3.83580867e-08 
 2.23872114e+02  1.21317329e-06  3.79839793e-08 
 2.29086765e+02  1.20134700e-06  3.76137029e-08 
 2.34422882e+02  1.18964184e-06  3.72472193e-08 
 2.39883292e+02  1.17805661e-06  3.68844905e-08 
 2.45470892e+02  1.16659012e-06  3.65254792e-08 
 2.51188643e+02  1.15524117e-06  3.61701482e-08 
 2.57039578e+02  1.14400860e-06  3.58184609e-08 
 2.63026799e+02  1.13289124e-06  3.54703811e-08 
 2.69153480e+02  1.12188796e-06  3.51258727e-08 
 2.75422870e+02  1.11099761e-06  3.47849003e-08 
 2.81838293e+02  1.10021907e-06  3.44474287e-08 
 2.88403150e+02  1.08955123e-06  3.41134230e-08 
 2.95120923e+02  1.07899300e-06  3.37828490e-08 
 3.01995172e+02  1.06854327e-06  3.34556724e-08 
 3.09029543e+02  1.05820098e-06  3.31318596e-08 
 3.16227766e+02  1.04796507e-06  3.28113772e-08 
 3.23593657e+02  1.03783446e-06  3.24941922e-08 
 3.31131121e+02  1.02780813e-06  3.21802720e-08 
 3.38844156e+02  1.01788504e-06  3.18695841e-08 
 3.46736850e+02  1.00806417e-06  3.15620966e-08 
 3.54813389e+02  9.98344497e-07  3.12577778e-08 
 3.63078055e+02  9.88725035e-07  3.09565964e-08 
 3.71535229e+02  9.79204788e-07  3.06585215e-08 
 3.80189396e+02  9.69782776e-07  3.03635222e-08 
 3.89045145e+02  9.60458031e-07  3.00715684e-08 
 3.98107171e+02  9.51229593e-07  2.97826299e-08 
 4.07380278e+02  9.42096512e-07  2.94966770e-08 
 4.16869383e+02  9.33057849e-07  2.92136803e-08 
 4.26579519e+02  9.24112674e-07  2.89336107e-08 
 4.36515832e+02  9.15260068e-07  2.86564394e-08 
 4.46683592e+02  9.06499120e-07  2.83821379e-08 
 4.57088190e+02  8.97828929e-07  2.81106779e-08 
 4.67735141e+02  8.89248604e-07  2.78420317e-08 
 4.78630092e+02  8.80757263e-07  2.75761714e-08 
 4.89778819e+02  8.72354033e-07  2.73130700e-08 
 5.01187234e+02  8.64038050e-07  2.70527002e-08 
 5.12861384e+02  8.55808460e-07  2.67950353e-08 
 5.24807460e+02  8.47664416e-07  2.65400489e-08 
 5.37031796e+02  8.39605082e-07  2.62877148e-08 
 5.49540874e+02  8.31629630e-07  2.60380069e-08 
 5.62341325e+02  8.23737239e-07  2.57908997e-08 
 5.75439937e+02  8.15927100e-07  2.55463678e-08 
 5.88843655e+02  8.08198409e-07  2.53043860e-08 
 6.02559586e+02  8.00550372e-07  2.50649295e-08 
 6.16595002e+02  7.92982204e-07  2.48279736e-08 
 6.30957344e+02  7.85493126e-07  2.45934941e-08 
 6.45654229e+02  7.78082370e-07  2.43614668e-08 
 6.60693448e+02  7.70749173e-07  2.41318679e-08 
 6.76082975e+02  7.63492783e-07  2.39046737e-08 
 6.91830971e+02  7.56312453e-07  2.36798610e-08 
 7.07945784e+02  7.49207445e-07  2.34574067e-08 
 7.24435960e+02  7.42177029e-07  2.32372878e-08 
 7.41310241e+02  7.35220483e-07  2.30194817e-08 
 7.58577575e+02  7.28337092e-07  2.28039662e-08 
 7.76247117e+02  7.21526147e-07  2.25907189e-08 
 7.94328235e+02  7.14786948e-07  2.23797180e-08 
 8.12830516e+02  7.08118803e-07  2.21709418e-08 
 8.31763771e+02  7.01521026e-07  2.19643688e-08 
 8.51138038e+02  6.94992937e-07  2.17599778e-08 
 8.70963590e+02  6.88533866e-07  2.15577477e-08 
 8.91250938e+02  6.82143147e-07  2.13576577e-08 
 9.12010839e+02  6.75820124e-07  2.11596873e-08 
 9.33254301e+02  6.69564144e-07  2.09638160e-08 
 9.54992586e+02  6.63374564e-07  2.07700237e-08 
 9.77237221e+02  6.57250747e-07  2.05782905e-08 
 1.00000000e+03  6.51192061e-07  2.03885965e-08 
 1.02329299e+03  6.45197882e-07  2.02009223e-08 
 1.04712855e+03  6.39267593e-07  2.00152484e-08 
 1.07151931e+03  6.33400581e-07  1.98315558e-08 
 1.09647820e+03  6.27596242e-07  1.96498255e-08 
 1.12201845e+03  6.21853977e-07  1.94700388e-08 
 1.14815362e+03  6.16173192e-07  1.92921770e-08 
 1.17489755e+03  6.10553302e-07  1.91162219e-08 
 1.20226443e+03  6.04993726e-07  1.89421552e-08 
 1.23026877e+03  5.99493888e-07  1.87699590e-08 
 1.25892541e+03  5.94053222e-07  1.85996155e-08 
 1.28824955e+03  5.88671162e-07  1.84311069e-08 
 1.31825674e+03  5.83347153e-07  1.82644160e-08 
 1.34896288e+03  5.78080643e-07  1.80995255e-08 
 1.38038426e+03  5.72871086e-07  1.79364181e-08 
 1.41253754e+03  5.67717942e-07  1.77750771e-08 
 1.44543977e+03  5.62620677e-07  1.76154858e-08 
 1.47910839e+03  5.57578761e-07  1.74576274e-08 
 1.51356125e+03  5.52591670e-07  1.73014857e-08 
 1.54881662e+03  5.47658886e-07  1.71470444e-08 
 1.58489319e+03  5.42779896e-07  1.69942875e-08 
 1.62181010e+03  5.37954191e-07  1.68431989e-08 
 1.65958691e+03  5.33181269e-07  1.66937631e-08 
 1.69824365e+03  5.28460632e-07  1.65459644e-08 
 1.73780083e+03  5.23791787e-07  1.63997874e-08 
 1.77827941e+03  5.19174246e-07  1.62552168e-08 
 1.81970086e+03  5.14607527e-07  1.61122375e-08 
 1.86208714e+03  5.10091151e-07  1.59708346e-08 
 1.90546072e+03  5.05624644e-07  1.58309931e-08 
 1.94984460e+03  5.01207539e-07  1.56926985e-08 
 1.99526231e+03  4.96839371e-07  1.55559363e-08 
 2.04173794e+03  4.92519681e-07  1.54206920e-08 
 2.08929613e+03  4.88248015e-07  1.52869514e-08 
 2.13796209e+03  4.84023921e-07  1.51547005e-08 
 2.18776162e+03  4.79846954e-07  1.50239252e-08 
 2.23872114e+03  4.75716673e-07  1.48946118e-08 
 2.29086765e+03  4.71632640e-07  1.47667466e-08 
 2.34422882e+03  4.67594423e-07  1.46403160e-08 
 2.39883292e+03  4.63601593e-07  1.45153066e-08 
 2.45470892e+03  4.59653725e-07  1.43917051e-08 
 2.51188643e+03  4.55750399e-07  1.42694984e-08 
 2.57039578e+03  4.51891198e-07  1.41486735e-08 
 2.63026799e+03  4.48075711e-07  1.40292174e-08 
 2.69153480e+03  4.44303529e-07  1.39111174e-08 
 2.75422870e+03  4.40574248e-07  1.37943608e-08 
 2.81838293e+03  4.36887466e-07  1.36789351e-08 
 2.88403150e+03  4.33242788e-07  1.35648278e-08 
 2.95120923e+03  4.29639819e-07  1.34520267e-08 
 3.01995172e+03  4.26078171e-07  1.33405196e-08 
 3.09029543e+03  4.22557458e-07  1.32302944e-08 
 3.16227766e+03  4.19077297e-07  1.31213391e-08 
 3.23593657e+03  4.15637310e-07  1.30136420e-08 
 3.31131121e+03  4.12237122e-07  1.29071913e-08 
 3.38844156e+03  4.08876361e-07  1.28019753e-08 
 3.46736850e+03  4.05554659e-07  1.26979825e-08 
 3.54813389e+03  4.02271651e-07  1.25952016e-08 
 3.63078055e+03  3.99026975e-07  1.24936211e-08 
 3.71535229e+03  3.95820274e-07  1.23932300e-08 
 3.80189396e+03  3.92651191e-07  1.22940171e-08 
 3.89045145e+03  3.89519374e-07  1.21959714e-08 
 3.98107171e+03  3.86424475e-07  1.20990819e-08 
 4.07380278e+03  3.83366149e-07  1.20033380e-08 
 4.16869383e+03  3.80344051e-07  1.19087288e-08 
 4.26579519e+03  3.77357843e-07  1.18152437e-08 
 4.36515832e+03  3.74407187e-07  1.17228723e-08 
 4.46683592e+03  3.71491750e-07  1.16316040e-08 
 4.57088190e+03  3.68611200e-07  1.15414285e-08 
 4.67735141e+03  3.65765209e-07  1.14523356e-08 
 4.78630092e+03  3.62953451e-07  1.13643151e-08 
 4.89778819e+03  3.60175604e-07  1.12773569e-08 
 5.01187234e+03  3.57431346e-07  1.11914509e-08 
 5.12861384e+03  3.54720362e-07  1.11065874e-08 
 5.24807460e+03  3.52042335e-07  1.10227564e-08 
 5.37031796e+03  3.49396953e-07  1.09399482e-08 
 5.49540874e+03  3.46783907e-07  1.08581532e-08 
 5.62341325e+03  3.44202889e-07  1.07773616e-08 
 5.75439937e+03  3.41653593e-07  1.06975641e-08 
 5.88843655e+03  3.39135718e-07  1.06187511e-08 
 6.02559586e+03  3.36648963e-07  1.05409133e-08 
 6.16595002e+03  3.34193030e-07  1.04640414e-08 
 6.30957344e+03  3.31767623e-07  1.03881262e-08 
 6.45654229e+03  3.29372450e-07  1.03131585e-08 
 6.60693448e+03  3.27007218e-07  1.02391293e-08 
 6.76082975e+03  3.24671640e-07  1.01660295e-08 
 6.91830971e+03  3.22365427e-07  1.00938502e-08 
 7.07945784e+03  3.20088295e-07  1.00225826e-08 
 7.24435960e+03  3.17839962e-07  9.95221778e-09 
 7.41310241e+03  3.15620147e-07  9.88274706e-09 
 7.58577575e+03  3.13428571e-07  9.81416176e-09 
 7.76247117e+03  3.11264957e-07  9.74645326e-09 
 7.94328235e+03  3.09129031e-07  9.67961302e-09 
 8.12830516e+03  3.07020519e-07  9.61363255e-09 
 8.31763771e+03  3.04939151e-07  9.54850343e-09 
 8.51138038e+03  3.02884658e-07  9.48421729e-09 
 8.70963590e+03  3.00856772e-07  9.42076582e-09 
 8.91250938e+03  2.98855227e-07  9.35814079e-09 
 9.12010839e+03  2.96879760e-07  9.29633400e-09 
 9.33254301e+03  2.94930109e-07  9.23533731e-09 
 9.54992586e+03  2.93006013e-07  9.17514266e-09 
 9.77237221e+03  2.91107214e-07  9.11574203e-09 
 1.00000000e+04  2.89233453e-07  9.05712744e-09 
 1.02329299e+04  2.87384477e-07  8.99929099e-09 
 1.04712855e+04  2.85560030e-07  8.94222482e-09 
 1.07151931e+04  2.83759861e-07  8.88592112e-09 
 1.09647820e+04  2.81983718e-07  8.83037214e-09 
 1.12201845e+04  2.80231353e-07  8.77557018e-09 
 1.14815362e+04  2.78502517e-07  8.72150760e-09 
 1.17489755e+04  2.76796964e-07  8.66817678e-09 
 1.20226443e+04  2.75114449e-07  8.61557017e-09 
 1.23026877e+04  2.73454728e-07  8.56368029e-09 
 1.25892541e+04  2.71817559e-07  8.51249967e-09 
 1.28824955e+04  2.70202702e-07  8.46202092e-09 
 1.31825674e+04  2.68609917e-07  8.41223666e-09 
 1.34896288e+04  2.67038965e-07  8.36313961e-09 
 1.38038426e+04  2.65489610e-07  8.31472249e-09 
 1.41253754e+04  2.63961615e-07  8.26697810e-09 
 1.44543977e+04  2.62454748e-07  8.21989926e-09 
 1.47910839e+04  2.60968774e-07  8.17347884e-09 
 1.51356125e+04  2.59503461e-07  8.12770978e-09 
 1.54881662e+04  2.58058580e-07  8.08258505e-09 
 1.58489319e+04  2.56633899e-07  8.03809764e-09 
 1.62181010e+04  2.55229191e-07  7.99424064e-09 
 1.65958691e+04  2.53844228e-07  7.95100712e-09 
 1.69824365e+04  2.52478784e-07  7.90839025e-09 
 1.73780083e+04  2.51132633e-07  7.86638321e-09 
 1.77827941e+04  2.49805552e-07  7.82497924e-09 
 1.81970086e+04  2.48497318e-07  7.78417162e-09 
 1.86208714e+04  2.47207708e-07  7.74395366e-09 
 1.90546072e+04  2.45936501e-07  7.70431874e-09 
 1.94984460e+04  2.44683477e-07  7.66526025e-09 
 1.99526231e+04  2.43448416e-07  7.62677166e-09 
 2.04173794e+04  2.42231101e-07  7.58884645e-09 
 2.08929613e+04  2.41031315e-07  7.55147817e-09 
 2.13796209e+04  2.39848839e-07  7.51466039e-09 
 2.18776162e+04  2.38683460e-07  7.47838673e-09 
 2.23872114e+04  2.37534961e-07  7.44265087e-09 
 2.29086765e+04  2.36403129e-07  7.40744651e-09 
 2.34422882e+04  2.35287751e-07  7.37276739e-09 
 2.39883292e+04  2.34188614e-07  7.33860732e-09 
 2.45470892e+04  2.33105506e-07  7.30496013e-09 
 2.51188643e+04  2.32038216e-07  7.27181969e-09 
 2.57039578e+04  2.30986533e-07  7.23917994e-09 
 2.63026799e+04  2.29950248e-07  7.20703483e-09 
 2.69153480e+04  2.28929152e-07  7.17537838e-09 
 2.75422870e+04  2.27923035e-07  7.14420462e-09 
 2.81838293e+04  2.26931689e-07  7.11350766e-09 
 2.88403150e+04  2.25954908e-07  7.08328164e-09 
 2.95120923e+04  2.24992482e-07  7.05352072e-09 
 3.01995172e+04  2.24044207e-07  7.02421914e-09 
 3.09029543e+04  2.23109874e-07  6.99537115e-09 
 3.16227766e+04  2.22189279e-07  6.96697108e-09 
 3.23593657e+04  2.21282215e-07  6.93901326e-09 
 3.31131121e+04  2.20388476e-07  6.91149211e-09 
 3.38844156e+04  2.19507858e-07  6.88440205e-09 
 3.46736850e+04  2.18640155e-07  6.85773757e-09 
 3.54813389e+04  2.17785161e-07  6.83149320e-09 
 3.63078055e+04  2.16942671e-07  6.80566351e-09 
 3.71535229e+04  2.16112481e-07  6.78024311e-09 
 3.80189396e+04  2.15294386e-07  6.75522668e-09 
 3.89045145e+04  2.14488178e-07  6.73060890e-09 
 3.98107171e+04  2.13693654e-07  6.70638454e-09 
 4.07380278e+04  2.12910606e-07  6.68254838e-09 
 4.16869383e+04  2.12138829e-07  6.65909527e-09 
 4.26579519e+04  2.11378116e-07  6.63602008e-09 
 4.36515832e+04  2.10628259e-07  6.61331774e-09 
 4.46683592e+04  2.09889051e-07  6.59098324e-09 
 4.57088190e+04  2.09160283e-07  6.56901159e-09 
 4.67735141e+04  2.08441746e-07  6.54739784e-09 
 4.78630092e+04  2.07733230e-07  6.52613712e-09 
 4.89778819e+04  2.07034522e-07  6.50522458e-09 
 5.01187234e+04  2.06345412e-07  6.48465542e-09 
 5.12861384e+04  2.05665684e-07  6.46442488e-09 
 5.24807460e+04  2.04995126e-07  6.44452826e-09 
 5.37031796e+04  2.04333520e-07  6.42496090e-09 
 5.49540874e+04  2.03680648e-07  6.40571818e-09 
 5.62341325e+04  2.03036291e-07  6.38679552e-09 
 5.75439937e+04  2.02400229e-07  6.36818842e-09 
 5.88843655e+04  2.01772236e-07  6.34989239e-09 
 6.02559586e+04  2.01152089e-07  6.33190300e-09 
 6.16595002e+04  2.00539560e-07  6.31421586e-09 
 6.30957344e+04  1.99934418e-07  6.29682664e-09 
