 v-sweep         v(vbn)          v(tail)         v(nmir)         v(vx)           m1_id           m2_id           m3_id           m4_id           m5_id           m1_sat          m2_sat          m3_sat          m4_sat          m5_sat         
 2.10000000e-01  6.58036427e-01  1.55929594e-06  1.27159525e+00  1.27159525e+00  5.06109157e-10  5.06109157e-10  5.06342968e-10  5.06342968e-10  1.01221831e-09  1.23085292e+00  1.23085292e+00  4.85584737e-01  4.85584737e-01 -9.85926788e-02 
 2.20000000e-01  6.58036427e-01  2.03441558e-06  1.26269672e+00  1.26269672e+00  6.60319659e-10  6.60319659e-10  6.60726732e-10  6.60726732e-10  1.32063931e-09  1.22195349e+00  1.22195349e+00  4.94482960e-01  4.94482960e-01 -9.85922037e-02 
 2.30000000e-01  6.58036427e-01  2.65388964e-06  1.25378020e+00  1.25378020e+00  8.61382387e-10  8.61382387e-10  8.61983405e-10  8.61983405e-10  1.72276476e-09  1.21303580e+00  1.21303580e+00  5.03399072e-01  5.03399072e-01 -9.85915842e-02 
 2.40000000e-01  6.58036427e-01  3.46138627e-06  1.24485915e+00  1.24485915e+00  1.12346963e-09  1.12346963e-09  1.12371715e-09  1.12371715e-09  2.24693925e-09  1.20411323e+00  1.20411323e+00  5.12319589e-01  5.12319589e-01 -9.85907767e-02 
 2.50000000e-01  6.58036427e-01  4.51364547e-06  1.23590013e+00  1.23590013e+00  1.46499550e-09  1.46499550e-09  1.46513123e-09  1.46513123e-09  2.92999099e-09  1.19515222e+00  1.19515222e+00  5.21277915e-01  5.21277915e-01 -9.85897244e-02 
 2.60000000e-01  6.58036427e-01  5.88441349e-06  1.22690702e+00  1.22690702e+00  1.90989229e-09  1.90989229e-09  1.91006342e-09  1.91006342e-09  3.81978456e-09  1.18615651e+00  1.18615651e+00  5.30270125e-01  5.30270125e-01 -9.85883537e-02 
 2.70000000e-01  6.58036427e-01  7.66943664e-06  1.21788072e+00  1.21788072e+00  2.48923013e-09  2.48923013e-09  2.48938924e-09  2.48938924e-09  4.97846023e-09  1.17712682e+00  1.17712682e+00  5.39295260e-01  5.39295260e-01 -9.85865686e-02 
 2.80000000e-01  6.58036427e-01  9.99290777e-06  1.20881566e+00  1.20881566e+00  3.24330742e-09  3.24330742e-09  3.24345508e-09  3.24345508e-09  6.48661480e-09  1.16805735e+00  1.16805735e+00  5.48358793e-01  5.48358793e-01 -9.85842452e-02 
 2.90000000e-01  6.58036427e-01  1.30157713e-05  1.19970770e+00  1.19970770e+00  4.22434314e-09  4.22434314e-09  4.22437043e-09  4.22437043e-09  8.44868622e-09  1.15894365e+00  1.15894365e+00  5.57464772e-01  5.57464772e-01 -9.85812223e-02 
 3.00000000e-01  6.58036427e-01  1.69463199e-05  1.19054144e+00  1.19054144e+00  5.49991061e-09  5.49991061e-09  5.50115932e-09  5.50115932e-09  1.09998212e-08  1.14976993e+00  1.14976993e+00  5.66628453e-01  5.66628453e-01 -9.85772918e-02 
 3.10000000e-01  6.58036427e-01  2.20539517e-05  1.18133376e+00  1.18133376e+00  7.15739349e-09  7.15739349e-09  7.15763575e-09  7.15763575e-09  1.43147869e-08  1.14055253e+00  1.14055253e+00  5.75832799e-01  5.75832799e-01 -9.85721841e-02 
 3.20000000e-01  6.58036427e-01  2.86862336e-05  1.17205777e+00  1.17205777e+00  9.30950820e-09  9.30950820e-09  9.30950647e-09  9.30950647e-09  1.86190163e-08  1.13126392e+00  1.13126392e+00  5.85104446e-01  5.85104446e-01 -9.85655519e-02 
 3.30000000e-01  6.58036427e-01  3.72911574e-05  1.16271011e+00  1.16271011e+00  1.21015016e-08  1.21015016e-08  1.21014468e-08  1.21014468e-08  2.42030031e-08  1.12189988e+00  1.12189988e+00  5.94446484e-01  5.94446484e-01 -9.85569469e-02 
 3.40000000e-01  6.58036427e-01  4.84448331e-05  1.15327808e+00  1.15327808e+00  1.57200958e-08  1.57200958e-08  1.57222063e-08  1.57222063e-08  3.14401914e-08  1.11244659e+00  1.11244659e+00  6.03871233e-01  6.03871233e-01 -9.85457933e-02 
 3.50000000e-01  6.58036427e-01  6.28867902e-05  1.14376681e+00  1.14376681e+00  2.04048734e-08  2.04048734e-08  2.04051424e-08  2.04051424e-08  4.08097466e-08  1.10290779e+00  1.10290779e+00  6.13373085e-01  6.13373085e-01 -9.85313513e-02 
 3.60000000e-01  6.58036427e-01  8.15633137e-05  1.13415319e+00  1.13415319e+00  2.64622238e-08  2.64622238e-08  2.64621481e-08  2.64621481e-08  5.29244473e-08  1.09325854e+00  1.09325854e+00  6.22974548e-01  6.22974548e-01 -9.85126748e-02 
 3.70000000e-01  6.58036427e-01  1.05682054e-04  1.12441624e+00  1.12441624e+00  3.42828710e-08  3.42828710e-08  3.42951078e-08  3.42951078e-08  6.85657418e-08  1.08347558e+00  1.08347558e+00  6.32695781e-01  6.32695781e-01 -9.84885561e-02 
 3.80000000e-01  6.58036427e-01  1.36780563e-04  1.11458413e+00  1.11458413e+00  4.43637976e-08  4.43637976e-08  4.43658779e-08  4.43658779e-08  8.87275948e-08  1.07358411e+00  1.07358411e+00  6.42507720e-01  6.42507720e-01 -9.84574576e-02 
 3.90000000e-01  6.58036427e-01  1.76805510e-04  1.10461069e+00  1.10461069e+00  5.73334320e-08  5.73334320e-08  5.73335096e-08  5.73335096e-08  1.14666863e-07  1.06353427e+00  1.06353427e+00  6.52455227e-01  6.52455227e-01 -9.84174327e-02 
 4.00000000e-01  6.58036427e-01  2.28214643e-04  1.09449327e+00  1.09449327e+00  7.39839001e-08  7.39839001e-08  7.39837348e-08  7.39837348e-08  1.47967799e-07  1.05331874e+00  1.05331874e+00  6.62539408e-01  6.62539408e-01 -9.83660236e-02 
 4.10000000e-01  6.58036427e-01  2.94094121e-04  1.08421981e+00  1.08421981e+00  9.53077585e-08  9.53077585e-08  9.53156413e-08  9.53156413e-08  1.90615516e-07  1.04291959e+00  1.04291959e+00  6.72770389e-01  6.72770389e-01 -9.83001442e-02 
 4.20000000e-01  6.58036427e-01  3.78299365e-04  1.07379176e+00  1.07379176e+00  1.22541568e-07  1.22541568e-07  1.22542871e-07  1.22542871e-07  2.45083135e-07  1.03233103e+00  1.03233103e+00  6.83144359e-01  6.83144359e-01 -9.82159390e-02 
 4.30000000e-01  6.58036427e-01  4.85614622e-04  1.06319441e+00  1.06319441e+00  1.57214325e-07  1.57214325e-07  1.57214133e-07  1.57214133e-07  3.14428648e-07  1.02152936e+00  1.02152936e+00  6.93673086e-01  6.93673086e-01 -9.81086238e-02 
 4.40000000e-01  6.58036427e-01  6.21937614e-04  1.05242586e+00  1.05242586e+00  2.01202171e-07  2.01202171e-07  2.01209235e-07  2.01209235e-07  4.02404341e-07  1.01050172e+00  1.01050172e+00  7.04354911e-01  7.04354911e-01 -9.79723009e-02 
 4.50000000e-01  6.58036427e-01  7.94481815e-04  1.04149418e+00  1.04149418e+00  2.56786061e-07  2.56786061e-07  2.56785817e-07  2.56785817e-07  5.13572118e-07  9.99242928e-01  9.99242928e-01  7.15177580e-01  7.15177580e-01 -9.77997568e-02 
 4.60000000e-01  6.58036427e-01  1.01198949e-03  1.03040390e+00  1.03040390e+00  3.26708846e-07  3.26708846e-07  3.26708566e-07  3.26708566e-07  6.53417688e-07  9.87741685e-01  9.87741685e-01  7.26131541e-01  7.26131541e-01 -9.75822493e-02 
 4.70000000e-01  6.58036427e-01  1.28495273e-03  1.01917356e+00  1.01917356e+00  4.14229132e-07  4.14229132e-07  4.14230291e-07  4.14230291e-07  8.28458259e-07  9.75997866e-01  9.75997866e-01  7.37192516e-01  7.37192516e-01 -9.73092862e-02 
 4.80000000e-01  6.58036427e-01  1.62582020e-03  1.00782976e+00  1.00782976e+00  5.23162316e-07  5.23162316e-07  5.23161971e-07  5.23161971e-07  1.04632465e-06  9.64016470e-01  9.64016470e-01  7.48327397e-01  7.48327397e-01 -9.69684190e-02 
 4.90000000e-01  6.58036427e-01  2.04917105e-03  9.96407798e-01  9.96407798e-01  6.57900065e-07  6.57900065e-07  6.57899688e-07  6.57899688e-07  1.31580014e-06  9.51808217e-01  9.51808217e-01  7.59493724e-01  7.59493724e-01 -9.65450685e-02 
 5.00000000e-01  6.58036427e-01  2.57182710e-03  9.84952675e-01  9.84952675e-01  8.23395283e-07  8.23395283e-07  8.23406125e-07  8.23406125e-07  1.64679047e-06  9.39390818e-01  9.39390818e-01  7.70638836e-01  7.70638836e-01 -9.60224128e-02 
 5.10000000e-01  6.58036427e-01  3.21286239e-03  9.73514052e-01  9.73514052e-01  1.02509601e-06  1.02509601e-06  1.02523338e-06  1.02523338e-06  2.05019203e-06  9.26784378e-01  9.26784378e-01  7.81705102e-01  7.81705102e-01 -9.53813779e-02 
 5.20000000e-01  6.58036427e-01  3.99349103e-03  9.62172902e-01  9.62172902e-01  1.26881973e-06  1.26881973e-06  1.26881977e-06  1.26881977e-06  2.53763944e-06  9.14038846e-01  9.14038846e-01  7.92604726e-01  7.92604726e-01 -9.46007498e-02 
 5.30000000e-01  6.58036427e-01  4.93671131e-03  9.50976167e-01  9.50976167e-01  1.56052671e-06  1.56052671e-06  1.56052713e-06  1.56052713e-06  3.12105339e-06  9.01169830e-01  9.01169830e-01  8.03283359e-01  8.03283359e-01 -9.36575301e-02 
 5.40000000e-01  6.58036427e-01  6.06681112e-03  9.39993366e-01  9.39993366e-01  1.90602889e-06  1.90602889e-06  1.90627559e-06  1.90627559e-06  3.81205782e-06  8.88216582e-01  8.88216582e-01  8.13666105e-01  8.13666105e-01 -9.25274311e-02 
 5.50000000e-01  6.58036427e-01  7.40863576e-03  9.29314358e-01  9.29314358e-01  2.31060826e-06  2.31060826e-06  2.31060958e-06  2.31060958e-06  4.62121648e-06  8.75241338e-01  8.75241338e-01  8.23661260e-01  8.23661260e-01 -9.11856074e-02 
 5.60000000e-01  6.58036427e-01  8.98657783e-03  9.18982686e-01  9.18982686e-01  2.77854564e-06  2.77854564e-06  2.77854678e-06  2.77854678e-06  5.55709124e-06  8.62264349e-01  8.62264349e-01  8.33223636e-01  8.33223636e-01 -8.96076664e-02 
 5.70000000e-01  6.58036427e-01  1.08236249e-02  9.09063161e-01  9.09063161e-01  3.31268054e-06  3.31268054e-06  3.31268109e-06  3.31268109e-06  6.62536103e-06  8.49332801e-01  8.49332801e-01  8.42291543e-01  8.42291543e-01 -8.77706206e-02 
 5.80000000e-01  6.58036427e-01  1.29403115e-02  8.99604382e-01  8.99604382e-01  3.91397491e-06  3.91397491e-06  3.91397413e-06  3.91397413e-06  7.82794977e-06  8.36484384e-01  8.36484384e-01  8.50822329e-01  8.50822329e-01 -8.56539354e-02 
 5.90000000e-01  6.58036427e-01  1.53538855e-02  8.90644284e-01  8.90644284e-01  4.58119451e-06  4.58119451e-06  4.58119377e-06  4.58119377e-06  9.16238889e-06  8.23753265e-01  8.23753265e-01  8.58787093e-01  8.58787093e-01 -8.32403630e-02 
 6.00000000e-01  6.58036427e-01  1.80777534e-02  8.82209663e-01  8.82209663e-01  5.31073863e-06  5.31073863e-06  5.31074053e-06  5.31074053e-06  1.06214772e-05  8.11169434e-01  8.11169434e-01  8.66170722e-01  8.66170722e-01 -8.05164970e-02 
 6.10000000e-01  6.58036427e-01  2.11212770e-02  8.74316607e-01  8.74316607e-01  6.09664306e-06  6.09664306e-06  6.09664358e-06  6.09664358e-06  1.21932860e-05  7.98758382e-01  7.98758382e-01  8.72970829e-01  8.72970829e-01 -7.74729755e-02 
 6.20000000e-01  6.58036427e-01  2.44899212e-02  8.66971405e-01  8.66971405e-01  6.93074692e-06  6.93074692e-06  6.93074676e-06  6.93074676e-06  1.38614937e-05  7.86540849e-01  7.86540849e-01  8.79196073e-01  8.79196073e-01 -7.41043337e-02 
 6.30000000e-01  6.58036427e-01  2.81856876e-02  8.60172354e-01  8.60172354e-01  7.80299050e-06  7.80299050e-06  7.80298997e-06  7.80298997e-06  1.56059809e-05  7.74533248e-01  7.74533248e-01  8.84863649e-01  8.84863649e-01 -7.04085697e-02 
 6.40000000e-01  6.58036427e-01  3.22077297e-02  8.53911530e-01  8.53911530e-01  8.70179687e-06  8.70179687e-06  8.70179614e-06  8.70179614e-06  1.74035936e-05  7.62748060e-01  7.62748060e-01  8.89996866e-01  8.89996866e-01 -6.63865304e-02 
 6.50000000e-01  6.58036427e-01  3.65530331e-02  8.48176603e-01  8.48176603e-01  9.61449288e-06  9.61449288e-06  9.61449206e-06  9.61449206e-06  1.92289856e-05  7.51194388e-01  7.51194388e-01  8.94622831e-01  8.94622831e-01 -6.20412299e-02 
 6.60000000e-01  6.58036427e-01  4.12170563e-02  8.42952433e-01  8.42952433e-01  1.05277370e-05  1.05277370e-05  1.05277362e-05  1.05277362e-05  2.10554739e-05  7.39878546e-01  7.39878546e-01  8.98770498e-01  8.98770498e-01 -5.73772099e-02 
 6.70000000e-01  6.58036427e-01  4.61942418e-02  8.38222309e-01  8.38222309e-01  1.14279401e-05  1.14279401e-05  1.14279392e-05  1.14279392e-05  2.28558801e-05  7.28804564e-01  7.28804564e-01  9.02469176e-01  9.02469176e-01 -5.24000279e-02 
 6.80000000e-01  6.58036427e-01  5.14783288e-02  8.33968763e-01  8.33968763e-01  1.23016839e-05  1.23016839e-05  1.23016829e-05  1.23016829e-05  2.46033676e-05  7.17974548e-01  7.17974548e-01  9.05747554e-01  9.05747554e-01 -4.71159445e-02 
 6.90000000e-01  6.58036427e-01  5.70624104e-02  8.30173896e-01  8.30173896e-01  1.31361588e-05  1.31361588e-05  1.31361578e-05  1.31361578e-05  2.62723173e-05  7.07388830e-01  7.07388830e-01  9.08633214e-01  9.08633214e-01 -4.15318667e-02 
 7.00000000e-01  6.58036427e-01  6.29386902e-02  8.26819188e-01  8.26819188e-01  1.39196516e-05  1.39196516e-05  1.39196506e-05  1.39196506e-05  2.78393029e-05  6.97045843e-01  6.97045843e-01  9.11152636e-01  9.11152636e-01 -3.56555909e-02 
 7.10000000e-01  6.58036427e-01  6.90979198e-02  8.23884799e-01  8.23884799e-01  1.46421090e-05  1.46421090e-05  1.46421081e-05  1.46421081e-05  2.92842178e-05  6.86941706e-01  6.86941706e-01  9.13331631e-01  9.13331631e-01 -2.94963656e-02 
 7.20000000e-01  6.58036427e-01  7.55285602e-02  8.21348440e-01  8.21348440e-01  1.52957733e-05  1.52957733e-05  1.52957723e-05  1.52957723e-05  3.05915462e-05  6.77069543e-01  6.77069543e-01  9.15196123e-01  9.15196123e-01 -2.30657295e-02 
 7.30000000e-01  6.58036427e-01  8.22158295e-02  8.19184059e-01  8.19184059e-01  1.58758252e-05  1.58758252e-05  1.58758242e-05  1.58758242e-05  3.17516500e-05  6.67418690e-01  6.67418690e-01  9.16773092e-01  9.16773092e-01 -1.63784648e-02 
 7.40000000e-01  6.58036427e-01  8.91409555e-02  8.17360803e-01  8.17360803e-01  1.63808840e-05  1.63808840e-05  1.63808831e-05  1.63808831e-05  3.27617677e-05  6.57974084e-01  6.57974084e-01  9.18091341e-01  9.18091341e-01 -9.45334359e-03 
 7.50000000e-01  6.58036427e-01  9.62810537e-02  8.15842838e-01  8.15842838e-01  1.68131509e-05  1.68131509e-05  1.68131500e-05  1.68131500e-05  3.36263013e-05  6.48716235e-01  6.48716235e-01  9.19181695e-01  9.19181695e-01 -2.31325026e-03 
 7.60000000e-01  6.58036427e-01  1.03609948e-01  8.14590466e-01  8.14590466e-01  1.71780248e-05  1.71780248e-05  1.71780240e-05  1.71780240e-05  3.43560491e-05  6.39622082e-01  6.39622082e-01  9.20076335e-01  9.20076335e-01  5.01563882e-03 
 7.70000000e-01  6.58036427e-01  1.11099876e-01  8.13562458e-01  8.13562458e-01  1.74832018e-05  1.74832018e-05  1.74832011e-05  1.74832011e-05  3.49664032e-05  6.30666680e-01  6.30666680e-01  9.20807343e-01  9.20807343e-01  1.25055622e-02 
 7.80000000e-01  6.58036427e-01  1.18723598e-01  8.12718917e-01  8.12718917e-01  1.77374949e-05  1.77374949e-05  1.77374944e-05  1.77374944e-05  3.54749894e-05  6.21825262e-01  6.21825262e-01  9.21404907e-01  9.21404907e-01  2.01292785e-02 
 7.90000000e-01  6.58036427e-01  1.26456232e-01  8.12023747e-01  8.12023747e-01  1.79497203e-05  1.79497203e-05  1.79497198e-05  1.79497198e-05  3.58994401e-05  6.13075047e-01  6.13075047e-01  9.21895821e-01  9.21895821e-01  2.78619073e-02 
 8.00000000e-01  6.58036427e-01  1.34276387e-01  8.11446119e-01  8.11446119e-01  1.81279081e-05  1.81279081e-05  1.81279078e-05  1.81279078e-05  3.62558157e-05  6.04396364e-01  6.04396364e-01  9.22302663e-01  9.22302663e-01  3.56820569e-02 
 8.10000000e-01  6.58036427e-01  1.42166508e-01  8.10960867e-01  8.10960867e-01  1.82789065e-05  1.82789065e-05  1.82789063e-05  1.82789063e-05  3.65578124e-05  5.95773033e-01  5.95773033e-01  9.22643694e-01  9.22643694e-01  4.35721731e-02 
 8.20000000e-01  6.58036427e-01  1.50112655e-01  8.10548081e-01  8.10548081e-01  1.84083005e-05  1.84083005e-05  1.84083005e-05  1.84083005e-05  3.68166004e-05  5.87192193e-01  5.87192193e-01  9.22933256e-01  9.22933256e-01  5.15183142e-02 
 8.30000000e-01  6.58036427e-01  1.58103979e-01  8.10192329e-01  8.10192329e-01  1.85205181e-05  1.85205181e-05  1.85205183e-05  1.85205183e-05  3.70410355e-05  5.78643841e-01  5.78643841e-01  9.23182412e-01  9.23182412e-01  5.95096329e-02 
 8.40000000e-01  6.58036427e-01  1.66132130e-01  8.09881768e-01  8.09881768e-01  1.86190144e-05  1.86190144e-05  1.86190148e-05  1.86190148e-05  3.72380281e-05  5.70120286e-01  5.70120286e-01  9.23399615e-01  9.23399615e-01  6.75377781e-02 
 8.50000000e-01  6.58036427e-01  1.74190698e-01  8.09607341e-01  8.09607341e-01  1.87064665e-05  1.87064665e-05  1.87064673e-05  1.87064673e-05  3.74129323e-05  5.61615640e-01  5.61615640e-01  9.23591312e-01  9.23591312e-01  7.55963403e-02 
 8.60000000e-01  6.58036427e-01  1.82274751e-01  8.09362106e-01  8.09362106e-01  1.87849473e-05  1.87849473e-05  1.87849486e-05  1.87849486e-05  3.75698940e-05  5.53125393e-01  5.53125393e-01  9.23762431e-01  9.23762431e-01  8.36803887e-02 
 8.70000000e-01  6.58036427e-01  1.90380475e-01  8.09140714e-01  8.09140714e-01  1.88560676e-05  1.88560676e-05  1.88560692e-05  1.88560692e-05  3.77121346e-05  5.44646072e-01  5.44646072e-01  9.23916761e-01  9.23916761e-01  9.17861072e-02 
 8.80000000e-01  6.58036427e-01  1.98504891e-01  8.08939008e-01  8.08939008e-01  1.89210868e-05  1.89210868e-05  1.89210891e-05  1.89210891e-05  3.78421729e-05  5.36174985e-01  5.36174985e-01  9.24057243e-01  9.24057243e-01  9.99105174e-02 
 8.90000000e-01  6.58036427e-01  2.06645651e-01  8.08753733e-01  8.08753733e-01  1.89809974e-05  1.89809974e-05  1.89810008e-05  1.89810008e-05  3.79619940e-05  5.27710028e-01  5.27710028e-01  9.24186177e-01  9.24186177e-01  1.08051272e-01 
 9.00000000e-01  6.58036427e-01  2.14800884e-01  8.08582312e-01  8.08582312e-01  1.90365886e-05  1.90365886e-05  1.90365936e-05  1.90365936e-05  3.80731764e-05  5.19249545e-01  5.19249545e-01  9.24305379e-01  9.24305379e-01  1.16206499e-01 
 9.10000000e-01  6.58036427e-01  2.22969084e-01  8.08422684e-01  8.08422684e-01  1.90884938e-05  1.90884938e-05  1.90885013e-05  1.90885013e-05  3.81769868e-05  5.10792216e-01  5.10792216e-01  9.24416303e-01  9.24416303e-01  1.24374693e-01 
 9.20000000e-01  6.58036427e-01  2.31149021e-01  8.08273186e-01  8.08273186e-01  1.91372260e-05  1.91372260e-05  1.91372376e-05  1.91372376e-05  3.82744511e-05  5.02336984e-01  5.02336984e-01  9.24520121e-01  9.24520121e-01  1.32554625e-01 
 9.30000000e-01  6.58036427e-01  2.39339683e-01  8.08132459e-01  8.08132459e-01  1.91832046e-05  1.91832046e-05  1.91832224e-05  1.91832224e-05  3.83664083e-05  4.93882992e-01  4.93882992e-01  9.24617786e-01  9.24617786e-01  1.40745281e-01 
 9.40000000e-01  6.58036427e-01  2.47540227e-01  8.07999386e-01  8.07999386e-01  1.92267755e-05  1.92267755e-05  1.92268029e-05  1.92268029e-05  3.84535501e-05  4.85429544e-01  4.85429544e-01  9.24710087e-01  9.24710087e-01  1.48945820e-01 
 9.50000000e-01  6.58036427e-01  2.55749942e-01  8.07873038e-01  8.07873038e-01  1.92682264e-05  1.92682264e-05  1.92682686e-05  1.92682686e-05  3.85364519e-05  4.76976062e-01  4.76976062e-01  9.24797675e-01  9.24797675e-01  1.57155529e-01 
 9.60000000e-01  6.58036427e-01  2.63968224e-01  8.07752634e-01  8.07752634e-01  1.93077987e-05  1.93077987e-05  1.93078623e-05  1.93078623e-05  3.86155965e-05  4.68522072e-01  4.68522072e-01  9.24881097e-01  9.24881097e-01  1.65373805e-01 
 9.70000000e-01  6.58036427e-01  2.72194551e-01  8.07637520e-01  8.07637520e-01  1.93456962e-05  1.93456962e-05  1.93457892e-05  1.93457892e-05  3.86913915e-05  4.60067180e-01  4.60067180e-01  9.24960816e-01  9.24960816e-01  1.73600126e-01 
 9.80000000e-01  6.58036427e-01  2.80428471e-01  8.07527137e-01  8.07527137e-01  1.93820924e-05  1.93820924e-05  1.93822236e-05  1.93822236e-05  3.87641840e-05  4.51611059e-01  4.51611059e-01  9.25037220e-01  9.25037220e-01  1.81834041e-01 
 9.90000000e-01  6.58036427e-01  2.88669589e-01  8.07421012e-01  8.07421012e-01  1.94171361e-05  1.94171361e-05  1.94173145e-05  1.94173145e-05  3.88342715e-05  4.43153436e-01  4.43153436e-01  9.25110645e-01  9.25110645e-01  1.90075154e-01 
