 time            d5              h5              c5              p5             
 0.00000000e+00 -3.65186007e-01 -7.03548331e-11  8.98734022e-01  1.41286187e-03 
 5.00000000e-11 -3.65186007e-01 -7.03549441e-11  8.98734022e-01  1.41286187e-03 
 1.00000000e-10 -3.65186007e-01 -7.03550551e-11  8.98734022e-01  1.41286187e-03 
 2.00000000e-10 -3.65186007e-01 -7.03551661e-11  8.98734022e-01  1.41286187e-03 
 4.00000000e-10 -3.65186007e-01 -7.03550551e-11  8.98734022e-01  1.41286187e-03 
 8.00000000e-10 -3.65186007e-01 -7.03547220e-11  8.98734022e-01  1.41286187e-03 
 1.60000000e-09 -3.65186007e-01 -7.03549441e-11  8.98734022e-01  1.41286187e-03 
 3.20000000e-09 -3.65186007e-01 -7.03550551e-11  8.98734022e-01  1.41286187e-03 
 6.40000000e-09 -3.65186007e-01 -7.03540559e-11  8.98734022e-01  1.41286187e-03 
 1.14000000e-08 -3.65186007e-01 -7.03539449e-11  8.98734022e-01  1.41286187e-03 
 1.64000000e-08 -3.65186007e-01 -7.03523906e-11  8.98734022e-01  1.41286187e-03 
 2.14000000e-08 -3.65186007e-01 -7.03510583e-11  8.98734022e-01  1.41286187e-03 
 2.64000000e-08 -3.65186007e-01 -7.03495040e-11  8.98734022e-01  1.41286187e-03 
 3.14000000e-08 -3.65186007e-01 -7.03479497e-11  8.98734022e-01  1.41286187e-03 
 3.64000000e-08 -3.65186007e-01 -7.03465064e-11  8.98734022e-01  1.41286187e-03 
 4.14000000e-08 -3.65186007e-01 -7.03452852e-11  8.98734022e-01  1.41286187e-03 
 4.64000000e-08 -3.65186007e-01 -7.03439529e-11  8.98734022e-01  1.41286187e-03 
 5.14000000e-08 -3.65186007e-01 -7.03423986e-11  8.98734022e-01  1.41286187e-03 
 5.64000000e-08 -3.65186007e-01 -7.03408443e-11  8.98734022e-01  1.41286187e-03 
 6.14000000e-08 -3.65186007e-01 -7.03394010e-11  8.98734022e-01  1.41286187e-03 
 6.64000000e-08 -3.65186007e-01 -7.03379577e-11  8.98734022e-01  1.41286187e-03 
 7.14000000e-08 -3.65186007e-01 -7.03362923e-11  8.98734022e-01  1.41286187e-03 
 7.64000000e-08 -3.65186007e-01 -7.03345160e-11  8.98734022e-01  1.41286187e-03 
 8.14000000e-08 -3.65186007e-01 -7.03327396e-11  8.98734022e-01  1.41286187e-03 
 8.64000000e-08 -3.65186007e-01 -7.03309633e-11  8.98734022e-01  1.41286187e-03 
 9.14000000e-08 -3.65186007e-01 -7.03291869e-11  8.98734022e-01  1.41286187e-03 
 9.64000000e-08 -3.65186007e-01 -7.03277436e-11  8.98734022e-01  1.41286187e-03 
 1.01400000e-07 -3.65186007e-01 -7.03264114e-11  8.98734022e-01  1.41286187e-03 
 1.06400000e-07 -3.65186007e-01 -7.03247460e-11  8.98734022e-01  1.41286187e-03 
 1.11400000e-07 -3.65186007e-01 -7.03231917e-11  8.98734022e-01  1.41286187e-03 
 1.16400000e-07 -3.65186007e-01 -7.03218594e-11  8.98734022e-01  1.41286187e-03 
 1.21400000e-07 -3.65186007e-01 -7.03203051e-11  8.98734022e-01  1.41286187e-03 
 1.26400000e-07 -3.65186007e-01 -7.03184178e-11  8.98734022e-01  1.41286187e-03 
 1.31400000e-07 -3.65186007e-01 -7.03165304e-11  8.98734022e-01  1.41286187e-03 
 1.36400000e-07 -3.65186007e-01 -7.03148650e-11  8.98734022e-01  1.41286187e-03 
 1.41400000e-07 -3.65186007e-01 -7.03135328e-11  8.98734022e-01  1.41286187e-03 
 1.46400000e-07 -3.65186007e-01 -7.03122005e-11  8.98734022e-01  1.41286187e-03 
 1.51400000e-07 -3.65186007e-01 -7.03104241e-11  8.98734022e-01  1.41286187e-03 
 1.56400000e-07 -3.65186007e-01 -7.03085368e-11  8.98734022e-01  1.41286187e-03 
 1.61400000e-07 -3.65186007e-01 -7.03066494e-11  8.98734022e-01  1.41286187e-03 
 1.66400000e-07 -3.65186007e-01 -7.03047620e-11  8.98734022e-01  1.41286187e-03 
 1.71400000e-07 -3.65186007e-01 -7.03029857e-11  8.98734022e-01  1.41286187e-03 
 1.76400000e-07 -3.65186007e-01 -7.03013203e-11  8.98734022e-01  1.41286187e-03 
 1.81400000e-07 -3.65186007e-01 -7.02996550e-11  8.98734022e-01  1.41286187e-03 
 1.86400000e-07 -3.65186007e-01 -7.02981007e-11  8.98734022e-01  1.41286187e-03 
 1.91400000e-07 -3.65186007e-01 -7.02966574e-11  8.98734022e-01  1.41286187e-03 
 1.96400000e-07 -3.65186007e-01 -7.02947700e-11  8.98734022e-01  1.41286187e-03 
 2.01400000e-07 -3.65186007e-01 -7.02926606e-11  8.98734022e-01  1.41286187e-03 
 2.06400000e-07 -3.65186007e-01 -7.02908842e-11  8.98734022e-01  1.41286187e-03 
 2.11400000e-07 -3.65186007e-01 -7.02894409e-11  8.98734022e-01  1.41286187e-03 
 2.16400000e-07 -3.65186007e-01 -7.02881087e-11  8.98734022e-01  1.41286187e-03 
 2.21400000e-07 -3.65186007e-01 -7.02868874e-11  8.98734022e-01  1.41286187e-03 
 2.26400000e-07 -3.65186007e-01 -7.02855552e-11  8.98734022e-01  1.41286187e-03 
 2.31400000e-07 -3.65186007e-01 -7.02840008e-11  8.98734022e-01  1.41286187e-03 
 2.36400000e-07 -3.65186007e-01 -7.02824465e-11  8.98734022e-01  1.41286187e-03 
 2.41400000e-07 -3.65186007e-01 -7.02811143e-11  8.98734022e-01  1.41286187e-03 
 2.46400000e-07 -3.65186007e-01 -7.02800040e-11  8.98734022e-01  1.41286187e-03 
 2.51400000e-07 -3.65186007e-01 -7.02785607e-11  8.98734022e-01  1.41286187e-03 
 2.56400000e-07 -3.65186007e-01 -7.02771175e-11  8.98734022e-01  1.41286187e-03 
 2.61400000e-07 -3.65186007e-01 -7.02758962e-11  8.98734022e-01  1.41286187e-03 
 2.66400000e-07 -3.65186007e-01 -7.02743419e-11  8.98734022e-01  1.41286187e-03 
 2.71400000e-07 -3.65186007e-01 -7.02726766e-11  8.98734022e-01  1.41286187e-03 
 2.76400000e-07 -3.65186007e-01 -7.02712333e-11  8.98734022e-01  1.41286187e-03 
 2.81400000e-07 -3.65186007e-01 -7.02699010e-11  8.98734022e-01  1.41286187e-03 
 2.86400000e-07 -3.65186007e-01 -7.02683467e-11  8.98734022e-01  1.41286187e-03 
 2.91400000e-07 -3.65186007e-01 -7.02670144e-11  8.98734022e-01  1.41286187e-03 
 2.96400000e-07 -3.65186007e-01 -7.02659042e-11  8.98734022e-01  1.41286187e-03 
 3.01400000e-07 -3.65186007e-01 -7.02645719e-11  8.98734022e-01  1.41286187e-03 
 3.06400000e-07 -3.65186007e-01 -7.02632397e-11  8.98734022e-01  1.41286187e-03 
 3.11400000e-07 -3.65186007e-01 -7.02619074e-11  8.98734022e-01  1.41286187e-03 
 3.16400000e-07 -3.65186007e-01 -7.02604641e-11  8.98734022e-01  1.41286187e-03 
 3.21400000e-07 -3.65186007e-01 -7.02589098e-11  8.98734022e-01  1.41286187e-03 
