 time            d3              h3              c3              p3             
 0.00000000e+00 -3.60122306e-01 -6.43431974e-11  8.98732953e-01  1.41286186e-03 
 5.00000000e-11 -3.60122306e-01 -6.43433085e-11  8.98732953e-01  1.41286186e-03 
 1.00000000e-10 -3.60122306e-01 -6.43434195e-11  8.98732953e-01  1.41286186e-03 
 2.00000000e-10 -3.60122306e-01 -6.43435305e-11  8.98732953e-01  1.41286186e-03 
 4.00000000e-10 -3.60122306e-01 -6.43434195e-11  8.98732953e-01  1.41286186e-03 
 8.00000000e-10 -3.60122306e-01 -6.43434195e-11  8.98732953e-01  1.41286186e-03 
 1.60000000e-09 -3.60122306e-01 -6.43439746e-11  8.98732953e-01  1.41286186e-03 
 3.20000000e-09 -3.60122306e-01 -6.43437525e-11  8.98732953e-01  1.41286186e-03 
 6.40000000e-09 -3.60122306e-01 -6.43431974e-11  8.98732953e-01  1.41286186e-03 
 1.14000000e-08 -3.60122306e-01 -6.43433085e-11  8.98732954e-01  1.41286186e-03 
 1.64000000e-08 -3.60122306e-01 -6.43424203e-11  8.98732954e-01  1.41286186e-03 
 2.14000000e-08 -3.60122306e-01 -6.43416431e-11  8.98732954e-01  1.41286186e-03 
 2.64000000e-08 -3.60122306e-01 -6.43411990e-11  8.98732954e-01  1.41286186e-03 
 3.14000000e-08 -3.60122306e-01 -6.43406439e-11  8.98732954e-01  1.41286186e-03 
 3.64000000e-08 -3.60122306e-01 -6.43399778e-11  8.98732954e-01  1.41286186e-03 
 4.14000000e-08 -3.60122306e-01 -6.43392006e-11  8.98732953e-01  1.41286186e-03 
 4.64000000e-08 -3.60122306e-01 -6.43384235e-11  8.98732953e-01  1.41286186e-03 
 5.14000000e-08 -3.60122306e-01 -6.43377573e-11  8.98732953e-01  1.41286186e-03 
 5.64000000e-08 -3.60122306e-01 -6.43372022e-11  8.98732953e-01  1.41286186e-03 
 6.14000000e-08 -3.60122306e-01 -6.43367581e-11  8.98732953e-01  1.41286186e-03 
 6.64000000e-08 -3.60122306e-01 -6.43362030e-11  8.98732954e-01  1.41286186e-03 
 7.14000000e-08 -3.60122306e-01 -6.43354259e-11  8.98732953e-01  1.41286186e-03 
 7.64000000e-08 -3.60122306e-01 -6.43345377e-11  8.98732953e-01  1.41286186e-03 
 8.14000000e-08 -3.60122306e-01 -6.43337605e-11  8.98732953e-01  1.41286186e-03 
 8.64000000e-08 -3.60122306e-01 -6.43328724e-11  8.98732953e-01  1.41286186e-03 
 9.14000000e-08 -3.60122306e-01 -6.43320952e-11  8.98732953e-01  1.41286186e-03 
 9.64000000e-08 -3.60122306e-01 -6.43315401e-11  8.98732953e-01  1.41286186e-03 
 1.01400000e-07 -3.60122306e-01 -6.43308740e-11  8.98732953e-01  1.41286186e-03 
 1.06400000e-07 -3.60122306e-01 -6.43303188e-11  8.98732953e-01  1.41286186e-03 
 1.11400000e-07 -3.60122306e-01 -6.43296527e-11  8.98732953e-01  1.41286186e-03 
 1.16400000e-07 -3.60122306e-01 -6.43287645e-11  8.98732953e-01  1.41286186e-03 
 1.21400000e-07 -3.60122306e-01 -6.43283204e-11  8.98732953e-01  1.41286186e-03 
 1.26400000e-07 -3.60122306e-01 -6.43279874e-11  8.98732953e-01  1.41286186e-03 
 1.31400000e-07 -3.60122306e-01 -6.43275433e-11  8.98732953e-01  1.41286186e-03 
 1.36400000e-07 -3.60122306e-01 -6.43270992e-11  8.98732953e-01  1.41286186e-03 
 1.41400000e-07 -3.60122306e-01 -6.43267661e-11  8.98732953e-01  1.41286186e-03 
 1.46400000e-07 -3.60122306e-01 -6.43266551e-11  8.98732953e-01  1.41286186e-03 
 1.51400000e-07 -3.60122306e-01 -6.43263220e-11  8.98732953e-01  1.41286186e-03 
 1.56400000e-07 -3.60122306e-01 -6.43257669e-11  8.98732953e-01  1.41286186e-03 
 1.61400000e-07 -3.60122306e-01 -6.43253228e-11  8.98732953e-01  1.41286186e-03 
 1.66400000e-07 -3.60122306e-01 -6.43246567e-11  8.98732953e-01  1.41286186e-03 
 1.71400000e-07 -3.60122306e-01 -6.43237685e-11  8.98732953e-01  1.41286186e-03 
 1.76400000e-07 -3.60122306e-01 -6.43232134e-11  8.98732953e-01  1.41286186e-03 
 1.81400000e-07 -3.60122306e-01 -6.43229914e-11  8.98732953e-01  1.41286186e-03 
