 frequency       onoise_spectrum inoise_spectrum
 6.45654229e+04  1.29447790e-07  4.09576801e-09 
 6.60693448e+04  1.29113288e-07  4.08718806e-09 
 6.76082975e+04  1.28781002e-07  4.07876052e-09 
 6.91830971e+04  1.28450746e-07  4.07048310e-09 
 7.07945784e+04  1.28122331e-07  4.06235353e-09 
 7.24435960e+04  1.27795565e-07  4.05436958e-09 
 7.41310241e+04  1.27470250e-07  4.04652905e-09 
 7.58577575e+04  1.27146187e-07  4.03882978e-09 
 7.76247117e+04  1.26823172e-07  4.03126961e-09 
 7.94328235e+04  1.26500998e-07  4.02384646e-09 
 8.12830516e+04  1.26179452e-07  4.01655823e-09 
 8.31763771e+04  1.25858319e-07  4.00940289e-09 
 8.51138038e+04  1.25537379e-07  4.00237843e-09 
 8.70963590e+04  1.25216406e-07  3.99548286e-09 
 8.91250938e+04  1.24895171e-07  3.98871423e-09 
 9.12010839e+04  1.24573442e-07  3.98207063e-09 
 9.33254301e+04  1.24250979e-07  3.97555016e-09 
 9.54992586e+04  1.23927540e-07  3.96915097e-09 
 9.77237221e+04  1.23602876e-07  3.96287122e-09 
 1.00000000e+05  1.23276736e-07  3.95670913e-09 
 1.02329299e+05  1.22948861e-07  3.95066292e-09 
 1.04712855e+05  1.22618989e-07  3.94473086e-09 
 1.07151931e+05  1.22286854e-07  3.93891124e-09 
 1.09647820e+05  1.21952183e-07  3.93320239e-09 
 1.12201845e+05  1.21614699e-07  3.92760266e-09 
 1.14815362e+05  1.21274121e-07  3.92211043e-09 
 1.17489755e+05  1.20930162e-07  3.91672411e-09 
 1.20226443e+05  1.20582533e-07  3.91144216e-09 
 1.23026877e+05  1.20230938e-07  3.90626303e-09 
 1.25892541e+05  1.19875078e-07  3.90118524e-09 
 1.28824955e+05  1.19514650e-07  3.89620730e-09 
 1.31825674e+05  1.19149346e-07  3.89132778e-09 
 1.34896288e+05  1.18778857e-07  3.88654527e-09 
 1.38038426e+05  1.18402870e-07  3.88185837e-09 
 1.41253754e+05  1.18021068e-07  3.87726574e-09 
 1.44543977e+05  1.17633132e-07  3.87276603e-09 
 1.47910839e+05  1.17238743e-07  3.86835795e-09 
 1.51356125e+05  1.16837579e-07  3.86404022e-09 
 1.54881662e+05  1.16429317e-07  3.85981160e-09 
 1.58489319e+05  1.16013635e-07  3.85567085e-09 
 1.62181010e+05  1.15590210e-07  3.85161679e-09 
 1.65958691e+05  1.15158721e-07  3.84764824e-09 
 1.69824365e+05  1.14718849e-07  3.84376405e-09 
 1.73780083e+05  1.14270277e-07  3.83996310e-09 
 1.77827941e+05  1.13812693e-07  3.83624429e-09 
 1.81970086e+05  1.13345787e-07  3.83260656e-09 
 1.86208714e+05  1.12869257e-07  3.82904884e-09 
 1.90546072e+05  1.12382806e-07  3.82557010e-09 
 1.94984460e+05  1.11886144e-07  3.82216935e-09 
 1.99526231e+05  1.11378991e-07  3.81884559e-09 
 2.04173794e+05  1.10861075e-07  3.81559786e-09 
 2.08929613e+05  1.10332136e-07  3.81242520e-09 
 2.13796209e+05  1.09791925e-07  3.80932669e-09 
 2.18776162e+05  1.09240206e-07  3.80630143e-09 
 2.23872114e+05  1.08676760e-07  3.80334850e-09 
 2.29086765e+05  1.08101379e-07  3.80046704e-09 
 2.34422882e+05  1.07513875e-07  3.79765619e-09 
 2.39883292e+05  1.06914077e-07  3.79491508e-09 
 2.45470892e+05  1.06301833e-07  3.79224288e-09 
 2.51188643e+05  1.05677011e-07  3.78963877e-09 
 2.57039578e+05  1.05039499e-07  3.78710193e-09 
 2.63026799e+05  1.04389209e-07  3.78463156e-09 
 2.69153480e+05  1.03726077e-07  3.78222684e-09 
 2.75422870e+05  1.03050059e-07  3.77988699e-09 
 2.81838293e+05  1.02361141e-07  3.77761122e-09 
 2.88403150e+05  1.01659330e-07  3.77539874e-09 
 2.95120923e+05  1.00944662e-07  3.77324877e-09 
 3.01995172e+05  1.00217199e-07  3.77116053e-09 
 3.09029543e+05  9.94770280e-08  3.76913323e-09 
 3.16227766e+05  9.87242656e-08  3.76716609e-09 
 3.23593657e+05  9.79590542e-08  3.76525831e-09 
 3.31131121e+05  9.71815635e-08  3.76340910e-09 
 3.38844156e+05  9.63919903e-08  3.76161766e-09 
 3.46736850e+05  9.55905575e-08  3.75988318e-09 
 3.54813389e+05  9.47775142e-08  3.75820484e-09 
 3.63078055e+05  9.39531348e-08  3.75658181e-09 
 3.71535229e+05  9.31177179e-08  3.75501326e-09 
 3.80189396e+05  9.22715858e-08  3.75349832e-09 
 3.89045145e+05  9.14150833e-08  3.75203614e-09 
 3.98107171e+05  9.05485763e-08  3.75062583e-09 
 4.07380278e+05  8.96724505e-08  3.74926650e-09 
 4.16869383e+05  8.87871102e-08  3.74795724e-09 
 4.26579519e+05  8.78929767e-08  3.74669713e-09 
 4.36515832e+05  8.69904866e-08  3.74548523e-09 
 4.46683592e+05  8.60800902e-08  3.74432059e-09 
 4.57088190e+05  8.51622501e-08  3.74320222e-09 
 4.67735141e+05  8.42374390e-08  3.74212916e-09 
 4.78630092e+05  8.33061385e-08  3.74110041e-09 
 4.89778819e+05  8.23688368e-08  3.74011495e-09 
 5.01187234e+05  8.14260278e-08  3.73917177e-09 
 5.12861384e+05  8.04782087e-08  3.73826984e-09 
 5.24807460e+05  7.95258788e-08  3.73740812e-09 
 5.37031796e+05  7.85695380e-08  3.73658558e-09 
 5.49540874e+05  7.76096853e-08  3.73580116e-09 
 5.62341325e+05  7.66468171e-08  3.73505383e-09 
 5.75439937e+05  7.56814266e-08  3.73434253e-09 
 5.88843655e+05  7.47140021e-08  3.73366624e-09 
 6.02559586e+05  7.37450262e-08  3.73302392e-09 
 6.16595002e+05  7.27749746e-08  3.73241455e-09 
 6.30957344e+05  7.18043157e-08  3.73183713e-09 
 6.45654229e+05  7.08335094e-08  3.73129067e-09 
 6.60693448e+05  6.98630071e-08  3.73077421e-09 
 6.76082975e+05  6.88932504e-08  3.73028682e-09 
 6.91830971e+05  6.79246713e-08  3.72982757e-09 
 7.07945784e+05  6.69576919e-08  3.72939559e-09 
 7.24435960e+05  6.59927237e-08  3.72899005e-09 
 7.41310241e+05  6.50301679e-08  3.72861013e-09 
 7.58577575e+05  6.40704151e-08  3.72825509e-09 
 7.76247117e+05  6.31138456e-08  3.72792420e-09 
 7.94328235e+05  6.21608288e-08  3.72761682e-09 
 8.12830516e+05  6.12117240e-08  3.72733232e-09 
 8.31763771e+05  6.02668799e-08  3.72707016e-09 
 8.51138038e+05  5.93266352e-08  3.72682984e-09 
 8.70963590e+05  5.83913185e-08  3.72661093e-09 
 8.91250938e+05  5.74612482e-08  3.72641307e-09 
 9.12010839e+05  5.65367332e-08  3.72623594e-09 
 9.33254301e+05  5.56180727e-08  3.72607933e-09 
 9.54992586e+05  5.47055563e-08  3.72594305e-09 
 9.77237221e+05  5.37994641e-08  3.72582702e-09 
 1.00000000e+06  5.29000671e-08  3.72573122e-09 
 1.02329299e+06  5.20076268e-08  3.72565570e-09 
 1.04712855e+06  5.11223955e-08  3.72560059e-09 
 1.07151931e+06  5.02446164e-08  3.72556609e-09 
 1.09647820e+06  4.93745235e-08  3.72555250e-09 
 1.12201845e+06  4.85123413e-08  3.72556016e-09 
 1.14815362e+06  4.76582853e-08  3.72558951e-09 
 1.17489755e+06  4.68125617e-08  3.72564108e-09 
 1.20226443e+06  4.59753672e-08  3.72571546e-09 
 1.23026877e+06  4.51468890e-08  3.72581332e-09 
 1.25892541e+06  4.43273048e-08  3.72593541e-09 
 1.28824955e+06  4.35167828e-08  3.72608257e-09 
 1.31825674e+06  4.27154813e-08  3.72625572e-09 
 1.34896288e+06  4.19235491e-08  3.72645585e-09 
 1.38038426e+06  4.11411247e-08  3.72668403e-09 
 1.41253754e+06  4.03683372e-08  3.72694143e-09 
 1.44543977e+06  3.96053055e-08  3.72722929e-09 
 1.47910839e+06  3.88521385e-08  3.72754892e-09 
 1.51356125e+06  3.81089353e-08  3.72790174e-09 
 1.54881662e+06  3.73757848e-08  3.72828925e-09 
 1.58489319e+06  3.66527661e-08  3.72871301e-09 
 1.62181010e+06  3.59399486e-08  3.72917471e-09 
 1.65958691e+06  3.52373917e-08  3.72967609e-09 
 1.69824365e+06  3.45451453e-08  3.73021900e-09 
 1.73780083e+06  3.38632494e-08  3.73080539e-09 
 1.77827941e+06  3.31917352e-08  3.73143730e-09 
 1.81970086e+06  3.25306241e-08  3.73211685e-09 
 1.86208714e+06  3.18799288e-08  3.73284628e-09 
 1.90546072e+06  3.12396533e-08  3.73362793e-09 
 1.94984460e+06  3.06097928e-08  3.73446424e-09 
 1.99526231e+06  2.99903342e-08  3.73535778e-09 
 2.04173794e+06  2.93812566e-08  3.73631119e-09 
 2.08929613e+06  2.87825310e-08  3.73732728e-09 
 2.13796209e+06  2.81941213e-08  3.73840894e-09 
 2.18776162e+06  2.76159840e-08  3.73955921e-09 
 2.23872114e+06  2.70480688e-08  3.74078124e-09 
 2.29086765e+06  2.64903189e-08  3.74207834e-09 
 2.34422882e+06  2.59426713e-08  3.74345395e-09 
 2.39883292e+06  2.54050572e-08  3.74491164e-09 
 2.45470892e+06  2.48774020e-08  3.74645515e-09 
 2.51188643e+06  2.43596263e-08  3.74808837e-09 
 2.57039578e+06  2.38516454e-08  3.74981537e-09 
 2.63026799e+06  2.33533703e-08  3.75164036e-09 
 2.69153480e+06  2.28647077e-08  3.75356775e-09 
 2.75422870e+06  2.23855601e-08  3.75560213e-09 
 2.81838293e+06  2.19158269e-08  3.75774827e-09 
 2.88403150e+06  2.14554037e-08  3.76001116e-09 
 2.95120923e+06  2.10041833e-08  3.76239598e-09 
 3.01995172e+06  2.05620557e-08  3.76490813e-09 
 3.09029543e+06  2.01289084e-08  3.76755323e-09 
 3.16227766e+06  1.97046268e-08  3.77033714e-09 
 3.23593657e+06  1.92890943e-08  3.77326596e-09 
 3.31131121e+06  1.88821924e-08  3.77634602e-09 
 3.38844156e+06  1.84838014e-08  3.77958394e-09 
 3.46736850e+06  1.80938002e-08  3.78298659e-09 
 3.54813389e+06  1.77120668e-08  3.78656113e-09 
 3.63078055e+06  1.73384780e-08  3.79031499e-09 
 3.71535229e+06  1.69729104e-08  3.79425591e-09 
 3.80189396e+06  1.66152399e-08  3.79839194e-09 
 3.89045145e+06  1.62653420e-08  3.80273146e-09 
 3.98107171e+06  1.59230922e-08  3.80728315e-09 
 4.07380278e+06  1.55883660e-08  3.81205606e-09 
 4.16869383e+06  1.52610389e-08  3.81705959e-09 
 4.26579519e+06  1.49409868e-08  3.82230348e-09 
 4.36515832e+06  1.46280858e-08  3.82779786e-09 
 4.46683592e+06  1.43222127e-08  3.83355324e-09 
 4.57088190e+06  1.40232447e-08  3.83958053e-09 
 4.67735141e+06  1.37310597e-08  3.84589105e-09 
 4.78630092e+06  1.34455364e-08  3.85249652e-09 
 4.89778819e+06  1.31665542e-08  3.85940910e-09 
 5.01187234e+06  1.28939934e-08  3.86664138e-09 
 5.12861384e+06  1.26277354e-08  3.87420641e-09 
 5.24807460e+06  1.23676624e-08  3.88211769e-09 
 5.37031796e+06  1.21136575e-08  3.89038917e-09 
 5.49540874e+06  1.18656052e-08  3.89903531e-09 
 5.62341325e+06  1.16233908e-08  3.90807103e-09 
 5.75439937e+06  1.13869008e-08  3.91751173e-09 
 5.88843655e+06  1.11560227e-08  3.92737335e-09 
 6.02559586e+06  1.09306454e-08  3.93767229e-09 
 6.16595002e+06  1.07106586e-08  3.94842547e-09 
 6.30957344e+06  1.04959533e-08  3.95965036e-09 
 6.45654229e+06  1.02864216e-08  3.97136489e-09 
 6.60693448e+06  1.00819566e-08  3.98358755e-09 
 6.76082975e+06  9.88245276e-09  3.99633733e-09 
 6.91830971e+06  9.68780529e-09  4.00963376e-09 
 7.07945784e+06  9.49791064e-09  4.02349686e-09 
 7.24435960e+06  9.31266626e-09  4.03794718e-09 
 7.41310241e+06  9.13197056e-09  4.05300577e-09 
 7.58577575e+06  8.95572295e-09  4.06869419e-09 
 7.76247117e+06  8.78382376e-09  4.08503448e-09 
 7.94328235e+06  8.61617420e-09  4.10204917e-09 
 8.12830516e+06  8.45267633e-09  4.11976125e-09 
 8.31763771e+06  8.29323305e-09  4.13819416e-09 
 8.51138038e+06  8.13774800e-09  4.15737176e-09 
 8.70963590e+06  7.98612555e-09  4.17731835e-09 
 8.91250938e+06  7.83827075e-09  4.19805858e-09 
 9.12010839e+06  7.69408930e-09  4.21961749e-09 
 9.33254301e+06  7.55348745e-09  4.24202043e-09 
 9.54992586e+06  7.41637201e-09  4.26529306e-09 
 9.77237221e+06  7.28265029e-09  4.28946130e-09 
 1.00000000e+07  7.15223004e-09  4.31455129e-09 
 1.02329299e+07  7.02501939e-09  4.34058936e-09 
 1.04712855e+07  6.90092685e-09  4.36760198e-09 
 1.07151931e+07  6.77986125e-09  4.39561569e-09 
 1.09647820e+07  6.66173168e-09  4.42465709e-09 
 1.12201845e+07  6.54644748e-09  4.45475275e-09 
 1.14815362e+07  6.43391817e-09  4.48592919e-09 
 1.17489755e+07  6.32405348e-09  4.51821275e-09 
 1.20226443e+07  6.21676326e-09  4.55162962e-09 
 1.23026877e+07  6.11195750e-09  4.58620568e-09 
 1.25892541e+07  6.00954628e-09  4.62196651e-09 
 1.28824955e+07  5.90943981e-09  4.65893724e-09 
 1.31825674e+07  5.81154836e-09  4.69714256e-09 
 1.34896288e+07  5.71578233e-09  4.73660654e-09 
 1.38038426e+07  5.62205222e-09  4.77735264e-09 
 1.41253754e+07  5.53026866e-09  4.81940357e-09 
 1.44543977e+07  5.44034245e-09  4.86278123e-09 
 1.47910839e+07  5.35218459e-09  4.90750662e-09 
 1.51356125e+07  5.26570636e-09  4.95359971e-09 
 1.54881662e+07  5.18081936e-09  5.00107943e-09 
 1.58489319e+07  5.09743560e-09  5.04996349e-09 
 1.62181010e+07  5.01546760e-09  5.10026835e-09 
 1.65958691e+07  4.93482849e-09  5.15200908e-09 
 1.69824365e+07  4.85543216e-09  5.20519932e-09 
 1.73780083e+07  4.77719340e-09  5.25985111e-09 
 1.77827941e+07  4.70002805e-09  5.31597489e-09 
 1.81970086e+07  4.62385319e-09  5.37357932e-09 
 1.86208714e+07  4.54858735e-09  5.43267125e-09 
 1.90546072e+07  4.47415072e-09  5.49325560e-09 
 1.94984460e+07  4.40046541e-09  5.55533527e-09 
 1.99526231e+07  4.32745570e-09  5.61891109e-09 
 2.04173794e+07  4.25504830e-09  5.68398172e-09 
 2.08929613e+07  4.18317268e-09  5.75054356e-09 
 2.13796209e+07  4.11176137e-09  5.81859071e-09 
 2.18776162e+07  4.04075023e-09  5.88811487e-09 
 2.23872114e+07  3.97007889e-09  5.95910531e-09 
 2.29086765e+07  3.89969096e-09  6.03154882e-09 
 2.34422882e+07  3.82953447e-09  6.10542966e-09 
 2.39883292e+07  3.75956217e-09  6.18072948e-09 
 2.45470892e+07  3.68973183e-09  6.25742739e-09 
 2.51188643e+07  3.62000659e-09  6.33549984e-09 
 2.57039578e+07  3.55035523e-09  6.41492071e-09 
 2.63026799e+07  3.48075246e-09  6.49566121e-09 
 2.69153480e+07  3.41117911e-09  6.57769002e-09 
 2.75422870e+07  3.34162233e-09  6.66097320e-09 
 2.81838293e+07  3.27207574e-09  6.74547434e-09 
 2.88403150e+07  3.20253949e-09  6.83115454e-09 
 2.95120923e+07  3.13302032e-09  6.91797253e-09 
 3.01995172e+07  3.06353145e-09  7.00588472e-09 
 3.09029543e+07  2.99409253e-09  7.09484536e-09 
 3.16227766e+07  2.92472941e-09  7.18480659e-09 
 3.23593657e+07  2.85547392e-09  7.27571862e-09 
 3.31131121e+07  2.78636351e-09  7.36752988e-09 
 3.38844156e+07  2.71744084e-09  7.46018717e-09 
 3.46736850e+07  2.64875338e-09  7.55363583e-09 
 3.54813389e+07  2.58035280e-09  7.64781999e-09 
 3.63078055e+07  2.51229448e-09  7.74268272e-09 
 3.71535229e+07  2.44463684e-09  7.83816628e-09 
 3.80189396e+07  2.37744071e-09  7.93421237e-09 
 3.89045145e+07  2.31076867e-09  8.03076235e-09 
 3.98107171e+07  2.24468434e-09  8.12775755e-09 
 4.07380278e+07  2.17925177e-09  8.22513947e-09 
 4.16869383e+07  2.11453471e-09  8.32285012e-09 
 4.26579519e+07  2.05059597e-09  8.42083227e-09 
 4.36515832e+07  1.98749689e-09  8.51902974e-09 
 4.46683592e+07  1.92529669e-09  8.61738771e-09 
 4.57088190e+07  1.86405199e-09  8.71585299e-09 
 4.67735141e+07  1.80381637e-09  8.81437432e-09 
 4.78630092e+07  1.74463995e-09  8.91290266e-09 
 4.89778819e+07  1.68656905e-09  9.01139148e-09 
 5.01187234e+07  1.62964593e-09  9.10979701e-09 
 5.12861384e+07  1.57390859e-09  9.20807855e-09 
 5.24807460e+07  1.51939062e-09  9.30619869e-09 
 5.37031796e+07  1.46612111e-09  9.40412359e-09 
 5.49540874e+07  1.41412462e-09  9.50182318e-09 
 5.62341325e+07  1.36342122e-09  9.59927142e-09 
 5.75439937e+07  1.31402656e-09  9.69644647e-09 
 5.88843655e+07  1.26595195e-09  9.79333089e-09 
 6.02559586e+07  1.21920457e-09  9.88991184e-09 
 6.16595002e+07  1.17378757e-09  9.98618118e-09 
 6.30957344e+07  1.12970036e-09  1.00821356e-08 
 6.45654229e+07  1.08693875e-09  1.01777769e-08 
 6.60693448e+07  1.04549527e-09  1.02731119e-08 
 6.76082975e+07  1.00535932e-09  1.03681524e-08 
 6.91830971e+07  9.66517533e-10  1.04629157e-08 
 7.07945784e+07  9.28953933e-10  1.05574243e-08 
 7.24435960e+07  8.92650245e-10  1.06517059e-08 
 7.41310241e+07  8.57586122e-10  1.07457935e-08 
 7.58577575e+07  8.23739392e-10  1.08397256e-08 
 7.76247117e+07  7.91086288e-10  1.09335460e-08 
 7.94328235e+07  7.59601670e-10  1.10273035e-08 
 8.12830516e+07  7.29259241e-10  1.11210524e-08 
 8.31763771e+07  7.00031739e-10  1.12148523e-08 
 8.51138038e+07  6.71891126e-10  1.13087676e-08 
 8.70963590e+07  6.44808761e-10  1.14028680e-08 
 8.91250938e+07  6.18755560e-10  1.14972284e-08 
 9.12010839e+07  5.93702137e-10  1.15919283e-08 
 9.33254301e+07  5.69618945e-10  1.16870522e-08 
 9.54992586e+07  5.46476390e-10  1.17826896e-08 
 9.77237221e+07  5.24244946e-10  1.18789346e-08 
 1.00000000e+08  5.02895248e-10  1.19758858e-08 
 1.02329299e+08  4.82398180e-10  1.20736465e-08 
 1.04712855e+08  4.62724954e-10  1.21723247e-08 
 1.07151931e+08  4.43847172e-10  1.22720325e-08 
 1.09647820e+08  4.25736890e-10  1.23728867e-08 
 1.12201845e+08  4.08366663e-10  1.24750080e-08 
 1.14815362e+08  3.91709593e-10  1.25785216e-08 
 1.17489755e+08  3.75739358e-10  1.26835571e-08 
 1.20226443e+08  3.60430248e-10  1.27902477e-08 
 1.23026877e+08  3.45757182e-10  1.28987313e-08 
 1.25892541e+08  3.31695733e-10  1.30091493e-08 
 1.28824955e+08  3.18222137e-10  1.31216477e-08 
 1.31825674e+08  3.05313306e-10  1.32363759e-08 
 1.34896288e+08  2.92946831e-10  1.33534879e-08 
 1.38038426e+08  2.81100988e-10  1.34731413e-08 
 1.41253754e+08  2.69754733e-10  1.35954977e-08 
 1.44543977e+08  2.58887705e-10  1.37207229e-08 
 1.47910839e+08  2.48480217e-10  1.38489865e-08 
 1.51356125e+08  2.38513249e-10  1.39804621e-08 
 1.54881662e+08  2.28968442e-10  1.41153276e-08 
 1.58489319e+08  2.19828085e-10  1.42537646e-08 
 1.62181010e+08  2.11075106e-10  1.43959590e-08 
 1.65958691e+08  2.02693059e-10  1.45421009e-08 
 1.69824365e+08  1.94666109e-10  1.46923846e-08 
 1.73780083e+08  1.86979020e-10  1.48470085e-08 
 1.77827941e+08  1.79617143e-10  1.50061756e-08 
 1.81970086e+08  1.72566394e-10  1.51700931e-08 
 1.86208714e+08  1.65813247e-10  1.53389730e-08 
 1.90546072e+08  1.59344712e-10  1.55130316e-08 
 1.94984460e+08  1.53148326e-10  1.56924902e-08 
 1.99526231e+08  1.47212130e-10  1.58775748e-08 
 2.04173794e+08  1.41524660e-10  1.60685166e-08 
 2.08929613e+08  1.36074929e-10  1.62655518e-08 
 2.13796209e+08  1.30852410e-10  1.64689221e-08 
 2.18776162e+08  1.25847025e-10  1.66788745e-08 
 2.23872114e+08  1.21049123e-10  1.68956619e-08 
 2.29086765e+08  1.16449475e-10  1.71195430e-08 
 2.34422882e+08  1.12039250e-10  1.73507829e-08 
 2.39883292e+08  1.07810006e-10  1.75896528e-08 
 2.45470892e+08  1.03753676e-10  1.78364310e-08 
 2.51188643e+08  9.98625516e-11  1.80914024e-08 
 2.57039578e+08  9.61292710e-11  1.83548596e-08 
 2.63026799e+08  9.25468062e-11  1.86271025e-08 
 2.69153480e+08  8.91084497e-11  1.89084394e-08 
 2.75422870e+08  8.58078021e-11  1.91991869e-08 
 2.81838293e+08  8.26387597e-11  1.94996703e-08 
 2.88403150e+08  7.95955028e-11  1.98102246e-08 
 2.95120923e+08  7.66724844e-11  2.01311942e-08 
 3.01995172e+08  7.38644180e-11  2.04629341e-08 
 3.09029543e+08  7.11662679e-11  2.08058100e-08 
 3.16227766e+08  6.85732373e-11  2.11601992e-08 
 3.23593657e+08  6.60807591e-11  2.15264909e-08 
 3.31131121e+08  6.36844849e-11  2.19050872e-08 
 3.38844156e+08  6.13802758e-11  2.22964033e-08 
 3.46736850e+08  5.91641929e-11  2.27008687e-08 
 3.54813389e+08  5.70324879e-11  2.31189278e-08 
 3.63078055e+08  5.49815945e-11  2.35510404e-08 
 3.71535229e+08  5.30081196e-11  2.39976830e-08 
 3.80189396e+08  5.11088353e-11  2.44593493e-08 
 3.89045145e+08  4.92806706e-11  2.49365515e-08 
 3.98107171e+08  4.75207036e-11  2.54298206e-08 
 4.07380278e+08  4.58261543e-11  2.59397081e-08 
 4.16869383e+08  4.41943774e-11  2.64667865e-08 
 4.26579519e+08  4.26228552e-11  2.70116508e-08 
 4.36515832e+08  4.11091909e-11  2.75749192e-08 
 4.46683592e+08  3.96511024e-11  2.81572345e-08 
 4.57088190e+08  3.82464162e-11  2.87592652e-08 
 4.67735141e+08  3.68930611e-11  2.93817068e-08 
 4.78630092e+08  3.55890633e-11  3.00252829e-08 
 4.89778819e+08  3.43325402e-11  3.06907467e-08 
 5.01187234e+08  3.31216959e-11  3.13788824e-08 
 5.12861384e+08  3.19548160e-11  3.20905061e-08 
 5.24807460e+08  3.08302632e-11  3.28264680e-08 
 5.37031796e+08  2.97464727e-11  3.35876532e-08 
 5.49540874e+08  2.87019478e-11  3.43749832e-08 
 5.62341325e+08  2.76952567e-11  3.51894181e-08 
 5.75439937e+08  2.67250278e-11  3.60319574e-08 
 5.88843655e+08  2.57899471e-11  3.69036418e-08 
 6.02559586e+08  2.48887541e-11  3.78055551e-08 
 6.16595002e+08  2.40202393e-11  3.87388253e-08 
 6.30957344e+08  2.31832410e-11  3.97046269e-08 
 6.45654229e+08  2.23766424e-11  4.07041819e-08 
 6.60693448e+08  2.15993697e-11  4.17387620e-08 
 6.76082975e+08  2.08503890e-11  4.28096900e-08 
 6.91830971e+08  2.01287044e-11  4.39183416e-08 
 7.07945784e+08  1.94333562e-11  4.50661471e-08 
 7.24435960e+08  1.87634186e-11  4.62545931e-08 
 7.41310241e+08  1.81179982e-11  4.74852242e-08 
 7.58577575e+08  1.74962323e-11  4.87596447e-08 
 7.76247117e+08  1.68972875e-11  5.00795201e-08 
 7.94328235e+08  1.63203581e-11  5.14465794e-08 
 8.12830516e+08  1.57646652e-11  5.28626156e-08 
 8.31763771e+08  1.52294553e-11  5.43294885e-08 
 8.51138038e+08  1.47139992e-11  5.58491256e-08 
 8.70963590e+08  1.42175911e-11  5.74235237e-08 
 8.91250938e+08  1.37395477e-11  5.90547505e-08 
 9.12010839e+08  1.32792076e-11  6.07449463e-08 
 9.33254301e+08  1.28359301e-11  6.24963248e-08 
 9.54992586e+08  1.24090947e-11  6.43111751e-08 
 9.77237221e+08  1.19981007e-11  6.61918626e-08 
 1.00000000e+09  1.16023662e-11  6.81408306e-08 
