 frequency       onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinp2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinp3.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinn2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinn3.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinp2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinp3.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinn2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinn3.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinp2.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinp3.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinn2.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinn3.msky130_fd_pr__nfet_01v8.id
 1.00000000e+00  2.49096724e-06  2.49096724e-06  3.08342281e-06  3.08342281e-06  3.22158304e-07  3.22158304e-07  8.78115287e-08  8.78115287e-08  2.60198255e-18  7.53863781e-20  2.82337191e-17  6.06312062e-18  2.49096724e-06  2.49096724e-06  2.49096724e-06  2.49096724e-06  2.49077097e-06  2.49077097e-06  3.08326068e-06  3.08326068e-06  3.22157924e-07  3.22157924e-07  8.78108937e-08  8.78108937e-08  2.60196882e-18  7.53862800e-20  2.82335845e-17  6.06304916e-18  2.49077097e-06  2.49077097e-06  2.49077097e-06  2.49077097e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  8.44183001e-21  1.21483258e-22  8.71876082e-20  2.94345394e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.02329299e+00  2.46699736e-06  2.46699736e-06  3.04813089e-06  3.04813089e-06  3.19057781e-07  3.19057781e-07  8.68063731e-08  8.68063731e-08  1.79724672e-18  5.20710295e-20  1.82911757e-17  3.73560704e-18  2.46699736e-06  2.46699736e-06  2.46699736e-06  2.46699736e-06  2.46679918e-06  2.46679918e-06  3.04796688e-06  3.04796688e-06  3.19057397e-07  3.19057397e-07  8.68057307e-08  8.68057307e-08  1.79723705e-18  5.20709605e-20  1.82910867e-17  3.73556215e-18  2.46679918e-06  2.46679918e-06  2.46679918e-06  2.46679918e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  5.88762143e-21  8.47265856e-23  5.70332676e-20  1.83114241e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.04712855e+00  2.44325821e-06  2.44325821e-06  3.01324300e-06  3.01324300e-06  3.15987098e-07  3.15987098e-07  8.58127236e-08  8.58127236e-08  1.68374875e-18  4.87826869e-20  1.84031303e-17  3.75454951e-18  2.44325821e-06  2.44325821e-06  2.44325821e-06  2.44325821e-06  2.44305810e-06  2.44305810e-06  3.01307709e-06  3.01307709e-06  3.15986711e-07  3.15986711e-07  8.58120737e-08  8.58120737e-08  1.68373951e-18  4.87826209e-20  1.84030391e-17  3.75450351e-18  2.44305810e-06  2.44305810e-06  2.44305810e-06  2.44305810e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  5.56941293e-21  8.01473645e-23  5.79399737e-20  1.85831216e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.07151931e+00  2.41974756e-06  2.41974756e-06  2.97875451e-06  2.97875451e-06  3.12945968e-07  3.12945968e-07  8.48304484e-08  8.48304484e-08  1.78119704e-18  5.16060194e-20  1.85872825e-17  3.91592423e-18  2.41974756e-06  2.41974756e-06  2.41974756e-06  2.41974756e-06  2.41954551e-06  2.41954551e-06  2.97858669e-06  2.97858669e-06  3.12945577e-07  3.12945577e-07  8.48297910e-08  8.48297910e-08  1.78118708e-18  5.16059482e-20  1.85871886e-17  3.91587532e-18  2.41954551e-06  2.41954551e-06  2.41954551e-06  2.41954551e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  5.94900113e-21  8.56098782e-23  5.90884300e-20  1.95701885e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.09647820e+00  2.39646323e-06  2.39646323e-06  2.94466086e-06  2.94466086e-06  3.09934107e-07  3.09934107e-07  8.38594174e-08  8.38594174e-08  1.84428170e-18  5.34337455e-20  2.11376771e-17  4.64939886e-18  2.39646323e-06  2.39646323e-06  2.39646323e-06  2.39646323e-06  2.39625921e-06  2.39625921e-06  2.94449109e-06  2.94449109e-06  3.09933712e-07  3.09933712e-07  8.38587524e-08  8.38587524e-08  1.84427119e-18  5.34336704e-20  2.11375682e-17  4.64933966e-18  2.39625921e-06  2.39625921e-06  2.39625921e-06  2.39625921e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  6.21955477e-21  8.95033156e-23  6.78490494e-20  2.34615894e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.12201845e+00  2.37340302e-06  2.37340302e-06  2.91095751e-06  2.91095751e-06  3.06951233e-07  3.06951233e-07  8.28995019e-08  8.28995019e-08  1.64774526e-18  4.77395580e-20  1.84865594e-17  4.13142011e-18  2.37340302e-06  2.37340302e-06  2.37340302e-06  2.37340302e-06  2.37319703e-06  2.37319703e-06  2.91078578e-06  2.91078578e-06  3.06950834e-07  3.06950834e-07  8.28988292e-08  8.28988292e-08  1.64773568e-18  4.77394896e-20  1.84864623e-17  4.13136648e-18  2.37319703e-06  2.37319703e-06  2.37319703e-06  2.37319703e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  5.61076476e-21  8.07424434e-23  5.99159644e-20  2.10503769e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.14815362e+00  2.35056479e-06  2.35056479e-06  2.87764001e-06  2.87764001e-06  3.03997067e-07  3.03997067e-07  8.19505747e-08  8.19505747e-08  2.26329469e-18  6.55736550e-20  2.48001017e-17  5.52423407e-18  2.35056479e-06  2.35056479e-06  2.35056479e-06  2.35056479e-06  2.35035680e-06  2.35035680e-06  2.87746629e-06  2.87746629e-06  3.03996664e-07  3.03996664e-07  8.19498942e-08  8.19498942e-08  2.26328128e-18  6.55735592e-20  2.47999689e-17  5.52416096e-18  2.35035680e-06  2.35035680e-06  2.35035680e-06  2.35035680e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  7.78167424e-21  1.11983200e-22  8.11595968e-20  2.84205500e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.17489755e+00  2.32794641e-06  2.32794641e-06  2.84470394e-06  2.84470394e-06  3.01071332e-07  3.01071332e-07  8.10125099e-08  8.10125099e-08  1.63241982e-18  4.72955311e-20  1.69234622e-17  3.38731050e-18  2.32794641e-06  2.32794641e-06  2.32794641e-06  2.32794641e-06  2.32773639e-06  2.32773639e-06  2.84452820e-06  2.84452820e-06  3.01070926e-07  3.01070926e-07  8.10118215e-08  8.10118215e-08  1.63240995e-18  4.72954606e-20  1.69233698e-17  3.38726479e-18  2.32773639e-06  2.32773639e-06  2.32773639e-06  2.32773639e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  5.66713748e-21  8.15536825e-23  5.59210851e-20  1.75960547e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.20226443e+00  2.30554574e-06  2.30554574e-06  2.81214493e-06  2.81214493e-06  2.98173756e-07  2.98173756e-07  8.00851832e-08  8.00851832e-08  1.98765142e-18  5.75875277e-20  2.24373277e-17  5.07566933e-18  2.30554574e-06  2.30554574e-06  2.30554574e-06  2.30554574e-06  2.30533368e-06  2.30533368e-06  2.81196716e-06  2.81196716e-06  2.98173345e-07  2.98173345e-07  8.00844869e-08  8.00844869e-08  1.98763918e-18  5.75874402e-20  2.24372028e-17  5.07559950e-18  2.30533368e-06  2.30533368e-06  2.30533368e-06  2.30533368e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  6.96742117e-21  1.00265585e-22  7.48613162e-20  2.66227859e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.23026877e+00  2.28336071e-06  2.28336071e-06  2.77995866e-06  2.77995866e-06  2.95304066e-07  2.95304066e-07  7.91684717e-08  7.91684717e-08  2.34757748e-18  6.80155328e-20  2.61581770e-17  5.99510764e-18  2.28336071e-06  2.28336071e-06  2.28336071e-06  2.28336071e-06  2.28314659e-06  2.28314659e-06  2.77977883e-06  2.77977883e-06  2.95303652e-07  2.95303652e-07  7.91677673e-08  7.91677673e-08  2.34756273e-18  6.80154275e-20  2.61580286e-17  5.99502355e-18  2.28314659e-06  2.28314659e-06  2.28314659e-06  2.28314659e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  8.30905667e-21  1.19572566e-22  8.81239093e-20  3.17509736e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
