 vss                    v(VDD)                 v(VSS)                 v(VINP)                v(VOUT)                v(VBP)                 v(VINN)                i(VDD)                 @m.xota.xm8.msky130_fd_pr__pfet_01v8[id] @m.xota.xm8.msky130_fd_pr__pfet_01v8[gm] @m.xota.xm8.msky130_fd_pr__pfet_01v8[gds] @m.xota.xm8.msky130_fd_pr__pfet_01v8[vgs] @m.xota.xm8.msky130_fd_pr__pfet_01v8[vds] @m.xota.xm8.msky130_fd_pr__pfet_01v8[vdsat] @m.xota.xm9.msky130_fd_pr__pfet_01v8[id] @m.xota.xm9.msky130_fd_pr__pfet_01v8[gm] @m.xota.xm9.msky130_fd_pr__pfet_01v8[gds] @m.xota.xm9.msky130_fd_pr__pfet_01v8[vgs] @m.xota.xm9.msky130_fd_pr__pfet_01v8[vds] @m.xota.xm9.msky130_fd_pr__pfet_01v8[vdsat] @m.xota.xm10.msky130_fd_pr__nfet_01v8[id] @m.xota.xm10.msky130_fd_pr__nfet_01v8[gm] @m.xota.xm10.msky130_fd_pr__nfet_01v8[gds] @m.xota.xm10.msky130_fd_pr__nfet_01v8[vgs] @m.xota.xm10.msky130_fd_pr__nfet_01v8[vds] @m.xota.xm10.msky130_fd_pr__nfet_01v8[vdsat] @m.xota.xm1.msky130_fd_pr__nfet_01v8[id] @m.xota.xm1.msky130_fd_pr__nfet_01v8[gm] @m.xota.xm1.msky130_fd_pr__nfet_01v8[gds] @m.xota.xm1.msky130_fd_pr__nfet_01v8[vgs] @m.xota.xm1.msky130_fd_pr__nfet_01v8[vds] @m.xota.xm1.msky130_fd_pr__nfet_01v8[vdsat] @m.xota.xm2.msky130_fd_pr__nfet_01v8[id] @m.xota.xm2.msky130_fd_pr__nfet_01v8[gm] @m.xota.xm2.msky130_fd_pr__nfet_01v8[gds] @m.xota.xm2.msky130_fd_pr__nfet_01v8[vgs] @m.xota.xm2.msky130_fd_pr__nfet_01v8[vds] @m.xota.xm2.msky130_fd_pr__nfet_01v8[vdsat] @m.xota.xm3a.msky130_fd_pr__pfet_01v8[id] @m.xota.xm3a.msky130_fd_pr__pfet_01v8[gm] @m.xota.xm3a.msky130_fd_pr__pfet_01v8[gds] @m.xota.xm3a.msky130_fd_pr__pfet_01v8[vgs] @m.xota.xm3a.msky130_fd_pr__pfet_01v8[vds] @m.xota.xm3a.msky130_fd_pr__pfet_01v8[vdsat] @m.xota.xm3b.msky130_fd_pr__pfet_01v8[id] @m.xota.xm3b.msky130_fd_pr__pfet_01v8[gm] @m.xota.xm3b.msky130_fd_pr__pfet_01v8[gds] @m.xota.xm3b.msky130_fd_pr__pfet_01v8[vgs] @m.xota.xm3b.msky130_fd_pr__pfet_01v8[vds] @m.xota.xm3b.msky130_fd_pr__pfet_01v8[vdsat] @m.xota.xm4a.msky130_fd_pr__pfet_01v8[id] @m.xota.xm4a.msky130_fd_pr__pfet_01v8[gm] @m.xota.xm4a.msky130_fd_pr__pfet_01v8[gds] @m.xota.xm4a.msky130_fd_pr__pfet_01v8[vgs] @m.xota.xm4a.msky130_fd_pr__pfet_01v8[vds] @m.xota.xm4a.msky130_fd_pr__pfet_01v8[vdsat] @m.xota.xm4b.msky130_fd_pr__pfet_01v8[id] @m.xota.xm4b.msky130_fd_pr__pfet_01v8[gm] @m.xota.xm4b.msky130_fd_pr__pfet_01v8[gds] @m.xota.xm4b.msky130_fd_pr__pfet_01v8[vgs] @m.xota.xm4b.msky130_fd_pr__pfet_01v8[vds] @m.xota.xm4b.msky130_fd_pr__pfet_01v8[vdsat] @m.xota.xm5.msky130_fd_pr__nfet_01v8[id] @m.xota.xm5.msky130_fd_pr__nfet_01v8[gm] @m.xota.xm5.msky130_fd_pr__nfet_01v8[gds] @m.xota.xm5.msky130_fd_pr__nfet_01v8[vgs] @m.xota.xm5.msky130_fd_pr__nfet_01v8[vds] @m.xota.xm5.msky130_fd_pr__nfet_01v8[vdsat] @m.xota.xm6.msky130_fd_pr__nfet_01v8[id] @m.xota.xm6.msky130_fd_pr__nfet_01v8[gm] @m.xota.xm6.msky130_fd_pr__nfet_01v8[gds] @m.xota.xm6.msky130_fd_pr__nfet_01v8[vgs] @m.xota.xm6.msky130_fd_pr__nfet_01v8[vds] @m.xota.xm6.msky130_fd_pr__nfet_01v8[vdsat] @m.xota.xm7a.msky130_fd_pr__pfet_01v8[id] @m.xota.xm7a.msky130_fd_pr__pfet_01v8[gm] @m.xota.xm7a.msky130_fd_pr__pfet_01v8[gds] @m.xota.xm7a.msky130_fd_pr__pfet_01v8[vgs] @m.xota.xm7a.msky130_fd_pr__pfet_01v8[vds] @m.xota.xm7a.msky130_fd_pr__pfet_01v8[vdsat] @m.xota.xm7b.msky130_fd_pr__pfet_01v8[id] @m.xota.xm7b.msky130_fd_pr__pfet_01v8[gm] @m.xota.xm7b.msky130_fd_pr__pfet_01v8[gds] @m.xota.xm7b.msky130_fd_pr__pfet_01v8[vgs] @m.xota.xm7b.msky130_fd_pr__pfet_01v8[vds] @m.xota.xm7b.msky130_fd_pr__pfet_01v8[vdsat]
 0.000000000000000e+00  1.800000000000000e+00  0.000000000000000e+00  9.000000000000000e-01  9.000120362262549e-01  6.327533119255200e-01  9.000120362262549e-01 -1.510153669134037e-04  9.999998820817449e-06  1.020060154098754e-04  3.364582216767255e-07  1.167246688074480e+00  1.167246688074480e+00  1.697032387080531e-01  9.991455090098753e-06  1.019238855917208e-04  3.417718766349632e-07  1.167246688074480e+00  1.142051055908431e+00  1.696953444088251e-01  9.991455574786466e-06  1.727560309578963e-04  1.036214078893180e-06  6.579489440915688e-01  6.579489440915688e-01  9.235519778443227e-02  1.901255417815760e-05  3.818346211135492e-04  3.890168962625486e-06  6.852811091603852e-01  5.774188010634493e-01  7.456289987397736e-02  1.901101571194304e-05  3.818099448110467e-04  3.887251647038378e-06  6.852690729341302e-01  5.782049829929594e-01  7.455805631733015e-02  9.506276409528390e-06  1.506500949952857e-04  9.783321274951390e-07  1.007850271870681e+00  1.007850271870681e+00  8.721668108210923e-02  9.506276409528390e-06  1.506500949952857e-04  9.783321274951390e-07  1.007850271870681e+00  1.007850271870681e+00  8.721668108210923e-02  9.505507178188730e-06  1.506389198546231e-04  9.785466375540581e-07  1.007850271870681e+00  1.007064089941171e+00  8.721546186785692e-02  9.505507178188730e-06  1.506389198546231e-04  9.785466375540581e-07  1.007850271870681e+00  1.007064089941171e+00  8.721546186785692e-02  3.802356919063203e-05  6.416130330509363e-04  1.313348268981926e-05  6.579489440915688e-01  2.147309270658698e-01  9.854179320859122e-02  8.400021786514825e-05  8.394147363873554e-04  8.727750214209760e-06  7.929359100588291e-01  9.000120362262549e-01  1.589810469050039e-01  4.650016866272965e-05  4.857318120443559e-04  1.919419371044182e-06  1.167246688074480e+00  8.999879637737451e-01  1.650132688817264e-01  4.650016866272965e-05  4.857318120443559e-04  1.919419371044182e-06  1.167246688074480e+00  8.999879637737451e-01  1.650132688817264e-01 
