x,real,imag
1.0,2422.015955281985,-0.2890952189829762
1.019373485938873,2422.015953772577,-0.2953517110541556
1.039122303835169,2422.015952203767,-0.3017169512160096
1.059253725177289,2422.015950573247,-0.3081932831405686
1.07977516232771,2422.01594887857,-0.3147830914036358
1.10069417125221,2422.015947117331,-0.3214888023628304
1.122018454301964,2422.015945286887,-0.3283128850508932
1.143755863049539,2422.015943384501,-0.3352578520848136
1.165914401179832,2422.01594140746,-0.3423262605910062
1.188502227437019,2422.015939352805,-0.3495207131467616
1.211527658628589,2422.015937217466,-0.3568438587385446
1.234999172687586,2422.015934998389,-0.3642983937373849
1.258925411794168,2422.015932692259,-0.3718870628915903
1.283315185557652,2422.015930295633,-0.3796126603373957
1.308177474260195,2422.015927805074,-0.3874780306277977
1.333521432163325,2422.015925216821,-0.3954860697798085
1.359356390878527,2422.015922527154,-0.4036397263408779
1.385691862803129,2422.01591973202,-0.4119420024744164
1.412537544622755,2422.015916827392,-0.4203959550653061
1.439903320881634,2422.015913808901,-0.4290046968453064
1.467799267622071,2422.015910672193,-0.4377713975392814
1.496235656094435,2422.015907412556,-0.4466992850321466
1.52522295653902,2422.015904025281,-0.4557916465574987
1.554771842041175,2422.015900505286,-0.4650518299078249
1.584893192461115,2422.015896847478,-0.474483244667285
1.615598098439875,2422.01589304638,-0.4840893634669642
1.64689786548287,2422.015889096437,-0.4938737232636058
1.678804018122562,2422.015884991876,-0.5038399266418506
1.711328304161782,2422.015880726562,-0.5139916431406333
1.744482698999256,2422.015876294256,-0.5243326106044017
1.778279410038925,2422.015871688432,-0.5348666365592987
1.812730881184701,2422.015866902305,-0.5455975996150939
1.847849797422293,2422.01586192887,-0.5565294508932848
1.883649089489803,2422.015856760712,-0.5676662154817982
1.920141938638804,2422.015851390264,-0.5790119939171299
1.957341781487663,2422.015845809615,-0.5905709636940545
1.995262314968882,2422.015840010546,-0.6023473808037757
2.033917501372295,2422.015833984513,-0.6143455813009577
2.073321573485958,2422.015827722643,-0.6265699829002322
2.113489039836649,2422.015821215713,-0.6390250866027734
2.154434690031886,2422.015814454136,-0.651715478353535
2.196173600205439,2422.015807427911,-0.6646458307297429
2.238721138568343,2422.015800126777,-0.6778209046613988
2.282092971067454,2422.015792539935,-0.6912455511840766
2.326305067153629,2422.015784656211,-0.704924713225133
2.371373705661659,2422.015776463946,-0.7188634274236047
2.417315480804108,2422.015767951167,-0.7330668259847659
2.464147308281285,2422.015759105242,-0.7475401385695736
2.511886431509584,2422.015749913234,-0.7622886942204059
2.56055042797048,2422.015740361512,-0.7773179233229413
2.610157215682541,2422.015730436052,-0.7926333596057767
2.660725059798814,2422.015720122283,-0.8082406421778141
2.712272579332033,2422.01570940492,-0.8241455176044254
2.764818754010113,2422.015698268224,-0.8403538420234693
2.818382931264459,2422.015686695791,-0.8568715833013316
2.87298483335367,2422.015674670575,-0.8737048232302662
2.928644564625242,2422.015662174867,-0.8908597597676388
2.985382618917966,2422.015649190258,-0.9083427093179441
3.043219887107728,2422.015635697579,-0.9261601090583966
