 v-sweep         id              od              cm             
 7.97500000e-01 -2.50000000e-02 -3.98673041e-01  8.30257803e-01 
 7.97812500e-01 -2.43750000e-02 -3.88775828e-01  8.30259654e-01 
 7.98125000e-01 -2.37500000e-02 -3.78865039e-01  8.30261454e-01 
 7.98437500e-01 -2.31250000e-02 -3.68943317e-01  8.30263206e-01 
 7.98750000e-01 -2.25000000e-02 -3.59012700e-01  8.30264908e-01 
 7.99062500e-01 -2.18750000e-02 -3.49074776e-01  8.30266562e-01 
 7.99375000e-01 -2.12500000e-02 -3.39130794e-01  8.30268168e-01 
 7.99687500e-01 -2.06250000e-02 -3.29181745e-01  8.30269726e-01 
 8.00000000e-01 -2.00000000e-02 -3.19228425e-01  8.30271237e-01 
 8.00312500e-01 -1.93750000e-02 -3.09271475e-01  8.30272700e-01 
 8.00625000e-01 -1.87500000e-02 -2.99311421e-01  8.30274116e-01 
 8.00937500e-01 -1.81250000e-02 -2.89348694e-01  8.30275485e-01 
 8.01250000e-01 -1.75000000e-02 -2.79383651e-01  8.30276807e-01 
 8.01562500e-01 -1.68750000e-02 -2.69416592e-01  8.30278083e-01 
 8.01875000e-01 -1.62500000e-02 -2.59447768e-01  8.30279311e-01 
 8.02187500e-01 -1.56250000e-02 -2.49477392e-01  8.30280493e-01 
 8.02500000e-01 -1.50000000e-02 -2.39505645e-01  8.30281629e-01 
 8.02812500e-01 -1.43750000e-02 -2.29532685e-01  8.30282718e-01 
 8.03125000e-01 -1.37500000e-02 -2.19558645e-01  8.30283760e-01 
 8.03437500e-01 -1.31250000e-02 -2.09583644e-01  8.30284756e-01 
 8.03750000e-01 -1.25000000e-02 -1.99607782e-01  8.30285705e-01 
 8.04062500e-01 -1.18750000e-02 -1.89631151e-01  8.30286608e-01 
 8.04375000e-01 -1.12500000e-02 -1.79653829e-01  8.30287465e-01 
 8.04687500e-01 -1.06250000e-02 -1.69675888e-01  8.30288275e-01 
 8.05000000e-01 -1.00000000e-02 -1.59697389e-01  8.30289039e-01 
 8.05312500e-01 -9.37500000e-03 -1.49718391e-01  8.30289756e-01 
