 v-sweep         v(vbn)          v(tail)         v(nmir)         v(vx)           m1_id           m2_id           m3_id           m4_id           m5_id           m1_sat          m2_sat          m3_sat          m4_sat          m5_sat         
 0.00000000e+00  6.58036427e-01  9.21817127e-09  1.43399264e+00  1.43399264e+00  2.99201653e-12  2.99201653e-12  3.68491237e-12  3.68491237e-12  5.98403300e-12  1.39351658e+00  1.39351658e+00  3.23188367e-01  3.23188367e-01 -9.85942289e-02 
 1.00000000e-02  6.58036427e-01  1.20801763e-08  1.42677741e+00  1.42677741e+00  3.92096063e-12  3.92096063e-12  4.59158660e-12  4.59158660e-12  7.84192121e-12  1.38630134e+00  1.38630134e+00  3.30403598e-01  3.30403598e-01 -9.85942260e-02 
 2.00000000e-02  6.58036427e-01  1.58297368e-08  1.41918308e+00  1.41918308e+00  5.13798571e-12  5.13798571e-12  5.78753124e-12  5.78753124e-12  1.02759714e-11  1.37870700e+00  1.37870700e+00  3.37997928e-01  3.37997928e-01 -9.85942223e-02 
 3.00000000e-02  6.58036427e-01  2.07419835e-08  1.41129717e+00  1.41129717e+00  6.73239318e-12  6.73239318e-12  7.35960204e-12  7.35960204e-12  1.34647863e-11  1.37082109e+00  1.37082109e+00  3.45883831e-01  3.45883831e-01 -9.85942173e-02 
 4.00000000e-02  6.58036427e-01  2.71772927e-08  1.40318995e+00  1.40318995e+00  8.82115324e-12  8.82115324e-12  9.42127797e-12  9.42127797e-12  1.76423064e-11  1.36271385e+00  1.36271385e+00  3.53991050e-01  3.53991050e-01 -9.85942109e-02 
 5.00000000e-02  6.58036427e-01  3.56075110e-08  1.39488368e+00  1.39488368e+00  1.15574167e-11  1.15574167e-11  1.21327297e-11  1.21327297e-11  2.31148333e-11  1.35440756e+00  1.35440756e+00  3.62297318e-01  3.62297318e-01 -9.85942025e-02 
 6.00000000e-02  6.58036427e-01  4.66507054e-08  1.38642729e+00  1.38642729e+00  1.51417944e-11  1.51417944e-11  1.56944414e-11  1.56944414e-11  3.02835886e-11  1.34595115e+00  1.34595115e+00  3.70753697e-01  3.70753697e-01 -9.85941914e-02 
 7.00000000e-02  6.58036427e-01  6.11163653e-08  1.37787013e+00  1.37787013e+00  1.98370284e-11  1.98370284e-11  2.03615938e-11  2.03615938e-11  3.96740565e-11  1.33739397e+00  1.33739397e+00  3.79310847e-01  3.79310847e-01 -9.85941770e-02 
 8.00000000e-02  6.58036427e-01  8.00642262e-08  1.36922123e+00  1.36922123e+00  2.59870848e-11  2.59870848e-11  2.64867262e-11  2.64867262e-11  5.19741692e-11  1.32874502e+00  1.32874502e+00  3.87959739e-01  3.87959739e-01 -9.85941580e-02 
 9.00000000e-02  6.58036427e-01  1.04881779e-07  1.36049110e+00  1.36049110e+00  3.40423113e-11  3.40423113e-11  3.45339808e-11  3.45339808e-11  6.80846227e-11  1.32001485e+00  1.32001485e+00  3.96689851e-01  3.96689851e-01 -9.85941332e-02 
 1.00000000e-01  6.58036427e-01  1.37386416e-07  1.35174204e+00  1.35174204e+00  4.45925918e-11  4.45925918e-11  4.50437097e-11  4.50437097e-11  8.91851832e-11  1.31126573e+00  1.31126573e+00  4.05438883e-01  4.05438883e-01 -9.85941007e-02 
 1.10000000e-01  6.58036427e-01  1.79955618e-07  1.34294201e+00  1.34294201e+00  5.84096216e-11  5.84096216e-11  5.88304100e-11  5.88304100e-11  1.16819199e-10  1.30246561e+00  1.30246561e+00  4.14238887e-01  4.14238887e-01 -9.85940581e-02 
 1.20000000e-01  6.58036427e-01  2.35702219e-07  1.33410762e+00  1.33410762e+00  7.65036976e-11  7.65036976e-11  7.68983751e-11  7.68983751e-11  1.53007373e-10  1.29363111e+00  1.29363111e+00  4.23073246e-01  4.23073246e-01 -9.85940024e-02 
 1.30000000e-01  6.58036427e-01  3.08698999e-07  1.32523825e+00  1.32523825e+00  1.00196781e-10  1.00196781e-10  1.00594122e-10  1.00594122e-10  2.00393551e-10  1.28476159e+00  1.28476159e+00  4.31942569e-01  4.31942569e-01 -9.85939294e-02 
 1.40000000e-01  6.58036427e-01  4.04276570e-07  1.31636578e+00  1.31636578e+00  1.31219047e-10  1.31219047e-10  1.31562429e-10  1.31562429e-10  2.62438092e-10  1.27588893e+00  1.27588893e+00  4.40814973e-01  4.40814973e-01 -9.85938338e-02 
