 frequency       gain_db         phase_deg      
 6.02559586e+04  4.14722657e+01  1.79566920e+02 
 6.16595002e+04  4.14722554e+01  1.79556832e+02 
 6.30957344e+04  4.14722446e+01  1.79546510e+02 
 6.45654229e+04  4.14722332e+01  1.79535947e+02 
 6.60693448e+04  4.14722214e+01  1.79525138e+02 
 6.76082975e+04  4.14722090e+01  1.79514078e+02 
 6.91830971e+04  4.14721960e+01  1.79502760e+02 
 7.07945784e+04  4.14721824e+01  1.79491178e+02 
 7.24435960e+04  4.14721681e+01  1.79479326e+02 
 7.41310241e+04  4.14721532e+01  1.79467199e+02 
 7.58577575e+04  4.14721376e+01  1.79454789e+02 
 7.76247117e+04  4.14721212e+01  1.79442090e+02 
 7.94328235e+04  4.14721041e+01  1.79429095e+02 
 8.12830516e+04  4.14720861e+01  1.79415798e+02 
 8.31763771e+04  4.14720673e+01  1.79402191e+02 
 8.51138038e+04  4.14720477e+01  1.79388267e+02 
 8.70963590e+04  4.14720271e+01  1.79374019e+02 
 8.91250938e+04  4.14720055e+01  1.79359439e+02 
 9.12010839e+04  4.14719829e+01  1.79344519e+02 
 9.33254301e+04  4.14719593e+01  1.79329252e+02 
 9.54992586e+04  4.14719345e+01  1.79313630e+02 
 9.77237221e+04  4.14719086e+01  1.79297644e+02 
 1.00000000e+05  4.14718814e+01  1.79281285e+02 
 1.02329299e+05  4.14718530e+01  1.79264545e+02 
 1.04712855e+05  4.14718232e+01  1.79247416e+02 
 1.07151931e+05  4.14717920e+01  1.79229888e+02 
 1.09647820e+05  4.14717594e+01  1.79211951e+02 
 1.12201845e+05  4.14717252e+01  1.79193597e+02 
 1.14815362e+05  4.14716894e+01  1.79174816e+02 
 1.17489755e+05  4.14716519e+01  1.79155597e+02 
 1.20226443e+05  4.14716127e+01  1.79135931e+02 
 1.23026877e+05  4.14715716e+01  1.79115807e+02 
 1.25892541e+05  4.14715285e+01  1.79095214e+02 
 1.28824955e+05  4.14714835e+01  1.79074142e+02 
 1.31825674e+05  4.14714363e+01  1.79052579e+02 
 1.34896288e+05  4.14713869e+01  1.79030514e+02 
 1.38038426e+05  4.14713352e+01  1.79007935e+02 
 1.41253754e+05  4.14712810e+01  1.78984831e+02 
 1.44543977e+05  4.14712243e+01  1.78961189e+02 
 1.47910839e+05  4.14711649e+01  1.78936996e+02 
 1.51356125e+05  4.14711027e+01  1.78912241e+02 
 1.54881662e+05  4.14710375e+01  1.78886909e+02 
 1.58489319e+05  4.14709693e+01  1.78860987e+02 
 1.62181010e+05  4.14708979e+01  1.78834462e+02 
 1.65958691e+05  4.14708232e+01  1.78807319e+02 
 1.69824365e+05  4.14707449e+01  1.78779545e+02 
 1.73780083e+05  4.14706629e+01  1.78751124e+02 
 1.77827941e+05  4.14705770e+01  1.78722042e+02 
 1.81970086e+05  4.14704872e+01  1.78692283e+02 
 1.86208714e+05  4.14703930e+01  1.78661831e+02 
 1.90546072e+05  4.14702945e+01  1.78630671e+02 
 1.94984460e+05  4.14701913e+01  1.78598785e+02 
 1.99526231e+05  4.14700832e+01  1.78566158e+02 
 2.04173794e+05  4.14699701e+01  1.78532771e+02 
 2.08929613e+05  4.14698516e+01  1.78498607e+02 
 2.13796209e+05  4.14697275e+01  1.78463649e+02 
 2.18776162e+05  4.14695976e+01  1.78427877e+02 
 2.23872114e+05  4.14694616e+01  1.78391273e+02 
 2.29086765e+05  4.14693192e+01  1.78353818e+02 
 2.34422882e+05  4.14691700e+01  1.78315491e+02 
 2.39883292e+05  4.14690139e+01  1.78276273e+02 
 2.45470892e+05  4.14688504e+01  1.78236142e+02 
 2.51188643e+05  4.14686792e+01  1.78195079e+02 
 2.57039578e+05  4.14684999e+01  1.78153060e+02 
 2.63026799e+05  4.14683122e+01  1.78110064e+02 
 2.69153480e+05  4.14681156e+01  1.78066069e+02 
 2.75422870e+05  4.14679098e+01  1.78021051e+02 
 2.81838293e+05  4.14676943e+01  1.77974986e+02 
 2.88403150e+05  4.14674687e+01  1.77927851e+02 
 2.95120923e+05  4.14672324e+01  1.77879620e+02 
 3.01995172e+05  4.14669850e+01  1.77830268e+02 
 3.09029543e+05  4.14667260e+01  1.77779769e+02 
 3.16227766e+05  4.14664548e+01  1.77728097e+02 
 3.23593657e+05  4.14661708e+01  1.77675224e+02 
 3.31131121e+05  4.14658734e+01  1.77621123e+02 
 3.38844156e+05  4.14655621e+01  1.77565765e+02 
 3.46736850e+05  4.14652361e+01  1.77509122e+02 
 3.54813389e+05  4.14648948e+01  1.77451164e+02 
 3.63078055e+05  4.14645374e+01  1.77391860e+02 
 3.71535229e+05  4.14641632e+01  1.77331179e+02 
 3.80189396e+05  4.14637714e+01  1.77269090e+02 
 3.89045145e+05  4.14633612e+01  1.77205560e+02 
 3.98107171e+05  4.14629316e+01  1.77140557e+02 
 4.07380278e+05  4.14624819e+01  1.77074045e+02 
 4.16869383e+05  4.14620111e+01  1.77005990e+02 
 4.26579519e+05  4.14615180e+01  1.76936358e+02 
 4.36515832e+05  4.14610019e+01  1.76865111e+02 
 4.46683592e+05  4.14604614e+01  1.76792213e+02 
 4.57088190e+05  4.14598956e+01  1.76717625e+02 
 4.67735141e+05  4.14593031e+01  1.76641310e+02 
 4.78630092e+05  4.14586829e+01  1.76563227e+02 
 4.89778819e+05  4.14580335e+01  1.76483336e+02 
 5.01187234e+05  4.14573535e+01  1.76401596e+02 
 5.12861384e+05  4.14566417e+01  1.76317964e+02 
 5.24807460e+05  4.14558964e+01  1.76232397e+02 
 5.37031796e+05  4.14551161e+01  1.76144851e+02 
 5.49540874e+05  4.14542992e+01  1.76055282e+02 
 5.62341325e+05  4.14534440e+01  1.75963642e+02 
 5.75439937e+05  4.14525487e+01  1.75869885e+02 
 5.88843655e+05  4.14516113e+01  1.75773963e+02 
 6.02559586e+05  4.14506300e+01  1.75675826e+02 
 6.16595002e+05  4.14496026e+01  1.75575425e+02 
 6.30957344e+05  4.14485271e+01  1.75472709e+02 
 6.45654229e+05  4.14474012e+01  1.75367624e+02 
 6.60693448e+05  4.14462225e+01  1.75260118e+02 
 6.76082975e+05  4.14449886e+01  1.75150136e+02 
 6.91830971e+05  4.14436969e+01  1.75037622e+02 
 7.07945784e+05  4.14423447e+01  1.74922520e+02 
 7.24435960e+05  4.14409293e+01  1.74804771e+02 
 7.41310241e+05  4.14394476e+01  1.74684317e+02 
 7.58577575e+05  4.14378966e+01  1.74561097e+02 
 7.76247117e+05  4.14362731e+01  1.74435048e+02 
 7.94328235e+05  4.14345738e+01  1.74306110e+02 
 8.12830516e+05  4.14327950e+01  1.74174216e+02 
 8.31763771e+05  4.14309331e+01  1.74039303e+02 
 8.51138038e+05  4.14289844e+01  1.73901303e+02 
 8.70963590e+05  4.14269447e+01  1.73760148e+02 
 8.91250938e+05  4.14248099e+01  1.73615769e+02 
 9.12010839e+05  4.14225755e+01  1.73468096e+02 
 9.33254301e+05  4.14202371e+01  1.73317056e+02 
 9.54992586e+05  4.14177898e+01  1.73162577e+02 
 9.77237221e+05  4.14152285e+01  1.73004583e+02 
 1.00000000e+06  4.14125482e+01  1.72842999e+02 
 1.02329299e+06  4.14097432e+01  1.72677747e+02 
 1.04712855e+06  4.14068079e+01  1.72508749e+02 
 1.07151931e+06  4.14037364e+01  1.72335925e+02 
 1.09647820e+06  4.14005224e+01  1.72159193e+02 
 1.12201845e+06  4.13971593e+01  1.71978471e+02 
 1.14815362e+06  4.13936405e+01  1.71793673e+02 
 1.17489755e+06  4.13899588e+01  1.71604716e+02 
 1.20226443e+06  4.13861069e+01  1.71411512e+02 
 1.23026877e+06  4.13820770e+01  1.71213973e+02 
 1.25892541e+06  4.13778610e+01  1.71012009e+02 
 1.28824955e+06  4.13734506e+01  1.70805529e+02 
 1.31825674e+06  4.13688371e+01  1.70594443e+02 
 1.34896288e+06  4.13640112e+01  1.70378655e+02 
 1.38038426e+06  4.13589634e+01  1.70158072e+02 
 1.41253754e+06  4.13536839e+01  1.69932598e+02 
 1.44543977e+06  4.13481622e+01  1.69702135e+02 
 1.47910839e+06  4.13423876e+01  1.69466587e+02 
 1.51356125e+06  4.13363488e+01  1.69225854e+02 
 1.54881662e+06  4.13300342e+01  1.68979836e+02 
 1.58489319e+06  4.13234316e+01  1.68728431e+02 
 1.62181010e+06  4.13165282e+01  1.68471538e+02 
 1.65958691e+06  4.13093109e+01  1.68209054e+02 
 1.69824365e+06  4.13017659e+01  1.67940876e+02 
 1.73780083e+06  4.12938789e+01  1.67666899e+02 
 1.77827941e+06  4.12856352e+01  1.67387018e+02 
 1.81970086e+06  4.12770192e+01  1.67101129e+02 
 1.86208714e+06  4.12680149e+01  1.66809126e+02 
 1.90546072e+06  4.12586057e+01  1.66510903e+02 
 1.94984460e+06  4.12487742e+01  1.66206354e+02 
 1.99526231e+06  4.12385025e+01  1.65895374e+02 
 2.04173794e+06  4.12277719e+01  1.65577855e+02 
 2.08929613e+06  4.12165632e+01  1.65253694e+02 
 2.13796209e+06  4.12048562e+01  1.64922785e+02 
 2.18776162e+06  4.11926303e+01  1.64585023e+02 
 2.23872114e+06  4.11798640e+01  1.64240306e+02 
 2.29086765e+06  4.11665349e+01  1.63888531e+02 
 2.34422882e+06  4.11526201e+01  1.63529596e+02 
 2.39883292e+06  4.11380958e+01  1.63163401e+02 
 2.45470892e+06  4.11229374e+01  1.62789850e+02 
 2.51188643e+06  4.11071194e+01  1.62408845e+02 
 2.57039578e+06  4.10906157e+01  1.62020293e+02 
 2.63026799e+06  4.10733992e+01  1.61624103e+02 
 2.69153480e+06  4.10554420e+01  1.61220185e+02 
 2.75422870e+06  4.10367155e+01  1.60808453e+02 
 2.81838293e+06  4.10171900e+01  1.60388827e+02 
 2.88403150e+06  4.09968352e+01  1.59961227e+02 
 2.95120923e+06  4.09756198e+01  1.59525577e+02 
 3.01995172e+06  4.09535118e+01  1.59081809e+02 
 3.09029543e+06  4.09304783e+01  1.58629857e+02 
 3.16227766e+06  4.09064856e+01  1.58169658e+02 
 3.23593657e+06  4.08814991e+01  1.57701160e+02 
 3.31131121e+06  4.08554836e+01  1.57224311e+02 
 3.38844156e+06  4.08284029e+01  1.56739069e+02 
 3.46736850e+06  4.08002202e+01  1.56245397e+02 
 3.54813389e+06  4.07708980e+01  1.55743265e+02 
 3.63078055e+06  4.07403981e+01  1.55232650e+02 
 3.71535229e+06  4.07086816e+01  1.54713538e+02 
 3.80189396e+06  4.06757089e+01  1.54185921e+02 
 3.89045145e+06  4.06414401e+01  1.53649802e+02 
 3.98107171e+06  4.06058346e+01  1.53105190e+02 
 4.07380278e+06  4.05688513e+01  1.52552106e+02 
 4.16869383e+06  4.05304488e+01  1.51990579e+02 
 4.26579519e+06  4.04905853e+01  1.51420647e+02 
 4.36515832e+06  4.04492189e+01  1.50842360e+02 
 4.46683592e+06  4.04063072e+01  1.50255779e+02 
 4.57088190e+06  4.03618080e+01  1.49660972e+02 
 4.67735141e+06  4.03156788e+01  1.49058023e+02 
 4.78630092e+06  4.02678774e+01  1.48447023e+02 
 4.89778819e+06  4.02183615e+01  1.47828078e+02 
 5.01187234e+06  4.01670894e+01  1.47201302e+02 
 5.12861384e+06  4.01140193e+01  1.46566825e+02 
 5.24807460e+06  4.00591101e+01  1.45924784e+02 
 5.37031796e+06  4.00023213e+01  1.45275330e+02 
 5.49540874e+06  3.99436129e+01  1.44618628e+02 
 5.62341325e+06  3.98829458e+01  1.43954851e+02 
 5.75439937e+06  3.98202816e+01  1.43284185e+02 
 5.88843655e+06  3.97555831e+01  1.42606829e+02 
 6.02559586e+06  3.96888141e+01  1.41922989e+02 
 6.16595002e+06  3.96199395e+01  1.41232887e+02 
 6.30957344e+06  3.95489257e+01  1.40536752e+02 
 6.45654229e+06  3.94757404e+01  1.39834824e+02 
 6.60693448e+06  3.94003528e+01  1.39127352e+02 
 6.76082975e+06  3.93227338e+01  1.38414597e+02 
 6.91830971e+06  3.92428559e+01  1.37696825e+02 
 7.07945784e+06  3.91606936e+01  1.36974312e+02 
 7.24435960e+06  3.90762231e+01  1.36247340e+02 
 7.41310241e+06  3.89894225e+01  1.35516199e+02 
 7.58577575e+06  3.89002721e+01  1.34781185e+02 
 7.76247117e+06  3.88087541e+01  1.34042597e+02 
 7.94328235e+06  3.87148529e+01  1.33300741e+02 
 8.12830516e+06  3.86185552e+01  1.32555924e+02 
 8.31763771e+06  3.85198495e+01  1.31808457e+02 
 8.51138038e+06  3.84187270e+01  1.31058652e+02 
 8.70963590e+06  3.83151808e+01  1.30306822e+02 
 8.91250938e+06  3.82092062e+01  1.29553281e+02 
 9.12010839e+06  3.81008010e+01  1.28798339e+02 
 9.33254301e+06  3.79899648e+01  1.28042308e+02 
 9.54992586e+06  3.78766997e+01  1.27285494e+02 
 9.77237221e+06  3.77610096e+01  1.26528201e+02 
 1.00000000e+07  3.76429008e+01  1.25770728e+02 
 1.02329299e+07  3.75223813e+01  1.25013370e+02 
 1.04712855e+07  3.73994611e+01  1.24256414e+02 
 1.07151931e+07  3.72741521e+01  1.23500142e+02 
 1.09647820e+07  3.71464680e+01  1.22744827e+02 
 1.12201845e+07  3.70164240e+01  1.21990736e+02 
 1.14815362e+07  3.68840371e+01  1.21238126e+02 
 1.17489755e+07  3.67493255e+01  1.20487246e+02 
 1.20226443e+07  3.66123089e+01  1.19738333e+02 
 1.23026877e+07  3.64730082e+01  1.18991618e+02 
 1.25892541e+07  3.63314455e+01  1.18247319e+02 
 1.28824955e+07  3.61876438e+01  1.17505644e+02 
 1.31825674e+07  3.60416268e+01  1.16766791e+02 
 1.34896288e+07  3.58934194e+01  1.16030946e+02 
 1.38038426e+07  3.57430467e+01  1.15298285e+02 
 1.41253754e+07  3.55905344e+01  1.14568974e+02 
 1.44543977e+07  3.54359088e+01  1.13843167e+02 
 1.47910839e+07  3.52791963e+01  1.13121006e+02 
 1.51356125e+07  3.51204234e+01  1.12402625e+02 
 1.54881662e+07  3.49596166e+01  1.11688145e+02 
 1.58489319e+07  3.47968027e+01  1.10977680e+02 
 1.62181010e+07  3.46320078e+01  1.10271332e+02 
 1.65958691e+07  3.44652581e+01  1.09569194e+02 
 1.69824365e+07  3.42965794e+01  1.08871351e+02 
 1.73780083e+07  3.41259968e+01  1.08177877e+02 
 1.77827941e+07  3.39535351e+01  1.07488841e+02 
 1.81970086e+07  3.37792184e+01  1.06804302e+02 
 1.86208714e+07  3.36030702e+01  1.06124314e+02 
 1.90546072e+07  3.34251132e+01  1.05448924e+02 
 1.94984460e+07  3.32453692e+01  1.04778172e+02 
 1.99526231e+07  3.30638594e+01  1.04112093e+02 
 2.04173794e+07  3.28806040e+01  1.03450721e+02 
 2.08929613e+07  3.26956221e+01  1.02794080e+02 
 2.13796209e+07  3.25089323e+01  1.02142197e+02 
 2.18776162e+07  3.23205517e+01  1.01495091e+02 
 2.23872114e+07  3.21304969e+01  1.00852783e+02 
 2.29086765e+07  3.19387833e+01  1.00215292e+02 
 2.34422882e+07  3.17454254e+01  9.95826352e+01 
 2.39883292e+07  3.15504367e+01  9.89548306e+01 
 2.45470892e+07  3.13538299e+01  9.83318975e+01 
 2.51188643e+07  3.11556165e+01  9.77138562e+01 
 2.57039578e+07  3.09558076e+01  9.71007291e+01 
 2.63026799e+07  3.07544130e+01  9.64925417e+01 
 2.69153480e+07  3.05514421e+01  9.58893225e+01 
 2.75422870e+07  3.03469033e+01  9.52911041e+01 
 2.81838293e+07  3.01408046e+01  9.46979234e+01 
 2.88403150e+07  2.99331531e+01  9.41098225e+01 
 2.95120923e+07  2.97239558e+01  9.35268489e+01 
 3.01995172e+07  2.95132190e+01  9.29490561e+01 
 3.09029543e+07  2.93009488e+01  9.23765040e+01 
 3.16227766e+07  2.90871509e+01  9.18092591e+01 
 3.23593657e+07  2.88718310e+01  9.12473953e+01 
 3.31131121e+07  2.86549948e+01  9.06909936e+01 
 3.38844156e+07  2.84366480e+01  9.01401427e+01 
 3.46736850e+07  2.82167966e+01  8.95949391e+01 
 3.54813389e+07  2.79954469e+01  8.90554872e+01 
 3.63078055e+07  2.77726055e+01  8.85218992e+01 
 3.71535229e+07  2.75482797e+01  8.79942956e+01 
 3.80189396e+07  2.73224775e+01  8.74728044e+01 
 3.89045145e+07  2.70952077e+01  8.69575617e+01 
 3.98107171e+07  2.68664801e+01  8.64487108e+01 
 4.07380278e+07  2.66363055e+01  8.59464024e+01 
 4.16869383e+07  2.64046960e+01  8.54507942e+01 
 4.26579519e+07  2.61716648e+01  8.49620501e+01 
 4.36515832e+07  2.59372269e+01  8.44803402e+01 
 4.46683592e+07  2.57013986e+01  8.40058399e+01 
 4.57088190e+07  2.54641980e+01  8.35387292e+01 
 4.67735141e+07  2.52256449e+01  8.30791923e+01 
 4.78630092e+07  2.49857612e+01  8.26274166e+01 
 4.89778819e+07  2.47445706e+01  8.21835917e+01 
 5.01187234e+07  2.45020987e+01  8.17479089e+01 
 5.12861384e+07  2.42583736e+01  8.13205598e+01 
 5.24807460e+07  2.40134253e+01  8.09017356e+01 
 5.37031796e+07  2.37672862e+01  8.04916256e+01 
 5.49540874e+07  2.35199907e+01  8.00904168e+01 
 5.62341325e+07  2.32715759e+01  7.96982920e+01 
 5.75439937e+07  2.30220809e+01  7.93154290e+01 
 5.88843655e+07  2.27715472e+01  7.89419996e+01 
 6.02559586e+07  2.25200185e+01  7.85781677e+01 
 6.16595002e+07  2.22675408e+01  7.82240891e+01 
 6.30957344e+07  2.20141622e+01  7.78799094e+01 
 6.45654229e+07  2.17599331e+01  7.75457633e+01 
 6.60693448e+07  2.15049057e+01  7.72217734e+01 
 6.76082975e+07  2.12491343e+01  7.69080489e+01 
 6.91830971e+07  2.09926748e+01  7.66046850e+01 
 7.07945784e+07  2.07355851e+01  7.63117611e+01 
 7.24435960e+07  2.04779245e+01  7.60293408e+01 
 7.41310241e+07  2.02197537e+01  7.57574701e+01 
 7.58577575e+07  1.99611345e+01  7.54961773e+01 
 7.76247117e+07  1.97021301e+01  7.52454721e+01 
 7.94328235e+07  1.94428043e+01  7.50053448e+01 
 8.12830516e+07  1.91832217e+01  7.47757658e+01 
 8.31763771e+07  1.89234475e+01  7.45566856e+01 
 8.51138038e+07  1.86635469e+01  7.43480338e+01 
 8.70963590e+07  1.84035856e+01  7.41497197e+01 
 8.91250938e+07  1.81436289e+01  7.39616314e+01 
 9.12010839e+07  1.78837418e+01  7.37836366e+01 
 9.33254301e+07  1.76239889e+01  7.36155821e+01 
 9.54992586e+07  1.73644339e+01  7.34572943e+01 
 9.77237221e+07  1.71051399e+01  7.33085798e+01 
 1.00000000e+08  1.68461684e+01  7.31692254e+01 
 1.02329299e+08  1.65875801e+01  7.30389989e+01 
 1.04712855e+08  1.63294338e+01  7.29176498e+01 
 1.07151931e+08  1.60717870e+01  7.28049101e+01 
 1.09647820e+08  1.58146951e+01  7.27004948e+01 
 1.12201845e+08  1.55582117e+01  7.26041031e+01 
 1.14815362e+08  1.53023884e+01  7.25154193e+01 
 1.17489755e+08  1.50472745e+01  7.24341138e+01 
 1.20226443e+08  1.47929170e+01  7.23598441e+01 
 1.23026877e+08  1.45393605e+01  7.22922561e+01 
 1.25892541e+08  1.42866471e+01  7.22309852e+01 
 1.28824955e+08  1.40348167e+01  7.21756572e+01 
 1.31825674e+08  1.37839061e+01  7.21258901e+01 
 1.34896288e+08  1.35339500e+01  7.20812944e+01 
 1.38038426e+08  1.32849802e+01  7.20414752e+01 
 1.41253754e+08  1.30370259e+01  7.20060329e+01 
 1.44543977e+08  1.27901140e+01  7.19745642e+01 
 1.47910839e+08  1.25442684e+01  7.19466638e+01 
 1.51356125e+08  1.22995109e+01  7.19219248e+01 
 1.54881662e+08  1.20558605e+01  7.18999403e+01 
 1.58489319e+08  1.18133339e+01  7.18803042e+01 
 1.62181010e+08  1.15719456e+01  7.18626122e+01 
 1.65958691e+08  1.13317077e+01  7.18464627e+01 
 1.69824365e+08  1.10926301e+01  7.18314574e+01 
 1.73780083e+08  1.08547207e+01  7.18172025e+01 
 1.77827941e+08  1.06179856e+01  7.18033095e+01 
 1.81970086e+08  1.03824288e+01  7.17893951e+01 
 1.86208714e+08  1.01480528e+01  7.17750827e+01 
 1.90546072e+08  9.91485833e+00  7.17600023e+01 
 1.94984460e+08  9.68284466e+00  7.17437915e+01 
 1.99526231e+08  9.45200974e+00  7.17260954e+01 
 2.04173794e+08  9.22235029e+00  7.17065673e+01 
 2.08929613e+08  8.99386189e+00  7.16848688e+01 
 2.13796209e+08  8.76653915e+00  7.16606702e+01 
 2.18776162e+08  8.54037580e+00  7.16336505e+01 
 2.23872114e+08  8.31536484e+00  7.16034979e+01 
 2.29086765e+08  8.09149867e+00  7.15699091e+01 
 2.34422882e+08  7.86876916e+00  7.15325905e+01 
 2.39883292e+08  7.64716781e+00  7.14912570e+01 
 2.45470892e+08  7.42668583e+00  7.14456330e+01 
 2.51188643e+08  7.20731428e+00  7.13954516e+01 
 2.57039578e+08  6.98904414e+00  7.13404547e+01 
 2.63026799e+08  6.77186644e+00  7.12803932e+01 
 2.69153480e+08  6.55577233e+00  7.12150265e+01 
 2.75422870e+08  6.34075319e+00  7.11441225e+01 
 2.81838293e+08  6.12680070e+00  7.10674573e+01 
 2.88403150e+08  5.91390694e+00  7.09848150e+01 
 2.95120923e+08  5.70206445e+00  7.08959879e+01 
 3.01995172e+08  5.49126632e+00  7.08007757e+01 
 3.09029543e+08  5.28150626e+00  7.06989857e+01 
 3.16227766e+08  5.07277863e+00  7.05904326e+01 
 3.23593657e+08  4.86507855e+00  7.04749381e+01 
 3.31131121e+08  4.65840193e+00  7.03523306e+01 
 3.38844156e+08  4.45274552e+00  7.02224456e+01 
 3.46736850e+08  4.24810697e+00  7.00851249e+01 
 3.54813389e+08  4.04448486e+00  6.99402166e+01 
 3.63078055e+08  3.84187877e+00  6.97875751e+01 
 3.71535229e+08  3.64028929e+00  6.96270610e+01 
 3.80189396e+08  3.43971804e+00  6.94585406e+01 
 3.89045145e+08  3.24016776e+00  6.92818863e+01 
 3.98107171e+08  3.04164228e+00  6.90969760e+01 
 4.07380278e+08  2.84414657e+00  6.89036934e+01 
 4.16869383e+08  2.64768676e+00  6.87019280e+01 
 4.26579519e+08  2.45227015e+00  6.84915746e+01 
 4.36515832e+08  2.25790524e+00  6.82725338e+01 
 4.46683592e+08  2.06460171e+00  6.80447118e+01 
 4.57088190e+08  1.87237048e+00  6.78080203e+01 
 4.67735141e+08  1.68122366e+00  6.75623771e+01 
 4.78630092e+08  1.49117460e+00  6.73077053e+01 
 4.89778819e+08  1.30223786e+00  6.70439343e+01 
 5.01187234e+08  1.11442922e+00  6.67709992e+01 
 5.12861384e+08  9.27765672e-01  6.64888417e+01 
 5.24807460e+08  7.42265408e-01  6.61974093e+01 
 5.37031796e+08  5.57947806e-01  6.58966565e+01 
 5.49540874e+08  3.74833417e-01  6.55865443e+01 
 5.62341325e+08  1.92943942e-01  6.52670406e+01 
 5.75439937e+08  1.23022117e-02  6.49381209e+01 
 5.88843655e+08 -1.67067842e-01  6.45997676e+01 
 6.02559586e+08 -3.45141220e-01  6.42519713e+01 
 6.16595002e+08 -5.21891885e-01  6.38947303e+01 
 6.30957344e+08 -6.97292809e-01  6.35280516e+01 
 6.45654229e+08 -8.71316008e-01  6.31519505e+01 
 6.60693448e+08 -1.04393260e+00  6.27664513e+01 
 6.76082975e+08 -1.21511284e+00  6.23715878e+01 
 6.91830971e+08 -1.38482620e+00  6.19674030e+01 
 7.07945784e+08 -1.55304141e+00  6.15539501e+01 
 7.24435960e+08 -1.71972654e+00  6.11312925e+01 
 7.41310241e+08 -1.88484906e+00  6.06995040e+01 
 7.58577575e+08 -2.04837591e+00  6.02586693e+01 
 7.76247117e+08 -2.21027360e+00  5.98088841e+01 
 7.94328235e+08 -2.37050827e+00  5.93502555e+01 
 8.12830516e+08 -2.52904580e+00  5.88829024e+01 
 8.31763771e+08 -2.68585189e+00  5.84069553e+01 
 8.51138038e+08 -2.84089215e+00  5.79225569e+01 
 8.70963590e+08 -2.99413224e+00  5.74298619e+01 
 8.91250938e+08 -3.14553791e+00  5.69290376e+01 
 9.12010839e+08 -3.29507517e+00  5.64202635e+01 
 9.33254301e+08 -3.44271037e+00  5.59037317e+01 
 9.54992586e+08 -3.58841031e+00  5.53796465e+01 
 9.77237221e+08 -3.73214238e+00  5.48482250e+01 
 1.00000000e+09 -3.87387463e+00  5.43096965e+01 
