 time                   v(VOUT)               
 1.355968741283107e-06  1.199915314205106e+00 
 1.356468741283107e-06  1.199915314142740e+00 
 1.356968741283107e-06  1.199915314204960e+00 
 1.357468741283107e-06  1.199915314142885e+00 
 1.357968741283107e-06  1.199915314204815e+00 
 1.358468741283107e-06  1.199915314143031e+00 
 1.358968741283107e-06  1.199915314204673e+00 
 1.359468741283107e-06  1.199915314143176e+00 
 1.359968741283108e-06  1.199915314204528e+00 
 1.360468741283108e-06  1.199915314143317e+00 
 1.360968741283108e-06  1.199915314204384e+00 
 1.361468741283108e-06  1.199915314143461e+00 
 1.361968741283108e-06  1.199915314204244e+00 
 1.362468741283108e-06  1.199915314143604e+00 
 1.362968741283108e-06  1.199915314204104e+00 
 1.363468741283108e-06  1.199915314143747e+00 
 1.363968741283108e-06  1.199915314203964e+00 
 1.364468741283108e-06  1.199915314143887e+00 
 1.364968741283108e-06  1.199915314203825e+00 
 1.365468741283108e-06  1.199915314144027e+00 
 1.365968741283108e-06  1.199915314203686e+00 
 1.366468741283108e-06  1.199915314144167e+00 
 1.366968741283108e-06  1.199915314203550e+00 
 1.367468741283108e-06  1.199915314144307e+00 
 1.367968741283108e-06  1.199915314203413e+00 
 1.368468741283108e-06  1.199915314144444e+00 
 1.368968741283108e-06  1.199915314203275e+00 
 1.369468741283108e-06  1.199915314144580e+00 
 1.369968741283108e-06  1.199915314203138e+00 
 1.370468741283108e-06  1.199915314144715e+00 
 1.370968741283108e-06  1.199915314203000e+00 
 1.371468741283108e-06  1.199915314144849e+00 
 1.371968741283108e-06  1.199915314202865e+00 
 1.372468741283108e-06  1.199915314144981e+00 
 1.372968741283109e-06  1.199915314202728e+00 
 1.373468741283109e-06  1.199915314145114e+00 
 1.373968741283109e-06  1.199915314202594e+00 
 1.374468741283109e-06  1.199915314145247e+00 
 1.374968741283109e-06  1.199915314202462e+00 
 1.375468741283109e-06  1.199915314145380e+00 
 1.375968741283109e-06  1.199915314202331e+00 
 1.376468741283109e-06  1.199915314145513e+00 
 1.376968741283109e-06  1.199915314202201e+00 
 1.377468741283109e-06  1.199915314145644e+00 
 1.377968741283109e-06  1.199915314202070e+00 
 1.378468741283109e-06  1.199915314145776e+00 
 1.378968741283109e-06  1.199915314201940e+00 
 1.379468741283109e-06  1.199915314145904e+00 
 1.379968741283109e-06  1.199915314201810e+00 
 1.380468741283109e-06  1.199915314146033e+00 
 1.380968741283109e-06  1.199915314201680e+00 
 1.381468741283109e-06  1.199915314146161e+00 
 1.381968741283109e-06  1.199915314201554e+00 
 1.382468741283109e-06  1.199915314146290e+00 
 1.382968741283109e-06  1.199915314201428e+00 
 1.383468741283109e-06  1.199915314146418e+00 
 1.383968741283109e-06  1.199915314201301e+00 
 1.384468741283109e-06  1.199915314146545e+00 
 1.384968741283109e-06  1.199915314201176e+00 
 1.385468741283109e-06  1.199915314146672e+00 
 1.385968741283109e-06  1.199915314201051e+00 
 1.386468741283110e-06  1.199915314146796e+00 
 1.386968741283110e-06  1.199915314200925e+00 
 1.387468741283110e-06  1.199915314146921e+00 
 1.387968741283110e-06  1.199915314200801e+00 
 1.388468741283110e-06  1.199915314147043e+00 
 1.388968741283110e-06  1.199915314200676e+00 
 1.389468741283110e-06  1.199915314147166e+00 
 1.389968741283110e-06  1.199915314200553e+00 
 1.390468741283110e-06  1.199915314147288e+00 
 1.390968741283110e-06  1.199915314200431e+00 
 1.391468741283110e-06  1.199915314147411e+00 
 1.391968741283110e-06  1.199915314200311e+00 
 1.392468741283110e-06  1.199915314147532e+00 
 1.392968741283110e-06  1.199915314200189e+00 
 1.393468741283110e-06  1.199915314147652e+00 
 1.393968741283110e-06  1.199915314200068e+00 
 1.394468741283110e-06  1.199915314147773e+00 
 1.394968741283110e-06  1.199915314199949e+00 
 1.395468741283110e-06  1.199915314147894e+00 
 1.395968741283110e-06  1.199915314199832e+00 
 1.396468741283110e-06  1.199915314148013e+00 
 1.396968741283110e-06  1.199915314199713e+00 
 1.397468741283110e-06  1.199915314148130e+00 
 1.397968741283110e-06  1.199915314199593e+00 
 1.398468741283110e-06  1.199915314148246e+00 
 1.398968741283110e-06  1.199915314199474e+00 
 1.399468741283111e-06  1.199915314148362e+00 
 1.399968741283111e-06  1.199915314199357e+00 
 1.400468741283111e-06  1.199915314148479e+00 
 1.400968741283111e-06  1.199915314199242e+00 
 1.401468741283111e-06  1.199915314148596e+00 
 1.401968741283111e-06  1.199915314199127e+00 
 1.402468741283111e-06  1.199915314148710e+00 
 1.402968741283111e-06  1.199915314199010e+00 
 1.403468741283111e-06  1.199915314148824e+00 
 1.403968741283111e-06  1.199915314198896e+00 
 1.404468741283111e-06  1.199915314148937e+00 
 1.404968741283111e-06  1.199915314198780e+00 
 1.405468741283111e-06  1.199915314149049e+00 
 1.405968741283111e-06  1.199915314198667e+00 
 1.406468741283111e-06  1.199915314149162e+00 
 1.406968741283111e-06  1.199915314198554e+00 
 1.407468741283111e-06  1.199915314149274e+00 
 1.407968741283111e-06  1.199915314198441e+00 
 1.408468741283111e-06  1.199915314149386e+00 
 1.408968741283111e-06  1.199915314198331e+00 
 1.409468741283111e-06  1.199915314149498e+00 
 1.409968741283111e-06  1.199915314198220e+00 
 1.410468741283111e-06  1.199915314149609e+00 
 1.410968741283111e-06  1.199915314198109e+00 
 1.411468741283111e-06  1.199915314149719e+00 
 1.411968741283111e-06  1.199915314198000e+00 
 1.412468741283111e-06  1.199915314149828e+00 
 1.412968741283112e-06  1.199915314197891e+00 
 1.413468741283112e-06  1.199915314149939e+00 
 1.413968741283112e-06  1.199915314197783e+00 
 1.414468741283112e-06  1.199915314150048e+00 
 1.414968741283112e-06  1.199915314197677e+00 
 1.415468741283112e-06  1.199915314150158e+00 
 1.415968741283112e-06  1.199915314197571e+00 
 1.416468741283112e-06  1.199915314150266e+00 
 1.416968741283112e-06  1.199915314197464e+00 
 1.417468741283112e-06  1.199915314150373e+00 
 1.417968741283112e-06  1.199915314197357e+00 
 1.418468741283112e-06  1.199915314150479e+00 
 1.418968741283112e-06  1.199915314197251e+00 
 1.419468741283112e-06  1.199915314150584e+00 
 1.419968741283112e-06  1.199915314197145e+00 
 1.420468741283112e-06  1.199915314150690e+00 
 1.420968741283112e-06  1.199915314197040e+00 
 1.421468741283112e-06  1.199915314150794e+00 
 1.421968741283112e-06  1.199915314196934e+00 
 1.422468741283112e-06  1.199915314150897e+00 
 1.422968741283112e-06  1.199915314196830e+00 
 1.423468741283112e-06  1.199915314151001e+00 
 1.423968741283112e-06  1.199915314196727e+00 
 1.424468741283112e-06  1.199915314151103e+00 
 1.424968741283112e-06  1.199915314196623e+00 
 1.425468741283112e-06  1.199915314151206e+00 
 1.425968741283112e-06  1.199915314196522e+00 
 1.426468741283113e-06  1.199915314151310e+00 
 1.426968741283113e-06  1.199915314196422e+00 
 1.427468741283113e-06  1.199915314151412e+00 
 1.427968741283113e-06  1.199915314196320e+00 
 1.428468741283113e-06  1.199915314151512e+00 
 1.428968741283113e-06  1.199915314196218e+00 
 1.429468741283113e-06  1.199915314151612e+00 
 1.429968741283113e-06  1.199915314196118e+00 
 1.430468741283113e-06  1.199915314151713e+00 
 1.430968741283113e-06  1.199915314196017e+00 
 1.431468741283113e-06  1.199915314151810e+00 
 1.431968741283113e-06  1.199915314195917e+00 
 1.432468741283113e-06  1.199915314151911e+00 
 1.432968741283113e-06  1.199915314195820e+00 
 1.433468741283113e-06  1.199915314152011e+00 
 1.433968741283113e-06  1.199915314195723e+00 
 1.434468741283113e-06  1.199915314152109e+00 
 1.434968741283113e-06  1.199915314195624e+00 
 1.435468741283113e-06  1.199915314152206e+00 
 1.435968741283113e-06  1.199915314195527e+00 
 1.436468741283113e-06  1.199915314152303e+00 
 1.436968741283113e-06  1.199915314195429e+00 
 1.437468741283113e-06  1.199915314152399e+00 
 1.437968741283113e-06  1.199915314195332e+00 
 1.438468741283113e-06  1.199915314152496e+00 
 1.438968741283113e-06  1.199915314195238e+00 
 1.439468741283114e-06  1.199915314152594e+00 
 1.439968741283114e-06  1.199915314195143e+00 
 1.440468741283114e-06  1.199915314152688e+00 
 1.440968741283114e-06  1.199915314195048e+00 
 1.441468741283114e-06  1.199915314152782e+00 
 1.441968741283114e-06  1.199915314194951e+00 
 1.442468741283114e-06  1.199915314152874e+00 
 1.442968741283114e-06  1.199915314194857e+00 
 1.443468741283114e-06  1.199915314152969e+00 
 1.443968741283114e-06  1.199915314194763e+00 
 1.444468741283114e-06  1.199915314153061e+00 
 1.444968741283114e-06  1.199915314194669e+00 
 1.445468741283114e-06  1.199915314153153e+00 
 1.445968741283114e-06  1.199915314194575e+00 
 1.446468741283114e-06  1.199915314153245e+00 
 1.446968741283114e-06  1.199915314194483e+00 
 1.447468741283114e-06  1.199915314153338e+00 
 1.447968741283114e-06  1.199915314194391e+00 
 1.448468741283114e-06  1.199915314153428e+00 
 1.448968741283114e-06  1.199915314194299e+00 
 1.449468741283114e-06  1.199915314153519e+00 
 1.449968741283114e-06  1.199915314194210e+00 
 1.450468741283114e-06  1.199915314153611e+00 
 1.450968741283114e-06  1.199915314194120e+00 
 1.451468741283114e-06  1.199915314153702e+00 
 1.451968741283114e-06  1.199915314194030e+00 
 1.452468741283114e-06  1.199915314153792e+00 
 1.452968741283115e-06  1.199915314193941e+00 
 1.453468741283115e-06  1.199915314153883e+00 
 1.453968741283115e-06  1.199915314193853e+00 
 1.454468741283115e-06  1.199915314153972e+00 
 1.454968741283115e-06  1.199915314193765e+00 
 1.455468741283115e-06  1.199915314154061e+00 
 1.455968741283115e-06  1.199915314193678e+00 
 1.456468741283115e-06  1.199915314154150e+00 
 1.456968741283115e-06  1.199915314193590e+00 
 1.457468741283115e-06  1.199915314154237e+00 
 1.457968741283115e-06  1.199915314193502e+00 
 1.458468741283115e-06  1.199915314154324e+00 
 1.458968741283115e-06  1.199915314193415e+00 
 1.459468741283115e-06  1.199915314154412e+00 
 1.459968741283115e-06  1.199915314193330e+00 
 1.460468741283115e-06  1.199915314154498e+00 
 1.460968741283115e-06  1.199915314193243e+00 
 1.461468741283115e-06  1.199915314154582e+00 
 1.461968741283115e-06  1.199915314193157e+00 
 1.462468741283115e-06  1.199915314154670e+00 
 1.462968741283115e-06  1.199915314193073e+00 
 1.463468741283115e-06  1.199915314154756e+00 
 1.463968741283115e-06  1.199915314192990e+00 
 1.464468741283115e-06  1.199915314154841e+00 
 1.464968741283115e-06  1.199915314192904e+00 
 1.465468741283115e-06  1.199915314154924e+00 
 1.465968741283115e-06  1.199915314192819e+00 
 1.466468741283116e-06  1.199915314155007e+00 
 1.466968741283116e-06  1.199915314192735e+00 
 1.467468741283116e-06  1.199915314155089e+00 
 1.467968741283116e-06  1.199915314192651e+00 
 1.468468741283116e-06  1.199915314155171e+00 
 1.468968741283116e-06  1.199915314192566e+00 
 1.469468741283116e-06  1.199915314155253e+00 
 1.469968741283116e-06  1.199915314192484e+00 
 1.470468741283116e-06  1.199915314155334e+00 
 1.470968741283116e-06  1.199915314192402e+00 
 1.471468741283116e-06  1.199915314155418e+00 
 1.471968741283116e-06  1.199915314192321e+00 
 1.472468741283116e-06  1.199915314155499e+00 
 1.472968741283116e-06  1.199915314192241e+00 
 1.473468741283116e-06  1.199915314155582e+00 
 1.473968741283116e-06  1.199915314192161e+00 
 1.474468741283116e-06  1.199915314155662e+00 
 1.474968741283116e-06  1.199915314192080e+00 
 1.475468741283116e-06  1.199915314155742e+00 
 1.475968741283116e-06  1.199915314191999e+00 
 1.476468741283116e-06  1.199915314155820e+00 
 1.476968741283116e-06  1.199915314191919e+00 
 1.477468741283116e-06  1.199915314155900e+00 
 1.477968741283116e-06  1.199915314191839e+00 
 1.478468741283116e-06  1.199915314155978e+00 
 1.478968741283116e-06  1.199915314191760e+00 
 1.479468741283117e-06  1.199915314156056e+00 
 1.479968741283117e-06  1.199915314191682e+00 
 1.480468741283117e-06  1.199915314156135e+00 
 1.480968741283117e-06  1.199915314191603e+00 
 1.481468741283117e-06  1.199915314156212e+00 
 1.481968741283117e-06  1.199915314191524e+00 
 1.482468741283117e-06  1.199915314156289e+00 
 1.482968741283117e-06  1.199915314191448e+00 
 1.483468741283117e-06  1.199915314156368e+00 
 1.483968741283117e-06  1.199915314191372e+00 
 1.484468741283117e-06  1.199915314156445e+00 
 1.484968741283117e-06  1.199915314191295e+00 
 1.485468741283117e-06  1.199915314156522e+00 
 1.485968741283117e-06  1.199915314191220e+00 
 1.486468741283117e-06  1.199915314156597e+00 
 1.486968741283117e-06  1.199915314191143e+00 
 1.487468741283117e-06  1.199915314156672e+00 
 1.487968741283117e-06  1.199915314191067e+00 
 1.488468741283117e-06  1.199915314156748e+00 
 1.488968741283117e-06  1.199915314190992e+00 
 1.489468741283117e-06  1.199915314156824e+00 
 1.489968741283117e-06  1.199915314190919e+00 
 1.490468741283117e-06  1.199915314156899e+00 
 1.490968741283117e-06  1.199915314190845e+00 
 1.491468741283117e-06  1.199915314156972e+00 
 1.491968741283117e-06  1.199915314190770e+00 
 1.492468741283117e-06  1.199915314157047e+00 
 1.492968741283118e-06  1.199915314190696e+00 
 1.493468741283118e-06  1.199915314157120e+00 
 1.493968741283118e-06  1.199915314190623e+00 
 1.494468741283118e-06  1.199915314157194e+00 
 1.494968741283118e-06  1.199915314190552e+00 
 1.495468741283118e-06  1.199915314157269e+00 
 1.495968741283118e-06  1.199915314190481e+00 
 1.496468741283118e-06  1.199915314157343e+00 
 1.496968741283118e-06  1.199915314190409e+00 
 1.497468741283118e-06  1.199915314157415e+00 
 1.497968741283118e-06  1.199915314190336e+00 
 1.498468741283118e-06  1.199915314157485e+00 
 1.498968741283118e-06  1.199915314190262e+00 
 1.499468741283118e-06  1.199915314157555e+00 
 1.499968741283118e-06  1.199915314190192e+00 
 1.500468741283118e-06  1.199915314157626e+00 
 1.500968741283118e-06  1.199915314190120e+00 
 1.501468741283118e-06  1.199915314157696e+00 
 1.501968741283118e-06  1.199915314190048e+00 
 1.502468741283118e-06  1.199915314157766e+00 
 1.502968741283118e-06  1.199915314189978e+00 
 1.503468741283118e-06  1.199915314157835e+00 
 1.503968741283118e-06  1.199915314189906e+00 
 1.504468741283118e-06  1.199915314157903e+00 
 1.504968741283118e-06  1.199915314189835e+00 
 1.505468741283118e-06  1.199915314157971e+00 
 1.505968741283119e-06  1.199915314189765e+00 
 1.506468741283119e-06  1.199915314158040e+00 
 1.506968741283119e-06  1.199915314189696e+00 
 1.507468741283119e-06  1.199915314158108e+00 
 1.507968741283119e-06  1.199915314189627e+00 
 1.508468741283119e-06  1.199915314158177e+00 
 1.508968741283119e-06  1.199915314189560e+00 
 1.509468741283119e-06  1.199915314158247e+00 
 1.509968741283119e-06  1.199915314189493e+00 
 1.510468741283119e-06  1.199915314158316e+00 
 1.510968741283119e-06  1.199915314189428e+00 
 1.511468741283119e-06  1.199915314158386e+00 
 1.511968741283119e-06  1.199915314189362e+00 
 1.512468741283119e-06  1.199915314158454e+00 
 1.512968741283119e-06  1.199915314189296e+00 
 1.513468741283119e-06  1.199915314158520e+00 
 1.513968741283119e-06  1.199915314189227e+00 
 1.514468741283119e-06  1.199915314158586e+00 
 1.514968741283119e-06  1.199915314189163e+00 
 1.515468741283119e-06  1.199915314158653e+00 
 1.515968741283119e-06  1.199915314189096e+00 
 1.516468741283119e-06  1.199915314158719e+00 
 1.516968741283119e-06  1.199915314189030e+00 
 1.517468741283119e-06  1.199915314158783e+00 
 1.517968741283119e-06  1.199915314188964e+00 
 1.518468741283119e-06  1.199915314158848e+00 
 1.518968741283119e-06  1.199915314188898e+00 
 1.519468741283120e-06  1.199915314158913e+00 
 1.519968741283120e-06  1.199915314188834e+00 
 1.520468741283120e-06  1.199915314158977e+00 
 1.520968741283120e-06  1.199915314188768e+00 
 1.521468741283120e-06  1.199915314159040e+00 
 1.521968741283120e-06  1.199915314188703e+00 
 1.522468741283120e-06  1.199915314159104e+00 
 1.522968741283120e-06  1.199915314188639e+00 
 1.523468741283120e-06  1.199915314159167e+00 
 1.523968741283120e-06  1.199915314188576e+00 
 1.524468741283120e-06  1.199915314159232e+00 
 1.524968741283120e-06  1.199915314188513e+00 
 1.525468741283120e-06  1.199915314159294e+00 
 1.525968741283120e-06  1.199915314188450e+00 
 1.526468741283120e-06  1.199915314159359e+00 
 1.526968741283120e-06  1.199915314188389e+00 
 1.527468741283120e-06  1.199915314159423e+00 
 1.527968741283120e-06  1.199915314188329e+00 
 1.528468741283120e-06  1.199915314159486e+00 
 1.528968741283120e-06  1.199915314188268e+00 
 1.529468741283120e-06  1.199915314159550e+00 
 1.529968741283120e-06  1.199915314188208e+00 
 1.530468741283120e-06  1.199915314159612e+00 
 1.530968741283120e-06  1.199915314188145e+00 
 1.531468741283120e-06  1.199915314159672e+00 
 1.531968741283120e-06  1.199915314188082e+00 
 1.532468741283120e-06  1.199915314159731e+00 
 1.532968741283121e-06  1.199915314188019e+00 
 1.533468741283121e-06  1.199915314159790e+00 
 1.533968741283121e-06  1.199915314187957e+00 
 1.534468741283121e-06  1.199915314159850e+00 
 1.534968741283121e-06  1.199915314187897e+00 
 1.535468741283121e-06  1.199915314159909e+00 
 1.535968741283121e-06  1.199915314187835e+00 
 1.536468741283121e-06  1.199915314159968e+00 
 1.536968741283121e-06  1.199915314187775e+00 
 1.537468741283121e-06  1.199915314160027e+00 
 1.537968741283121e-06  1.199915314187715e+00 
 1.538468741283121e-06  1.199915314160087e+00 
 1.538968741283121e-06  1.199915314187656e+00 
 1.539468741283121e-06  1.199915314160146e+00 
 1.539968741283121e-06  1.199915314187598e+00 
 1.540468741283121e-06  1.199915314160207e+00 
 1.540968741283121e-06  1.199915314187541e+00 
 1.541468741283121e-06  1.199915314160266e+00 
 1.541968741283121e-06  1.199915314187483e+00 
 1.542468741283121e-06  1.199915314160323e+00 
 1.542968741283121e-06  1.199915314187424e+00 
 1.543468741283121e-06  1.199915314160381e+00 
 1.543968741283121e-06  1.199915314187365e+00 
 1.544468741283121e-06  1.199915314160437e+00 
 1.544968741283121e-06  1.199915314187308e+00 
 1.545468741283121e-06  1.199915314160497e+00 
 1.545968741283122e-06  1.199915314187252e+00 
 1.546468741283122e-06  1.199915314160555e+00 
 1.546968741283122e-06  1.199915314187196e+00 
 1.547468741283122e-06  1.199915314160612e+00 
 1.547968741283122e-06  1.199915314187139e+00 
 1.548468741283122e-06  1.199915314160669e+00 
 1.548968741283122e-06  1.199915314187084e+00 
 1.549468741283122e-06  1.199915314160726e+00 
 1.549968741283122e-06  1.199915314187027e+00 
 1.550468741283122e-06  1.199915314160780e+00 
 1.550968741283122e-06  1.199915314186969e+00 
 1.551468741283122e-06  1.199915314160836e+00 
 1.551968741283122e-06  1.199915314186914e+00 
 1.552468741283122e-06  1.199915314160891e+00 
 1.552968741283122e-06  1.199915314186858e+00 
 1.553468741283122e-06  1.199915314160946e+00 
 1.553968741283122e-06  1.199915314186802e+00 
 1.554468741283122e-06  1.199915314161000e+00 
 1.554968741283122e-06  1.199915314186748e+00 
 1.555468741283122e-06  1.199915314161057e+00 
 1.555968741283122e-06  1.199915314186695e+00 
 1.556468741283122e-06  1.199915314161113e+00 
 1.556968741283122e-06  1.199915314186641e+00 
 1.557468741283122e-06  1.199915314161168e+00 
 1.557968741283122e-06  1.199915314186587e+00 
 1.558468741283122e-06  1.199915314161221e+00 
 1.558968741283122e-06  1.199915314186533e+00 
 1.559468741283123e-06  1.199915314161274e+00 
 1.559968741283123e-06  1.199915314186479e+00 
 1.560468741283123e-06  1.199915314161328e+00 
 1.560968741283123e-06  1.199915314186426e+00 
 1.561468741283123e-06  1.199915314161382e+00 
 1.561968741283123e-06  1.199915314186373e+00 
 1.562468741283123e-06  1.199915314161436e+00 
 1.562968741283123e-06  1.199915314186322e+00 
 1.563468741283123e-06  1.199915314161489e+00 
 1.563968741283123e-06  1.199915314186269e+00 
 1.564468741283123e-06  1.199915314161542e+00 
 1.564968741283123e-06  1.199915314186218e+00 
 1.565468741283123e-06  1.199915314161595e+00 
 1.565968741283123e-06  1.199915314186164e+00 
 1.566468741283123e-06  1.199915314161646e+00 
 1.566968741283123e-06  1.199915314186111e+00 
 1.567468741283123e-06  1.199915314161695e+00 
 1.567968741283123e-06  1.199915314186057e+00 
 1.568468741283123e-06  1.199915314161747e+00 
 1.568968741283123e-06  1.199915314186007e+00 
 1.569468741283123e-06  1.199915314161799e+00 
 1.569968741283123e-06  1.199915314185956e+00 
 1.570468741283123e-06  1.199915314161850e+00 
 1.570968741283123e-06  1.199915314185905e+00 
 1.571468741283123e-06  1.199915314161900e+00 
 1.571968741283123e-06  1.199915314185853e+00 
 1.572468741283123e-06  1.199915314161950e+00 
 1.572968741283124e-06  1.199915314185803e+00 
 1.573468741283124e-06  1.199915314162001e+00 
 1.573968741283124e-06  1.199915314185753e+00 
 1.574468741283124e-06  1.199915314162051e+00 
 1.574968741283124e-06  1.199915314185703e+00 
 1.575468741283124e-06  1.199915314162101e+00 
 1.575968741283124e-06  1.199915314185652e+00 
 1.576468741283124e-06  1.199915314162149e+00 
 1.576968741283124e-06  1.199915314185602e+00 
 1.577468741283124e-06  1.199915314162199e+00 
 1.577968741283124e-06  1.199915314185553e+00 
 1.578468741283124e-06  1.199915314162248e+00 
 1.578968741283124e-06  1.199915314185504e+00 
 1.579468741283124e-06  1.199915314162298e+00 
 1.579968741283124e-06  1.199915314185455e+00 
 1.580468741283124e-06  1.199915314162347e+00 
 1.580968741283124e-06  1.199915314185407e+00 
 1.581468741283124e-06  1.199915314162396e+00 
 1.581968741283124e-06  1.199915314185360e+00 
 1.582468741283124e-06  1.199915314162445e+00 
 1.582968741283124e-06  1.199915314185311e+00 
 1.583468741283124e-06  1.199915314162494e+00 
 1.583968741283124e-06  1.199915314185266e+00 
 1.584468741283124e-06  1.199915314162544e+00 
 1.584968741283124e-06  1.199915314185219e+00 
 1.585468741283124e-06  1.199915314162593e+00 
 1.585968741283125e-06  1.199915314185171e+00 
 1.586468741283125e-06  1.199915314162638e+00 
 1.586968741283125e-06  1.199915314185122e+00 
 1.587468741283125e-06  1.199915314162684e+00 
 1.587968741283125e-06  1.199915314185074e+00 
 1.588468741283125e-06  1.199915314162731e+00 
 1.588968741283125e-06  1.199915314185028e+00 
 1.589468741283125e-06  1.199915314162778e+00 
 1.589968741283125e-06  1.199915314184981e+00 
 1.590468741283125e-06  1.199915314162824e+00 
 1.590968741283125e-06  1.199915314184934e+00 
 1.591468741283125e-06  1.199915314162871e+00 
 1.591968741283125e-06  1.199915314184887e+00 
 1.592468741283125e-06  1.199915314162915e+00 
 1.592968741283125e-06  1.199915314184840e+00 
 1.593468741283125e-06  1.199915314162961e+00 
 1.593968741283125e-06  1.199915314184796e+00 
 1.594468741283125e-06  1.199915314163008e+00 
 1.594968741283125e-06  1.199915314184750e+00 
 1.595468741283125e-06  1.199915314163053e+00 
 1.595968741283125e-06  1.199915314184704e+00 
 1.596468741283125e-06  1.199915314163098e+00 
 1.596968741283125e-06  1.199915314184657e+00 
 1.597468741283125e-06  1.199915314163142e+00 
 1.597968741283125e-06  1.199915314184612e+00 
 1.598468741283125e-06  1.199915314163186e+00 
 1.598968741283125e-06  1.199915314184568e+00 
 1.599468741283126e-06  1.199915314163232e+00 
 1.599968741283126e-06  1.199915314184523e+00 
 1.600468741283126e-06  1.199915314163277e+00 
 1.600968741283126e-06  1.199915314184480e+00 
 1.601468741283126e-06  1.199915314163322e+00 
 1.601968741283126e-06  1.199915314184436e+00 
 1.602468741283126e-06  1.199915314163365e+00 
 1.602968741283126e-06  1.199915314184391e+00 
 1.603468741283126e-06  1.199915314163409e+00 
 1.603968741283126e-06  1.199915314184348e+00 
 1.604468741283126e-06  1.199915314163454e+00 
 1.604968741283126e-06  1.199915314184305e+00 
 1.605468741283126e-06  1.199915314163498e+00 
 1.605968741283126e-06  1.199915314184262e+00 
 1.606468741283126e-06  1.199915314163540e+00 
 1.606968741283126e-06  1.199915314184217e+00 
 1.607468741283126e-06  1.199915314163582e+00 
 1.607968741283126e-06  1.199915314184173e+00 
 1.608468741283126e-06  1.199915314163625e+00 
 1.608968741283126e-06  1.199915314184131e+00 
 1.609468741283126e-06  1.199915314163667e+00 
 1.609968741283126e-06  1.199915314184088e+00 
 1.610468741283126e-06  1.199915314163710e+00 
 1.610968741283126e-06  1.199915314184046e+00 
 1.611468741283126e-06  1.199915314163752e+00 
 1.611968741283126e-06  1.199915314184004e+00 
 1.612468741283127e-06  1.199915314163795e+00 
 1.612968741283127e-06  1.199915314183963e+00 
 1.613468741283127e-06  1.199915314163837e+00 
 1.613968741283127e-06  1.199915314183920e+00 
 1.614468741283127e-06  1.199915314163879e+00 
 1.614968741283127e-06  1.199915314183879e+00 
 1.615468741283127e-06  1.199915314163920e+00 
 1.615968741283127e-06  1.199915314183838e+00 
 1.616468741283127e-06  1.199915314163962e+00 
 1.616968741283127e-06  1.199915314183797e+00 
 1.617468741283127e-06  1.199915314164003e+00 
 1.617968741283127e-06  1.199915314183756e+00 
 1.618468741283127e-06  1.199915314164044e+00 
 1.618968741283127e-06  1.199915314183715e+00 
 1.619468741283127e-06  1.199915314164085e+00 
 1.619968741283127e-06  1.199915314183674e+00 
 1.620468741283127e-06  1.199915314164126e+00 
 1.620968741283127e-06  1.199915314183634e+00 
 1.621468741283127e-06  1.199915314164166e+00 
 1.621968741283127e-06  1.199915314183593e+00 
 1.622468741283127e-06  1.199915314164206e+00 
 1.622968741283127e-06  1.199915314183553e+00 
 1.623468741283127e-06  1.199915314164247e+00 
 1.623968741283127e-06  1.199915314183514e+00 
 1.624468741283127e-06  1.199915314164287e+00 
 1.624968741283127e-06  1.199915314183474e+00 
 1.625468741283127e-06  1.199915314164326e+00 
 1.625968741283128e-06  1.199915314183434e+00 
 1.626468741283128e-06  1.199915314164364e+00 
 1.626968741283128e-06  1.199915314183393e+00 
 1.627468741283128e-06  1.199915314164402e+00 
 1.627968741283128e-06  1.199915314183352e+00 
 1.628468741283128e-06  1.199915314164441e+00 
 1.628968741283128e-06  1.199915314183313e+00 
 1.629468741283128e-06  1.199915314164481e+00 
 1.629968741283128e-06  1.199915314183276e+00 
 1.630468741283128e-06  1.199915314164521e+00 
 1.630968741283128e-06  1.199915314183237e+00 
 1.631468741283128e-06  1.199915314164559e+00 
 1.631968741283128e-06  1.199915314183200e+00 
 1.632468741283128e-06  1.199915314164599e+00 
 1.632968741283128e-06  1.199915314183161e+00 
 1.633468741283128e-06  1.199915314164636e+00 
 1.633968741283128e-06  1.199915314183122e+00 
 1.634468741283128e-06  1.199915314164673e+00 
 1.634968741283128e-06  1.199915314183084e+00 
 1.635468741283128e-06  1.199915314164711e+00 
 1.635968741283128e-06  1.199915314183047e+00 
 1.636468741283128e-06  1.199915314164749e+00 
 1.636968741283128e-06  1.199915314183008e+00 
 1.637468741283128e-06  1.199915314164787e+00 
 1.637968741283128e-06  1.199915314182972e+00 
 1.638468741283128e-06  1.199915314164826e+00 
 1.638968741283128e-06  1.199915314182936e+00 
 1.639468741283129e-06  1.199915314164864e+00 
 1.639968741283129e-06  1.199915314182899e+00 
 1.640468741283129e-06  1.199915314164902e+00 
 1.640968741283129e-06  1.199915314182863e+00 
 1.641468741283129e-06  1.199915314164940e+00 
 1.641968741283129e-06  1.199915314182827e+00 
 1.642468741283129e-06  1.199915314164977e+00 
 1.642968741283129e-06  1.199915314182790e+00 
 1.643468741283129e-06  1.199915314165012e+00 
 1.643968741283129e-06  1.199915314182752e+00 
 1.644468741283129e-06  1.199915314165048e+00 
 1.644968741283129e-06  1.199915314182717e+00 
 1.645468741283129e-06  1.199915314165085e+00 
 1.645968741283129e-06  1.199915314182680e+00 
 1.646468741283129e-06  1.199915314165120e+00 
