 time                   v(VINP)               
 1.217468741283097e-06  1.200000000000000e+00 
 1.217968741283097e-06  1.200000000000000e+00 
 1.218468741283097e-06  1.200000000000000e+00 
 1.218968741283097e-06  1.200000000000000e+00 
 1.219468741283097e-06  1.200000000000000e+00 
 1.219968741283097e-06  1.200000000000000e+00 
 1.220468741283097e-06  1.200000000000000e+00 
 1.220968741283097e-06  1.200000000000000e+00 
 1.221468741283097e-06  1.200000000000000e+00 
 1.221968741283097e-06  1.200000000000000e+00 
 1.222468741283097e-06  1.200000000000000e+00 
 1.222968741283097e-06  1.200000000000000e+00 
 1.223468741283097e-06  1.200000000000000e+00 
 1.223968741283097e-06  1.200000000000000e+00 
 1.224468741283097e-06  1.200000000000000e+00 
 1.224968741283097e-06  1.200000000000000e+00 
 1.225468741283097e-06  1.200000000000000e+00 
 1.225968741283097e-06  1.200000000000000e+00 
 1.226468741283098e-06  1.200000000000000e+00 
 1.226968741283098e-06  1.200000000000000e+00 
 1.227468741283098e-06  1.200000000000000e+00 
 1.227968741283098e-06  1.200000000000000e+00 
 1.228468741283098e-06  1.200000000000000e+00 
 1.228968741283098e-06  1.200000000000000e+00 
 1.229468741283098e-06  1.200000000000000e+00 
 1.229968741283098e-06  1.200000000000000e+00 
 1.230468741283098e-06  1.200000000000000e+00 
 1.230968741283098e-06  1.200000000000000e+00 
 1.231468741283098e-06  1.200000000000000e+00 
 1.231968741283098e-06  1.200000000000000e+00 
 1.232468741283098e-06  1.200000000000000e+00 
 1.232968741283098e-06  1.200000000000000e+00 
 1.233468741283098e-06  1.200000000000000e+00 
 1.233968741283098e-06  1.200000000000000e+00 
 1.234468741283098e-06  1.200000000000000e+00 
 1.234968741283098e-06  1.200000000000000e+00 
 1.235468741283098e-06  1.200000000000000e+00 
 1.235968741283098e-06  1.200000000000000e+00 
 1.236468741283098e-06  1.200000000000000e+00 
 1.236968741283098e-06  1.200000000000000e+00 
 1.237468741283098e-06  1.200000000000000e+00 
 1.237968741283098e-06  1.200000000000000e+00 
 1.238468741283098e-06  1.200000000000000e+00 
 1.238968741283098e-06  1.200000000000000e+00 
 1.239468741283098e-06  1.200000000000000e+00 
 1.239968741283099e-06  1.200000000000000e+00 
 1.240468741283099e-06  1.200000000000000e+00 
 1.240968741283099e-06  1.200000000000000e+00 
 1.241468741283099e-06  1.200000000000000e+00 
 1.241968741283099e-06  1.200000000000000e+00 
 1.242468741283099e-06  1.200000000000000e+00 
 1.242968741283099e-06  1.200000000000000e+00 
 1.243468741283099e-06  1.200000000000000e+00 
 1.243968741283099e-06  1.200000000000000e+00 
 1.244468741283099e-06  1.200000000000000e+00 
 1.244968741283099e-06  1.200000000000000e+00 
 1.245468741283099e-06  1.200000000000000e+00 
 1.245968741283099e-06  1.200000000000000e+00 
 1.246468741283099e-06  1.200000000000000e+00 
 1.246968741283099e-06  1.200000000000000e+00 
 1.247468741283099e-06  1.200000000000000e+00 
 1.247968741283099e-06  1.200000000000000e+00 
 1.248468741283099e-06  1.200000000000000e+00 
 1.248968741283099e-06  1.200000000000000e+00 
 1.249468741283099e-06  1.200000000000000e+00 
 1.249968741283099e-06  1.200000000000000e+00 
 1.250468741283099e-06  1.200000000000000e+00 
 1.250968741283099e-06  1.200000000000000e+00 
 1.251468741283099e-06  1.200000000000000e+00 
 1.251968741283099e-06  1.200000000000000e+00 
 1.252468741283099e-06  1.200000000000000e+00 
 1.252968741283099e-06  1.200000000000000e+00 
 1.253468741283100e-06  1.200000000000000e+00 
 1.253968741283100e-06  1.200000000000000e+00 
 1.254468741283100e-06  1.200000000000000e+00 
 1.254968741283100e-06  1.200000000000000e+00 
 1.255468741283100e-06  1.200000000000000e+00 
 1.255968741283100e-06  1.200000000000000e+00 
 1.256468741283100e-06  1.200000000000000e+00 
 1.256968741283100e-06  1.200000000000000e+00 
 1.257468741283100e-06  1.200000000000000e+00 
 1.257968741283100e-06  1.200000000000000e+00 
 1.258468741283100e-06  1.200000000000000e+00 
 1.258968741283100e-06  1.200000000000000e+00 
 1.259468741283100e-06  1.200000000000000e+00 
 1.259968741283100e-06  1.200000000000000e+00 
 1.260468741283100e-06  1.200000000000000e+00 
 1.260968741283100e-06  1.200000000000000e+00 
 1.261468741283100e-06  1.200000000000000e+00 
 1.261968741283100e-06  1.200000000000000e+00 
 1.262468741283100e-06  1.200000000000000e+00 
 1.262968741283100e-06  1.200000000000000e+00 
 1.263468741283100e-06  1.200000000000000e+00 
 1.263968741283100e-06  1.200000000000000e+00 
 1.264468741283100e-06  1.200000000000000e+00 
 1.264968741283100e-06  1.200000000000000e+00 
 1.265468741283100e-06  1.200000000000000e+00 
 1.265968741283100e-06  1.200000000000000e+00 
 1.266468741283101e-06  1.200000000000000e+00 
 1.266968741283101e-06  1.200000000000000e+00 
 1.267468741283101e-06  1.200000000000000e+00 
 1.267968741283101e-06  1.200000000000000e+00 
 1.268468741283101e-06  1.200000000000000e+00 
 1.268968741283101e-06  1.200000000000000e+00 
 1.269468741283101e-06  1.200000000000000e+00 
 1.269968741283101e-06  1.200000000000000e+00 
 1.270468741283101e-06  1.200000000000000e+00 
 1.270968741283101e-06  1.200000000000000e+00 
 1.271468741283101e-06  1.200000000000000e+00 
 1.271968741283101e-06  1.200000000000000e+00 
 1.272468741283101e-06  1.200000000000000e+00 
 1.272968741283101e-06  1.200000000000000e+00 
 1.273468741283101e-06  1.200000000000000e+00 
 1.273968741283101e-06  1.200000000000000e+00 
 1.274468741283101e-06  1.200000000000000e+00 
 1.274968741283101e-06  1.200000000000000e+00 
 1.275468741283101e-06  1.200000000000000e+00 
 1.275968741283101e-06  1.200000000000000e+00 
 1.276468741283101e-06  1.200000000000000e+00 
 1.276968741283101e-06  1.200000000000000e+00 
 1.277468741283101e-06  1.200000000000000e+00 
 1.277968741283101e-06  1.200000000000000e+00 
 1.278468741283101e-06  1.200000000000000e+00 
 1.278968741283101e-06  1.200000000000000e+00 
 1.279468741283101e-06  1.200000000000000e+00 
 1.279968741283102e-06  1.200000000000000e+00 
 1.280468741283102e-06  1.200000000000000e+00 
 1.280968741283102e-06  1.200000000000000e+00 
 1.281468741283102e-06  1.200000000000000e+00 
 1.281968741283102e-06  1.200000000000000e+00 
 1.282468741283102e-06  1.200000000000000e+00 
 1.282968741283102e-06  1.200000000000000e+00 
 1.283468741283102e-06  1.200000000000000e+00 
 1.283968741283102e-06  1.200000000000000e+00 
 1.284468741283102e-06  1.200000000000000e+00 
 1.284968741283102e-06  1.200000000000000e+00 
 1.285468741283102e-06  1.200000000000000e+00 
 1.285968741283102e-06  1.200000000000000e+00 
 1.286468741283102e-06  1.200000000000000e+00 
 1.286968741283102e-06  1.200000000000000e+00 
 1.287468741283102e-06  1.200000000000000e+00 
 1.287968741283102e-06  1.200000000000000e+00 
 1.288468741283102e-06  1.200000000000000e+00 
 1.288968741283102e-06  1.200000000000000e+00 
 1.289468741283102e-06  1.200000000000000e+00 
 1.289968741283102e-06  1.200000000000000e+00 
 1.290468741283102e-06  1.200000000000000e+00 
 1.290968741283102e-06  1.200000000000000e+00 
 1.291468741283102e-06  1.200000000000000e+00 
 1.291968741283102e-06  1.200000000000000e+00 
 1.292468741283102e-06  1.200000000000000e+00 
 1.292968741283103e-06  1.200000000000000e+00 
 1.293468741283103e-06  1.200000000000000e+00 
 1.293968741283103e-06  1.200000000000000e+00 
 1.294468741283103e-06  1.200000000000000e+00 
 1.294968741283103e-06  1.200000000000000e+00 
 1.295468741283103e-06  1.200000000000000e+00 
 1.295968741283103e-06  1.200000000000000e+00 
 1.296468741283103e-06  1.200000000000000e+00 
 1.296968741283103e-06  1.200000000000000e+00 
 1.297468741283103e-06  1.200000000000000e+00 
 1.297968741283103e-06  1.200000000000000e+00 
 1.298468741283103e-06  1.200000000000000e+00 
 1.298968741283103e-06  1.200000000000000e+00 
 1.299468741283103e-06  1.200000000000000e+00 
 1.299968741283103e-06  1.200000000000000e+00 
 1.300468741283103e-06  1.200000000000000e+00 
 1.300968741283103e-06  1.200000000000000e+00 
 1.301468741283103e-06  1.200000000000000e+00 
 1.301968741283103e-06  1.200000000000000e+00 
 1.302468741283103e-06  1.200000000000000e+00 
 1.302968741283103e-06  1.200000000000000e+00 
 1.303468741283103e-06  1.200000000000000e+00 
 1.303968741283103e-06  1.200000000000000e+00 
 1.304468741283103e-06  1.200000000000000e+00 
 1.304968741283103e-06  1.200000000000000e+00 
 1.305468741283103e-06  1.200000000000000e+00 
 1.305968741283103e-06  1.200000000000000e+00 
 1.306468741283104e-06  1.200000000000000e+00 
 1.306968741283104e-06  1.200000000000000e+00 
 1.307468741283104e-06  1.200000000000000e+00 
 1.307968741283104e-06  1.200000000000000e+00 
 1.308468741283104e-06  1.200000000000000e+00 
 1.308968741283104e-06  1.200000000000000e+00 
 1.309468741283104e-06  1.200000000000000e+00 
 1.309968741283104e-06  1.200000000000000e+00 
 1.310468741283104e-06  1.200000000000000e+00 
 1.310968741283104e-06  1.200000000000000e+00 
 1.311468741283104e-06  1.200000000000000e+00 
 1.311968741283104e-06  1.200000000000000e+00 
 1.312468741283104e-06  1.200000000000000e+00 
 1.312968741283104e-06  1.200000000000000e+00 
 1.313468741283104e-06  1.200000000000000e+00 
 1.313968741283104e-06  1.200000000000000e+00 
 1.314468741283104e-06  1.200000000000000e+00 
 1.314968741283104e-06  1.200000000000000e+00 
 1.315468741283104e-06  1.200000000000000e+00 
 1.315968741283104e-06  1.200000000000000e+00 
 1.316468741283104e-06  1.200000000000000e+00 
 1.316968741283104e-06  1.200000000000000e+00 
 1.317468741283104e-06  1.200000000000000e+00 
 1.317968741283104e-06  1.200000000000000e+00 
 1.318468741283104e-06  1.200000000000000e+00 
 1.318968741283104e-06  1.200000000000000e+00 
 1.319468741283104e-06  1.200000000000000e+00 
 1.319968741283105e-06  1.200000000000000e+00 
 1.320468741283105e-06  1.200000000000000e+00 
 1.320968741283105e-06  1.200000000000000e+00 
 1.321468741283105e-06  1.200000000000000e+00 
 1.321968741283105e-06  1.200000000000000e+00 
 1.322468741283105e-06  1.200000000000000e+00 
 1.322968741283105e-06  1.200000000000000e+00 
 1.323468741283105e-06  1.200000000000000e+00 
 1.323968741283105e-06  1.200000000000000e+00 
 1.324468741283105e-06  1.200000000000000e+00 
 1.324968741283105e-06  1.200000000000000e+00 
 1.325468741283105e-06  1.200000000000000e+00 
 1.325968741283105e-06  1.200000000000000e+00 
 1.326468741283105e-06  1.200000000000000e+00 
 1.326968741283105e-06  1.200000000000000e+00 
 1.327468741283105e-06  1.200000000000000e+00 
 1.327968741283105e-06  1.200000000000000e+00 
 1.328468741283105e-06  1.200000000000000e+00 
 1.328968741283105e-06  1.200000000000000e+00 
 1.329468741283105e-06  1.200000000000000e+00 
 1.329968741283105e-06  1.200000000000000e+00 
 1.330468741283105e-06  1.200000000000000e+00 
 1.330968741283105e-06  1.200000000000000e+00 
 1.331468741283105e-06  1.200000000000000e+00 
 1.331968741283105e-06  1.200000000000000e+00 
 1.332468741283105e-06  1.200000000000000e+00 
 1.332968741283106e-06  1.200000000000000e+00 
 1.333468741283106e-06  1.200000000000000e+00 
 1.333968741283106e-06  1.200000000000000e+00 
 1.334468741283106e-06  1.200000000000000e+00 
 1.334968741283106e-06  1.200000000000000e+00 
 1.335468741283106e-06  1.200000000000000e+00 
 1.335968741283106e-06  1.200000000000000e+00 
 1.336468741283106e-06  1.200000000000000e+00 
 1.336968741283106e-06  1.200000000000000e+00 
 1.337468741283106e-06  1.200000000000000e+00 
 1.337968741283106e-06  1.200000000000000e+00 
 1.338468741283106e-06  1.200000000000000e+00 
 1.338968741283106e-06  1.200000000000000e+00 
 1.339468741283106e-06  1.200000000000000e+00 
 1.339968741283106e-06  1.200000000000000e+00 
 1.340468741283106e-06  1.200000000000000e+00 
 1.340968741283106e-06  1.200000000000000e+00 
 1.341468741283106e-06  1.200000000000000e+00 
 1.341968741283106e-06  1.200000000000000e+00 
 1.342468741283106e-06  1.200000000000000e+00 
 1.342968741283106e-06  1.200000000000000e+00 
 1.343468741283106e-06  1.200000000000000e+00 
 1.343968741283106e-06  1.200000000000000e+00 
 1.344468741283106e-06  1.200000000000000e+00 
 1.344968741283106e-06  1.200000000000000e+00 
 1.345468741283106e-06  1.200000000000000e+00 
 1.345968741283106e-06  1.200000000000000e+00 
 1.346468741283107e-06  1.200000000000000e+00 
 1.346968741283107e-06  1.200000000000000e+00 
 1.347468741283107e-06  1.200000000000000e+00 
 1.347968741283107e-06  1.200000000000000e+00 
 1.348468741283107e-06  1.200000000000000e+00 
 1.348968741283107e-06  1.200000000000000e+00 
 1.349468741283107e-06  1.200000000000000e+00 
 1.349968741283107e-06  1.200000000000000e+00 
 1.350468741283107e-06  1.200000000000000e+00 
 1.350968741283107e-06  1.200000000000000e+00 
 1.351468741283107e-06  1.200000000000000e+00 
 1.351968741283107e-06  1.200000000000000e+00 
 1.352468741283107e-06  1.200000000000000e+00 
 1.352968741283107e-06  1.200000000000000e+00 
 1.353468741283107e-06  1.200000000000000e+00 
 1.353968741283107e-06  1.200000000000000e+00 
 1.354468741283107e-06  1.200000000000000e+00 
 1.354968741283107e-06  1.200000000000000e+00 
 1.355468741283107e-06  1.200000000000000e+00 
 1.355968741283107e-06  1.200000000000000e+00 
 1.356468741283107e-06  1.200000000000000e+00 
 1.356968741283107e-06  1.200000000000000e+00 
 1.357468741283107e-06  1.200000000000000e+00 
 1.357968741283107e-06  1.200000000000000e+00 
 1.358468741283107e-06  1.200000000000000e+00 
 1.358968741283107e-06  1.200000000000000e+00 
 1.359468741283107e-06  1.200000000000000e+00 
 1.359968741283108e-06  1.200000000000000e+00 
 1.360468741283108e-06  1.200000000000000e+00 
 1.360968741283108e-06  1.200000000000000e+00 
 1.361468741283108e-06  1.200000000000000e+00 
 1.361968741283108e-06  1.200000000000000e+00 
 1.362468741283108e-06  1.200000000000000e+00 
 1.362968741283108e-06  1.200000000000000e+00 
 1.363468741283108e-06  1.200000000000000e+00 
 1.363968741283108e-06  1.200000000000000e+00 
 1.364468741283108e-06  1.200000000000000e+00 
 1.364968741283108e-06  1.200000000000000e+00 
 1.365468741283108e-06  1.200000000000000e+00 
 1.365968741283108e-06  1.200000000000000e+00 
 1.366468741283108e-06  1.200000000000000e+00 
 1.366968741283108e-06  1.200000000000000e+00 
 1.367468741283108e-06  1.200000000000000e+00 
 1.367968741283108e-06  1.200000000000000e+00 
 1.368468741283108e-06  1.200000000000000e+00 
 1.368968741283108e-06  1.200000000000000e+00 
 1.369468741283108e-06  1.200000000000000e+00 
 1.369968741283108e-06  1.200000000000000e+00 
 1.370468741283108e-06  1.200000000000000e+00 
 1.370968741283108e-06  1.200000000000000e+00 
 1.371468741283108e-06  1.200000000000000e+00 
 1.371968741283108e-06  1.200000000000000e+00 
 1.372468741283108e-06  1.200000000000000e+00 
 1.372968741283109e-06  1.200000000000000e+00 
 1.373468741283109e-06  1.200000000000000e+00 
 1.373968741283109e-06  1.200000000000000e+00 
 1.374468741283109e-06  1.200000000000000e+00 
 1.374968741283109e-06  1.200000000000000e+00 
 1.375468741283109e-06  1.200000000000000e+00 
 1.375968741283109e-06  1.200000000000000e+00 
 1.376468741283109e-06  1.200000000000000e+00 
 1.376968741283109e-06  1.200000000000000e+00 
 1.377468741283109e-06  1.200000000000000e+00 
 1.377968741283109e-06  1.200000000000000e+00 
 1.378468741283109e-06  1.200000000000000e+00 
 1.378968741283109e-06  1.200000000000000e+00 
 1.379468741283109e-06  1.200000000000000e+00 
 1.379968741283109e-06  1.200000000000000e+00 
 1.380468741283109e-06  1.200000000000000e+00 
 1.380968741283109e-06  1.200000000000000e+00 
 1.381468741283109e-06  1.200000000000000e+00 
 1.381968741283109e-06  1.200000000000000e+00 
 1.382468741283109e-06  1.200000000000000e+00 
 1.382968741283109e-06  1.200000000000000e+00 
 1.383468741283109e-06  1.200000000000000e+00 
 1.383968741283109e-06  1.200000000000000e+00 
 1.384468741283109e-06  1.200000000000000e+00 
 1.384968741283109e-06  1.200000000000000e+00 
 1.385468741283109e-06  1.200000000000000e+00 
 1.385968741283109e-06  1.200000000000000e+00 
 1.386468741283110e-06  1.200000000000000e+00 
 1.386968741283110e-06  1.200000000000000e+00 
 1.387468741283110e-06  1.200000000000000e+00 
 1.387968741283110e-06  1.200000000000000e+00 
 1.388468741283110e-06  1.200000000000000e+00 
 1.388968741283110e-06  1.200000000000000e+00 
 1.389468741283110e-06  1.200000000000000e+00 
 1.389968741283110e-06  1.200000000000000e+00 
 1.390468741283110e-06  1.200000000000000e+00 
 1.390968741283110e-06  1.200000000000000e+00 
 1.391468741283110e-06  1.200000000000000e+00 
 1.391968741283110e-06  1.200000000000000e+00 
 1.392468741283110e-06  1.200000000000000e+00 
 1.392968741283110e-06  1.200000000000000e+00 
 1.393468741283110e-06  1.200000000000000e+00 
 1.393968741283110e-06  1.200000000000000e+00 
 1.394468741283110e-06  1.200000000000000e+00 
 1.394968741283110e-06  1.200000000000000e+00 
 1.395468741283110e-06  1.200000000000000e+00 
 1.395968741283110e-06  1.200000000000000e+00 
 1.396468741283110e-06  1.200000000000000e+00 
 1.396968741283110e-06  1.200000000000000e+00 
 1.397468741283110e-06  1.200000000000000e+00 
 1.397968741283110e-06  1.200000000000000e+00 
 1.398468741283110e-06  1.200000000000000e+00 
 1.398968741283110e-06  1.200000000000000e+00 
 1.399468741283111e-06  1.200000000000000e+00 
 1.399968741283111e-06  1.200000000000000e+00 
 1.400468741283111e-06  1.200000000000000e+00 
 1.400968741283111e-06  1.200000000000000e+00 
 1.401468741283111e-06  1.200000000000000e+00 
 1.401968741283111e-06  1.200000000000000e+00 
 1.402468741283111e-06  1.200000000000000e+00 
 1.402968741283111e-06  1.200000000000000e+00 
 1.403468741283111e-06  1.200000000000000e+00 
 1.403968741283111e-06  1.200000000000000e+00 
 1.404468741283111e-06  1.200000000000000e+00 
 1.404968741283111e-06  1.200000000000000e+00 
 1.405468741283111e-06  1.200000000000000e+00 
 1.405968741283111e-06  1.200000000000000e+00 
 1.406468741283111e-06  1.200000000000000e+00 
 1.406968741283111e-06  1.200000000000000e+00 
 1.407468741283111e-06  1.200000000000000e+00 
 1.407968741283111e-06  1.200000000000000e+00 
 1.408468741283111e-06  1.200000000000000e+00 
 1.408968741283111e-06  1.200000000000000e+00 
 1.409468741283111e-06  1.200000000000000e+00 
 1.409968741283111e-06  1.200000000000000e+00 
 1.410468741283111e-06  1.200000000000000e+00 
 1.410968741283111e-06  1.200000000000000e+00 
 1.411468741283111e-06  1.200000000000000e+00 
 1.411968741283111e-06  1.200000000000000e+00 
 1.412468741283111e-06  1.200000000000000e+00 
 1.412968741283112e-06  1.200000000000000e+00 
 1.413468741283112e-06  1.200000000000000e+00 
 1.413968741283112e-06  1.200000000000000e+00 
 1.414468741283112e-06  1.200000000000000e+00 
 1.414968741283112e-06  1.200000000000000e+00 
 1.415468741283112e-06  1.200000000000000e+00 
 1.415968741283112e-06  1.200000000000000e+00 
 1.416468741283112e-06  1.200000000000000e+00 
 1.416968741283112e-06  1.200000000000000e+00 
 1.417468741283112e-06  1.200000000000000e+00 
 1.417968741283112e-06  1.200000000000000e+00 
 1.418468741283112e-06  1.200000000000000e+00 
 1.418968741283112e-06  1.200000000000000e+00 
 1.419468741283112e-06  1.200000000000000e+00 
 1.419968741283112e-06  1.200000000000000e+00 
 1.420468741283112e-06  1.200000000000000e+00 
 1.420968741283112e-06  1.200000000000000e+00 
 1.421468741283112e-06  1.200000000000000e+00 
 1.421968741283112e-06  1.200000000000000e+00 
 1.422468741283112e-06  1.200000000000000e+00 
 1.422968741283112e-06  1.200000000000000e+00 
 1.423468741283112e-06  1.200000000000000e+00 
 1.423968741283112e-06  1.200000000000000e+00 
 1.424468741283112e-06  1.200000000000000e+00 
 1.424968741283112e-06  1.200000000000000e+00 
 1.425468741283112e-06  1.200000000000000e+00 
 1.425968741283112e-06  1.200000000000000e+00 
 1.426468741283113e-06  1.200000000000000e+00 
 1.426968741283113e-06  1.200000000000000e+00 
 1.427468741283113e-06  1.200000000000000e+00 
 1.427968741283113e-06  1.200000000000000e+00 
 1.428468741283113e-06  1.200000000000000e+00 
 1.428968741283113e-06  1.200000000000000e+00 
 1.429468741283113e-06  1.200000000000000e+00 
 1.429968741283113e-06  1.200000000000000e+00 
 1.430468741283113e-06  1.200000000000000e+00 
 1.430968741283113e-06  1.200000000000000e+00 
 1.431468741283113e-06  1.200000000000000e+00 
 1.431968741283113e-06  1.200000000000000e+00 
 1.432468741283113e-06  1.200000000000000e+00 
 1.432968741283113e-06  1.200000000000000e+00 
 1.433468741283113e-06  1.200000000000000e+00 
 1.433968741283113e-06  1.200000000000000e+00 
 1.434468741283113e-06  1.200000000000000e+00 
 1.434968741283113e-06  1.200000000000000e+00 
 1.435468741283113e-06  1.200000000000000e+00 
 1.435968741283113e-06  1.200000000000000e+00 
 1.436468741283113e-06  1.200000000000000e+00 
 1.436968741283113e-06  1.200000000000000e+00 
 1.437468741283113e-06  1.200000000000000e+00 
 1.437968741283113e-06  1.200000000000000e+00 
 1.438468741283113e-06  1.200000000000000e+00 
 1.438968741283113e-06  1.200000000000000e+00 
 1.439468741283114e-06  1.200000000000000e+00 
 1.439968741283114e-06  1.200000000000000e+00 
 1.440468741283114e-06  1.200000000000000e+00 
 1.440968741283114e-06  1.200000000000000e+00 
 1.441468741283114e-06  1.200000000000000e+00 
 1.441968741283114e-06  1.200000000000000e+00 
 1.442468741283114e-06  1.200000000000000e+00 
 1.442968741283114e-06  1.200000000000000e+00 
 1.443468741283114e-06  1.200000000000000e+00 
 1.443968741283114e-06  1.200000000000000e+00 
 1.444468741283114e-06  1.200000000000000e+00 
 1.444968741283114e-06  1.200000000000000e+00 
 1.445468741283114e-06  1.200000000000000e+00 
 1.445968741283114e-06  1.200000000000000e+00 
 1.446468741283114e-06  1.200000000000000e+00 
 1.446968741283114e-06  1.200000000000000e+00 
 1.447468741283114e-06  1.200000000000000e+00 
 1.447968741283114e-06  1.200000000000000e+00 
 1.448468741283114e-06  1.200000000000000e+00 
 1.448968741283114e-06  1.200000000000000e+00 
 1.449468741283114e-06  1.200000000000000e+00 
 1.449968741283114e-06  1.200000000000000e+00 
 1.450468741283114e-06  1.200000000000000e+00 
 1.450968741283114e-06  1.200000000000000e+00 
 1.451468741283114e-06  1.200000000000000e+00 
 1.451968741283114e-06  1.200000000000000e+00 
 1.452468741283114e-06  1.200000000000000e+00 
 1.452968741283115e-06  1.200000000000000e+00 
 1.453468741283115e-06  1.200000000000000e+00 
 1.453968741283115e-06  1.200000000000000e+00 
 1.454468741283115e-06  1.200000000000000e+00 
 1.454968741283115e-06  1.200000000000000e+00 
 1.455468741283115e-06  1.200000000000000e+00 
 1.455968741283115e-06  1.200000000000000e+00 
 1.456468741283115e-06  1.200000000000000e+00 
 1.456968741283115e-06  1.200000000000000e+00 
 1.457468741283115e-06  1.200000000000000e+00 
 1.457968741283115e-06  1.200000000000000e+00 
 1.458468741283115e-06  1.200000000000000e+00 
 1.458968741283115e-06  1.200000000000000e+00 
 1.459468741283115e-06  1.200000000000000e+00 
 1.459968741283115e-06  1.200000000000000e+00 
 1.460468741283115e-06  1.200000000000000e+00 
 1.460968741283115e-06  1.200000000000000e+00 
 1.461468741283115e-06  1.200000000000000e+00 
 1.461968741283115e-06  1.200000000000000e+00 
 1.462468741283115e-06  1.200000000000000e+00 
 1.462968741283115e-06  1.200000000000000e+00 
 1.463468741283115e-06  1.200000000000000e+00 
 1.463968741283115e-06  1.200000000000000e+00 
 1.464468741283115e-06  1.200000000000000e+00 
 1.464968741283115e-06  1.200000000000000e+00 
 1.465468741283115e-06  1.200000000000000e+00 
 1.465968741283115e-06  1.200000000000000e+00 
 1.466468741283116e-06  1.200000000000000e+00 
 1.466968741283116e-06  1.200000000000000e+00 
 1.467468741283116e-06  1.200000000000000e+00 
 1.467968741283116e-06  1.200000000000000e+00 
 1.468468741283116e-06  1.200000000000000e+00 
 1.468968741283116e-06  1.200000000000000e+00 
 1.469468741283116e-06  1.200000000000000e+00 
 1.469968741283116e-06  1.200000000000000e+00 
 1.470468741283116e-06  1.200000000000000e+00 
 1.470968741283116e-06  1.200000000000000e+00 
 1.471468741283116e-06  1.200000000000000e+00 
 1.471968741283116e-06  1.200000000000000e+00 
 1.472468741283116e-06  1.200000000000000e+00 
 1.472968741283116e-06  1.200000000000000e+00 
 1.473468741283116e-06  1.200000000000000e+00 
 1.473968741283116e-06  1.200000000000000e+00 
 1.474468741283116e-06  1.200000000000000e+00 
 1.474968741283116e-06  1.200000000000000e+00 
 1.475468741283116e-06  1.200000000000000e+00 
 1.475968741283116e-06  1.200000000000000e+00 
 1.476468741283116e-06  1.200000000000000e+00 
 1.476968741283116e-06  1.200000000000000e+00 
 1.477468741283116e-06  1.200000000000000e+00 
 1.477968741283116e-06  1.200000000000000e+00 
 1.478468741283116e-06  1.200000000000000e+00 
 1.478968741283116e-06  1.200000000000000e+00 
 1.479468741283117e-06  1.200000000000000e+00 
 1.479968741283117e-06  1.200000000000000e+00 
 1.480468741283117e-06  1.200000000000000e+00 
 1.480968741283117e-06  1.200000000000000e+00 
 1.481468741283117e-06  1.200000000000000e+00 
 1.481968741283117e-06  1.200000000000000e+00 
 1.482468741283117e-06  1.200000000000000e+00 
 1.482968741283117e-06  1.200000000000000e+00 
 1.483468741283117e-06  1.200000000000000e+00 
 1.483968741283117e-06  1.200000000000000e+00 
 1.484468741283117e-06  1.200000000000000e+00 
 1.484968741283117e-06  1.200000000000000e+00 
 1.485468741283117e-06  1.200000000000000e+00 
 1.485968741283117e-06  1.200000000000000e+00 
 1.486468741283117e-06  1.200000000000000e+00 
 1.486968741283117e-06  1.200000000000000e+00 
 1.487468741283117e-06  1.200000000000000e+00 
 1.487968741283117e-06  1.200000000000000e+00 
 1.488468741283117e-06  1.200000000000000e+00 
 1.488968741283117e-06  1.200000000000000e+00 
 1.489468741283117e-06  1.200000000000000e+00 
 1.489968741283117e-06  1.200000000000000e+00 
 1.490468741283117e-06  1.200000000000000e+00 
 1.490968741283117e-06  1.200000000000000e+00 
 1.491468741283117e-06  1.200000000000000e+00 
 1.491968741283117e-06  1.200000000000000e+00 
 1.492468741283117e-06  1.200000000000000e+00 
 1.492968741283118e-06  1.200000000000000e+00 
 1.493468741283118e-06  1.200000000000000e+00 
 1.493968741283118e-06  1.200000000000000e+00 
 1.494468741283118e-06  1.200000000000000e+00 
 1.494968741283118e-06  1.200000000000000e+00 
 1.495468741283118e-06  1.200000000000000e+00 
 1.495968741283118e-06  1.200000000000000e+00 
 1.496468741283118e-06  1.200000000000000e+00 
 1.496968741283118e-06  1.200000000000000e+00 
 1.497468741283118e-06  1.200000000000000e+00 
 1.497968741283118e-06  1.200000000000000e+00 
 1.498468741283118e-06  1.200000000000000e+00 
 1.498968741283118e-06  1.200000000000000e+00 
 1.499468741283118e-06  1.200000000000000e+00 
 1.499968741283118e-06  1.200000000000000e+00 
 1.500468741283118e-06  1.200000000000000e+00 
 1.500968741283118e-06  1.200000000000000e+00 
 1.501468741283118e-06  1.200000000000000e+00 
 1.501968741283118e-06  1.200000000000000e+00 
 1.502468741283118e-06  1.200000000000000e+00 
 1.502968741283118e-06  1.200000000000000e+00 
 1.503468741283118e-06  1.200000000000000e+00 
 1.503968741283118e-06  1.200000000000000e+00 
 1.504468741283118e-06  1.200000000000000e+00 
 1.504968741283118e-06  1.200000000000000e+00 
 1.505468741283118e-06  1.200000000000000e+00 
 1.505968741283119e-06  1.200000000000000e+00 
 1.506468741283119e-06  1.200000000000000e+00 
 1.506968741283119e-06  1.200000000000000e+00 
 1.507468741283119e-06  1.200000000000000e+00 
 1.507968741283119e-06  1.200000000000000e+00 
