 frequency       ore             oim            
 1.00000000e+00  3.99210515e+00 -3.77933069e-07 
 1.12201845e+00  3.99210515e+00 -4.24047878e-07 
 1.25892541e+00  3.99210515e+00 -4.75789545e-07 
 1.41253754e+00  3.99210515e+00 -5.33844649e-07 
 1.58489319e+00  3.99210515e+00 -5.98983548e-07 
 1.77827941e+00  3.99210515e+00 -6.72070595e-07 
 1.99526231e+00  3.99210515e+00 -7.54075610e-07 
 2.23872114e+00  3.99210515e+00 -8.46086751e-07 
 2.51188643e+00  3.99210515e+00 -9.49324948e-07 
 2.81838293e+00  3.99210515e+00 -1.06516011e-06 
 3.16227766e+00  3.99210515e+00 -1.19512930e-06 
 3.54813389e+00  3.99210515e+00 -1.34095713e-06 
 3.98107171e+00  3.99210515e+00 -1.50457865e-06 
 4.46683592e+00  3.99210515e+00 -1.68816501e-06 
 5.01187234e+00  3.99210515e+00 -1.89415229e-06 
 5.62341325e+00  3.99210515e+00 -2.12527383e-06 
 6.30957344e+00  3.99210515e+00 -2.38459646e-06 
 7.07945784e+00  3.99210515e+00 -2.67556123e-06 
 7.94328235e+00  3.99210515e+00 -3.00202908e-06 
 8.91250938e+00  3.99210515e+00 -3.36833202e-06 
 1.00000000e+01  3.99210515e+00 -3.77933069e-06 
 1.12201845e+01  3.99210515e+00 -4.24047878e-06 
 1.25892541e+01  3.99210515e+00 -4.75789545e-06 
 1.41253754e+01  3.99210515e+00 -5.33844649e-06 
 1.58489319e+01  3.99210515e+00 -5.98983548e-06 
 1.77827941e+01  3.99210515e+00 -6.72070595e-06 
 1.99526231e+01  3.99210515e+00 -7.54075610e-06 
 2.23872114e+01  3.99210515e+00 -8.46086751e-06 
 2.51188643e+01  3.99210515e+00 -9.49324948e-06 
 2.81838293e+01  3.99210515e+00 -1.06516011e-05 
 3.16227766e+01  3.99210515e+00 -1.19512930e-05 
 3.54813389e+01  3.99210515e+00 -1.34095713e-05 
 3.98107171e+01  3.99210515e+00 -1.50457865e-05 
 4.46683592e+01  3.99210515e+00 -1.68816501e-05 
 5.01187234e+01  3.99210515e+00 -1.89415229e-05 
 5.62341325e+01  3.99210515e+00 -2.12527383e-05 
 6.30957344e+01  3.99210515e+00 -2.38459646e-05 
 7.07945784e+01  3.99210515e+00 -2.67556123e-05 
 7.94328235e+01  3.99210515e+00 -3.00202907e-05 
 8.91250938e+01  3.99210515e+00 -3.36833202e-05 
 1.00000000e+02  3.99210514e+00 -3.77933069e-05 
 1.12201845e+02  3.99210514e+00 -4.24047878e-05 
 1.25892541e+02  3.99210514e+00 -4.75789544e-05 
 1.41253754e+02  3.99210514e+00 -5.33844649e-05 
 1.58489319e+02  3.99210514e+00 -5.98983547e-05 
 1.77827941e+02  3.99210514e+00 -6.72070593e-05 
 1.99526231e+02  3.99210514e+00 -7.54075608e-05 
 2.23872114e+02  3.99210514e+00 -8.46086747e-05 
 2.51188643e+02  3.99210514e+00 -9.49324943e-05 
 2.81838293e+02  3.99210514e+00 -1.06516010e-04 
 3.16227766e+02  3.99210514e+00 -1.19512929e-04 
 3.54813389e+02  3.99210514e+00 -1.34095712e-04 
 3.98107171e+02  3.99210513e+00 -1.50457863e-04 
 4.46683592e+02  3.99210513e+00 -1.68816498e-04 
 5.01187234e+02  3.99210512e+00 -1.89415225e-04 
 5.62341325e+02  3.99210512e+00 -2.12527377e-04 
 6.30957344e+02  3.99210511e+00 -2.38459638e-04 
 7.07945784e+02  3.99210510e+00 -2.67556112e-04 
 7.94328235e+02  3.99210509e+00 -3.00202892e-04 
 8.91250938e+02  3.99210508e+00 -3.36833180e-04 
 1.00000000e+03  3.99210506e+00 -3.77933037e-04 
 1.12201845e+03  3.99210504e+00 -4.24047833e-04 
 1.25892541e+03  3.99210501e+00 -4.75789481e-04 
 1.41253754e+03  3.99210498e+00 -5.33844559e-04 
 1.58489319e+03  3.99210493e+00 -5.98983421e-04 
 1.77827941e+03  3.99210488e+00 -6.72070415e-04 
 1.99526231e+03  3.99210481e+00 -7.54075357e-04 
 2.23872114e+03  3.99210472e+00 -8.46086392e-04 
 2.51188643e+03  3.99210461e+00 -9.49324442e-04 
 2.81838293e+03  3.99210447e+00 -1.06515940e-03 
 3.16227766e+03  3.99210430e+00 -1.19512829e-03 
 3.54813389e+03  3.99210408e+00 -1.34095570e-03 
 3.98107171e+03  3.99210381e+00 -1.50457663e-03 
 4.46683592e+03  3.99210346e+00 -1.68816216e-03 
 5.01187234e+03  3.99210302e+00 -1.89414827e-03 
 5.62341325e+03  3.99210247e+00 -2.12526815e-03 
 6.30957344e+03  3.99210178e+00 -2.38458843e-03 
 7.07945784e+03  3.99210091e+00 -2.67554989e-03 
 7.94328235e+03  3.99209981e+00 -3.00201306e-03 
 8.91250938e+03  3.99209843e+00 -3.36830940e-03 
 1.00000000e+04  3.99209670e+00 -3.77929874e-03 
 1.12201845e+04  3.99209451e+00 -4.24043365e-03 
 1.25892541e+04  3.99209175e+00 -4.75783170e-03 
 1.41253754e+04  3.99208829e+00 -5.33835645e-03 
 1.58489319e+04  3.99208392e+00 -5.98970829e-03 
 1.77827941e+04  3.99207842e+00 -6.72052629e-03 
 1.99526231e+04  3.99207151e+00 -7.54050232e-03 
 2.23872114e+04  3.99206280e+00 -8.46050904e-03 
 2.51188643e+04  3.99205183e+00 -9.49274314e-03 
 2.81838293e+04  3.99203803e+00 -1.06508859e-02 
 3.16227766e+04  3.99202065e+00 -1.19502828e-02 
 3.54813389e+04  3.99199878e+00 -1.34081444e-02 
 3.98107171e+04  3.99197125e+00 -1.50437709e-02 
 4.46683592e+04  3.99193658e+00 -1.68788032e-02 
 5.01187234e+04  3.99189295e+00 -1.89375019e-02 
 5.62341325e+04  3.99183804e+00 -2.12470589e-02 
 6.30957344e+04  3.99176891e+00 -2.38379431e-02 
 7.07945784e+04  3.99168191e+00 -2.67442831e-02 
 7.94328235e+04  3.99157242e+00 -3.00042906e-02 
 8.91250938e+04  3.99143464e+00 -3.36607241e-02 
