x,real,imag
1.0,-37.07918351570121,0.004702123440422503
1.019373485938873,-37.07918349237356,0.004793219959762888
1.039122303835169,-37.07918346813327,0.004886081336061119
1.059253725177289,-37.07918344294466,0.00498074176073806
1.07977516232771,-37.07918341676992,0.005077236087620775
1.10069417125221,-37.07918338957186,0.005175599845776362
1.122018454301964,-37.07918336130977,0.005275869252592529
1.143755863049539,-37.07918333194129,0.005378081227113274
1.165914401179832,-37.07918330142458,0.005482273403632994
1.188502227437019,-37.07918326971399,0.005588484145552116
1.211527658628589,-37.07918323676211,0.005696752559502962
1.234999172687586,-37.07918320252177,0.005807118509749353
1.258925411794168,-37.07918316694192,0.005919622632863239
1.283315185557652,-37.07918312996937,0.006034306352687539
1.308177474260195,-37.07918309155112,0.00615121189558899
1.333521432163325,-37.07918305162914,0.006270382306004146
1.359356390878527,-37.07918301014606,0.006391861462290037
1.385691862803129,-37.07918296703937,0.006515694092878138
1.412537544622755,-37.07918292224697,0.006641925792745133
1.439903320881634,-37.07918287570148,0.006770603040198875
1.467799267622071,-37.07918282733576,0.006901773213993483
1.496235656094435,-37.07918277707716,0.007035484610772014
1.52522295653902,-37.07918272485305,0.007171786462851128
1.554771842041175,-37.07918267058512,0.007310728956346159
1.584893192461115,-37.07918261419483,0.007452363249651529
1.615598098439875,-37.0791825555977,0.007596741492274877
1.64689786548287,-37.07918249470818,0.007743916844040236
1.678804018122562,-37.07918243143724,0.007893943494660379
1.711328304161782,-37.07918236569028,0.00804687668368834
1.744482698999256,-37.07918229737119,0.008202772720858087
1.778279410038925,-37.07918222637931,0.008361689006816348
1.812730881184701,-37.0791821526101,0.008523684054257505
1.847849797422293,-37.0791820759556,0.008688817509467959
1.883649089489803,-37.0791819963015,0.00885715017428632
1.920141938638804,-37.07918191353117,0.009028744028492195
1.957341781487663,-37.07918182752269,0.009203662252625531
1.995262314968882,-37.07918173814941,0.009381969251249617
2.033917501372295,-37.07918164528002,0.009563730676664533
2.073321573485958,-37.07918154877701,0.009749013453079554
2.113489039836649,-37.07918144849863,0.009937885801254771
2.154434690031886,-37.07918134429713,0.01013041726361912
2.196173600205439,-37.0791812360184,0.01032667872987516
2.238721138568343,-37.07918112350427,0.01052674246310163
2.282092971067454,-37.07918100658838,0.01073068212635798
2.326305067153629,-37.07918088509813,0.01093857280980787
2.371373705661659,-37.0791807588546,0.0111504910583665
2.417315480804108,-37.07918062767289,0.01136651489988474
2.464147308281285,-37.07918049135839,0.01158672387387594
2.511886431509584,-37.07918034971171,0.0118111990608049
2.56055042797048,-37.07918020252276,0.01204002311193752
2.610157215682541,-37.07918004957556,0.01227328027977536
