 v-sweep             v(sw)               v(xg1.sp)           v(xg1.sn)           v(xg1.ip)           v(xg1.in)           v(xg1.corep)        v(xg1.coren)        v(xg1.filtp)        v(xg1.filtn)        v(xg1.hp)           v(xg1.hn)           v(xg1.xdut.xota.n1) v(xg1.xdut.xota.n2) v(xg1.xdut.xota.tail) v(xg1.xdut.xota.cmctl) v(xg1.xdut.xota.bn) v(xg1.xdut.xota.bp) i(v.xg1.vddc)       i(v.xg1.vcmc)       @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[id] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gm] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gds] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vds] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vgs] @m.xg1.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vth] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[id] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gm] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gds] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vds] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vdsat] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vgs] @m.xg1.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vth] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[id] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gm] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gds] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vds] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vgs] @m.xg1.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vth] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[id] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gm] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gds] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vds] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vdsat] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vgs] @m.xg1.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vth] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vth] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[id] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gm] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gds] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vds] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vdsat] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vgs] @m.xg1.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vth] v(xg4.sp)           v(xg4.sn)           v(xg4.ip)           v(xg4.in)           v(xg4.corep)        v(xg4.coren)        v(xg4.filtp)        v(xg4.filtn)        v(xg4.hp)           v(xg4.hn)           v(xg4.xdut.xota.n1) v(xg4.xdut.xota.n2) v(xg4.xdut.xota.tail) v(xg4.xdut.xota.cmctl) v(xg4.xdut.xota.bn) v(xg4.xdut.xota.bp) i(v.xg4.vddc)       i(v.xg4.vcmc)       @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[id] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gm] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gds] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vds] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vgs] @m.xg4.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vth] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[id] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gm] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gds] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vds] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vdsat] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vgs] @m.xg4.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vth] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[id] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gm] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gds] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vds] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vgs] @m.xg4.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vth] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[id] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gm] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gds] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vds] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vdsat] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vgs] @m.xg4.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vth] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vth] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[id] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gm] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gds] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vds] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vdsat] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vgs] @m.xg4.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vth] v(xg16.sp)          v(xg16.sn)          v(xg16.ip)          v(xg16.in)          v(xg16.corep)       v(xg16.coren)       v(xg16.filtp)       v(xg16.filtn)       v(xg16.hp)          v(xg16.hn)          v(xg16.xdut.xota.n1) v(xg16.xdut.xota.n2) v(xg16.xdut.xota.tail) v(xg16.xdut.xota.cmctl) v(xg16.xdut.xota.bn) v(xg16.xdut.xota.bp) i(v.xg16.vddc)      i(v.xg16.vcmc)      @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xmip.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xmin.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xmtail.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[id] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gm] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[gds] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vds] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vgs] @m.xg16.xdut.xota.xmlp.msky130_fd_pr__pfet_01v8[vth] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[id] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gm] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[gds] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vds] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vdsat] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vgs] @m.xg16.xdut.xota.xmln.msky130_fd_pr__pfet_01v8[vth] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[id] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gm] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[gds] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vds] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vdsat] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vgs] @m.xg16.xdut.xota.xmsp.msky130_fd_pr__pfet_01v8[vth] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[id] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gm] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[gds] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vds] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vdsat] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vgs] @m.xg16.xdut.xota.xmsn.msky130_fd_pr__pfet_01v8[vth] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xmop.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xmon.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xbias.xdbn.msky130_fd_pr__nfet_01v8[vth] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[id] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gm] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[gds] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vds] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vdsat] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vgs] @m.xg16.xdut.xota.xdcm.msky130_fd_pr__nfet_01v8[vth]
-4.000000000000e-01 -4.000000000000e-01  7.000000000000e-01  1.100000000000e+00  7.179878997121e-01  1.111443930966e+00  1.784856319329e+00  1.782687808163e+00  1.784854942985e+00  1.782686468339e+00  1.637683144136e+00  1.623488859376e+00  9.459305355273e-02  9.387034382482e-02  9.174744486618e-02  6.516741688296e-01  6.962384790703e-01  6.599168390154e-01 -4.404423573037e-04  4.410334604759e-05  2.758526787470e-05  5.705147790907e-04  3.260889805639e-06  7.200508783221e-01  6.701785850085e-02  6.020323824595e-01  5.936272397446e-01  3.095803525252e-06  7.356194251102e-05  3.966397114860e-07  1.746429688506e+00  4.505995108830e-02  4.986133702465e-01  5.936215306270e-01  3.068107130145e-05  2.694786085978e-04  9.996876945465e-04  2.717316750554e-02  1.346920783242e-01  7.136934032906e-01  5.866264635602e-01  2.775304619899e-05  3.326289375999e-04  7.912086636955e-07  1.052346276324e+00  1.386942445418e-01  1.139937649335e+00  1.034564773657e+00  8.386334098503e-06  6.668544810702e-05  2.847859675240e-04  2.620865727388e-02  1.387068834443e-01  1.140039190701e+00  1.034645474535e+00  3.677744046649e-05  5.795584131717e-04  9.344319433940e-07  1.449955643300e+00  8.682809118847e-02  1.052594649898e+00  1.035562705713e+00  7.540366973325e-17  2.297776742822e-15  2.488534504913e-18  1.647487634313e+00  4.245754955282e-02  2.629659784101e-02  1.035530396042e+00  6.729178004150e-05  1.165577581608e-03  9.506571742013e-06  3.498393390070e-01  9.414374230054e-02  6.516143097150e-01  5.865564582637e-01  6.403889926629e-05  1.097817845264e-03  3.955281889012e-05  1.523984346275e-01  9.414570827173e-02  6.516172033012e-01  5.865558503194e-01  5.062883856530e-05  6.587702125288e-04  3.825647042653e-06  7.134237549993e-01  1.344808455306e-01  7.135825110912e-01  5.868254347863e-01  3.472936431478e-05  5.984056824869e-04  3.361557740059e-06  6.515502417555e-01  9.408740065182e-02  6.516122052931e-01  5.866540031884e-01  8.500000000000e-01  9.500000000000e-01  8.562295365223e-01  9.555914317656e-01  1.786776443158e+00  1.786579952226e+00  1.786775032040e+00  1.786578544797e+00  1.649247518243e+00  1.648108793761e+00  9.613867167698e-02  9.525422555250e-02  9.163990084657e-02  6.516741688296e-01  6.962621368319e-01  6.599168390154e-01 -3.903009966025e-04  4.424842381451e-05  3.118275062548e-05  7.477061851418e-05  8.700198549247e-03  3.565799727014e-03  3.414553829084e-01  1.024001883638e+00  6.098547729808e-01  3.117783643214e-05  9.630848839346e-05  6.951788933267e-03  4.450253498716e-03  2.867668781165e-01  9.429080097278e-01  6.098547713488e-01  6.236058675474e-05  7.559563860902e-04  3.163046739366e-04  9.144533004756e-02  1.224982485988e-01  6.961648514324e-01  5.866393930051e-01  2.818357240934e-05  3.373931573063e-04  5.670574136482e-07  1.704450236514e+00  1.387396124923e-01  1.139935392048e+00  1.034496550927e+00  2.818307191757e-05  3.373877788363e-04  5.672476213875e-07  1.703565795638e+00  1.387395505782e-01  1.139935394673e+00  1.034496643578e+00  1.161821972110e-04  1.582771896114e-04  8.734012883203e-03  1.315058152691e-02  5.965463291914e-01  1.704611041324e+00  1.035739178194e+00  1.143650451250e-04  1.560227971652e-04  8.726338242764e-03  1.295830519230e-02  5.958058448847e-01  1.703728702498e+00  1.035738625196e+00  7.623669252097e-05  1.281004107220e-03  5.437873645016e-06  1.786444297893e+00  9.413881610584e-02  6.516063528065e-01  5.865572774049e-01  7.623775973415e-05  1.281016752141e-03  5.437806432557e-06  1.786640786898e+00  9.413881562135e-02  6.516063518571e-01  5.865572772939e-01  3.990454921909e-05  5.644671535907e-04  3.211682947121e-06  6.960118806369e-01  1.223627077056e-01  6.961370087355e-01  5.868166188935e-01  3.472936431478e-05  5.984056824869e-04  3.361557740059e-06  6.515502417555e-01  9.408740065182e-02  6.516122052931e-01  5.866540031884e-01  8.875000000000e-01  9.125000000000e-01  8.892803723223e-01  9.142300701350e-01  1.788032425614e+00  1.788025581433e+00  1.788030990112e+00  1.788024146068e+00  1.656283376760e+00  1.656246160294e+00  9.788939696123e-02  9.727584706400e-02  9.150191784693e-02  6.516741688296e-01  6.962925940308e-01  6.599168390154e-01 -3.666357849975e-04  4.431586033977e-05  3.117166975806e-05  1.265185639473e-04  5.377919822543e-03  5.725421481624e-03  2.369022953325e-01  8.722333074807e-01  6.098207261668e-01  3.116826048173e-05  1.405144720424e-04  4.844768992553e-03  6.338976684190e-03  2.198403667791e-01  8.487236912848e-01  6.098207250345e-01  6.233992993732e-05  7.552233377005e-04  3.174047614613e-04  9.130741149911e-02  1.225190718367e-01  6.961953408569e-01  5.866393846485e-01  2.818242816415e-05  3.373808603053e-04  5.674924641533e-07  1.702428627003e+00  1.387394709734e-01  1.139935398048e+00  1.034496762704e+00  2.818208071896e-05  3.373771260084e-04  5.676246988799e-07  1.701815080749e+00  1.387394280241e-01  1.139935399870e+00  1.034496826977e+00  1.035144704253e-04  1.413489216545e-04  8.731584848689e-03  1.173433311055e-02  5.948636220956e-01  1.702604110208e+00  1.035735331093e+00  1.033709592103e-04  1.413088647268e-04  8.724291948812e-03  1.172782178102e-02  5.943487103805e-01  1.701990726736e+00  1.035735286503e+00  7.624454395242e-05  1.281097132957e-03  5.437379541256e-06  1.787889912923e+00  9.413881254408e-02  6.516063458223e-01  5.865572765832e-01  7.624458112254e-05  1.281097573346e-03  5.437377204140e-06  1.787896757037e+00  9.413881252724e-02  6.516063457892e-01  5.865572765793e-01  3.992180356455e-05  5.646299551401e-04  3.212702869165e-06  6.960422296274e-01  1.223834500362e-01  6.961674118302e-01  5.868166330758e-01  3.472936431478e-05  5.984056824869e-04  3.361557740059e-06  6.515502417555e-01  9.408740065182e-02  6.516122052931e-01  5.866540031884e-01 
