 frequency           real(dg)            imag(dg)           
 1.000000000000e+00  1.576657902230e+01 -2.495751197264e-06 
 1.079775162328e+00  1.576657902230e+01 -2.694850154155e-06 
 1.165914401180e+00  1.576657902230e+01 -2.909832262652e-06 
 1.258925411794e+00  1.576657902230e+01 -3.141964603751e-06 
 1.359356390879e+00  1.576657902230e+01 -3.392615340043e-06 
 1.467799267622e+00  1.576657902230e+01 -3.663261779511e-06 
 1.584893192461e+00  1.576657902230e+01 -3.955499082620e-06 
 1.711328304162e+00  1.576657902230e+01 -4.271049664023e-06 
 1.847849797422e+00  1.576657902230e+01 -4.611773344280e-06 
 1.995262314969e+00  1.576657902230e+01 -4.979678311439e-06 
 2.154434690032e+00  1.576657902230e+01 -5.376932957074e-06 
 2.326305067154e+00  1.576657902230e+01 -5.805878656549e-06 
 2.511886431510e+00  1.576657902230e+01 -6.269043568830e-06 
 2.712272579332e+00  1.576657902230e+01 -6.769157537173e-06 
 2.928644564625e+00  1.576657902230e+01 -7.309168178523e-06 
 3.162277660168e+00  1.576657902230e+01 -7.892258256445e-06 
 3.414548873834e+00  1.576657902230e+01 -8.521864439984e-06 
 3.686945064520e+00  1.576657902230e+01 -9.201697559018e-06 
 3.981071705535e+00  1.576657902230e+01 -9.935764475479e-06 
 4.298662347082e+00  1.576657902230e+01 -1.072839169936e-05 
 4.641588833613e+00  1.576657902229e+01 -1.158425088869e-05 
 5.011872336273e+00  1.576657902229e+01 -1.250838638378e-05 
 5.411695265465e+00  1.576657902229e+01 -1.350624493800e-05 
 5.843414133735e+00  1.576657902229e+01 -1.458370782037e-05 
 6.309573444802e+00  1.576657902229e+01 -1.574712547907e-05 
 6.812920690580e+00  1.576657902228e+01 -1.700335497036e-05 
 7.356422544596e+00  1.576657902228e+01 -1.835980037323e-05 
 7.943282347243e+00  1.576657902228e+01 -1.982445642831e-05 
 8.576958985909e+00  1.576657902227e+01 -2.140595565793e-05 
 9.261187281288e+00  1.576657902227e+01 -2.311361924531e-05 
 1.000000000000e+01  1.576657902226e+01 -2.495751197258e-05 
 1.079775162328e+01  1.576657902226e+01 -2.694850154148e-05 
 1.165914401180e+01  1.576657902225e+01 -2.909832262642e-05 
 1.258925411794e+01  1.576657902224e+01 -3.141964603739e-05 
 1.359356390879e+01  1.576657902223e+01 -3.392615340028e-05 
 1.467799267622e+01  1.576657902222e+01 -3.663261779491e-05 
 1.584893192461e+01  1.576657902220e+01 -3.955499082595e-05 
 1.711328304162e+01  1.576657902219e+01 -4.271049663992e-05 
 1.847849797422e+01  1.576657902217e+01 -4.611773344241e-05 
 1.995262314969e+01  1.576657902215e+01 -4.979678311389e-05 
 2.154434690032e+01  1.576657902212e+01 -5.376932957011e-05 
 2.326305067154e+01  1.576657902209e+01 -5.805878656470e-05 
 2.511886431510e+01  1.576657902200e+01 -6.269043568685e-05 
 2.712272579332e+01  1.576657902196e+01 -6.769157536999e-05 
 2.928644564625e+01  1.576657902191e+01 -7.309168178312e-05 
 3.162277660168e+01  1.576657902185e+01 -7.892258256189e-05 
 3.414548873834e+01  1.576657902179e+01 -8.521864439672e-05 
 3.686945064520e+01  1.576657902171e+01 -9.201697558637e-05 
 3.981071705535e+01  1.576657902162e+01 -9.935764475011e-05 
 4.298662347082e+01  1.576657902152e+01 -1.072839169878e-04 
 4.641588833613e+01  1.576657902134e+01 -1.158425088789e-04 
 5.011872336273e+01  1.576657902120e+01 -1.250838638281e-04 
 5.411695265465e+01  1.576657902104e+01 -1.350624493681e-04 
 5.843414133735e+01  1.576657902079e+01 -1.458370781880e-04 
 6.309573444802e+01  1.576657902057e+01 -1.574712547716e-04 
 6.812920690580e+01  1.576657902025e+01 -1.700335496788e-04 
 7.356422544596e+01  1.576657901995e+01 -1.835980037020e-04 
 7.943282347243e+01  1.576657901954e+01 -1.982445642445e-04 
 8.576958985909e+01  1.576657901907e+01 -2.140595565304e-04 
 9.261187281288e+01  1.576657901859e+01 -2.311361923933e-04 
 1.000000000000e+02  1.576657901792e+01 -2.495751196486e-04 
 1.079775162328e+02  1.576657901721e+01 -2.694850153183e-04 
 1.165914401180e+02  1.576657901639e+01 -2.909832261438e-04 
 1.258925411794e+02  1.576657901539e+01 -3.141964602215e-04 
 1.359356390879e+02  1.576657901425e+01 -3.392615338109e-04 
 1.467799267622e+02  1.576657901293e+01 -3.663261777084e-04 
 1.584893192461e+02  1.576657901135e+01 -3.955499079555e-04 
 1.711328304162e+02  1.576657900954e+01 -4.271049660170e-04 
 1.847849797422e+02  1.576657900741e+01 -4.611773339417e-04 
 1.995262314969e+02  1.576657900495e+01 -4.979678305328e-04 
 2.154434690032e+02  1.576657900208e+01 -5.376932949380e-04 
 2.326305067154e+02  1.576657899871e+01 -5.805878646855e-04 
 2.511886431510e+02  1.576657899484e+01 -6.269043556663e-04 
 2.712272579332e+02  1.576657899027e+01 -6.769157521845e-04 
 2.928644564625e+02  1.576657898497e+01 -7.309168159233e-04 
 3.162277660168e+02  1.576657897875e+01 -7.892258232138e-04 
 3.414548873834e+02  1.576657897155e+01 -8.521864409413e-04 
 3.686945064520e+02  1.576657896309e+01 -9.201697520492e-04 
 3.981071705535e+02  1.576657895332e+01 -9.935764427046e-04 
 4.298662347082e+02  1.576657894186e+01 -1.072839163835e-03 
 4.641588833613e+02  1.576657892850e+01 -1.158425081188e-03 
 5.011872336273e+02  1.576657891292e+01 -1.250838628705e-03 
 5.411695265465e+02  1.576657889479e+01 -1.350624481625e-03 
 5.843414133735e+02  1.576657887365e+01 -1.458370766712e-03 
 6.309573444802e+02  1.576657884894e+01 -1.574712528607e-03 
 6.812920690580e+02  1.576657882021e+01 -1.700335472744e-03 
 7.356422544596e+02  1.576657878671e+01 -1.835980006749e-03 
 7.943282347243e+02  1.576657874757e+01 -1.982445604326e-03 
 8.576958985909e+02  1.576657870200e+01 -2.140595517323e-03 
 9.261187281288e+02  1.576657864887e+01 -2.311361863515e-03 
 1.000000000000e+03  1.576657858694e+01 -2.495751120450e-03 
 1.079775162328e+03  1.576657851470e+01 -2.694850057451e-03 
 1.165914401180e+03  1.576657843045e+01 -2.909832140898e-03 
 1.258925411794e+03  1.576657833223e+01 -3.141964450462e-03 
 1.359356390879e+03  1.576657821778e+01 -3.392615147079e-03 
 1.467799267622e+03  1.576657808430e+01 -3.663261536586e-03 
 1.584893192461e+03  1.576657792868e+01 -3.955498776800e-03 
 1.711328304162e+03  1.576657774720e+01 -4.271049279000e-03 
 1.847849797422e+03  1.576657753565e+01 -4.611772859572e-03 
 1.995262314969e+03  1.576657728902e+01 -4.979677701241e-03 
 2.154434690032e+03  1.576657700142e+01 -5.376932188864e-03 
 2.326305067154e+03  1.576657666616e+01 -5.805877689455e-03 
 2.511886431510e+03  1.576657627524e+01 -6.269042351329e-03 
 2.712272579332e+03  1.576657581942e+01 -6.769156004394e-03 
 2.928644564625e+03  1.576657528803e+01 -7.309166248879e-03 
 3.162277660168e+03  1.576657466848e+01 -7.892255827197e-03 
 3.414548873834e+03  1.576657394612e+01 -8.521861381735e-03 
 3.686945064520e+03  1.576657310388e+01 -9.201693708884e-03 
 3.981071705535e+03  1.576657212196e+01 -9.935759628487e-03 
 4.298662347082e+03  1.576657097710e+01 -1.072838559737e-02 
 4.641588833613e+03  1.576656964230e+01 -1.158424320674e-02 
 5.011872336273e+03  1.576656808597e+01 -1.250837671271e-02 
 5.411695265465e+03  1.576656627151e+01 -1.350623276291e-02 
 5.843414133735e+03  1.576656415593e+01 -1.458369249274e-02 
 6.309573444802e+03  1.576656168943e+01 -1.574710618284e-02 
 6.812920690580e+03  1.576655881367e+01 -1.700333067786e-02 
 7.356422544596e+03  1.576655546078e+01 -1.835976979080e-02 
 7.943282347243e+03  1.576655155158e+01 -1.982441792731e-02 
 8.576958985909e+03  1.576654699376e+01 -2.140590718793e-02 
 9.261187281288e+03  1.576654167979e+01 -2.311355822528e-02 
 1.000000000000e+04  1.576653548413e+01 -2.495743515287e-02 
 1.079775162328e+04  1.576652826061e+01 -2.694840483146e-02 
 1.165914401180e+04  1.576651983850e+01 -2.909820087561e-02 
 1.258925411794e+04  1.576651001915e+01 -3.141949276249e-02 
 1.359356390879e+04  1.576649857060e+01 -3.392596043878e-02 
 1.467799267622e+04  1.576648522256e+01 -3.663237487086e-02 
 1.584893192461e+04  1.576646965995e+01 -3.955468500300e-02 
 1.711328304162e+04  1.576645151532e+01 -4.271011163212e-02 
 1.847849797422e+04  1.576643036032e+01 -4.611724874715e-02 
 1.995262314969e+04  1.576640569547e+01 -4.979617291981e-02 
 2.154434690032e+04  1.576637693848e+01 -5.376856138298e-02 
 2.326305067154e+04  1.576634341043e+01 -5.805781947674e-02 
 2.511886431510e+04  1.576630431977e+01 -6.268921819890e-02 
 2.712272579332e+04  1.576625874373e+01 -6.769004264857e-02 
 2.928644564625e+04  1.576620560634e+01 -7.308975220854e-02 
 3.162277660168e+04  1.576614365315e+01 -7.892015338182e-02 
 3.414548873834e+04  1.576607142176e+01 -8.521558625582e-02 
 3.686945064520e+04  1.576598720711e+01 -9.201312563851e-02 
 3.981071705535e+04  1.576588902119e+01 -9.935279798551e-02 
 4.298662347082e+04  1.576577454663e+01 -1.072778153223e-01 
 4.641588833613e+04  1.576564108151e+01 -1.158348274116e-01 
 5.011872336273e+04  1.576548547584e+01 -1.250741935416e-01 
 5.411695265465e+04  1.576530405731e+01 -1.350502753571e-01 
 5.843414133735e+04  1.576509254479e+01 -1.458217522498e-01 
 6.309573444802e+04  1.576484594729e+01 -1.574519608975e-01 
 6.812920690580e+04  1.576455844682e+01 -1.700092606326e-01 
 7.356422544596e+04  1.576422326086e+01 -1.835674263403e-01 
 7.943282347243e+04  1.576383248291e+01 -1.982060707043e-01 
 8.576958985909e+04  1.576337689696e+01 -2.140110976187e-01 
 9.261187281288e+04  1.576284576016e+01 -2.310751885569e-01 
 1.000000000000e+05  1.576222655129e+01 -2.494983237832e-01 
 1.079775162328e+05  1.576150467599e+01 -2.693883400557e-01 
 1.165914401180e+05  1.576066312548e+01 -2.908615265448e-01 
 1.258925411794e+05  1.575968207765e+01 -3.140432602852e-01 
 1.359356390879e+05  1.575853843397e+01 -3.390686823410e-01 
 1.467799267622e+05  1.575720527977e+01 -3.660834153057e-01 
 1.584893192461e+05  1.575565125762e+01 -3.952443222706e-01 
 1.711328304162e+05  1.575383983773e+01 -4.267203064347e-01 
 1.847849797422e+05  1.575172847074e+01 -4.606931495892e-01 
 1.995262314969e+05  1.574926760413e+01 -4.973583862038e-01 
 2.154434690032e+05  1.574639954006e+01 -5.369262079409e-01 
 2.326305067154e+05  1.574305711165e+01 -5.796223911281e-01 
 2.511886431510e+05  1.573916214836e+01 -6.256892364565e-01 
 2.712272579332e+05  1.573462370096e+01 -6.753865064572e-01 
 2.928644564625e+05  1.572933598964e+01 -7.289923411338e-01 
 3.162277660168e+05  1.572317603497e+01 -7.868041258177e-01 
 3.414548873834e+05  1.571600093025e+01 -8.491392777459e-01 
 3.686945064520e+05  1.570764470329e+01 -9.163359074340e-01 
 3.981071705535e+05  1.569791471899e+01 -9.887532994492e-01 
 4.298662347082e+05  1.568658756451e+01 -1.066772141559e+00 
 4.641588833613e+05  1.567340436041e+01 -1.150794413229e+00 
 5.011872336273e+05  1.565806543970e+01 -1.241242822067e+00 
 5.411695265465e+05  1.564022433784e+01 -1.338559649677e+00 
 5.843414133735e+05  1.561948104939e+01 -1.443204837331e+00 
 6.309573444802e+05  1.559537451277e+01 -1.555653103325e+00 
 6.812920690580e+05  1.556737431560e+01 -1.676389842191e+00 
 7.356422544596e+05  1.553487163769e+01 -1.805905505679e+00 
 7.943282347243e+05  1.549716950941e+01 -1.944688114496e+00 
 8.576958985909e+05  1.545347252277e+01 -2.093213492082e+00 
 9.261187281288e+05  1.540287623762e+01 -2.251932759376e+00 
 1.000000000000e+06  1.534435664746e+01 -2.421256581161e+00 
 1.079775162328e+06  1.527676023904e+01 -2.601535624830e+00 
 1.165914401180e+06  1.519879538732e+01 -2.793036690793e+00 
 1.258925411794e+06  1.510902608419e+01 -2.995914020884e+00 
 1.359356390879e+06  1.500586930065e+01 -3.210175410186e+00 
 1.467799267622e+06  1.488759761577e+01 -3.435642967237e+00 
 1.584893192461e+06  1.475234909876e+01 -3.671908726155e+00 
 1.711328304162e+06  1.459814675399e+01 -3.918285844063e+00 
 1.847849797422e+06  1.442293007484e+01 -4.173756851603e+00 
 1.995262314969e+06  1.422460131787e+01 -4.436921383193e+00 
 2.154434690032e+06  1.400108887198e+01 -4.705946975054e+00 
 2.326305067154e+06  1.375042943877e+01 -4.978527827569e+00 
 2.511886431510e+06  1.347086950251e+01 -5.251857737959e+00 
 2.712272579332e+06  1.316098465137e+01 -5.522624494821e+00 
 2.928644564625e+06  1.281981268929e+01 -5.787033566622e+00 
 3.162277660168e+06  1.244699326918e+01 -6.040868518706e+00 
 3.414548873834e+06  1.204290331415e+01 -6.279593862820e+00 
 3.686945064520e+06  1.160877435633e+01 -6.498502710364e+00 
 3.981071705535e+06  1.114677587927e+01 -6.692906628673e+00 
 4.298662347082e+06  1.066004868038e+01 -6.858358896073e+00 
 4.641588833613e+06  1.015267487633e+01 -6.990895767434e+00 
 5.011872336273e+06  9.629576749997e+00 -7.087274704429e+00 
 5.411695265465e+06  9.096344764218e+00 -7.145185232891e+00 
 5.843414133735e+06  8.559004570551e+00 -7.163408410664e+00 
 6.309573444802e+06  8.023741912925e+00 -7.141905347623e+00 
 6.812920690580e+06  7.496610999797e+00 -7.081823385961e+00 
 7.356422544596e+06  6.983254621339e+00 -6.985418984806e+00 
 7.943282347243e+06  6.488662361918e+00 -6.855906970531e+00 
 8.576958985909e+06  6.016987179900e+00 -6.697254485512e+00 
 9.261187281288e+06  5.571431843942e+00 -6.513943109291e+00 
 1.000000000000e+07  5.154207176950e+00 -6.310723626358e+00 
 1.079775162328e+07  4.766555628948e+00 -6.092385169932e+00 
 1.165914401180e+07  4.408827685986e+00 -5.863555124345e+00 
 1.258925411794e+07  4.080595559209e+00 -5.628539675244e+00 
 1.359356390879e+07  3.780788302221e+00 -5.391208600752e+00 
 1.467799267622e+07  3.507834306886e+00 -5.154922749433e+00 
 1.584893192461e+07  3.259800162562e+00 -4.922499122616e+00 
 1.711328304162e+07  3.034518313400e+00 -4.696206607968e+00 
 1.847849797422e+07  2.829699186612e+00 -4.477784948143e+00 
 1.995262314969e+07  2.643026105376e+00 -4.268480080507e+00 
 2.154434690032e+07  2.472233176716e+00 -4.069090134001e+00 
 2.326305067154e+07  2.315167454203e+00 -3.880017754281e+00 
 2.511886431510e+07  2.169837120813e+00 -3.701325764701e+00 
 2.712272579332e+07  2.034447379355e+00 -3.532794265004e+00 
 2.928644564625e+07  1.907425363536e+00 -3.373978008146e+00 
 3.162277660168e+07  1.787434884714e+00 -3.224263238796e+00 
 3.414548873834e+07  1.673381390361e+00 -3.082923154056e+00 
 3.686945064520e+07  1.564407283534e+00 -2.949170852944e+00 
 3.981071705535e+07  1.459877838925e+00 -2.822208226861e+00 
 4.298662347082e+07  1.359358371607e+00 -2.701268894682e+00 
 4.641588833613e+07  1.262583997460e+00 -2.585653183542e+00 
 5.011872336273e+07  1.169424109575e+00 -2.474753426870e+00 
 5.411695265465e+07  1.079844369912e+00 -2.368068525038e+00 
 5.843414133735e+07  9.938693736364e-01 -2.265207703560e+00 
 6.309573444802e+07  9.115490479544e-01 -2.165884521712e+00 
 6.812920690580e+07  8.329312762796e-01 -2.069903195257e+00 
 7.356422544596e+07  7.580422936517e-01 -1.977139986120e+00 
 7.943282347243e+07  6.868752730445e-01 -1.887522647077e+00 
 8.576958985909e+07  6.193864393437e-01 -1.801010671770e+00 
 9.261187281288e+07  5.554972044290e-01 -1.717578476985e+00 
 1.000000000000e+08  4.951003353621e-01 -1.637202794890e+00 
 1.079775162328e+08  4.380680807680e-01 -1.559854660859e+00 
 1.165914401180e+08  3.842604375565e-01 -1.485495611882e+00 
 1.258925411794e+08  3.335322333005e-01 -1.414077174932e+00 
 1.359356390879e+08  2.857382937178e-01 -1.345542473469e+00 
 1.467799267622e+08  2.407365288053e-01 -1.279828799110e+00 
 1.584893192461e+08  1.983892049177e-01 -1.216870218151e+00 
 1.711328304162e+08  1.585629198463e-01 -1.156599613801e+00 
 1.847849797422e+08  1.211278622323e-01 -1.098949905918e+00 
 1.995262314969e+08  8.595685706366e-02 -1.043854463316e+00 
 2.154434690032e+08  5.292454113375e-02 -9.912468886741e-01 
 2.326305067154e+08  2.190684262507e-02 -9.410604117254e-01 
 2.511886431510e+08 -7.219194051735e-03 -8.932271013516e-01 
 2.712272579332e+08 -3.457527236235e-02 -8.476770430814e-01 
 2.928644564625e+08 -6.028145235648e-02 -8.043375631450e-01 
 3.162277660168e+08 -8.445554684757e-02 -7.631325371091e-01 
 3.414548873834e+08 -1.072123239818e-01 -7.239818069843e-01 
 3.686945064520e+08 -1.286625182060e-01 -6.868007397660e-01 
 3.981071705535e+08 -1.489116511952e-01 -6.514999809322e-01 
 4.298662347082e+08 -1.680586820002e-01 -6.179854765238e-01 
 4.641588833613e+08 -1.861945380642e-01 -5.861588475995e-01 
 5.011872336273e+08 -2.034006196498e-01 -5.559181946413e-01 
 5.411695265465e+08 -2.197474117671e-01 -5.271593831029e-01 
 5.843414133735e+08 -2.352933704767e-01 -4.997778138779e-01 
 6.309573444802e+08 -2.500842642053e-01 -4.736706171731e-01 
 6.812920690580e+08 -2.641531359299e-01 -4.487391334665e-01 
 7.356422544596e+08 -2.775210032608e-01 -4.248914746120e-01 
 7.943282347243e+08 -2.901983322620e-01 -4.020449086128e-01 
 8.576958985909e+08 -3.021872181170e-01 -3.801277989674e-01 
 9.261187281288e+08 -3.134841005086e-01 -3.590808631426e-01 
 1.000000000000e+09 -3.240827566425e-01 -3.388575932115e-01 
