 frequency       onoise_spectrum inoise_spectrum
 2.23872114e+00  4.79030583e-06  1.58177202e-07 
 2.29086765e+00  4.74135163e-06  1.56560721e-07 
 2.34422882e+00  4.69290528e-06  1.54961010e-07 
 2.39883292e+00  4.64496144e-06  1.53377891e-07 
 2.45470892e+00  4.59751482e-06  1.51811191e-07 
 2.51188643e+00  4.55056019e-06  1.50260736e-07 
 2.57039578e+00  4.50409239e-06  1.48726357e-07 
 2.63026799e+00  4.45810629e-06  1.47207883e-07 
 2.69153480e+00  4.41259683e-06  1.45705148e-07 
 2.75422870e+00  4.36755900e-06  1.44217987e-07 
 2.81838293e+00  4.32298784e-06  1.42746235e-07 
 2.88403150e+00  4.27887846e-06  1.41289731e-07 
 2.95120923e+00  4.23522600e-06  1.39848315e-07 
 3.01995172e+00  4.19202567e-06  1.38421829e-07 
 3.09029543e+00  4.14927272e-06  1.37010115e-07 
 3.16227766e+00  4.10696245e-06  1.35613018e-07 
 3.23593657e+00  4.06509021e-06  1.34230385e-07 
 3.31131121e+00  4.02365141e-06  1.32862065e-07 
 3.38844156e+00  3.98264151e-06  1.31507906e-07 
 3.46736850e+00  3.94205599e-06  1.30167762e-07 
 3.54813389e+00  3.90189042e-06  1.28841484e-07 
 3.63078055e+00  3.86214038e-06  1.27528927e-07 
 3.71535229e+00  3.82280153e-06  1.26229947e-07 
 3.80189396e+00  3.78386954e-06  1.24944402e-07 
 3.89045145e+00  3.74534016e-06  1.23672151e-07 
 3.98107171e+00  3.70720917e-06  1.22413056e-07 
 4.07380278e+00  3.66947239e-06  1.21166977e-07 
 4.16869383e+00  3.63212570e-06  1.19933779e-07 
 4.26579519e+00  3.59516500e-06  1.18713327e-07 
 4.36515832e+00  3.55858626e-06  1.17505487e-07 
 4.46683592e+00  3.52238548e-06  1.16310127e-07 
 4.57088190e+00  3.48655870e-06  1.15127117e-07 
 4.67735141e+00  3.45110201e-06  1.13956328e-07 
 4.78630092e+00  3.41601154e-06  1.12797631e-07 
 4.89778819e+00  3.38128345e-06  1.11650900e-07 
 5.01187234e+00  3.34691395e-06  1.10516010e-07 
 5.12861384e+00  3.31289930e-06  1.09392836e-07 
 5.24807460e+00  3.27923578e-06  1.08281258e-07 
 5.37031796e+00  3.24591972e-06  1.07181153e-07 
 5.49540874e+00  3.21294750e-06  1.06092401e-07 
 5.62341325e+00  3.18031551e-06  1.05014884e-07 
 5.75439937e+00  3.14802021e-06  1.03948484e-07 
 5.88843655e+00  3.11605807e-06  1.02893086e-07 
 6.02559586e+00  3.08442562e-06  1.01848573e-07 
 6.16595002e+00  3.05311941e-06  1.00814834e-07 
 6.30957344e+00  3.02213605e-06  9.97917548e-08 
 6.45654229e+00  2.99147215e-06  9.87792245e-08 
 6.60693448e+00  2.96112438e-06  9.77771330e-08 
 6.76082975e+00  2.93108945e-06  9.67853715e-08 
 6.91830971e+00  2.90136410e-06  9.58038321e-08 
 7.07945784e+00  2.87194508e-06  9.48324083e-08 
 7.24435960e+00  2.84282922e-06  9.38709945e-08 
 7.41310241e+00  2.81401334e-06  9.29194864e-08 
 7.58577575e+00  2.78549433e-06  9.19777808e-08 
 7.76247117e+00  2.75726908e-06  9.10457753e-08 
 7.94328235e+00  2.72933453e-06  9.01233691e-08 
 8.12830516e+00  2.70168767e-06  8.92104621e-08 
 8.31763771e+00  2.67432548e-06  8.83069552e-08 
 8.51138038e+00  2.64724501e-06  8.74127508e-08 
 8.70963590e+00  2.62044332e-06  8.65277518e-08 
 8.91250938e+00  2.59391752e-06  8.56518624e-08 
 9.12010839e+00  2.56766472e-06  8.47849879e-08 
 9.33254301e+00  2.54168209e-06  8.39270344e-08 
 9.54992586e+00  2.51596682e-06  8.30779092e-08 
 9.77237221e+00  2.49051613e-06  8.22375203e-08 
 1.00000000e+01  2.46532726e-06  8.14057770e-08 
 1.02329299e+01  2.44039749e-06  8.05825893e-08 
 1.04712855e+01  2.41572413e-06  7.97678683e-08 
 1.07151931e+01  2.39130452e-06  7.89615260e-08 
 1.09647820e+01  2.36713601e-06  7.81634753e-08 
 1.12201845e+01  2.34321600e-06  7.73736302e-08 
 1.14815362e+01  2.31954191e-06  7.65919053e-08 
 1.17489755e+01  2.29611119e-06  7.58182163e-08 
 1.20226443e+01  2.27292130e-06  7.50524798e-08 
 1.23026877e+01  2.24996974e-06  7.42946133e-08 
 1.25892541e+01  2.22725405e-06  7.35445350e-08 
 1.28824955e+01  2.20477178e-06  7.28021642e-08 
 1.31825674e+01  2.18252050e-06  7.20674209e-08 
 1.34896288e+01  2.16049782e-06  7.13402260e-08 
 1.38038426e+01  2.13870136e-06  7.06205011e-08 
 1.41253754e+01  2.11712879e-06  6.99081690e-08 
 1.44543977e+01  2.09577778e-06  6.92031528e-08 
 1.47910839e+01  2.07464604e-06  6.85053769e-08 
 1.51356125e+01  2.05373129e-06  6.78147661e-08 
 1.54881662e+01  2.03303128e-06  6.71312464e-08 
 1.58489319e+01  2.01254380e-06  6.64547441e-08 
 1.62181010e+01  1.99226664e-06  6.57851868e-08 
 1.65958691e+01  1.97219763e-06  6.51225024e-08 
 1.69824365e+01  1.95233460e-06  6.44666199e-08 
 1.73780083e+01  1.93267543e-06  6.38174688e-08 
 1.77827941e+01  1.91321801e-06  6.31749795e-08 
 1.81970086e+01  1.89396026e-06  6.25390832e-08 
 1.86208714e+01  1.87490010e-06  6.19097116e-08 
 1.90546072e+01  1.85603550e-06  6.12867973e-08 
 1.94984460e+01  1.83736443e-06  6.06702736e-08 
 1.99526231e+01  1.81888490e-06  6.00600744e-08 
 2.04173794e+01  1.80059492e-06  5.94561343e-08 
 2.08929613e+01  1.78249254e-06  5.88583888e-08 
 2.13796209e+01  1.76457582e-06  5.82667738e-08 
 2.18776162e+01  1.74684284e-06  5.76812261e-08 
 2.23872114e+01  1.72929171e-06  5.71016830e-08 
 2.29086765e+01  1.71192055e-06  5.65280826e-08 
 2.34422882e+01  1.69472751e-06  5.59603636e-08 
 2.39883292e+01  1.67771074e-06  5.53984652e-08 
 2.45470892e+01  1.66086843e-06  5.48423276e-08 
 2.51188643e+01  1.64419878e-06  5.42918912e-08 
 2.57039578e+01  1.62770001e-06  5.37470974e-08 
 2.63026799e+01  1.61137036e-06  5.32078880e-08 
 2.69153480e+01  1.59520809e-06  5.26742054e-08 
 2.75422870e+01  1.57921147e-06  5.21459927e-08 
 2.81838293e+01  1.56337881e-06  5.16231937e-08 
 2.88403150e+01  1.54770840e-06  5.11057526e-08 
 2.95120923e+01  1.53219858e-06  5.05936142e-08 
 3.01995172e+01  1.51684770e-06  5.00867239e-08 
 3.09029543e+01  1.50165412e-06  4.95850279e-08 
 3.16227766e+01  1.48661623e-06  4.90884726e-08 
 3.23593657e+01  1.47173243e-06  4.85970053e-08 
 3.31131121e+01  1.45700112e-06  4.81105736e-08 
 3.38844156e+01  1.44242075e-06  4.76291258e-08 
 3.46736850e+01  1.42798976e-06  4.71526107e-08 
 3.54813389e+01  1.41370663e-06  4.66809776e-08 
 3.63078055e+01  1.39956982e-06  4.62141765e-08 
 3.71535229e+01  1.38557784e-06  4.57521576e-08 
 3.80189396e+01  1.37172921e-06  4.52948720e-08 
 3.89045145e+01  1.35802245e-06  4.48422710e-08 
 3.98107171e+01  1.34445611e-06  4.43943066e-08 
 4.07380278e+01  1.33102874e-06  4.39509314e-08 
 4.16869383e+01  1.31773893e-06  4.35120981e-08 
 4.26579519e+01  1.30458526e-06  4.30777604e-08 
 4.36515832e+01  1.29156634e-06  4.26478721e-08 
 4.46683592e+01  1.27868079e-06  4.22223877e-08 
 4.57088190e+01  1.26592724e-06  4.18012620e-08 
 4.67735141e+01  1.25330434e-06  4.13844506e-08 
 4.78630092e+01  1.24081076e-06  4.09719091e-08 
 4.89778819e+01  1.22844517e-06  4.05635940e-08 
 5.01187234e+01  1.21620626e-06  4.01594620e-08 
 5.12861384e+01  1.20409275e-06  3.97594703e-08 
 5.24807460e+01  1.19210333e-06  3.93635767e-08 
 5.37031796e+01  1.18023676e-06  3.89717392e-08 
 5.49540874e+01  1.16849177e-06  3.85839165e-08 
 5.62341325e+01  1.15686713e-06  3.82000675e-08 
 5.75439937e+01  1.14536159e-06  3.78201516e-08 
 5.88843655e+01  1.13397396e-06  3.74441289e-08 
 6.02559586e+01  1.12270302e-06  3.70719594e-08 
 6.16595002e+01  1.11154759e-06  3.67036039e-08 
 6.30957344e+01  1.10050648e-06  3.63390236e-08 
 6.45654229e+01  1.08957854e-06  3.59781800e-08 
 6.60693448e+01  1.07876260e-06  3.56210350e-08 
 6.76082975e+01  1.06805754e-06  3.52675509e-08 
 6.91830971e+01  1.05746222e-06  3.49176905e-08 
 7.07945784e+01  1.04697552e-06  3.45714168e-08 
 7.24435960e+01  1.03659634e-06  3.42286935e-08 
 7.41310241e+01  1.02632358e-06  3.38894843e-08 
 7.58577575e+01  1.01615617e-06  3.35537536e-08 
 7.76247117e+01  1.00609303e-06  3.32214660e-08 
 7.94328235e+01  9.96133105e-07  3.28925865e-08 
 8.12830516e+01  9.86275343e-07  3.25670805e-08 
 8.31763771e+01  9.76518709e-07  3.22449138e-08 
 8.51138038e+01  9.66862175e-07  3.19260524e-08 
 8.70963590e+01  9.57304728e-07  3.16104629e-08 
 8.91250938e+01  9.47845362e-07  3.12981121e-08 
 9.12010839e+01  9.38483082e-07  3.09889671e-08 
 9.33254301e+01  9.29216906e-07  3.06829954e-08 
 9.54992586e+01  9.20045859e-07  3.03801650e-08 
 9.77237221e+01  9.10968979e-07  3.00804439e-08 
 1.00000000e+02  9.01985312e-07  2.97838008e-08 
 1.02329299e+02  8.93093916e-07  2.94902045e-08 
 1.04712855e+02  8.84293857e-07  2.91996242e-08 
 1.07151931e+02  8.75584212e-07  2.89120293e-08 
 1.09647820e+02  8.66964067e-07  2.86273898e-08 
 1.12201845e+02  8.58432519e-07  2.83456758e-08 
 1.14815362e+02  8.49988672e-07  2.80668577e-08 
 1.17489755e+02  8.41631643e-07  2.77909063e-08 
 1.20226443e+02  8.33360555e-07  2.75177928e-08 
 1.23026877e+02  8.25174541e-07  2.72474884e-08 
 1.25892541e+02  8.17072745e-07  2.69799649e-08 
 1.28824955e+02  8.09054317e-07  2.67151942e-08 
 1.31825674e+02  8.01118419e-07  2.64531487e-08 
 1.34896288e+02  7.93264220e-07  2.61938009e-08 
 1.38038426e+02  7.85490897e-07  2.59371237e-08 
 1.41253754e+02  7.77797638e-07  2.56830903e-08 
 1.44543977e+02  7.70183638e-07  2.54316739e-08 
 1.47910839e+02  7.62648101e-07  2.51828485e-08 
 1.51356125e+02  7.55190238e-07  2.49365878e-08 
 1.54881662e+02  7.47809271e-07  2.46928663e-08 
 1.58489319e+02  7.40504428e-07  2.44516584e-08 
 1.62181010e+02  7.33274946e-07  2.42129390e-08 
 1.65958691e+02  7.26120069e-07  2.39766830e-08 
 1.69824365e+02  7.19039050e-07  2.37428659e-08 
 1.73780083e+02  7.12031150e-07  2.35114631e-08 
 1.77827941e+02  7.05095638e-07  2.32824507e-08 
 1.81970086e+02  6.98231788e-07  2.30558045e-08 
 1.86208714e+02  6.91438886e-07  2.28315011e-08 
 1.90546072e+02  6.84716222e-07  2.26095169e-08 
 1.94984460e+02  6.78063095e-07  2.23898289e-08 
 1.99526231e+02  6.71478811e-07  2.21724141e-08 
 2.04173794e+02  6.64962684e-07  2.19572498e-08 
 2.08929613e+02  6.58514034e-07  2.17443136e-08 
 2.13796209e+02  6.52132188e-07  2.15335834e-08 
 2.18776162e+02  6.45816483e-07  2.13250371e-08 
 2.23872114e+02  6.39566258e-07  2.11186531e-08 
 2.29086765e+02  6.33380865e-07  2.09144097e-08 
 2.34422882e+02  6.27259657e-07  2.07122858e-08 
 2.39883292e+02  6.21201997e-07  2.05122603e-08 
 2.45470892e+02  6.15207255e-07  2.03143123e-08 
 2.51188643e+02  6.09274806e-07  2.01184213e-08 
 2.57039578e+02  6.03404033e-07  1.99245668e-08 
 2.63026799e+02  5.97594324e-07  1.97327287e-08 
 2.69153480e+02  5.91845075e-07  1.95428870e-08 
 2.75422870e+02  5.86155687e-07  1.93550219e-08 
 2.81838293e+02  5.80525568e-07  1.91691139e-08 
 2.88403150e+02  5.74954133e-07  1.89851437e-08 
 2.95120923e+02  5.69440801e-07  1.88030920e-08 
 3.01995172e+02  5.63985000e-07  1.86229400e-08 
 3.09029543e+02  5.58586161e-07  1.84446690e-08 
 3.16227766e+02  5.53243723e-07  1.82682603e-08 
 3.23593657e+02  5.47957130e-07  1.80936956e-08 
 3.31131121e+02  5.42725833e-07  1.79209568e-08 
 3.38844156e+02  5.37549288e-07  1.77500260e-08 
 3.46736850e+02  5.32426955e-07  1.75808853e-08 
 3.54813389e+02  5.27358303e-07  1.74135171e-08 
 3.63078055e+02  5.22342805e-07  1.72479040e-08 
 3.71535229e+02  5.17379939e-07  1.70840289e-08 
 3.80189396e+02  5.12469188e-07  1.69218747e-08 
 3.89045145e+02  5.07610043e-07  1.67614245e-08 
 3.98107171e+02  5.02801998e-07  1.66026617e-08 
 4.07380278e+02  4.98044554e-07  1.64455697e-08 
 4.16869383e+02  4.93337214e-07  1.62901321e-08 
 4.26579519e+02  4.88679491e-07  1.61363330e-08 
 4.36515832e+02  4.84070899e-07  1.59841561e-08 
 4.46683592e+02  4.79510960e-07  1.58335858e-08 
 4.57088190e+02  4.74999199e-07  1.56846064e-08 
 4.67735141e+02  4.70535147e-07  1.55372023e-08 
 4.78630092e+02  4.66118340e-07  1.53913582e-08 
 4.89778819e+02  4.61748317e-07  1.52470591e-08 
 5.01187234e+02  4.57424625e-07  1.51042897e-08 
 5.12861384e+02  4.53146814e-07  1.49630354e-08 
 5.24807460e+02  4.48914438e-07  1.48232813e-08 
 5.37031796e+02  4.44727057e-07  1.46850130e-08 
 5.49540874e+02  4.40584234e-07  1.45482161e-08 
 5.62341325e+02  4.36485540e-07  1.44128763e-08 
 5.75439937e+02  4.32430546e-07  1.42789794e-08 
 5.88843655e+02  4.28418830e-07  1.41465117e-08 
 6.02559586e+02  4.24449975e-07  1.40154592e-08 
 6.16595002e+02  4.20523567e-07  1.38858083e-08 
 6.30957344e+02  4.16639196e-07  1.37575456e-08 
 6.45654229e+02  4.12796457e-07  1.36306575e-08 
 6.60693448e+02  4.08994950e-07  1.35051309e-08 
 6.76082975e+02  4.05234278e-07  1.33809528e-08 
 6.91830971e+02  4.01514048e-07  1.32581100e-08 
 7.07945784e+02  3.97833873e-07  1.31365899e-08 
 7.24435960e+02  3.94193366e-07  1.30163796e-08 
 7.41310241e+02  3.90592149e-07  1.28974667e-08 
 7.58577575e+02  3.87029844e-07  1.27798388e-08 
 7.76247117e+02  3.83506080e-07  1.26634834e-08 
 7.94328235e+02  3.80020486e-07  1.25483884e-08 
 8.12830516e+02  3.76572699e-07  1.24345419e-08 
 8.31763771e+02  3.73162357e-07  1.23219318e-08 
 8.51138038e+02  3.69789102e-07  1.22105464e-08 
 8.70963590e+02  3.66452582e-07  1.21003739e-08 
 8.91250938e+02  3.63152445e-07  1.19914029e-08 
 9.12010839e+02  3.59888345e-07  1.18836218e-08 
 9.33254301e+02  3.56659939e-07  1.17770194e-08 
 9.54992586e+02  3.53466888e-07  1.16715844e-08 
 9.77237221e+02  3.50308856e-07  1.15673057e-08 
 1.00000000e+03  3.47185510e-07  1.14641724e-08 
 1.02329299e+03  3.44096520e-07  1.13621736e-08 
 1.04712855e+03  3.41041562e-07  1.12612985e-08 
 1.07151931e+03  3.38020312e-07  1.11615365e-08 
 1.09647820e+03  3.35032451e-07  1.10628771e-08 
 1.12201845e+03  3.32077663e-07  1.09653097e-08 
 1.14815362e+03  3.29155635e-07  1.08688241e-08 
 1.17489755e+03  3.26266058e-07  1.07734101e-08 
 1.20226443e+03  3.23408624e-07  1.06790575e-08 
 1.23026877e+03  3.20583031e-07  1.05857563e-08 
 1.25892541e+03  3.17788977e-07  1.04934965e-08 
 1.28824955e+03  3.15026166e-07  1.04022684e-08 
 1.31825674e+03  3.12294303e-07  1.03120622e-08 
 1.34896288e+03  3.09593095e-07  1.02228684e-08 
 1.38038426e+03  3.06922255e-07  1.01346773e-08 
 1.41253754e+03  3.04281496e-07  1.00474795e-08 
 1.44543977e+03  3.01670535e-07  9.96126569e-09 
 1.47910839e+03  2.99089093e-07  9.87602661e-09 
 1.51356125e+03  2.96536891e-07  9.79175310e-09 
 1.54881662e+03  2.94013654e-07  9.70843606e-09 
 1.58489319e+03  2.91519111e-07  9.62606653e-09 
 1.62181010e+03  2.89052992e-07  9.54463560e-09 
 1.65958691e+03  2.86615029e-07  9.46413445e-09 
 1.69824365e+03  2.84204959e-07  9.38455436e-09 
 1.73780083e+03  2.81822520e-07  9.30588669e-09 
 1.77827941e+03  2.79467451e-07  9.22812286e-09 
 1.81970086e+03  2.77139497e-07  9.15125439e-09 
 1.86208714e+03  2.74838403e-07  9.07527290e-09 
 1.90546072e+03  2.72563917e-07  9.00017005e-09 
 1.94984460e+03  2.70315789e-07  8.92593760e-09 
 1.99526231e+03  2.68093771e-07  8.85256739e-09 
 2.04173794e+03  2.65897619e-07  8.78005132e-09 
 2.08929613e+03  2.63727090e-07  8.70838138e-09 
 2.13796209e+03  2.61581943e-07  8.63754963e-09 
 2.18776162e+03  2.59461940e-07  8.56754820e-09 
 2.23872114e+03  2.57366844e-07  8.49836930e-09 
 2.29086765e+03  2.55296423e-07  8.43000519e-09 
 2.34422882e+03  2.53250442e-07  8.36244822e-09 
 2.39883292e+03  2.51228674e-07  8.29569081e-09 
 2.45470892e+03  2.49230890e-07  8.22972544e-09 
 2.51188643e+03  2.47256864e-07  8.16454465e-09 
 2.57039578e+03  2.45306373e-07  8.10014106e-09 
 2.63026799e+03  2.43379194e-07  8.03650734e-09 
 2.69153480e+03  2.41475108e-07  7.97363624e-09 
 2.75422870e+03  2.39593897e-07  7.91152057e-09 
 2.81838293e+03  2.37735344e-07  7.85015320e-09 
 2.88403150e+03  2.35899236e-07  7.78952704e-09 
 2.95120923e+03  2.34085360e-07  7.72963510e-09 
 3.01995172e+03  2.32293506e-07  7.67047042e-09 
 3.09029543e+03  2.30523464e-07  7.61202611e-09 
 3.16227766e+03  2.28775027e-07  7.55429533e-09 
 3.23593657e+03  2.27047990e-07  7.49727131e-09 
 3.31131121e+03  2.25342150e-07  7.44094733e-09 
 3.38844156e+03  2.23657304e-07  7.38531671e-09 
 3.46736850e+03  2.21993251e-07  7.33037286e-09 
 3.54813389e+03  2.20349794e-07  7.27610920e-09 
 3.63078055e+03  2.18726734e-07  7.22251923e-09 
 3.71535229e+03  2.17123876e-07  7.16959649e-09 
 3.80189396e+03  2.15541027e-07  7.11733460e-09 
 3.89045145e+03  2.13977993e-07  7.06572718e-09 
 3.98107171e+03  2.12434583e-07  7.01476794e-09 
 4.07380278e+03  2.10910608e-07  6.96445063e-09 
 4.16869383e+03  2.09405879e-07  6.91476904e-09 
 4.26579519e+03  2.07920210e-07  6.86571700e-09 
 4.36515832e+03  2.06453415e-07  6.81728841e-09 
 4.46683592e+03  2.05005311e-07  6.76947721e-09 
 4.57088190e+03  2.03575715e-07  6.72227736e-09 
 4.67735141e+03  2.02164445e-07  6.67568290e-09 
 4.78630092e+03  2.00771322e-07  6.62968789e-09 
 4.89778819e+03  1.99396166e-07  6.58428645e-09 
 5.01187234e+03  1.98038802e-07  6.53947273e-09 
 5.12861384e+03  1.96699051e-07  6.49524092e-09 
 5.24807460e+03  1.95376741e-07  6.45158526e-09 
 5.37031796e+03  1.94071696e-07  6.40850004e-09 
 5.49540874e+03  1.92783745e-07  6.36597957e-09 
 5.62341325e+03  1.91512716e-07  6.32401821e-09 
 5.75439937e+03  1.90258439e-07  6.28261037e-09 
 5.88843655e+03  1.89020746e-07  6.24175046e-09 
 6.02559586e+03  1.87799468e-07  6.20143299e-09 
 6.16595002e+03  1.86594439e-07  6.16165245e-09 
 6.30957344e+03  1.85405494e-07  6.12240340e-09 
 6.45654229e+03  1.84232468e-07  6.08368042e-09 
 6.60693448e+03  1.83075197e-07  6.04547815e-09 
 6.76082975e+03  1.81933520e-07  6.00779124e-09 
 6.91830971e+03  1.80807275e-07  5.97061439e-09 
 7.07945784e+03  1.79696302e-07  5.93394232e-09 
 7.24435960e+03  1.78600441e-07  5.89776981e-09 
 7.41310241e+03  1.77519535e-07  5.86209166e-09 
 7.58577575e+03  1.76453427e-07  5.82690270e-09 
 7.76247117e+03  1.75401960e-07  5.79219780e-09 
 7.94328235e+03  1.74364979e-07  5.75797186e-09 
 8.12830516e+03  1.73342331e-07  5.72421981e-09 
 8.31763771e+03  1.72333860e-07  5.69093663e-09 
 8.51138038e+03  1.71339417e-07  5.65811732e-09 
 8.70963590e+03  1.70358848e-07  5.62575690e-09 
 8.91250938e+03  1.69392004e-07  5.59385045e-09 
 9.12010839e+03  1.68438735e-07  5.56239306e-09 
 9.33254301e+03  1.67498892e-07  5.53137985e-09 
 9.54992586e+03  1.66572329e-07  5.50080599e-09 
 9.77237221e+03  1.65658897e-07  5.47066667e-09 
 1.00000000e+04  1.64758451e-07  5.44095712e-09 
 1.02329299e+04  1.63870846e-07  5.41167257e-09 
 1.04712855e+04  1.62995938e-07  5.38280832e-09 
 1.07151931e+04  1.62133584e-07  5.35435968e-09 
 1.09647820e+04  1.61283641e-07  5.32632200e-09 
 1.12201845e+04  1.60445967e-07  5.29869064e-09 
 1.14815362e+04  1.59620422e-07  5.27146102e-09 
 1.17489755e+04  1.58806866e-07  5.24462856e-09 
 1.20226443e+04  1.58005159e-07  5.21818874e-09 
 1.23026877e+04  1.57215164e-07  5.19213704e-09 
 1.25892541e+04  1.56436743e-07  5.16646900e-09 
 1.28824955e+04  1.55669759e-07  5.14118016e-09 
 1.31825674e+04  1.54914077e-07  5.11626611e-09 
 1.34896288e+04  1.54169561e-07  5.09172246e-09 
 1.38038426e+04  1.53436078e-07  5.06754486e-09 
 1.41253754e+04  1.52713493e-07  5.04372897e-09 
 1.44543977e+04  1.52001675e-07  5.02027051e-09 
 1.47910839e+04  1.51300492e-07  4.99716520e-09 
 1.51356125e+04  1.50609812e-07  4.97440880e-09 
 1.54881662e+04  1.49929505e-07  4.95199711e-09 
 1.58489319e+04  1.49259442e-07  4.92992595e-09 
 1.62181010e+04  1.48599494e-07  4.90819116e-09 
 1.65958691e+04  1.47949532e-07  4.88678864e-09 
 1.69824365e+04  1.47309430e-07  4.86571428e-09 
 1.73780083e+04  1.46679062e-07  4.84496402e-09 
 1.77827941e+04  1.46058301e-07  4.82453385e-09 
 1.81970086e+04  1.45447022e-07  4.80441975e-09 
 1.86208714e+04  1.44845102e-07  4.78461776e-09 
 1.90546072e+04  1.44252416e-07  4.76512393e-09 
 1.94984460e+04  1.43668841e-07  4.74593436e-09 
 1.99526231e+04  1.43094257e-07  4.72704516e-09 
 2.04173794e+04  1.42528541e-07  4.70845249e-09 
 2.08929613e+04  1.41971572e-07  4.69015253e-09 
 2.13796209e+04  1.41423230e-07  4.67214147e-09 
 2.18776162e+04  1.40883397e-07  4.65441558e-09 
 2.23872114e+04  1.40351953e-07  4.63697111e-09 
 2.29086765e+04  1.39828781e-07  4.61980437e-09 
 2.34422882e+04  1.39313762e-07  4.60291169e-09 
 2.39883292e+04  1.38806781e-07  4.58628943e-09 
 2.45470892e+04  1.38307720e-07  4.56993400e-09 
 2.51188643e+04  1.37816466e-07  4.55384180e-09 
 2.57039578e+04  1.37332902e-07  4.53800930e-09 
 2.63026799e+04  1.36856914e-07  4.52243298e-09 
 2.69153480e+04  1.36388389e-07  4.50710936e-09 
 2.75422870e+04  1.35927214e-07  4.49203499e-09 
 2.81838293e+04  1.35473275e-07  4.47720645e-09 
 2.88403150e+04  1.35026462e-07  4.46262035e-09 
 2.95120923e+04  1.34586661e-07  4.44827332e-09 
 3.01995172e+04  1.34153762e-07  4.43416204e-09 
 3.09029543e+04  1.33727655e-07  4.42028322e-09 
 3.16227766e+04  1.33308229e-07  4.40663359e-09 
 3.23593657e+04  1.32895375e-07  4.39320992e-09 
 3.31131121e+04  1.32488983e-07  4.38000900e-09 
 3.38844156e+04  1.32088944e-07  4.36702766e-09 
 3.46736850e+04  1.31695150e-07  4.35426277e-09 
 3.54813389e+04  1.31307492e-07  4.34171122e-09 
 3.63078055e+04  1.30925862e-07  4.32936992e-09 
 3.71535229e+04  1.30550153e-07  4.31723584e-09 
 3.80189396e+04  1.30180258e-07  4.30530596e-09 
 3.89045145e+04  1.29816069e-07  4.29357730e-09 
 3.98107171e+04  1.29457478e-07  4.28204691e-09 
 4.07380278e+04  1.29104380e-07  4.27071186e-09 
 4.16869383e+04  1.28756667e-07  4.25956927e-09 
 4.26579519e+04  1.28414232e-07  4.24861629e-09 
 4.36515832e+04  1.28076969e-07  4.23785008e-09 
 4.46683592e+04  1.27744771e-07  4.22726786e-09 
 4.57088190e+04  1.27417531e-07  4.21686685e-09 
 4.67735141e+04  1.27095143e-07  4.20664434e-09 
 4.78630092e+04  1.26777499e-07  4.19659760e-09 
 4.89778819e+04  1.26464491e-07  4.18672399e-09 
 5.01187234e+04  1.26156013e-07  4.17702086e-09 
 5.12861384e+04  1.25851956e-07  4.16748559e-09 
 5.24807460e+04  1.25552212e-07  4.15811562e-09 
 5.37031796e+04  1.25256673e-07  4.14890839e-09 
 5.49540874e+04  1.24965228e-07  4.13986140e-09 
 5.62341325e+04  1.24677769e-07  4.13097215e-09 
 5.75439937e+04  1.24394185e-07  4.12223819e-09 
 5.88843655e+04  1.24114364e-07  4.11365710e-09 
 6.02559586e+04  1.23838195e-07  4.10522648e-09 
 6.16595002e+04  1.23565565e-07  4.09694397e-09 
 6.30957344e+04  1.23296360e-07  4.08880723e-09 
